name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Lautropia	47670	G	8	7	15	0.00015
Polynucleobacter	44013	G	6	0	6	0.00006
Caballeronia	1827195	G	2	0	2	0.00002
Limnobacter	131079	G	1	0	1	0.00001
Variovorax	34072	G	153	10	163	0.00164
Limnohabitans	665874	G	36	2	38	0.00038
Rhodoferax	28065	G	13	0	13	0.00013
Diaphorobacter	238749	G	8	163	171	0.00172
Ramlibacter	174951	G	7	46	53	0.00053
Comamonas	283	G	7	51	58	0.00058
Vandammella	2919468	G	2	7	9	0.00009
Hydrogenophaga	47420	G	1	0	1	0.00001
Delftia	80865	G	1	65	66	0.00066
Pulveribacter	2678886	G	1	20	21	0.00021
Hylemonella	232523	G	1	5	6	0.00006
Oligella	90243	G	33	4	37	0.00037
Basilea	1472344	G	6	0	6	0.00006
Bordetella	517	G	5	99	104	0.00104
Roseateles	93681	G	21	1	22	0.00022
Ideonella	36862	G	12	39	51	0.00051
Sutterella	40544	G	23	5	28	0.00028
Turicimonas	1918598	G	4	0	4	0.00004
Duodenibacillus	1980697	G	1	0	1	0.00001
Tepidimonas	114248	G	11	29	40	0.00040
Aquabacterium	92793	G	3	8	11	0.00011
Candidatus Ichthyocystis	2929841	G	1	0	1	0.00001
Sulfuritortus	1938335	G	316	708	1024	0.01029
Thiobacillus	919	G	3	3	6	0.00006
Usitatibacter	2803845	G	167	103	270	0.00271
Nitrosospira	35798	G	82	0	82	0.00082
Nitrosomonas	914	G	18	5	23	0.00023
Sulfuriferula	1778653	G	4	0	4	0.00004
Sterolibacterium	157591	G	1	1	2	0.00002
Denitratisoma	311181	G	1	0	1	0.00001
Rugosibacter	1914449	G	1	0	1	0.00001
Pseudothauera	2891324	G	95	132	227	0.00228
Azonexus	146936	G	35	45	80	0.00080
Dechloromonas	73029	G	5	0	5	0.00005
Niveibacterium	1769726	G	13	36	49	0.00049
Azospira	146937	G	1	0	1	0.00001
Laribacter	168470	G	28	47	75	0.00075
Aquella	2593687	G	9	0	9	0.00009
Neisseria	482	G	2	1	3	0.00003
Iodobacter	32014	G	1	5	6	0.00006
Chitinibacter	230666	G	1	0	1	0.00001
Vogesella	57739	G	3	2	5	0.00005
Pseudogulbenkiania	568394	G	1	1	2	0.00002
Ferrovum	416212	G	24	6	30	0.00030
Candidatus Nasuia	1301080	G	2	0	2	0.00002
Candidatus Profftella	1381133	G	2	0	2	0.00002
Casimicrobium	2706000	G	2	1	3	0.00003
Candidatus Kinetoplastibacterium	33055	G	1	0	1	0.00001
Chitinivorax	1433992	G	1	1	2	0.00002
Mariprofundus	377315	G	7	0	7	0.00007
Hydrogenophilus	70774	G	2	0	2	0.00002
Niabella	379899	G	1184	306	1490	0.01497
Mycovorax	3389990	G	317	198	515	0.00517
Ferruginibacter	1004303	G	233	33	266	0.00267
Flavisolibacter	398041	G	230	45	275	0.00276
Sediminibacterium	504481	G	184	36	220	0.00221
Pseudobacter	1860196	G	134	51	185	0.00186
Arachidicoccus	1769012	G	130	6	136	0.00137
Paraflavitalea	2698688	G	107	0	107	0.00107
Niastella	354354	G	103	39	142	0.00143
Chitinophaga	79328	G	97	7	104	0.00104
Phnomibacter	2836216	G	37	0	37	0.00037
Panacibacter	1874621	G	15	4	19	0.00019
Lacibacter	649461	G	14	5	19	0.00019
Filimonas	649460	G	5	1	6	0.00006
Thermoflavifilum	1649506	G	3	0	3	0.00003
Flavihumibacter	1004301	G	3	0	3	0.00003
Rhizosphaericola	3114547	G	1	0	1	0.00001
Flavobacterium	237	G	936	817	1753	0.01761
Tenacibaculum	104267	G	11	0	11	0.00011
Leeuwenhoekiella	283735	G	8	0	8	0.00008
Amniculibacterium	2715289	G	7	23	30	0.00030
Croceibacter	216431	G	6	100	106	0.00106
Aureibaculum	2706948	G	3	32	35	0.00035
Vaginella	1935184	G	1	4	5	0.00005
Polaribacter	52959	G	1	22	23	0.00023
Faecalibacter	2766734	G	60	0	60	0.00060
Elizabethkingia	308865	G	9	26	35	0.00035
Chryseobacterium	59732	G	7	19	26	0.00026
Weeksella	1013	G	3	13	16	0.00016
Cruoricaptor	1433995	G	1	10	11	0.00011
Fluviicola	332102	G	31	6	37	0.00037
Paracrocinitomix	3024544	G	2	0	2	0.00002
Blattabacterium	34098	G	32	14	46	0.00046
Ichthyobacterium	1755829	G	14	1	15	0.00015
Parvicella	2975260	G	9	1	10	0.00010
Croceimicrobium	2828338	G	2	0	2	0.00002
Candidatus Karelsulcia	336809	G	1	0	1	0.00001
Pontibacter	323449	G	522	584	1106	0.01111
Hymenobacter	89966	G	93	87	180	0.00181
Adhaeribacter	299566	G	66	56	122	0.00123
Rufibacter	1379908	G	4	0	4	0.00004
Chryseolinea	1433993	G	73	81	154	0.00155
Fulvivirga	396811	G	7	11	18	0.00018
Roseivirga	290180	G	37	0	37	0.00037
Echinicola	390846	G	10	0	10	0.00010
Algoriphagus	246875	G	4	0	4	0.00004
Aquiflexum	280472	G	3	2	5	0.00005
Imperialibacter	1649461	G	14	0	14	0.00014
Flammeovirga	59739	G	2	0	2	0.00002
Cytophaga	978	G	13	13	26	0.00026
Spirosoma	107	G	2	2	4	0.00004
Dyadobacter	120831	G	7	5	12	0.00012
Larkinella	332157	G	1	4	5	0.00005
Tellurirhabdus	2674996	G	1	4	5	0.00005
Fulvitalea	1434007	G	5	2	7	0.00007
Persicobacter	59740	G	4	3	7	0.00007
Candidatus Cardinium	273135	G	7	1	8	0.00008
Candidatus Amoebophilus	281119	G	1	0	1	0.00001
Marivirga	869806	G	3	0	3	0.00003
Rhodocytophaga	455076	G	3	3	6	0.00006
Reichenbachiella	156993	G	1	1	2	0.00002
Ekhidna	447678	G	1	1	2	0.00002
Emticicia	312278	G	2	2	4	0.00004
Bernardetia	1937972	G	1	0	1	0.00001
Mangrovivirga	2858886	G	1	1	2	0.00002
Mangrovibacterium	1573808	G	211	18	229	0.00230
Aquipluma	2792393	G	1	0	1	0.00001
Alkalitalea	1193324	G	37	2	39	0.00039
Xiashengella	3129724	G	4	0	4	0.00004
Labilibaculum	2060722	G	3	0	3	0.00003
Marinifilum	866673	G	2	0	2	0.00002
Alistipes	239759	G	128	0	128	0.00129
Dysgonomonas	156973	G	4	2	6	0.00006
Proteiniphilum	294702	G	3	2	5	0.00005
Petrimonas	307628	G	1	1	2	0.00002
Bacteroides	816	G	3	6	9	0.00009
Porphyromonas	836	G	1	3	4	0.00004
Butyricimonas	574697	G	1	3	4	0.00004
Tannerella	195950	G	1	1	2	0.00002
Sphingobacterium	28453	G	55	59	114	0.00115
Pedobacter	84567	G	26	7	33	0.00033
Solitalea	929509	G	21	0	21	0.00021
Mucilaginibacter	423349	G	16	8	24	0.00024
Arcticibacter	1288026	G	1	0	1	0.00001
Anseongella	1773450	G	1	0	1	0.00001
Aurantibacillus	3088889	G	84	6	90	0.00090
Lewinella	70994	G	12	24	36	0.00036
Neolewinella	2993541	G	1	1	2	0.00002
Haliscomenobacter	2349	G	7	15	22	0.00022
Aureispira	365032	G	1	0	1	0.00001
Candidatus Sulfidibacterium	2923290	G	42	4	46	0.00046
Melioribacter	1134403	G	90	2	92	0.00092
Ignavibacterium	795750	G	8	0	8	0.00008
Pelodictyon	1099	G	15	19	34	0.00034
Chloroherpeton	100715	G	5	0	5	0.00005
Rhodothermus	29548	G	3	1	4	0.00004
Rubrivirga	1434037	G	3	0	3	0.00003
Cyclonatronum	2489367	G	1	0	1	0.00001
Gemmatimonas	173479	G	1488	47	1535	0.01542
Gemmatirosa	1706036	G	613	562	1175	0.01180
Pseudogemmatithrix	3237678	G	201	384	585	0.00588
Candidatus Palauibacter	3056650	G	9	0	9	0.00009
Gaopeijia	3381669	G	15	1	16	0.00016
Candidatus Cloacimonas	456826	G	7	0	7	0.00007
Fibrobacter	832	G	5	0	5	0.00005
Fidelibacter	3377528	G	2	0	2	0.00002
Pirellula	123	G	273	224	497	0.00499
Lignipirellula	2795775	G	62	179	241	0.00242
Rosistilla	2795779	G	42	0	42	0.00042
Mariniblastus	2005380	G	25	23	48	0.00048
Anatilimnocola	2807414	G	25	62	87	0.00087
Blastopirellula	265487	G	24	68	92	0.00092
Stieleria	2795973	G	10	2	12	0.00012
Rhodopirellula	265488	G	3	2	5	0.00005
Bremerella	2714594	G	3	0	3	0.00003
Lacipirellula	2691417	G	106	0	106	0.00106
Aeoliella	2795781	G	31	134	165	0.00166
Botrimarina	2795782	G	26	176	202	0.00203
Bythopirellula	1400386	G	21	83	104	0.00104
Limnoglobus	2731450	G	129	142	271	0.00272
Urbifossiella	2807415	G	109	205	314	0.00315
Gemmata	113	G	94	143	237	0.00238
Frigoriglobus	2774146	G	46	132	178	0.00179
Telmatocola	1382832	G	16	3	19	0.00019
Tuwongella	2051044	G	1	0	1	0.00001
Planctomyces	118	G	202	145	347	0.00349
Caulifigura	2795778	G	147	117	264	0.00265
Gimesia	1649453	G	56	0	56	0.00056
Polystyrenella	2795774	G	30	10	40	0.00040
Rubinisphaera	1649490	G	29	17	46	0.00046
Alienimonas	2714737	G	20	14	34	0.00034
Symmachiella	2795780	G	17	5	22	0.00022
Maioricimonas	2795777	G	12	10	22	0.00022
Thalassoglobus	2795865	G	11	3	14	0.00014
Planctopirus	1649480	G	7	0	7	0.00007
Schlesneria	656899	G	1	0	1	0.00001
Calycomorphotria	2795776	G	1	0	1	0.00001
Planctellipticum	3132181	G	1	0	1	0.00001
Saltatorellus	3405235	G	90	48	138	0.00139
Kolteria	3405236	G	18	5	23	0.00023
Rohdeia	3405237	G	14	21	35	0.00035
Aquisphaera	1511635	G	35	38	73	0.00073
Paludisphaera	1763521	G	17	28	45	0.00045
Singulisphaera	466152	G	10	4	14	0.00014
Isosphaera	127	G	2	0	2	0.00002
Tautonia	2680020	G	1	0	1	0.00001
Humisphaera	2807511	G	690	69	759	0.00762
Mucisphaera	2913022	G	54	5	59	0.00059
Phycisphaera	666508	G	31	5	36	0.00036
Poriferisphaera	2803301	G	17	0	17	0.00017
Anaerohalosphaera	2690159	G	2	0	2	0.00002
Candidatus Kuenenia	380738	G	60	1	61	0.00061
Candidatus Uabimicrobium	2897349	G	16	0	16	0.00016
Verrucomicrobium	2735	G	482	280	762	0.00765
Roseimicrobium	1348508	G	344	282	626	0.00629
Luteolibacter	518753	G	57	81	138	0.00139
Sulfuriroseicoccus	2911469	G	11	13	24	0.00024
Akkermansia	239934	G	7	0	7	0.00007
Fontisphaera	3050007	G	415	29	444	0.00446
Horticoccus	2986286	G	35	48	83	0.00083
Oleiharenicola	2100741	G	30	107	137	0.00138
Opitutus	178440	G	21	68	89	0.00089
Nibricoccus	2576890	G	3	4	7	0.00007
Synoicihabitans	2892920	G	3	3	6	0.00006
Ereboglobus	2028344	G	2	3	5	0.00005
Actomonas	3138693	G	1	1	2	0.00002
Coraliomargarita	442430	G	69	0	69	0.00069
Candidatus Pelagisphaera	3049269	G	16	41	57	0.00057
Candidatus Xiphinematobacter	134550	G	121	4	125	0.00126
Methylacidimicrobium	1541670	G	6	0	6	0.00006
Neochlamydia	112987	G	7	3	10	0.00010
Candidatus Protochlamydia	282132	G	4	2	6	0.00006
Parachlamydia	83551	G	1	0	1	0.00001
Candidatus Rhabdochlamydia	292833	G	8	1	9	0.00009
Simkania	34093	G	2	0	2	0.00002
Waddlia	71666	G	1	0	1	0.00001
Chlamydia	810	G	7	1	8	0.00008
Kiritimatiella	1921784	G	26	5	31	0.00031
Candidatus Velamenicoccus	2789201	G	8	0	8	0.00008
Lentisphaera	256846	G	6	0	6	0.00006
Luteitalea	2004797	G	4545	22	4567	0.04588
Candidatus Korobacter	658061	G	304	36	340	0.00342
Terriglobus	392733	G	90	50	140	0.00141
Chloracidobacterium	458032	G	6	0	6	0.00006
Acidisarcina	2608728	G	3	7	10	0.00010
Alloacidobacterium	2951993	G	2	2	4	0.00004
Acidobacterium	33973	G	1	2	3	0.00003
Occallatibacter	1742983	G	1	1	2	0.00002
Paludibaculum	1649475	G	172	19	191	0.00192
Geothrix	44675	G	2	0	2	0.00002
Mesoterricola	3074468	G	1	101	102	0.00102
Polyangium	55	G	403	338	741	0.00744
Sorangium	39643	G	194	241	435	0.00437
Chondromyces	50	G	50	27	77	0.00077
Pajaroellobacter	1882917	G	4	0	4	0.00004
Sandaracinus	1055688	G	131	59	190	0.00191
Labilithrix	1524217	G	27	14	41	0.00041
Haliangium	162027	G	302	120	422	0.00424
Nannocystis	53	G	142	49	191	0.00192
Anaeromyxobacter	161492	G	392	12	404	0.00406
Melittangium	44	G	2	118	120	0.00121
Stigmatella	40	G	1	56	57	0.00057
Vulgatibacter	1524214	G	13	90	103	0.00103
Pendulispora	3375062	G	210	0	210	0.00211
Dictyoglomus	13	G	1430	46	1476	0.01483
Geobacter	28231	G	41	234	275	0.00276
Trichlorobacter	115782	G	5	77	82	0.00082
Geotalea	2910589	G	3	29	32	0.00032
Desulfuromonas	890	G	51	4	55	0.00055
Geoalkalibacter	392332	G	10	18	28	0.00028
Syntrophotalea	2812025	G	1	0	1	0.00001
Maridesulfovibrio	2794998	G	76	23	99	0.00099
Mailhella	1981028	G	21	21	42	0.00042
Pseudodesulfovibrio	2035811	G	20	8	28	0.00028
Desulfovibrio	872	G	6	0	6	0.00006
Solidesulfovibrio	2910984	G	2	0	2	0.00002
Desulfobaculum	1433996	G	1	0	1	0.00001
Desulfolutivibrio	2773294	G	1	1	2	0.00002
Oleidesulfovibrio	2909705	G	1	2	3	0.00003
Desulfomicrobium	898	G	1	0	1	0.00001
Desulfosarcina	2299	G	48	0	48	0.00048
Desulfoluna	497721	G	18	2	20	0.00020
Desulfosudis	2904716	G	2	0	2	0.00002
Desulfobacula	28222	G	1	0	1	0.00001
Desulfonema	45654	G	1	0	1	0.00001
Desulfurivibrio	427922	G	22	9	31	0.00031
Desulfobulbus	893	G	4	3	7	0.00007
Desulfomarina	2894767	G	3	3	6	0.00006
Candidatus Desulfofervidus	1902583	G	16	0	16	0.00016
Desulfoferula	3093638	G	5	1	6	0.00006
Desulfarculus	453229	G	4	4	8	0.00008
Thermosulfuriphilus	2033601	G	6	0	6	0.00006
Syntrophus	43773	G	5	0	5	0.00005
Desulfobacca	60892	G	2	0	2	0.00002
Nitrospira	1234	G	351	25	376	0.00378
Leptospirillum	179	G	9	0	9	0.00009
Thermodesulfovibrio	28261	G	36	0	36	0.00036
Dissulfurispira	2811506	G	3	0	3	0.00003
Campylobacter	194	G	134	22	156	0.00157
Sulfurimonas	202746	G	9	0	9	0.00009
Helicobacter	209	G	8	0	8	0.00008
Nitrosophilus	2795692	G	42	2	44	0.00044
