name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Romboutsia	1501226	G	1	0	1	0.00004
Intestinibacter	1505657	G	1	0	1	0.00004
Tepidanaerobacter	499228	G	1	0	1	0.00004
Sporomusa	2375	G	1	0	1	0.00004
Dialister	39948	G	1	0	1	0.00004
Nocardioides	1839	G	150	133	283	0.01050
Microlunatus	29404	G	2	0	2	0.00007
Streptomyces	1883	G	70	0	70	0.00260
Agromyces	33877	G	1	16	17	0.00063
Cellulomonas	1707	G	8	8	16	0.00059
Cellulosimicrobium	157920	G	6	64	70	0.00260
Glutamicibacter	1742989	G	1	3	4	0.00015
Mycobacterium	1763	G	1	57	58	0.00215
Actinomycetospora	402649	G	30	25	55	0.00204
Umezawaea	583360	G	16	17	33	0.00122
Blastococcus	38501	G	21	22	43	0.00160
Bifidobacterium	1678	G	11	0	11	0.00041
Actinoplanes	1865	G	5	0	5	0.00019
Nonomuraea	83681	G	5	0	5	0.00019
Conexibacter	191494	G	32	5	37	0.00137
Paraconexibacter	2758920	G	2	0	2	0.00007
Aquihabitans	1648491	G	7	4	11	0.00041
Dermatobacter	3075137	G	1	0	1	0.00004
Rubrobacter	42255	G	1	0	1	0.00004
Tepidiforma	2682228	G	79	0	79	0.00293
Dehalogenimonas	670486	G	37	0	37	0.00137
Caldilinea	233191	G	27	57	84	0.00312
Chloroflexus	1107	G	23	0	23	0.00085
Candidatus Leptofilum	3140596	G	1	0	1	0.00004
Mycoplasma	2093	G	2	13	15	0.00056
Mycoplasmopsis	2767358	G	1	10	11	0.00041
Metamycoplasma	2895509	G	1	3	4	0.00015
Leptolyngbya	47251	G	8	0	8	0.00030
Minisyncoccus	3238478	G	76	0	76	0.00282
Candidatus Nanosynbacter	2093823	G	9	0	9	0.00033
Candidatus Saccharimonas	1331051	G	5	1	6	0.00022
Candidatus Babela	1551504	G	7	0	7	0.00026
Deinococcus	1298	G	35	1	36	0.00134
Thermus	270	G	2	0	2	0.00007
Aminithiophilus	3029078	G	15	0	15	0.00056
Aminomonas	81411	G	1	0	1	0.00004
Marinitoga	160798	G	1	0	1	0.00004
Candidatus Nitrosocosmicus	1826864	G	16	0	16	0.00059
