name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methyloraptor	3382645	G	6	3	9	0.00010
Afifella	643217	G	4	1	5	0.00006
Lichenihabitans	2723776	G	2	0	2	0.00002
Bosea	85413	G	2	0	2	0.00002
Anderseniella	444432	G	1	1	2	0.00002
Breoghania	1406135	G	1	0	1	0.00001
Bartonella	773	G	1	0	1	0.00001
Acuticoccus	1904377	G	1	0	1	0.00001
Chelatococcus	28209	G	1	0	1	0.00001
Sphingomonas	13687	G	3650	498	4148	0.04694
Sphingobium	165695	G	102	1	103	0.00117
Novosphingobium	165696	G	33	7	40	0.00045
Sphingopyxis	165697	G	3	0	3	0.00003
Blastomonas	150203	G	1	0	1	0.00001
Sphingomicrobium	1227948	G	1	0	1	0.00001
Parasphingopyxis	1234545	G	1	0	1	0.00001
Tsuneonella	2800686	G	64	262	326	0.00369
Erythrobacter	1041	G	28	153	181	0.00205
Qipengyuania	1855416	G	25	237	262	0.00296
Croceibacterium	2676755	G	4	19	23	0.00026
Croceicoccus	1295327	G	2	23	25	0.00028
Sphingosinicella	335405	G	64	22	86	0.00097
Zymomonas	541	G	47	3	50	0.00057
Skermanella	204447	G	73	0	73	0.00083
Niveispirillum	1543704	G	71	24	95	0.00107
Azospirillum	191	G	4	0	4	0.00005
Indioceanicola	2478349	G	1	0	1	0.00001
Hypericibacter	2705399	G	128	1	129	0.00146
Caenispirillum	414051	G	79	41	120	0.00136
Ferrovibrio	1231242	G	17	5	22	0.00025
Pararhodospirillum	1612157	G	6	1	7	0.00008
Magnetospirillum	13134	G	1	0	1	0.00001
Candidatus Endolissoclinum	1263978	G	1	0	1	0.00001
Stella	93	G	9	4	13	0.00015
Varunaivibrio	1866954	G	4	0	4	0.00005
Nisaea	390876	G	2	0	2	0.00002
Caulobacter	75	G	164	30	194	0.00220
Asticcacaulis	76890	G	65	4	69	0.00078
Terricaulis	2768684	G	47	6	53	0.00060
Phenylobacterium	20	G	31	6	37	0.00042
Brevundimonas	41275	G	29	6	35	0.00040
Roseomonas	125216	G	120	44	164	0.00186
Roseococcus	35812	G	5	2	7	0.00008
Acidibrevibacterium	2603324	G	40	27	67	0.00076
Lichenicola	2804525	G	11	9	20	0.00023
Commensalibacter	1079922	G	5	1	6	0.00007
Komagataeibacter	1434011	G	3	9	12	0.00014
Acidisoma	512381	G	16	4	20	0.00023
Acidocella	50709	G	3	1	4	0.00005
Acidiphilium	522	G	1	0	1	0.00001
Elioraea	457933	G	11	4	15	0.00017
Wolbachia	953	G	54	65	119	0.00135
Candidatus Neoehrlichia	467749	G	3	0	3	0.00003
Candidatus Mesenet	2883098	G	3	0	3	0.00003
Ehrlichia	943	G	1	0	1	0.00001
Neorickettsia	33993	G	1	0	1	0.00001
Candidatus Megaera	1742636	G	2	4	6	0.00007
Rickettsia	780	G	1	1	2	0.00002
Candidatus Deianiraea	2603321	G	2	0	2	0.00002
Candidatus Midichloria	411566	G	1	0	1	0.00001
Hyphobacterium	2004661	G	84	10	94	0.00106
Maricaulis	74317	G	4	0	4	0.00005
Algimonas	1246884	G	3	0	3	0.00003
Rhodovulum	34008	G	2	13	15	0.00017
Paracoccus	265	G	2	17	19	0.00021
Pontivivens	1844015	G	1	11	12	0.00014
Pikeienuella	2831955	G	1	2	3	0.00003
Jannaschia	188905	G	3	12	15	0.00017
Roseicyclus	336277	G	1	0	1	0.00001
Candidatus Nucleicultrix	1509243	G	12	0	12	0.00014
Candidatus Paracaedibacter	1521255	G	6	0	6	0.00007
Candidatus Bodocaedibacter	3163645	G	1	0	1	0.00001
Candidatus Bealeia	1920992	G	2	0	2	0.00002
Candidatus Gromoviella	2900571	G	2	0	2	0.00002
Candidatus Hydrogenosomobacter	2654634	G	1	0	1	0.00001
Candidatus Pelagibacter	198251	G	5	0	5	0.00006
Candidatus Fonsibacter	2045213	G	2	0	2	0.00002
Tistrella	171436	G	6	0	6	0.00007
Gimibacter	3058346	G	1	2	3	0.00003
Candidatus Viadribacter	2892997	G	3	0	3	0.00003
Hyphococcus	2038635	G	1	2	3	0.00003
Luteimonas	83614	G	557	3	560	0.00634
Arenimonas	490567	G	140	390	530	0.00600
Lysobacter	68	G	68	185	253	0.00286
Xylella	2370	G	19	152	171	0.00193
Pseudoxanthomonas	83618	G	15	3	18	0.00020
Agrilutibacter	3382696	G	13	57	70	0.00079
Stenotrophomonas	40323	G	9	0	9	0.00010
Solilutibacter	3382695	G	4	13	17	0.00019
Xanthomonas	338	G	1	0	1	0.00001
Rhodanobacter	75309	G	50	0	50	0.00057
Tahibacter	1453544	G	29	6	35	0.00040
Luteibacter	242605	G	24	93	117	0.00132
Dyella	231454	G	20	189	209	0.00236
Dokdonella	323413	G	11	63	74	0.00084
Aerosticca	2707020	G	1	16	17	0.00019
Thiocapsa	1056	G	849	0	849	0.00961
Thermochromatium	85073	G	8	3	11	0.00012
Nitrosococcus	1227	G	3	0	3	0.00003
Rheinheimera	67575	G	1	0	1	0.00001
Caldichromatium	2828366	G	1	0	1	0.00001
Candidatus Thiodiazotropha	1913444	G	265	0	265	0.00300
Spiribacter	1335745	G	51	6	57	0.00064
Ectothiorhodospira	1051	G	2	0	2	0.00002
Halorhodospira	85108	G	1	0	1	0.00001
Alkalilimnicola	133193	G	1	0	1	0.00001
Guyparkeria	2035712	G	7	0	7	0.00008
Halothiobacillus	109262	G	3	0	3	0.00003
Granulosicoccus	437504	G	1	0	1	0.00001
Candidatus Moranella	1048757	G	199	0	199	0.00225
Escherichia	561	G	132	455	587	0.00664
Candidatus Blochmanniella	203804	G	14	5	19	0.00021
Candidatus Purcelliella	472825	G	4	0	4	0.00005
Klebsiella	570	G	18	330	348	0.00394
Salmonella	590	G	10	3501	3511	0.03973
Citrobacter	544	G	9	40	49	0.00055
Enterobacter	547	G	5	15	20	0.00023
Candidatus Schneideria	1081630	G	1	0	1	0.00001
Sodalis	84565	G	149	24	173	0.00196
Edwardsiella	635	G	92	16	108	0.00122
Proteus	583	G	67	11	78	0.00088
Arsenophonus	637	G	18	1	19	0.00021
Providencia	586	G	2	1	3	0.00003
Buchnera	32199	G	31	4	35	0.00040
Pantoea	53335	G	1	0	1	0.00001
Brenneria	71655	G	6	0	6	0.00007
Dickeya	204037	G	4	6	10	0.00011
Serratia	613	G	4	11	15	0.00017
Steroidobacter	469322	G	606	73	679	0.00768
Aquicella	254245	G	243	35	278	0.00315
Legionella	445	G	47	25	72	0.00081
Kangiella	261963	G	280	0	280	0.00317
Pseudomonas	286	G	101	24	125	0.00141
Halopseudomonas	2901189	G	3	0	3	0.00003
Marinobacter	2742	G	2	0	2	0.00002
Sulfurifustis	1692042	G	111	14	125	0.00141
Acidiferrobacter	986106	G	1	0	1	0.00001
Paraphotobacterium	2042066	G	71	6	77	0.00087
Vibrio	662	G	24	71	95	0.00107
Avibacterium	292486	G	55	6	61	0.00069
Haemophilus	724	G	4	0	4	0.00005
Lonepinella	53416	G	2	0	2	0.00002
Halomonas	2745	G	1	36	37	0.00042
Kushneria	504090	G	1	0	1	0.00001
Allohahella	1855402	G	8	5	13	0.00015
Hahella	158481	G	2	1	3	0.00003
Salinispirillum	1649491	G	2	2	4	0.00005
Alcanivorax	59753	G	1	0	1	0.00001
Pleionea	1502941	G	1	0	1	0.00001
Methylocaldum	73778	G	18	26	44	0.00050
Methylococcus	413	G	3	3	6	0.00007
Cellvibrio	10	G	18	0	18	0.00020
Agarilytica	2036021	G	1	0	1	0.00001
Agaribacterium	2038244	G	1	0	1	0.00001
Microbulbifer	48073	G	17	0	17	0.00019
Congregibacter	393661	G	4	3	7	0.00008
Aequoribacter	2847769	G	2	1	3	0.00003
Thalassotalea	1518149	G	28	1	29	0.00033
Pseudoalteromonas	53246	G	5	5	10	0.00011
Flocculibacter	2834759	G	1	0	1	0.00001
Psychromonas	67572	G	4	0	4	0.00005
Agarivorans	261825	G	1	0	1	0.00001
Shewanella	22	G	1	0	1	0.00001
Algiphilus	1266053	G	17	1	18	0.00020
Solimonas	413435	G	3	0	3	0.00003
Acinetobacter	469	G	5	2	7	0.00008
Aquirhabdus	2824158	G	5	0	5	0.00006
Moraxella	475	G	1	0	1	0.00001
Psychrobacter	497	G	1	0	1	0.00001
Faucicola	1604696	G	1	0	1	0.00001
Thiomicrospira	933	G	6	0	6	0.00007
Thiomicrorhabdus	2039723	G	4	0	4	0.00005
Francisella	262	G	1	0	1	0.00001
Candidatus Vondammii	2686004	G	5	0	5	0.00006
Candidatus Palibaumannia	198346	G	4	0	4	0.00005
Candidatus Azoamicus	2817383	G	1	0	1	0.00001
Sulfurivermis	2034504	G	7	1	8	0.00009
Wohlfahrtiimonas	582472	G	4	0	4	0.00005
Dichelobacter	869	G	2	0	2	0.00002
Aeromonas	642	G	5	2	7	0.00008
Zophobihabitans	2894762	G	2	0	2	0.00002
Woeseia	1738655	G	1	0	1	0.00001
Candidatus Portiera	235572	G	1	0	1	0.00001
Variovorax	34072	G	152	103	255	0.00289
Limnohabitans	665874	G	85	0	85	0.00096
Comamonas	283	G	3	101	104	0.00118
Rhodoferax	28065	G	2	0	2	0.00002
Delftia	80865	G	1	239	240	0.00272
Diaphorobacter	238749	G	1	89	90	0.00102
Ralstonia	48736	G	152	486	638	0.00722
Paraburkholderia	1822464	G	146	108	254	0.00287
Cupriavidus	106589	G	53	20	73	0.00083
Caballeronia	1827195	G	21	0	21	0.00024
Lautropia	47670	G	13	15	28	0.00032
Robbsia	2038280	G	13	5	18	0.00020
Burkholderia	32008	G	9	190	199	0.00225
Pandoraea	93217	G	1	0	1	0.00001
Limnobacter	131079	G	1	0	1	0.00001
Mycoavidus	1810868	G	1	0	1	0.00001
Massilia	149698	G	71	348	419	0.00474
Pseudoduganella	1522432	G	13	54	67	0.00076
Duganella	75654	G	5	0	5	0.00006
Collimonas	202907	G	17	24	41	0.00046
Herbaspirillum	963	G	13	0	13	0.00015
Actimicrobium	1051898	G	9	19	28	0.00032
Janthinobacterium	29580	G	3	2	5	0.00006
Herminiimonas	303379	G	3	3	6	0.00007
Noviherbaspirillum	1344552	G	3	9	12	0.00014
Glaciimonas	1229970	G	1	0	1	0.00001
Taylorella	29574	G	9	1	10	0.00011
Basilea	1472344	G	4	0	4	0.00005
Bordetella	517	G	2	81	83	0.00094
Pigmentiphaga	152267	G	1	0	1	0.00001
Pusillimonas	305976	G	1	0	1	0.00001
Ideonella	36862	G	12	59	71	0.00080
Roseateles	93681	G	5	0	5	0.00006
Tepidimonas	114248	G	4	15	19	0.00021
Aquabacterium	92793	G	2	8	10	0.00011
Candidatus Ichthyocystis	2929841	G	2	0	2	0.00002
Duodenibacillus	1980697	G	5	1	6	0.00007
Turicimonas	1918598	G	2	0	2	0.00002
Sulfuritortus	1938335	G	461	713	1174	0.01328
Thiobacillus	919	G	20	1	21	0.00024
Nitrosomonas	914	G	137	26	163	0.00184
Nitrosospira	35798	G	65	0	65	0.00074
Methylovorus	81682	G	2	0	2	0.00002
Methylobacillus	404	G	1	7	8	0.00009
Methyloradius	2872156	G	1	10	11	0.00012
Usitatibacter	2803845	G	6	3	9	0.00010
Ferriphaselus	1443590	G	3	1	4	0.00005
Sideroxyarcus	2943286	G	1	0	1	0.00001
Sulfuriferula	1778653	G	1	0	1	0.00001
Pseudothauera	2891324	G	77	68	145	0.00164
Thauera	33057	G	5	7	12	0.00014
Azonexus	146936	G	4	4	8	0.00009
Dechloromonas	73029	G	2	0	2	0.00002
Niveibacterium	1769726	G	4	2	6	0.00007
Laribacter	168470	G	34	42	76	0.00086
Chitinimonas	240411	G	2	2	4	0.00005
Pseudogulbenkiania	568394	G	2	1	3	0.00003
Uruburuella	299568	G	1	0	1	0.00001
Ferrovum	416212	G	11	2	13	0.00015
Candidatus Profftella	1381133	G	1	0	1	0.00001
Hydrogenophilus	70774	G	2	0	2	0.00002
Mariprofundus	377315	G	1	0	1	0.00001
Thermithiobacillus	119979	G	1	0	1	0.00001
Magnetococcus	162171	G	1	0	1	0.00001
Flavisolibacter	398041	G	619	128	747	0.00845
Niabella	379899	G	408	87	495	0.00560
Sediminibacterium	504481	G	408	90	498	0.00563
Ferruginibacter	1004303	G	224	10	234	0.00265
Paraflavitalea	2698688	G	210	0	210	0.00238
Pseudobacter	1860196	G	174	53	227	0.00257
Niastella	354354	G	162	49	211	0.00239
Chitinophaga	79328	G	162	14	176	0.00199
Phnomibacter	2836216	G	92	0	92	0.00104
Arachidicoccus	1769012	G	87	0	87	0.00098
Mycovorax	3389990	G	50	30	80	0.00091
Filimonas	649460	G	40	11	51	0.00058
Flavihumibacter	1004301	G	18	0	18	0.00020
Panacibacter	1874621	G	9	2	11	0.00012
Lacibacter	649461	G	9	2	11	0.00012
Thermoflavifilum	1649506	G	4	0	4	0.00005
Rhizosphaericola	3114547	G	3	0	3	0.00003
Pontibacter	323449	G	55	60	115	0.00130
Hymenobacter	89966	G	53	20	73	0.00083
Adhaeribacter	299566	G	9	8	17	0.00019
Chryseolinea	1433993	G	73	80	153	0.00173
Cytophaga	978	G	22	23	45	0.00051
Spirosoma	107	G	3	5	8	0.00009
Dyadobacter	120831	G	10	7	17	0.00019
Larkinella	332157	G	1	3	4	0.00005
Fibrella	861914	G	1	4	5	0.00006
Emticicia	312278	G	6	5	11	0.00012
Marinilongibacter	2975149	G	1	1	2	0.00002
Persicobacter	59740	G	2	1	3	0.00003
Fulvitalea	1434007	G	2	1	3	0.00003
Roseivirga	290180	G	4	0	4	0.00005
Imperialibacter	1649461	G	4	0	4	0.00005
Candidatus Cardinium	273135	G	3	0	3	0.00003
Ekhidna	447678	G	3	4	7	0.00008
Bernardetia	1937972	G	1	0	1	0.00001
Algoriphagus	246875	G	1	0	1	0.00001
Mucilaginibacter	423349	G	85	56	141	0.00160
Sphingobacterium	28453	G	29	53	82	0.00093
Pedobacter	84567	G	23	20	43	0.00049
Solitalea	929509	G	10	0	10	0.00011
Olivibacter	376469	G	1	3	4	0.00005
Aurantibacillus	3088889	G	21	2	23	0.00026
Flavobacterium	237	G	163	25	188	0.00213
Aquimarina	290174	G	1	0	1	0.00001
Myroides	76831	G	1	0	1	0.00001
Aureibaculum	2706948	G	1	0	1	0.00001
Tenacibaculum	104267	G	1	0	1	0.00001
Kordia	221065	G	1	0	1	0.00001
Faecalibacter	2766734	G	12	0	12	0.00014
Chryseobacterium	59732	G	9	8	17	0.00019
Kaistella	2782231	G	1	0	1	0.00001
Elizabethkingia	308865	G	2	3	5	0.00006
Fluviicola	332102	G	6	0	6	0.00007
Candidatus Karelsulcia	336809	G	2	1	3	0.00003
Croceimicrobium	2828338	G	2	0	2	0.00002
Blattabacterium	34098	G	1	0	1	0.00001
Ichthyobacterium	1755829	G	1	0	1	0.00001
Mangrovibacterium	1573808	G	23	2	25	0.00028
Aquipluma	2792393	G	1	0	1	0.00001
Alkalitalea	1193324	G	8	0	8	0.00009
Marinifilum	866673	G	1	0	1	0.00001
Alistipes	239759	G	13	0	13	0.00015
Acetobacteroides	1647173	G	1	0	1	0.00001
Petrimonas	307628	G	4	0	4	0.00005
Paraprevotella	577309	G	1	1	2	0.00002
Butyricimonas	574697	G	1	1	2	0.00002
Lewinella	70994	G	12	0	12	0.00014
Aureispira	365032	G	1	0	1	0.00001
Haliscomenobacter	2349	G	1	0	1	0.00001
Candidatus Sulfidibacterium	2923290	G	1	0	1	0.00001
Melioribacter	1134403	G	119	4	123	0.00139
Ignavibacterium	795750	G	16	0	16	0.00018
Cyclonatronum	2489367	G	3	0	3	0.00003
Rubrivirga	1434037	G	1	0	1	0.00001
Gemmatimonas	173479	G	1923	23	1946	0.02202
Gemmatirosa	1706036	G	791	521	1312	0.01485
Pseudogemmatithrix	3237678	G	61	74	135	0.00153
Candidatus Palauibacter	3056650	G	4	0	4	0.00005
Gaopeijia	3381669	G	7	1	8	0.00009
Candidatus Cloacimonas	456826	G	2	0	2	0.00002
Fibrobacter	832	G	1	0	1	0.00001
Roseimicrobium	1348508	G	506	1367	1873	0.02119
Verrucomicrobium	2735	G	362	620	982	0.01111
Luteolibacter	518753	G	4	23	27	0.00031
Sulfuriroseicoccus	2911469	G	3	12	15	0.00017
Akkermansia	239934	G	6	18	24	0.00027
Fontisphaera	3050007	G	158	14	172	0.00195
Oleiharenicola	2100741	G	92	113	205	0.00232
Horticoccus	2986286	G	6	2	8	0.00009
Opitutus	178440	G	4	4	8	0.00009
Nibricoccus	2576890	G	2	1	3	0.00003
Ereboglobus	2028344	G	1	0	1	0.00001
Termitidicoccus	3126963	G	1	0	1	0.00001
Coraliomargarita	442430	G	25	2	27	0.00031
Candidatus Pelagisphaera	3049269	G	4	3	7	0.00008
Candidatus Xiphinematobacter	134550	G	127	5	132	0.00149
Methylacidimicrobium	1541670	G	7	0	7	0.00008
Methylacidiphilum (ex Ratnadevi et al. 2023)	511745	G	2	0	2	0.00002
Gemmata	113	G	76	138	214	0.00242
Limnoglobus	2731450	G	74	88	162	0.00183
Urbifossiella	2807415	G	68	137	205	0.00232
Frigoriglobus	2774146	G	48	145	193	0.00218
Telmatocola	1382832	G	16	3	19	0.00021
Tuwongella	2051044	G	9	2	11	0.00012
Pirellula	123	G	86	125	211	0.00239
Rosistilla	2795779	G	18	0	18	0.00020
Lignipirellula	2795775	G	9	47	56	0.00063
Stieleria	2795973	G	7	0	7	0.00008
Anatilimnocola	2807414	G	7	32	39	0.00044
Blastopirellula	265487	G	3	14	17	0.00019
Mariniblastus	2005380	G	3	5	8	0.00009
Lacipirellula	2691417	G	23	0	23	0.00026
Aeoliella	2795781	G	6	35	41	0.00046
Botrimarina	2795782	G	3	23	26	0.00029
Bythopirellula	1400386	G	1	4	5	0.00006
Planctomyces	118	G	57	49	106	0.00120
Caulifigura	2795778	G	48	46	94	0.00106
Gimesia	1649453	G	19	0	19	0.00021
Thalassoglobus	2795865	G	17	6	23	0.00026
Polystyrenella	2795774	G	11	4	15	0.00017
Symmachiella	2795780	G	10	4	14	0.00016
Rubinisphaera	1649490	G	8	5	13	0.00015
Alienimonas	2714737	G	6	5	11	0.00012
Schlesneria	656899	G	5	0	5	0.00006
Planctopirus	1649480	G	5	0	5	0.00006
Maioricimonas	2795777	G	5	5	10	0.00011
Aquisphaera	1511635	G	40	46	86	0.00097
Paludisphaera	1763521	G	38	69	107	0.00121
Singulisphaera	466152	G	20	9	29	0.00033
Tautonia	2680020	G	1	0	1	0.00001
Rohdeia	3405237	G	47	12	59	0.00067
Kolteria	3405236	G	19	6	25	0.00028
Saltatorellus	3405235	G	3	0	3	0.00003
Humisphaera	2807511	G	577	76	653	0.00739
Phycisphaera	666508	G	74	16	90	0.00102
Mucisphaera	2913022	G	14	1	15	0.00017
Poriferisphaera	2803301	G	1	0	1	0.00001
Candidatus Kuenenia	380738	G	11	0	11	0.00012
Candidatus Uabimicrobium	2897349	G	6	0	6	0.00007
Parachlamydia	83551	G	3	2	5	0.00006
Neochlamydia	112987	G	3	1	4	0.00005
Candidatus Protochlamydia	282132	G	2	1	3	0.00003
Candidatus Rhabdochlamydia	292833	G	4	2	6	0.00007
Simkania	34093	G	1	0	1	0.00001
Chlamydia	810	G	4	1	5	0.00006
Candidatus Velamenicoccus	2789201	G	13	0	13	0.00015
Kiritimatiella	1921784	G	1	0	1	0.00001
Luteitalea	2004797	G	3799	72	3871	0.04380
Candidatus Korobacter	658061	G	309	36	345	0.00390
Terriglobus	392733	G	24	8	32	0.00036
Tunturiibacter	3154218	G	8	13	21	0.00024
Edaphobacter	388463	G	5	2	7	0.00008
Occallatibacter	1742983	G	2	1	3	0.00003
Acidisarcina	2608728	G	2	3	5	0.00006
Alloacidobacterium	2951993	G	1	0	1	0.00001
Paludibaculum	1649475	G	384	42	426	0.00482
Geothrix	44675	G	1	0	1	0.00001
Polyangium	55	G	241	233	474	0.00536
Sorangium	39643	G	91	143	234	0.00265
Chondromyces	50	G	8	5	13	0.00015
Pajaroellobacter	1882917	G	5	0	5	0.00006
Sandaracinus	1055688	G	8	5	13	0.00015
Labilithrix	1524217	G	8	6	14	0.00016
Haliangium	162027	G	362	209	571	0.00646
Nannocystis	53	G	8	4	12	0.00014
Anaeromyxobacter	161492	G	245	20	265	0.00300
Melittangium	44	G	2	50	52	0.00059
Vulgatibacter	1524214	G	9	30	39	0.00044
Pendulispora	3375062	G	131	4	135	0.00153
Dictyoglomus	13	G	1630	69	1699	0.01922
Nitrospira	1234	G	590	53	643	0.00728
Leptospirillum	179	G	26	0	26	0.00029
Thermodesulfovibrio	28261	G	5	0	5	0.00006
Maridesulfovibrio	2794998	G	183	16	199	0.00225
Mailhella	1981028	G	18	3	21	0.00024
Desulfovibrio	872	G	4	0	4	0.00005
Pseudodesulfovibrio	2035811	G	4	0	4	0.00005
Desulfobaculum	1433996	G	1	0	1	0.00001
Solidesulfovibrio	2910984	G	1	0	1	0.00001
Desulfomicrobium	898	G	17	0	17	0.00019
Desulfohalobium	45662	G	1	0	1	0.00001
Geobacter	28231	G	27	168	195	0.00221
Trichlorobacter	115782	G	1	8	9	0.00010
Geoalkalibacter	392332	G	8	10	18	0.00020
Desulfuromonas	890	G	3	2	5	0.00006
Syntrophotalea	2812025	G	1	0	1	0.00001
Desulfosarcina	2299	G	14	0	14	0.00016
Desulfoluna	497721	G	8	0	8	0.00009
Desulfobulbus	893	G	7	4	11	0.00012
Desulfurivibrio	427922	G	7	2	9	0.00010
Desulfoferula	3093638	G	16	3	19	0.00021
Thermosulfuriphilus	2033601	G	2	0	2	0.00002
Thermodesulfatator	241192	G	1	0	1	0.00001
Syntrophus	43773	G	4	0	4	0.00005
Candidatus Desulfofervidus	1902583	G	2	0	2	0.00002
Desulfobacca	60892	G	1	0	1	0.00001
Nitrosophilus	2795692	G	175	9	184	0.00208
Nitratiruptor	269258	G	67	0	67	0.00076
Sulfurimonas	202746	G	18	0	18	0.00020
Helicobacter	209	G	10	7	17	0.00019
Campylobacter	194	G	1	0	1	0.00001
Hippea	84404	G	2	0	2	0.00002
Nitrospina	35800	G	233	40	273	0.00309
Micavibrio	213485	G	21	0	21	0.00024
Bdellovibrio	958	G	2	0	2	0.00002
Peredibacter	263370	G	11	0	11	0.00012
Bacteriovorax	146784	G	1	0	1	0.00001
Halobacteriovorax	1652133	G	12	1	13	0.00015
Pigmentibacter	2838409	G	1	2	3	0.00003
Marispirochaeta	1911565	G	12	1	13	0.00015
Thiospirochaeta	2792240	G	8	1	9	0.00010
Borrelia	138	G	3	0	3	0.00003
Sphaerochaeta	399320	G	1	0	1	0.00001
Treponema	157	G	1	0	1	0.00001
Leptospira	171	G	18	18	36	0.00041
Elusimicrobium	423604	G	24	0	24	0.00027
Endomicrobium	1408194	G	1	0	1	0.00001
Candidatus Endomicrobiellum	3238959	G	1	0	1	0.00001
Sphaerobacter	2056	G	23	3	26	0.00029
Sulfurihydrogenibium	212790	G	21	0	21	0.00024
Mucispirillum	248038	G	7	0	7	0.00008
Calditerrivibrio	545865	G	3	0	3	0.00003
Flexistipes	2351	G	3	0	3	0.00003
Caldithrix	187144	G	13	0	13	0.00015
Coprothermobacter	68335	G	5	0	5	0.00006
Nocardioides	1839	G	857	2627	3484	0.03942
Aeromicrobium	2040	G	14	0	14	0.00016
Friedmanniella	53387	G	5	16	21	0.00024
Micropruina	116071	G	1	1	2	0.00002
Microlunatus	29404	G	564	773	1337	0.01513
Tessaracoccus	72763	G	2	0	2	0.00002
Propioniciclava	1085622	G	2	5	7	0.00008
Propionibacterium	1743	G	1	1	2	0.00002
Luteococcus	33983	G	1	1	2	0.00002
Raineyella	1911549	G	1	0	1	0.00001
Kribbella	182639	G	141	0	141	0.00160
Nesterenkonia	57494	G	9	0	9	0.00010
Neomicrococcus	1868332	G	2	52	54	0.00061
Arthrobacter	1663	G	1	31	32	0.00036
Rothia	32207	G	1	6	7	0.00008
Pseudarthrobacter	1742993	G	1	437	438	0.00496
Agromyces	33877	G	28	197	225	0.00255
Microbacterium	33882	G	13	0	13	0.00015
Aquiluna	529881	G	6	0	6	0.00007
Rhodoluna	529883	G	1	0	1	0.00001
Gryllotalpicola	1195526	G	3	35	38	0.00043
Gulosibacter	256818	G	3	21	24	0.00027
Leucobacter	55968	G	2	18	20	0.00023
Ruicaihuangia	3137419	G	1	11	12	0.00014
Pedococcus	2805645	G	48	167	215	0.00243
Nostocoides	99479	G	45	162	207	0.00234
Arsenicicoccus	267408	G	3	0	3	0.00003
Phycicoccus	367298	G	1	4	5	0.00006
Ornithinimicrobium	125287	G	126	271	397	0.00449
Serinicoccus	265976	G	1	3	4	0.00005
Cellulomonas	1707	G	87	280	367	0.00415
Demequina	577469	G	82	54	136	0.00154
Pengzhenrongella	2888818	G	34	95	129	0.00146
Cellulosimicrobium	157920	G	8	290	298	0.00337
Brevibacterium	1696	G	1	1	2	0.00002
Brachybacterium	43668	G	1	0	1	0.00001
Ruania	626119	G	1	0	1	0.00001
Sanguibacter	60919	G	1	0	1	0.00001
Streptomyces	1883	G	305	465	770	0.00871
Yinghuangia	2805681	G	2	8	10	0.00011
Kitasatospora	2063	G	1	12	13	0.00015
Micromonospora	1873	G	155	166	321	0.00363
Dactylosporangium	35753	G	60	0	60	0.00068
Catellatospora	53365	G	42	219	261	0.00295
Phytohabitans	907364	G	27	0	27	0.00031
Longispora	203522	G	25	89	114	0.00129
Actinoplanes	1865	G	22	24	46	0.00052
Actinocatenispora	390988	G	1	0	1	0.00001
Natronosporangium	2920401	G	1	2	3	0.00003
Mycolicibacterium	1866885	G	9	283	292	0.00330
Mycobacterium	1763	G	2	0	2	0.00002
Mycobacteroides	670516	G	1	38	39	0.00044
Corynebacterium	1716	G	128	183	311	0.00352
Rhodococcus	1827	G	10	0	10	0.00011
