name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingobium	165695	G	1	0	1	0.00003
Zymomonas	541	G	105	2	107	0.00280
Qipengyuania	1855416	G	5	27	32	0.00084
Tsuneonella	2800686	G	5	11	16	0.00042
Aurantiacibacter	2800681	G	1	0	1	0.00003
Sphingosinicella	335405	G	6	1	7	0.00018
Azospirillum	191	G	78	0	78	0.00204
Niveispirillum	1543704	G	48	5	53	0.00139
Hypericibacter	2705399	G	30	0	30	0.00078
Caenispirillum	414051	G	28	4	32	0.00084
Stella	93	G	7	0	7	0.00018
Pararhodospirillum	1612157	G	2	0	2	0.00005
Ferrovibrio	1231242	G	1	0	1	0.00003
Varunaivibrio	1866954	G	2	0	2	0.00005
Acidibrevibacterium	2603324	G	24	7	31	0.00081
Komagataeibacter	1434011	G	2	11	13	0.00034
Acidisoma	512381	G	12	0	12	0.00031
Acidocella	50709	G	2	0	2	0.00005
Roseomonas	125216	G	14	1	15	0.00039
Elioraea	457933	G	5	0	5	0.00013
Caulobacter	75	G	21	1	22	0.00058
Phenylobacterium	20	G	10	0	10	0.00026
Brevundimonas	41275	G	9	0	9	0.00024
Asticcacaulis	76890	G	8	0	8	0.00021
Terricaulis	2768684	G	1	0	1	0.00003
Hyphobacterium	2004661	G	35	1	36	0.00094
Candidatus Mesenet	2883098	G	5	0	5	0.00013
Wolbachia	953	G	1	2	3	0.00008
Candidatus Phycorickettsia	2115980	G	3	0	3	0.00008
Candidatus Bealeia	1920992	G	3	1	4	0.00010
Candidatus Nucleicultrix	1509243	G	2	0	2	0.00005
Tistrella	171436	G	1	0	1	0.00003
Sodalis	84565	G	70	5	75	0.00196
Escherichia	561	G	21	38	59	0.00154
Salmonella	590	G	10	1086	1096	0.02866
Klebsiella	570	G	9	33	42	0.00110
Enterobacter	547	G	4	3	7	0.00018
Shigella	620	G	3	25	28	0.00073
Candidatus Moranella	1048757	G	3	0	3	0.00008
Candidatus Ishikawella	409304	G	2	0	2	0.00005
Candidatus Curculioniphilus	690591	G	1	0	1	0.00003
Serratia	613	G	4	2	6	0.00016
Yersinia	629	G	2	253	255	0.00667
Pantoea	53335	G	3	0	3	0.00008
Buchnera	32199	G	2	0	2	0.00005
Edwardsiella	635	G	4	0	4	0.00010
Arsenophonus	637	G	2	0	2	0.00005
Morganella	581	G	1	0	1	0.00003
Dickeya	204037	G	1	0	1	0.00003
Gallaecimonas	745410	G	1	0	1	0.00003
Dyella	231454	G	83	81	164	0.00429
Luteibacter	242605	G	64	46	110	0.00288
Dokdonella	323413	G	2	1	3	0.00008
Ahniella	2233801	G	2	0	2	0.00005
Tahibacter	1453544	G	1	0	1	0.00003
Arenimonas	490567	G	23	44	67	0.00175
Stenotrophomonas	40323	G	17	82	99	0.00259
Luteimonas	83614	G	16	0	16	0.00042
Pseudoxanthomonas	83618	G	11	0	11	0.00029
Xanthomonas	338	G	5	7	12	0.00031
Solilutibacter	3382695	G	3	10	13	0.00034
Xylella	2370	G	1	0	1	0.00003
Thiocapsa	1056	G	69	0	69	0.00180
Allochromatium	85072	G	2	0	2	0.00005
Candidatus Thiodiazotropha	1913444	G	17	0	17	0.00044
Guyparkeria	2035712	G	3	0	3	0.00008
Spiribacter	1335745	G	2	0	2	0.00005
Pseudomonas	286	G	80	24	104	0.00272
Aquicella	254245	G	59	0	59	0.00154
Legionella	445	G	7	10	17	0.00044
Paraphotobacterium	2042066	G	49	1	50	0.00131
Vibrio	662	G	7	28	35	0.00092
Kangiella	261963	G	30	0	30	0.00078
Cellvibrio	10	G	15	0	15	0.00039
Candidatus Paraluminiphilus	3040948	G	2	0	2	0.00005
Sulfurifustis	1692042	G	15	0	15	0.00039
Acinetobacter	469	G	11	0	11	0.00029
Moraxella	475	G	2	0	2	0.00005
Candidatus Palibaumannia	198346	G	11	0	11	0.00029
Haemophilus	724	G	8	0	8	0.00021
Lonepinella	53416	G	2	0	2	0.00005
Shewanella	22	G	3	0	3	0.00008
Thalassotalea	1518149	G	2	0	2	0.00005
Flocculibacter	2834759	G	1	0	1	0.00003
Hahella	158481	G	3	0	3	0.00008
Candidatus Carsonella	114185	G	1	0	1	0.00003
Venatoribacter	2893036	G	1	0	1	0.00003
Thiomicrospira	933	G	3	0	3	0.00008
Oceanisphaera	225143	G	2	0	2	0.00005
Aeromonas	642	G	1	0	1	0.00003
Wohlfahrtiimonas	582472	G	2	0	2	0.00005
Steroidobacter	469322	G	1	0	1	0.00003
Flavisolibacter	398041	G	96	17	113	0.00296
Sediminibacterium	504481	G	91	32	123	0.00322
Pseudobacter	1860196	G	34	9	43	0.00112
Arachidicoccus	1769012	G	33	0	33	0.00086
Phnomibacter	2836216	G	12	0	12	0.00031
Chitinophaga	79328	G	12	0	12	0.00031
Filimonas	649460	G	11	2	13	0.00034
Niabella	379899	G	10	1	11	0.00029
Paraflavitalea	2698688	G	4	0	4	0.00010
Hymenobacter	89966	G	251	4	255	0.00667
Pontibacter	323449	G	9	1	10	0.00026
Adhaeribacter	299566	G	2	0	2	0.00005
Chryseolinea	1433993	G	9	1	10	0.00026
Persicobacter	59740	G	4	0	4	0.00010
Imperialibacter	1649461	G	2	0	2	0.00005
Spirosoma	107	G	1	0	1	0.00003
Mucilaginibacter	423349	G	113	27	140	0.00366
Pedobacter	84567	G	34	6	40	0.00105
Aurantibacillus	3088889	G	1	0	1	0.00003
Chryseobacterium	59732	G	41	17	58	0.00152
Cloacibacterium	501783	G	2	0	2	0.00005
Flavobacterium	237	G	22	1	23	0.00060
Croceimicrobium	2828338	G	3	0	3	0.00008
Paracrocinitomix	3024544	G	1	0	1	0.00003
Melioribacter	1134403	G	20	0	20	0.00052
Gemmatimonas	173479	G	272	6	278	0.00727
Gemmatirosa	1706036	G	102	114	216	0.00565
Pseudogemmatithrix	3237678	G	22	56	78	0.00204
Fibrobacter	832	G	2	0	2	0.00005
Urbifossiella	2807415	G	31	52	83	0.00217
Limnoglobus	2731450	G	24	23	47	0.00123
Gemmata	113	G	21	32	53	0.00139
Frigoriglobus	2774146	G	9	22	31	0.00081
Telmatocola	1382832	G	4	0	4	0.00010
Tuwongella	2051044	G	4	1	5	0.00013
Pirellula	123	G	41	33	74	0.00194
Aeoliella	2795781	G	4	9	13	0.00034
Paludisphaera	1763521	G	18	29	47	0.00123
Aquisphaera	1511635	G	17	16	33	0.00086
Singulisphaera	466152	G	3	1	4	0.00010
Planctomyces	118	G	8	9	17	0.00044
Planctopirus	1649480	G	5	0	5	0.00013
Caulifigura	2795778	G	3	4	7	0.00018
Rubinisphaera	1649490	G	2	2	4	0.00010
Polystyrenella	2795774	G	2	1	3	0.00008
Alienimonas	2714737	G	1	1	2	0.00005
Rohdeia	3405237	G	4	1	5	0.00013
Humisphaera	2807511	G	80	9	89	0.00233
Phycisphaera	666508	G	10	1	11	0.00029
Roseimicrobium	1348508	G	136	74	210	0.00549
Verrucomicrobium	2735	G	42	14	56	0.00146
Fontisphaera	3050007	G	14	0	14	0.00037
Coraliomargarita	442430	G	41	0	41	0.00107
Oleiharenicola	2100741	G	1	3	4	0.00010
Candidatus Xiphinematobacter	134550	G	13	0	13	0.00034
Candidatus Velamenicoccus	2789201	G	3	0	3	0.00008
Chlamydia	810	G	2	0	2	0.00005
Luteitalea	2004797	G	341	0	341	0.00892
Candidatus Korobacter	658061	G	182	6	188	0.00492
Occallatibacter	1742983	G	21	2	23	0.00060
Tunturiibacter	3154218	G	16	1	17	0.00044
Terriglobus	392733	G	15	1	16	0.00042
Acidisarcina	2608728	G	6	1	7	0.00018
Telmatobacter	1078829	G	5	0	5	0.00013
Chloracidobacterium	458032	G	4	0	4	0.00010
Edaphobacter	388463	G	2	0	2	0.00005
Paludibaculum	1649475	G	76	1	77	0.00201
Anaeromyxobacter	161492	G	42	0	42	0.00110
Pendulispora	3375062	G	10	0	10	0.00026
Haliangium	162027	G	20	5	25	0.00065
Polyangium	55	G	13	7	20	0.00052
Chondromyces	50	G	4	1	5	0.00013
Labilithrix	1524217	G	1	0	1	0.00003
Dictyoglomus	13	G	82	0	82	0.00214
Geobacter	28231	G	6	41	47	0.00123
Desulfuromonas	890	G	19	0	19	0.00050
Desulfobulbus	893	G	8	0	8	0.00021
Desulfurivibrio	427922	G	2	0	2	0.00005
Maridesulfovibrio	2794998	G	1	0	1	0.00003
Nitrospina	35800	G	59	2	61	0.00160
Nitrospira	1234	G	12	0	12	0.00031
Peredibacter	263370	G	10	0	10	0.00026
Mucispirillum	248038	G	4	0	4	0.00010
Nesterenkonia	57494	G	1	0	1	0.00003
Aquiluna	529881	G	8	5	13	0.00034
Leucobacter	55968	G	1	17	18	0.00047
Gulosibacter	256818	G	1	13	14	0.00037
Pedococcus	2805645	G	12	16	28	0.00073
Cellulomonas	1707	G	8	15	23	0.00060
Cellulosimicrobium	157920	G	8	23	31	0.00081
Ornithinimicrobium	125287	G	6	6	12	0.00031
Demequina	577469	G	1	0	1	0.00003
Nocardioides	1839	G	90	98	188	0.00492
Microlunatus	29404	G	6	5	11	0.00029
Kribbella	182639	G	4	0	4	0.00010
Blastococcus	38501	G	112	87	199	0.00520
Modestobacter	88138	G	5	0	5	0.00013
Streptomyces	1883	G	14	0	14	0.00037
Corynebacterium	1716	G	41	6	47	0.00123
Mycobacterium	1763	G	2	0	2	0.00005
Mycolicibacterium	1866885	G	1	12	13	0.00034
Epidermidibacterium	2078948	G	29	24	53	0.00139
Amycolatopsis	1813	G	3	0	3	0.00008
Pseudonocardia	1847	G	2	0	2	0.00005
Lentzea	165301	G	1	18	19	0.00050
Pseudofrankia	2994363	G	5	5	10	0.00026
Frankia	1854	G	4	4	8	0.00021
Catellatospora	53365	G	3	4	7	0.00018
Actinocatenispora	390988	G	3	3	6	0.00016
Actinoplanes	1865	G	1	0	1	0.00003
Dactylosporangium	35753	G	1	0	1	0.00003
Longispora	203522	G	1	1	2	0.00005
Jatrophihabitans	1434010	G	11	6	17	0.00044
Natronoglycomyces	2838311	G	4	0	4	0.00010
Nonomuraea	83681	G	2	0	2	0.00005
Candidatus Planktophila	622681	G	2	0	2	0.00005
Bifidobacterium	1678	G	2	0	2	0.00005
Conexibacter	191494	G	84	29	113	0.00296
Baekduia	2600304	G	6	0	6	0.00016
Paraconexibacter	2758920	G	5	0	5	0.00013
Thermoleophilum	192992	G	2	0	2	0.00005
Miltoncostaea	2843200	G	1	0	1	0.00003
Iamia	467975	G	2	5	7	0.00018
Actinomarinicola	2789775	G	2	6	8	0.00021
Dermatobacter	3075137	G	2	4	6	0.00016
Acidimicrobium	53634	G	10	3	13	0.00034
Candidatus Poriferisocius	2983186	G	3	2	5	0.00013
Rubrobacter	42255	G	19	5	24	0.00063
Phoenicibacter	1981050	G	2	0	2	0.00005
Gordonibacter	644652	G	1	0	1	0.00003
Priestia	2800373	G	87	0	87	0.00228
Bacillus	1386	G	5	104	109	0.00285
Niallia	2837506	G	5	0	5	0.00013
Alkalicoccus	2005375	G	1	0	1	0.00003
Radiobacillus	2785518	G	1	0	1	0.00003
Lysinibacillus	400634	G	1	0	1	0.00003
Paenibacillus	44249	G	68	124	192	0.00502
Brevibacillus	55080	G	10	0	10	0.00026
Tumebacillus	432330	G	47	0	47	0.00123
Effusibacillus	1502725	G	3	0	3	0.00008
Staphylospora	2689589	G	5	1	6	0.00016
Staphylococcus	1279	G	1	0	1	0.00003
Enterococcus	1350	G	46	7	53	0.00139
Weissella	46255	G	13	0	13	0.00034
Dellaglioa	2767880	G	1	0	1	0.00003
Loigolactobacillus	2767889	G	1	0	1	0.00003
Carnobacterium	2747	G	2	0	2	0.00005
Streptococcus	1301	G	1	0	1	0.00003
Clostridium	1485	G	7	10	17	0.00044
Desulfitobacterium	36853	G	1	0	1	0.00003
Dehalobacter	56112	G	1	3	4	0.00010
Candidatus Syntrophocurvum	2293313	G	1	0	1	0.00003
Phosphitispora	2903061	G	1	1	2	0.00005
Carboxydocella	178898	G	1	0	1	0.00003
Thermincola	278993	G	1	1	2	0.00005
Terrisporobacter	1505652	G	6	7	13	0.00034
Christensenella	990721	G	11	0	11	0.00029
Butyrivibrio	830	G	3	0	3	0.00008
Halanaerobium	2330	G	1	0	1	0.00003
Thermacetogenium	140458	G	1	0	1	0.00003
Natranaerobius	375928	G	1	0	1	0.00003
Turicibacter	191303	G	14	0	14	0.00037
Anaerococcus	165779	G	4	0	4	0.00010
Sporanaerobacter	165812	G	4	0	4	0.00010
Geochorda	3366854	G	1	5	6	0.00016
Limnochorda	1676651	G	1	0	1	0.00003
Leptolyngbya	47251	G	239	19	258	0.00675
Nodosilinea	1120752	G	1	0	1	0.00003
Chloroflexus	1107	G	55	0	55	0.00144
Roseiflexus	120961	G	5	0	5	0.00013
Thermobaculum	262406	G	15	14	29	0.00076
Candidatus Chlorohelix	3139173	G	4	2	6	0.00016
Tepidiforma	2682228	G	18	4	22	0.00058
Candidatus Leptofilum	3140596	G	3	1	4	0.00010
Capsulimonas	2494209	G	28	0	28	0.00073
Fimbriimonas	1005038	G	7	0	7	0.00018
Chthonomonas	1077265	G	1	0	1	0.00003
Vulcanimicrobium	3016049	G	13	0	13	0.00034
Metamycoplasma	2895509	G	2	0	2	0.00005
Deinococcus	1298	G	76	1	77	0.00201
Aminobacterium	81466	G	4	0	4	0.00010
Aminomonas	81411	G	1	0	1	0.00003
Cloacibacillus	508459	G	1	0	1	0.00003
Aminithiophilus	3029078	G	2	0	2	0.00005
Candidatus Saccharimonas	1331051	G	24	4	28	0.00073
Candidatus Nanosynbacter	2093823	G	15	0	15	0.00039
Minisyncoccus	3238478	G	7	0	7	0.00018
Candidatus Chromulinivorax	2953757	G	5	0	5	0.00013
Candidatus Babela	1551504	G	1	0	1	0.00003
Persicimonas	2766927	G	2	0	2	0.00005
Candidatus Nitrosocosmicus	1826864	G	123	0	123	0.00322
Nitrososphaera	497726	G	1	0	1	0.00003
Nitrosotalea	1078904	G	7	2	9	0.00024
