name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paroceanicella	2683599	G	17	101	118	0.00093
Pseudorhodobacter	238783	G	7	31	38	0.00030
Cereibacter	1653176	G	6	53	59	0.00046
Pontivivens	1844015	G	5	36	41	0.00032
Pikeienuella	2831955	G	3	8	11	0.00009
Aquicoccus	2055850	G	1	4	5	0.00004
Fontisubflavum	3118803	G	1	5	6	0.00005
Pukyongiella	2831925	G	1	11	12	0.00009
Jannaschia	188905	G	22	36	58	0.00046
Ruegeria	97050	G	7	11	18	0.00014
Roseicyclus	336277	G	5	0	5	0.00004
Shimia	573139	G	3	0	3	0.00002
Sulfitobacter	60136	G	1	6	7	0.00005
Roseomonas	125216	G	125	52	177	0.00139
Roseococcus	35812	G	6	3	9	0.00007
Sediminicoccus	1706033	G	1	0	1	0.00001
Acidibrevibacterium	2603324	G	38	28	66	0.00052
Lichenicola	2804525	G	10	9	19	0.00015
Granulibacter	364409	G	6	4	10	0.00008
Komagataeibacter	1434011	G	1	0	1	0.00001
Acidisoma	512381	G	35	10	45	0.00035
Acidocella	50709	G	1	0	1	0.00001
Elioraea	457933	G	28	14	42	0.00033
Hyphobacterium	2004661	G	207	37	244	0.00192
Maricaulis	74317	G	3	0	3	0.00002
Oceanicaulis	153232	G	1	0	1	0.00001
Wolbachia	953	G	31	52	83	0.00065
Neorickettsia	33993	G	25	0	25	0.00020
Candidatus Neoehrlichia	467749	G	19	3	22	0.00017
Candidatus Mesenet	2883098	G	8	0	8	0.00006
Rickettsia	780	G	2	6	8	0.00006
Candidatus Megaera	1742636	G	3	2	5	0.00004
Candidatus Phycorickettsia	2115980	G	1	0	1	0.00001
Candidatus Midichloria	411566	G	2	0	2	0.00002
Candidatus Deianiraea	2603321	G	2	0	2	0.00002
Candidatus Bealeia	1920992	G	19	0	19	0.00015
Candidatus Hydrogenosomobacter	2654634	G	1	0	1	0.00001
Candidatus Gromoviella	2900571	G	1	0	1	0.00001
Candidatus Nucleicultrix	1509243	G	16	0	16	0.00013
Candidatus Paracaedibacter	1521255	G	3	0	3	0.00002
Candidatus Bodocaedibacter	3163645	G	2	0	2	0.00002
Kordiimonas	288021	G	33	2	35	0.00027
Temperatibacter	1549129	G	1	0	1	0.00001
Candidatus Pelagibacter	198251	G	14	0	14	0.00011
Candidatus Fonsibacter	2045213	G	11	0	11	0.00009
Candidatus Viadribacter	2892997	G	11	1	12	0.00009
Hyphococcus	2038635	G	4	0	4	0.00003
Parvularcula	208215	G	2	0	2	0.00002
Tistrella	171436	G	4	0	4	0.00003
Sneathiella	510690	G	1	0	1	0.00001
Arenimonas	490567	G	474	415	889	0.00698
Lysobacter	68	G	382	257	639	0.00502
Luteimonas	83614	G	340	2	342	0.00268
Pseudoxanthomonas	83618	G	97	29	126	0.00099
Agrilutibacter	3382696	G	47	60	107	0.00084
Stenotrophomonas	40323	G	45	0	45	0.00035
Xanthomonas	338	G	18	1259	1277	0.01002
Xylella	2370	G	7	24	31	0.00024
Pseudolysobacter	2709666	G	1	0	1	0.00001
Rhodanobacter	75309	G	155	0	155	0.00122
Tahibacter	1453544	G	104	112	216	0.00170
Dokdonella	323413	G	42	125	167	0.00131
Aerosticca	2707020	G	11	121	132	0.00104
Luteibacter	242605	G	8	23	31	0.00024
Ahniella	2233801	G	2	0	2	0.00002
Frateuria	70411	G	1	15	16	0.00013
Thiocapsa	1056	G	1270	0	1270	0.00997
Nitrosococcus	1227	G	36	0	36	0.00028
Allochromatium	85072	G	18	11	29	0.00023
Thermochromatium	85073	G	17	11	28	0.00022
Marichromatium	85076	G	3	1	4	0.00003
Caldichromatium	2828366	G	1	0	1	0.00001
Candidatus Thiodiazotropha	1913444	G	735	0	735	0.00577
Sedimenticola	349742	G	5	109	114	0.00089
Thiolapillus	1608298	G	3	45	48	0.00038
Spiribacter	1335745	G	167	19	186	0.00146
Acidihalobacter	1765964	G	3	0	3	0.00002
Ectothiorhodospira	1051	G	1	0	1	0.00001
Halorhodospira	85108	G	1	0	1	0.00001
Halothiobacillus	109262	G	2	0	2	0.00002
Granulosicoccus	437504	G	1	0	1	0.00001
Escherichia	561	G	395	1352	1747	0.01371
Candidatus Moranella	1048757	G	246	213	459	0.00360
Candidatus Purcelliella	472825	G	28	26	54	0.00042
Candidatus Blochmanniella	203804	G	5	0	5	0.00004
Candidatus Mikella	1906660	G	1	0	1	0.00001
Klebsiella	570	G	50	810	860	0.00675
Salmonella	590	G	30	9772	9802	0.07694
Citrobacter	544	G	10	28	38	0.00030
Enterobacter	547	G	8	16	24	0.00019
Candidatus Schneideria	1081630	G	2	0	2	0.00002
Candidatus Curculioniphilus	690591	G	2	0	2	0.00002
Shigella	620	G	1	15	16	0.00013
Candidatus Profftia	1177214	G	1	0	1	0.00001
Sodalis	84565	G	805	131	936	0.00735
Proteus	583	G	18	2	20	0.00016
Providencia	586	G	10	5	15	0.00012
Arsenophonus	637	G	10	0	10	0.00008
Morganella	581	G	1	0	1	0.00001
Brenneria	71655	G	32	5	37	0.00029
Dickeya	204037	G	3	1	4	0.00003
Edwardsiella	635	G	29	5	34	0.00027
Erwinia	551	G	10	2	12	0.00009
Buchnera	32199	G	9	15	24	0.00019
Serratia	613	G	7	23	30	0.00024
Chania	1745211	G	1	0	1	0.00001
Steroidobacter	469322	G	1073	136	1209	0.00949
Pseudomonas	286	G	274	299	573	0.00450
Halopseudomonas	2901189	G	10	3	13	0.00010
Entomomonas	2758906	G	4	0	4	0.00003
Stutzerimonas	2901164	G	2	4	6	0.00005
Ectopseudomonas	3236654	G	1	5	6	0.00005
Marinobacter	2742	G	3	0	3	0.00002
Paraphotobacterium	2042066	G	417	36	453	0.00356
Vibrio	662	G	65	354	419	0.00329
Aquicella	254245	G	94	2	96	0.00075
Coxiella	776	G	1	0	1	0.00001
Legionella	445	G	43	19	62	0.00049
Kangiella	261963	G	295	0	295	0.00232
Cellvibrio	10	G	157	1	158	0.00124
Teredinibacter	2425	G	1	0	1	0.00001
Agaribacterium	2038244	G	1	0	1	0.00001
Congregibacter	393661	G	21	1	22	0.00017
Aequoribacter	2847769	G	9	0	9	0.00007
Halioglobus	1217416	G	5	0	5	0.00004
Candidatus Paraluminiphilus	3040948	G	1	0	1	0.00001
Microbulbifer	48073	G	2	0	2	0.00002
Methylococcus	413	G	62	33	95	0.00075
Methylocaldum	73778	G	53	31	84	0.00066
Methylomagnum	1760987	G	3	1	4	0.00003
Methylobacter	429	G	2	1	3	0.00002
Methylomonas	416	G	1	0	1	0.00001
Methylotuvimicrobium	2822410	G	1	0	1	0.00001
Methylomarinovum	1486720	G	1	0	1	0.00001
Thalassotalea	1518149	G	118	6	124	0.00097
Thalassomonas	137583	G	1	0	1	0.00001
Saccharobesus	2894574	G	5	6	11	0.00009
Catenovulum	1172191	G	1	0	1	0.00001
Halioxenophilus	2108524	G	1	0	1	0.00001
Pseudoalteromonas	53246	G	4	4	8	0.00006
Flocculibacter	2834759	G	4	0	4	0.00003
Psychromonas	67572	G	7	0	7	0.00005
Shewanella	22	G	2	0	2	0.00002
Moritella	58050	G	1	0	1	0.00001
Sulfurifustis	1692042	G	128	15	143	0.00112
Acidiferrobacter	986106	G	21	0	21	0.00016
Sulfuricaulis	1744881	G	1	0	1	0.00001
Candidatus Palibaumannia	198346	G	131	11	142	0.00111
Candidatus Vondammii	2686004	G	7	0	7	0.00005
Candidatus Nardonella	204619	G	5	1	6	0.00005
Celerinatantimonas	412033	G	1	0	1	0.00001
Allohahella	1855402	G	33	8	41	0.00032
Endozoicomonas	305899	G	33	0	33	0.00026
Halomonas	2745	G	7	3	10	0.00008
Candidatus Carsonella	114185	G	1	0	1	0.00001
Kushneria	504090	G	1	0	1	0.00001
Vreelandella	3137766	G	1	4	5	0.00004
Marinomonas	28253	G	4	0	4	0.00003
Venatoribacter	2893036	G	4	6	10	0.00008
Bermanella	599651	G	1	0	1	0.00001
Marinicella	863253	G	1	0	1	0.00001
Pleionea	1502941	G	1	0	1	0.00001
Thiomicrorhabdus	2039723	G	52	0	52	0.00041
Thiomicrospira	933	G	21	0	21	0.00016
Hydrogenovibrio	28884	G	9	0	9	0.00007
Piscirickettsia	1237	G	1	0	1	0.00001
Francisella	262	G	1	0	1	0.00001
Thiothrix	1030	G	1	0	1	0.00001
Avibacterium	292486	G	70	7	77	0.00060
Pasteurella	745	G	1	3	4	0.00003
Lonepinella	53416	G	1	0	1	0.00001
Algiphilus	1266053	G	58	6	64	0.00050
Solimonas	413435	G	2	1	3	0.00002
Flagellatimonas	2893022	G	1	0	1	0.00001
Acinetobacter	469	G	33	8	41	0.00032
Moraxella	475	G	14	0	14	0.00011
Psychrobacter	497	G	6	0	6	0.00005
Aquirhabdus	2824158	G	2	0	2	0.00002
Woeseia	1738655	G	25	1	26	0.00020
Sulfurivermis	2034504	G	17	4	21	0.00016
Salinisphaera	180541	G	3	3	6	0.00005
Wohlfahrtiimonas	582472	G	2	0	2	0.00002
Dichelobacter	869	G	1	0	1	0.00001
Aeromonas	642	G	2	1	3	0.00002
Zophobihabitans	2894762	G	1	0	1	0.00001
Candidatus Comchoanobacter	2975286	G	1	0	1	0.00001
Candidatus Portiera	235572	G	1	0	1	0.00001
Pseudoduganella	1522432	G	72	600	672	0.00527
Massilia	149698	G	70	866	936	0.00735
Duganella	75654	G	2	0	2	0.00002
Janthinobacterium	29580	G	80	8	88	0.00069
Collimonas	202907	G	16	2	18	0.00014
Actimicrobium	1051898	G	11	17	28	0.00022
Herbaspirillum	963	G	5	0	5	0.00004
Noviherbaspirillum	1344552	G	5	12	17	0.00013
Undibacterium	401469	G	2	0	2	0.00002
Oxalobacter	846	G	1	0	1	0.00001
Herminiimonas	303379	G	1	0	1	0.00001
Ralstonia	48736	G	234	779	1013	0.00795
Cupriavidus	106589	G	116	16	132	0.00104
Paraburkholderia	1822464	G	77	145	222	0.00174
Lautropia	47670	G	25	26	51	0.00040
Burkholderia	32008	G	24	423	447	0.00351
Caballeronia	1827195	G	12	0	12	0.00009
Robbsia	2038280	G	12	6	18	0.00014
Polynucleobacter	44013	G	4	0	4	0.00003
Limnobacter	131079	G	1	0	1	0.00001
Variovorax	34072	G	236	108	344	0.00270
Ramlibacter	174951	G	29	341	370	0.00290
Limnohabitans	665874	G	29	0	29	0.00023
Rhodoferax	28065	G	9	0	9	0.00007
Hylemonella	232523	G	5	47	52	0.00041
Comamonas	283	G	3	0	3	0.00002
Vandammella	2919468	G	2	13	15	0.00012
Hydrogenophaga	47420	G	1	0	1	0.00001
Diaphorobacter	238749	G	1	0	1	0.00001
Ideonella	36862	G	20	78	98	0.00077
Roseateles	93681	G	9	0	9	0.00007
Bordetella	517	G	4	119	123	0.00097
Pollutimonas	2987599	G	2	0	2	0.00002
Basilea	1472344	G	2	0	2	0.00002
Oligella	90243	G	1	0	1	0.00001
Sutterella	40544	G	21	5	26	0.00020
Turicimonas	1918598	G	4	0	4	0.00003
Tepidimonas	114248	G	8	25	33	0.00026
Aquabacterium	92793	G	5	17	22	0.00017
Candidatus Ichthyocystis	2929841	G	4	0	4	0.00003
Thiomonas	32012	G	1	0	1	0.00001
Sulfuritortus	1938335	G	311	709	1020	0.00801
Thiobacillus	919	G	6	3	9	0.00007
Nitrosospira	35798	G	137	0	137	0.00108
Nitrosomonas	914	G	45	22	67	0.00053
Usitatibacter	2803845	G	163	98	261	0.00205
Methylobacillus	404	G	1	54	55	0.00043
Sulfuriferula	1778653	G	5	0	5	0.00004
Denitratisoma	311181	G	2	0	2	0.00002
Sterolibacterium	157591	G	1	1	2	0.00002
Pseudothauera	2891324	G	164	194	358	0.00281
Azonexus	146936	G	50	54	104	0.00082
Dechloromonas	73029	G	5	0	5	0.00004
Niveibacterium	1769726	G	14	14	28	0.00022
Laribacter	168470	G	35	56	91	0.00071
Vogesella	57739	G	3	2	5	0.00004
Paludibacterium	400060	G	1	0	1	0.00001
Pseudogulbenkiania	568394	G	1	1	2	0.00002
Chitinimonas	240411	G	1	2	3	0.00002
Candidatus Profftella	1381133	G	1	0	1	0.00001
Ferrovum	416212	G	1	0	1	0.00001
Mariprofundus	377315	G	8	0	8	0.00006
Magnetococcus	162171	G	1	0	1	0.00001
Niabella	379899	G	886	242	1128	0.00885
Pseudobacter	1860196	G	734	286	1020	0.00801
Mycovorax	3389990	G	354	251	605	0.00475
Sediminibacterium	504481	G	235	42	277	0.00217
Ferruginibacter	1004303	G	232	38	270	0.00212
Niastella	354354	G	207	80	287	0.00225
Flavisolibacter	398041	G	198	47	245	0.00192
Chitinophaga	79328	G	178	20	198	0.00155
Arachidicoccus	1769012	G	146	10	156	0.00122
Paraflavitalea	2698688	G	125	1	126	0.00099
Phnomibacter	2836216	G	40	0	40	0.00031
Rhizosphaericola	3114547	G	25	5	30	0.00024
Panacibacter	1874621	G	20	6	26	0.00020
Filimonas	649460	G	11	3	14	0.00011
Lacibacter	649461	G	10	3	13	0.00010
Flavihumibacter	1004301	G	9	0	9	0.00007
Thermoflavifilum	1649506	G	1	0	1	0.00001
Flavobacterium	237	G	1295	589	1884	0.01479
Polaribacter	52959	G	139	1140	1279	0.01004
Tenacibaculum	104267	G	34	0	34	0.00027
Amniculibacterium	2715289	G	13	23	36	0.00028
Leeuwenhoekiella	283735	G	5	0	5	0.00004
Aureibaculum	2706948	G	5	20	25	0.00020
Maribacter	252356	G	1	2	3	0.00002
Winogradskyella	286104	G	1	5	6	0.00005
Croceibacter	216431	G	1	6	7	0.00005
Salegentibacter	143222	G	1	0	1	0.00001
Psychroflexus	83612	G	1	3	4	0.00003
Myroides	76831	G	1	0	1	0.00001
Capnocytophaga	1016	G	1	0	1	0.00001
Faecalibacter	2766734	G	108	0	108	0.00085
Chryseobacterium	59732	G	10	76	86	0.00068
Elizabethkingia	308865	G	2	0	2	0.00002
Bergeyella	59735	G	1	13	14	0.00011
Fluviicola	332102	G	75	13	88	0.00069
Paracrocinitomix	3024544	G	1	0	1	0.00001
Blattabacterium	34098	G	38	14	52	0.00041
Parvicella	2975260	G	29	3	32	0.00025
Ichthyobacterium	1755829	G	13	1	14	0.00011
Croceimicrobium	2828338	G	10	1	11	0.00009
Candidatus Karelsulcia	336809	G	1	0	1	0.00001
Sanyastnella	3228946	G	1	0	1	0.00001
Pontibacter	323449	G	1002	1002	2004	0.01573
Adhaeribacter	299566	G	101	79	180	0.00141
Hymenobacter	89966	G	71	63	134	0.00105
Rufibacter	1379908	G	45	0	45	0.00035
Chryseolinea	1433993	G	86	91	177	0.00139
Fulvivirga	396811	G	4	4	8	0.00006
Algoriphagus	246875	G	51	0	51	0.00040
Echinicola	390846	G	6	0	6	0.00005
Aquiflexum	280472	G	4	3	7	0.00005
Mongoliitalea	1511649	G	1	1	2	0.00002
Dyadobacter	120831	G	28	20	48	0.00038
Tellurirhabdus	2674996	G	1	4	5	0.00004
Roseivirga	290180	G	26	0	26	0.00020
Imperialibacter	1649461	G	19	0	19	0.00015
Flammeovirga	59739	G	2	1	3	0.00002
Cytophaga	978	G	13	13	26	0.00020
Spirosoma	107	G	6	8	14	0.00011
Fulvitalea	1434007	G	8	4	12	0.00009
Persicobacter	59740	G	3	2	5	0.00004
Candidatus Cardinium	273135	G	6	1	7	0.00005
Candidatus Amoebophilus	281119	G	5	2	7	0.00005
Marivirga	869806	G	8	6	14	0.00011
Emticicia	312278	G	5	6	11	0.00009
Rhodocytophaga	455076	G	3	3	6	0.00005
Ekhidna	447678	G	2	3	5	0.00004
Pedobacter	84567	G	110	50	160	0.00126
Sphingobacterium	28453	G	92	148	240	0.00188
Mucilaginibacter	423349	G	50	30	80	0.00063
Solitalea	929509	G	44	0	44	0.00035
Arcticibacter	1288026	G	2	1	3	0.00002
Aurantibacillus	3088889	G	125	13	138	0.00108
Mangrovibacterium	1573808	G	193	22	215	0.00169
Draconibacterium	1471399	G	3	0	3	0.00002
Maribellus	2678352	G	2	0	2	0.00002
Alkalitalea	1193324	G	34	3	37	0.00029
Xiashengella	3129724	G	6	1	7	0.00005
Marinifilum	866673	G	2	0	2	0.00002
Alistipes	239759	G	123	0	123	0.00097
Acetobacteroides	1647173	G	3	3	6	0.00005
Bacteroides	816	G	12	0	12	0.00009
Porphyromonas	836	G	4	6	10	0.00008
Proteiniphilum	294702	G	3	0	3	0.00002
Dysgonomonas	156973	G	1	0	1	0.00001
Butyricimonas	574697	G	3	4	7	0.00005
Paraprevotella	577309	G	2	3	5	0.00004
Lewinella	70994	G	44	44	88	0.00069
Neolewinella	2993541	G	4	4	8	0.00006
Haliscomenobacter	2349	G	4	4	8	0.00006
Candidatus Sulfidibacterium	2923290	G	51	6	57	0.00045
Melioribacter	1134403	G	123	4	127	0.00100
Ignavibacterium	795750	G	8	0	8	0.00006
Chloroherpeton	100715	G	45	4	49	0.00038
Pelodictyon	1099	G	10	20	30	0.00024
Rhodothermus	29548	G	1	0	1	0.00001
Rubrivirga	1434037	G	1	0	1	0.00001
Gemmatimonas	173479	G	1191	62	1253	0.00984
Gemmatirosa	1706036	G	542	598	1140	0.00895
Pseudogemmatithrix	3237678	G	204	470	674	0.00529
Candidatus Palauibacter	3056650	G	19	0	19	0.00015
Gaopeijia	3381669	G	11	1	12	0.00009
Fibrobacter	832	G	7	0	7	0.00005
Pirellula	123	G	342	209	551	0.00433
Lignipirellula	2795775	G	74	165	239	0.00188
Anatilimnocola	2807414	G	52	101	153	0.00120
Rosistilla	2795779	G	51	0	51	0.00040
Blastopirellula	265487	G	39	76	115	0.00090
Mariniblastus	2005380	G	37	26	63	0.00049
Stieleria	2795973	G	8	2	10	0.00008
Bremerella	2714594	G	5	0	5	0.00004
Rhodopirellula	265488	G	4	0	4	0.00003
Lacipirellula	2691417	G	257	0	257	0.00202
Aeoliella	2795781	G	83	279	362	0.00284
Bythopirellula	1400386	G	37	128	165	0.00130
Botrimarina	2795782	G	37	234	271	0.00213
Adhaeretor	2862451	G	2	6	8	0.00006
Limnoglobus	2731450	G	151	150	301	0.00236
Urbifossiella	2807415	G	111	188	299	0.00235
Gemmata	113	G	109	147	256	0.00201
Frigoriglobus	2774146	G	49	125	174	0.00137
Telmatocola	1382832	G	32	5	37	0.00029
Planctomyces	118	G	175	168	343	0.00269
Caulifigura	2795778	G	147	163	310	0.00243
Gimesia	1649453	G	96	0	96	0.00075
Polystyrenella	2795774	G	46	22	68	0.00053
Alienimonas	2714737	G	37	34	71	0.00056
Symmachiella	2795780	G	25	11	36	0.00028
Thalassoglobus	2795865	G	18	7	25	0.00020
Rubinisphaera	1649490	G	17	14	31	0.00024
Planctopirus	1649480	G	6	0	6	0.00005
Maioricimonas	2795777	G	6	7	13	0.00010
Planctellipticum	3132181	G	3	3	6	0.00005
Schlesneria	656899	G	1	0	1	0.00001
Saltatorellus	3405235	G	51	17	68	0.00053
Kolteria	3405236	G	34	10	44	0.00035
Rohdeia	3405237	G	26	23	49	0.00038
Aquisphaera	1511635	G	41	42	83	0.00065
Paludisphaera	1763521	G	24	37	61	0.00048
Singulisphaera	466152	G	9	3	12	0.00009
Isosphaera	127	G	1	0	1	0.00001
Humisphaera	2807511	G	724	91	815	0.00640
Mucisphaera	2913022	G	37	4	41	0.00032
Poriferisphaera	2803301	G	29	0	29	0.00023
Phycisphaera	666508	G	21	4	25	0.00020
Anaerohalosphaera	2690159	G	13	0	13	0.00010
Candidatus Kuenenia	380738	G	62	1	63	0.00049
Candidatus Uabimicrobium	2897349	G	18	0	18	0.00014
Verrucomicrobium	2735	G	671	395	1066	0.00837
Roseimicrobium	1348508	G	226	192	418	0.00328
Luteolibacter	518753	G	121	186	307	0.00241
Sulfuriroseicoccus	2911469	G	9	10	19	0.00015
Akkermansia	239934	G	3	8	11	0.00009
Fontisphaera	3050007	G	311	25	336	0.00264
Horticoccus	2986286	G	60	82	142	0.00111
Oleiharenicola	2100741	G	38	133	171	0.00134
Opitutus	178440	G	25	68	93	0.00073
Nibricoccus	2576890	G	20	29	49	0.00038
Ereboglobus	2028344	G	2	3	5	0.00004
Synoicihabitans	2892920	G	1	1	2	0.00002
Coraliomargarita	442430	G	61	0	61	0.00048
Candidatus Pelagisphaera	3049269	G	40	44	84	0.00066
Candidatus Xiphinematobacter	134550	G	115	4	119	0.00093
Methylacidimicrobium	1541670	G	8	0	8	0.00006
Neochlamydia	112987	G	14	6	20	0.00016
Candidatus Protochlamydia	282132	G	5	3	8	0.00006
Parachlamydia	83551	G	4	2	6	0.00005
Candidatus Rhabdochlamydia	292833	G	6	1	7	0.00005
Simkania	34093	G	2	0	2	0.00002
Chlamydia	810	G	3	1	4	0.00003
Chlamydiifrater	2822114	G	2	0	2	0.00002
Kiritimatiella	1921784	G	29	5	34	0.00027
Tichowtungia	2907187	G	1	0	1	0.00001
Candidatus Velamenicoccus	2789201	G	5	0	5	0.00004
Lentisphaera	256846	G	2	0	2	0.00002
Luteitalea	2004797	G	5512	34	5546	0.04353
Candidatus Korobacter	658061	G	270	36	306	0.00240
Terriglobus	392733	G	58	35	93	0.00073
Acidisarcina	2608728	G	7	18	25	0.00020
Alloacidobacterium	2951993	G	5	6	11	0.00009
Telmatobacter	1078829	G	4	3	7	0.00005
Acidobacterium	33973	G	2	3	5	0.00004
Chloracidobacterium	458032	G	2	0	2	0.00002
Paludibaculum	1649475	G	215	20	235	0.00184
Geothrix	44675	G	1	0	1	0.00001
Polyangium	55	G	249	266	515	0.00404
Sorangium	39643	G	197	289	486	0.00381
Chondromyces	50	G	65	44	109	0.00086
Pajaroellobacter	1882917	G	28	3	31	0.00024
Sandaracinus	1055688	G	292	180	472	0.00370
Labilithrix	1524217	G	35	25	60	0.00047
Haliangium	162027	G	456	246	702	0.00551
Nannocystis	53	G	221	104	325	0.00255
Anaeromyxobacter	161492	G	416	10	426	0.00334
Melittangium	44	G	4	270	274	0.00215
Vulgatibacter	1524214	G	28	257	285	0.00224
Pendulispora	3375062	G	159	3	162	0.00127
Dictyoglomus	13	G	1801	68	1869	0.01467
Geobacter	28231	G	28	345	373	0.00293
Desulfuromonas	890	G	9	6	15	0.00012
Geoalkalibacter	392332	G	9	31	40	0.00031
Syntrophotalea	2812025	G	1	1	2	0.00002
Maridesulfovibrio	2794998	G	77	23	100	0.00078
Pseudodesulfovibrio	2035811	G	26	17	43	0.00034
Mailhella	1981028	G	13	11	24	0.00019
Desulfovibrio	872	G	7	0	7	0.00005
Desulfocurvibacter	2582840	G	2	1	3	0.00002
Oleidesulfovibrio	2909705	G	2	4	6	0.00005
Desulfomicrobium	898	G	5	0	5	0.00004
Desulfosarcina	2299	G	80	0	80	0.00063
Desulfoluna	497721	G	22	3	25	0.00020
Desulfosudis	2904716	G	1	0	1	0.00001
Desulfococcus	896	G	1	0	1	0.00001
Desulfobulbus	893	G	18	16	34	0.00027
Desulfurivibrio	427922	G	16	6	22	0.00017
Desulfomarina	2894767	G	1	0	1	0.00001
Thermosulfuriphilus	2033601	G	15	1	16	0.00013
Thermodesulfobacterium	1740	G	4	0	4	0.00003
Thermodesulfatator	241192	G	4	0	4	0.00003
Desulfarculus	453229	G	5	6	11	0.00009
