name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingopyxis	165697	G	15	0	15	0.00014
Novosphingobium	165696	G	9	2	11	0.00010
Parasphingopyxis	1234545	G	4	2	6	0.00006
Sphingorhabdus	1434046	G	1	0	1	0.00001
Erythrobacter	1041	G	58	805	863	0.00796
Tsuneonella	2800686	G	56	177	233	0.00215
Qipengyuania	1855416	G	8	57	65	0.00060
Aurantiacibacter	2800681	G	2	0	2	0.00002
Altererythrobacter	361177	G	1	10	11	0.00010
Sphingosinicella	335405	G	199	85	284	0.00262
Sandaracinobacteroides	2883109	G	5	1	6	0.00006
Polymorphobacter	1508451	G	3	0	3	0.00003
Glacieibacterium	2860235	G	1	0	1	0.00001
Zymomonas	541	G	19	1	20	0.00018
Skermanella	204447	G	666	0	666	0.00614
Niveispirillum	1543704	G	110	36	146	0.00135
Azospirillum	191	G	7	2	9	0.00008
Hypericibacter	2705399	G	112	0	112	0.00103
Ferrovibrio	1231242	G	97	32	129	0.00119
Pararhodospirillum	1612157	G	7	1	8	0.00007
Algihabitans	2821512	G	2	0	2	0.00002
Rhodospirillum	1081	G	1	0	1	0.00001
Candidatus Endolissoclinum	1263978	G	1	0	1	0.00001
Caenispirillum	414051	G	74	36	110	0.00101
Varunaivibrio	1866954	G	9	1	10	0.00009
Stella	93	G	4	1	5	0.00005
Terasakiella	196080	G	2	0	2	0.00002
Nisaea	390876	G	1	0	1	0.00001
Caulobacter	75	G	194	44	238	0.00219
Brevundimonas	41275	G	178	84	262	0.00242
Terricaulis	2768684	G	82	11	93	0.00086
Phenylobacterium	20	G	39	9	48	0.00044
Asticcacaulis	76890	G	9	0	9	0.00008
Roseomonas	125216	G	154	55	209	0.00193
Roseococcus	35812	G	1	0	1	0.00001
Acidibrevibacterium	2603324	G	73	45	118	0.00109
Lichenicola	2804525	G	11	8	19	0.00018
Granulibacter	364409	G	7	4	11	0.00010
Formicincola	2952773	G	1	0	1	0.00001
Komagataeibacter	1434011	G	1	6	7	0.00006
Acidisoma	512381	G	31	8	39	0.00036
Acidocella	50709	G	1	0	1	0.00001
Elioraea	457933	G	10	4	14	0.00013
Hyphobacterium	2004661	G	232	33	265	0.00244
Maricaulis	74317	G	1	0	1	0.00001
Algimonas	1246884	G	5	0	5	0.00005
Wolbachia	953	G	57	49	106	0.00098
Candidatus Neoehrlichia	467749	G	17	2	19	0.00018
Neorickettsia	33993	G	9	0	9	0.00008
Candidatus Mesenet	2883098	G	8	0	8	0.00007
Ehrlichia	943	G	3	0	3	0.00003
Rickettsia	780	G	1	4	5	0.00005
Candidatus Megaera	1742636	G	3	2	5	0.00005
Rhodovulum	34008	G	16	50	66	0.00061
Paracoccus	265	G	5	10	15	0.00014
Pseudorhodobacter	238783	G	2	4	6	0.00006
Pontivivens	1844015	G	2	7	9	0.00008
Pikeienuella	2831955	G	1	1	2	0.00002
Pukyongiella	2831925	G	1	5	6	0.00006
Paroceanicella	2683599	G	1	3	4	0.00004
Ruegeria	97050	G	2	1	3	0.00003
Roseicyclus	336277	G	1	0	1	0.00001
Sulfitobacter	60136	G	1	0	1	0.00001
Palleronia	315422	G	1	0	1	0.00001
Leisingera	191028	G	1	4	5	0.00005
Candidatus Hydrogenosomobacter	2654634	G	16	1	17	0.00016
Candidatus Bealeia	1920992	G	12	1	13	0.00012
Candidatus Nesciobacter	2601651	G	2	1	3	0.00003
Candidatus Nucleicultrix	1509243	G	11	1	12	0.00011
Candidatus Paracaedibacter	1521255	G	7	0	7	0.00006
Candidatus Bodocaedibacter	3163645	G	3	0	3	0.00003
Candidatus Pelagibacter	198251	G	11	0	11	0.00010
Candidatus Fonsibacter	2045213	G	5	0	5	0.00005
Hyphococcus	2038635	G	10	0	10	0.00009
Parvularcula	208215	G	1	0	1	0.00001
Tistrella	171436	G	9	0	9	0.00008
Gimibacter	3058346	G	3	3	6	0.00006
Kordiimonas	288021	G	1	0	1	0.00001
Candidatus Viadribacter	2892997	G	4	4	8	0.00007
Sneathiella	510690	G	2	0	2	0.00002
Arenimonas	490567	G	545	1077	1622	0.01495
Lysobacter	68	G	360	589	949	0.00875
Luteimonas	83614	G	234	7	241	0.00222
Stenotrophomonas	40323	G	63	1	64	0.00059
Agrilutibacter	3382696	G	45	127	172	0.00159
Pseudoxanthomonas	83618	G	26	8	34	0.00031
Xylella	2370	G	13	76	89	0.00082
Xanthomonas	338	G	11	620	631	0.00582
Solilutibacter	3382695	G	6	13	19	0.00018
Thermomonas	141948	G	1	1	2	0.00002
Pseudolysobacter	2709666	G	1	0	1	0.00001
Marilutibacter	3382698	G	1	1	2	0.00002
Luteibacter	242605	G	150	28	178	0.00164
Dokdonella	323413	G	126	465	591	0.00545
Rhodanobacter	75309	G	113	0	113	0.00104
Tahibacter	1453544	G	53	46	99	0.00091
Aerosticca	2707020	G	10	85	95	0.00088
Thiocapsa	1056	G	999	0	999	0.00921
Thermochromatium	85073	G	12	8	20	0.00018
Nitrosococcus	1227	G	9	0	9	0.00008
Allochromatium	85072	G	3	2	5	0.00005
Marichromatium	85076	G	3	1	4	0.00004
Rheinheimera	67575	G	1	0	1	0.00001
Thioflavicoccus	156885	G	1	0	1	0.00001
Candidatus Thiodiazotropha	1913444	G	471	0	471	0.00434
Thiolapillus	1608298	G	1	184	185	0.00171
Spiribacter	1335745	G	171	25	196	0.00181
Acidihalobacter	1765964	G	10	1	11	0.00010
Alkalilimnicola	133193	G	1	0	1	0.00001
Aquisalimonas	406099	G	1	0	1	0.00001
Granulosicoccus	437504	G	4	0	4	0.00004
Halothiobacillus	109262	G	1	0	1	0.00001
Candidatus Moranella	1048757	G	257	0	257	0.00237
Escherichia	561	G	206	818	1024	0.00944
Klebsiella	570	G	33	797	830	0.00765
Candidatus Blochmanniella	203804	G	12	0	12	0.00011
Candidatus Purcelliella	472825	G	6	0	6	0.00006
Salmonella	590	G	22	5378	5400	0.04978
Citrobacter	544	G	19	44	63	0.00058
Enterobacter	547	G	8	9	17	0.00016
Candidatus Schneideria	1081630	G	3	0	3	0.00003
Superficieibacter	2303321	G	2	0	2	0.00002
Candidatus Profftia	1177214	G	1	0	1	0.00001
Candidatus Riesia	401618	G	1	0	1	0.00001
Sodalis	84565	G	424	69	493	0.00454
Proteus	583	G	101	15	116	0.00107
Arsenophonus	637	G	6	0	6	0.00006
Providencia	586	G	2	0	2	0.00002
Edwardsiella	635	G	61	10	71	0.00065
Erwinia	551	G	21	4	25	0.00023
Buchnera	32199	G	10	1	11	0.00010
Pantoea	53335	G	1	0	1	0.00001
Brenneria	71655	G	19	2	21	0.00019
Dickeya	204037	G	3	0	3	0.00003
Pectobacterium	122277	G	1	18	19	0.00018
Serratia	613	G	3	9	12	0.00011
Steroidobacter	469322	G	682	85	767	0.00707
Vibrio	662	G	193	327	520	0.00479
Paraphotobacterium	2042066	G	133	11	144	0.00133
Photobacterium	657	G	1	0	1	0.00001
Pseudomonas	286	G	186	108	294	0.00271
Entomomonas	2758906	G	6	0	6	0.00006
Halopseudomonas	2901189	G	6	1	7	0.00006
Stutzerimonas	2901164	G	1	0	1	0.00001
Marinobacter	2742	G	3	0	3	0.00003
Kangiella	261963	G	218	0	218	0.00201
Aquicella	254245	G	105	53	158	0.00146
Coxiella	776	G	1	0	1	0.00001
Legionella	445	G	37	17	54	0.00050
Candidatus Palibaumannia	198346	G	139	11	150	0.00138
Candidatus Vondammii	2686004	G	6	0	6	0.00006
Candidatus Nardonella	204619	G	2	0	2	0.00002
Vreelandella	3137766	G	9	21	30	0.00028
Halomonas	2745	G	6	3	9	0.00008
Candidatus Carsonella	114185	G	3	0	3	0.00003
Salicola	332339	G	2	0	2	0.00002
Allohahella	1855402	G	23	8	31	0.00029
Endozoicomonas	305899	G	23	0	23	0.00021
Venatoribacter	2893036	G	9	8	17	0.00016
Marinicella	863253	G	1	0	1	0.00001
Thalassotalea	1518149	G	87	4	91	0.00084
Flocculibacter	2834759	G	6	0	6	0.00006
Pseudoalteromonas	53246	G	5	4	9	0.00008
Psychromonas	67572	G	4	0	4	0.00004
Moritella	58050	G	3	0	3	0.00003
Shewanella	22	G	2	0	2	0.00002
Methylocaldum	73778	G	39	15	54	0.00050
Methylococcus	413	G	35	13	48	0.00044
Methylomagnum	1760987	G	2	0	2	0.00002
Methylotuvimicrobium	2822410	G	1	0	1	0.00001
Methylomarinovum	1486720	G	1	0	1	0.00001
Sulfurifustis	1692042	G	74	9	83	0.00077
Acidiferrobacter	986106	G	8	0	8	0.00007
Sulfuricaulis	1744881	G	3	0	3	0.00003
Cellvibrio	10	G	45	0	45	0.00041
Teredinibacter	2425	G	2	0	2	0.00002
Congregibacter	393661	G	5	0	5	0.00005
Aequoribacter	2847769	G	4	0	4	0.00004
Microbulbifer	48073	G	1	0	1	0.00001
Avibacterium	292486	G	51	4	55	0.00051
Haemophilus	724	G	1	0	1	0.00001
Lonepinella	53416	G	1	0	1	0.00001
Algiphilus	1266053	G	23	7	30	0.00028
Solimonas	413435	G	14	2	16	0.00015
Flagellatimonas	2893022	G	1	0	1	0.00001
Acinetobacter	469	G	17	1	18	0.00017
Moraxella	475	G	5	0	5	0.00005
Aquirhabdus	2824158	G	3	0	3	0.00003
Psychrobacter	497	G	2	0	2	0.00002
Thiomicrospira	933	G	10	0	10	0.00009
Thiomicrorhabdus	2039723	G	9	0	9	0.00008
Methylophaga	40222	G	2	0	2	0.00002
Piscirickettsia	1237	G	1	0	1	0.00001
Francisella	262	G	1	0	1	0.00001
Sulfurivermis	2034504	G	9	2	11	0.00010
Cardiobacterium	2717	G	5	0	5	0.00005
Wohlfahrtiimonas	582472	G	2	0	2	0.00002
Aeromonas	642	G	2	1	3	0.00003
Woeseia	1738655	G	2	0	2	0.00002
Pseudoduganella	1522432	G	188	914	1102	0.01016
Massilia	149698	G	132	1010	1142	0.01053
Duganella	75654	G	16	0	16	0.00015
Janthinobacterium	29580	G	17	8	25	0.00023
Noviherbaspirillum	1344552	G	13	22	35	0.00032
Actimicrobium	1051898	G	9	10	19	0.00018
Collimonas	202907	G	7	0	7	0.00006
Herbaspirillum	963	G	5	3	8	0.00007
Herminiimonas	303379	G	5	2	7	0.00006
Oxalobacter	846	G	1	0	1	0.00001
Undibacterium	401469	G	1	0	1	0.00001
Ralstonia	48736	G	163	374	537	0.00495
Cupriavidus	106589	G	149	111	260	0.00240
Burkholderia	32008	G	75	474	549	0.00506
Paraburkholderia	1822464	G	50	39	89	0.00082
Caballeronia	1827195	G	28	0	28	0.00026
Robbsia	2038280	G	18	5	23	0.00021
Lautropia	47670	G	6	5	11	0.00010
Polynucleobacter	44013	G	5	0	5	0.00005
Pandoraea	93217	G	2	0	2	0.00002
Variovorax	34072	G	196	170	366	0.00337
Limnohabitans	665874	G	42	3	45	0.00041
Rhodoferax	28065	G	5	0	5	0.00005
Diaphorobacter	238749	G	4	88	92	0.00085
Comamonas	283	G	3	49	52	0.00048
Vandammella	2919468	G	3	14	17	0.00016
Ramlibacter	174951	G	3	23	26	0.00024
Hylemonella	232523	G	2	12	14	0.00013
Hydrogenophaga	47420	G	1	10	11	0.00010
Oligella	90243	G	27	4	31	0.00029
Bordetella	517	G	4	50	54	0.00050
Basilea	1472344	G	4	0	4	0.00004
Aquabacterium	92793	G	20	51	71	0.00065
Tepidimonas	114248	G	16	37	53	0.00049
Candidatus Ichthyocystis	2929841	G	1	0	1	0.00001
Ideonella	36862	G	25	72	97	0.00089
Roseateles	93681	G	5	0	5	0.00005
Sutterella	40544	G	13	2	15	0.00014
Duodenibacillus	1980697	G	1	0	1	0.00001
Sulfuritortus	1938335	G	258	574	832	0.00767
Thiobacillus	919	G	3	1	4	0.00004
Nitrosospira	35798	G	166	0	166	0.00153
Nitrosomonas	914	G	43	32	75	0.00069
Usitatibacter	2803845	G	55	31	86	0.00079
Denitratisoma	311181	G	5	0	5	0.00005
Sulfuriferula	1778653	G	2	0	2	0.00002
Sideroxyarcus	2943286	G	1	1	2	0.00002
Pseudothauera	2891324	G	57	68	125	0.00115
Niveibacterium	1769726	G	18	17	35	0.00032
Azospira	146937	G	1	0	1	0.00001
Azonexus	146936	G	2	4	6	0.00006
Laribacter	168470	G	45	74	119	0.00110
Chitinimonas	240411	G	4	6	10	0.00009
Neisseria	482	G	1	1	2	0.00002
Snodgrassella	1193515	G	1	0	1	0.00001
Ferrovum	416212	G	17	4	21	0.00019
Candidatus Kinetoplastibacterium	33055	G	1	0	1	0.00001
Chitinivorax	1433992	G	1	1	2	0.00002
Mariprofundus	377315	G	2	0	2	0.00002
Acidithiobacillus	119977	G	1	0	1	0.00001
Hydrogenophilus	70774	G	1	0	1	0.00001
Magnetococcus	162171	G	1	0	1	0.00001
Niabella	379899	G	765	212	977	0.00901
Pseudobacter	1860196	G	600	248	848	0.00782
Arachidicoccus	1769012	G	551	3	554	0.00511
Flavisolibacter	398041	G	287	64	351	0.00324
Ferruginibacter	1004303	G	240	41	281	0.00259
Sediminibacterium	504481	G	228	34	262	0.00242
Niastella	354354	G	220	90	310	0.00286
Mycovorax	3389990	G	214	145	359	0.00331
Paraflavitalea	2698688	G	169	0	169	0.00156
Chitinophaga	79328	G	140	10	150	0.00138
Phnomibacter	2836216	G	43	0	43	0.00040
Panacibacter	1874621	G	31	10	41	0.00038
Rhizosphaericola	3114547	G	30	6	36	0.00033
Lacibacter	649461	G	14	5	19	0.00018
Flavihumibacter	1004301	G	12	0	12	0.00011
Filimonas	649460	G	8	2	10	0.00009
Thermoflavifilum	1649506	G	1	0	1	0.00001
Pontibacter	323449	G	424	653	1077	0.00993
Hymenobacter	89966	G	82	80	162	0.00149
Adhaeribacter	299566	G	81	98	179	0.00165
Rufibacter	1379908	G	5	0	5	0.00005
Chryseolinea	1433993	G	109	173	282	0.00260
Fulvivirga	396811	G	2	2	4	0.00004
Dyadobacter	120831	G	40	42	82	0.00076
Cytophaga	978	G	20	30	50	0.00046
Spirosoma	107	G	4	8	12	0.00011
Roseivirga	290180	G	18	0	18	0.00017
Candidatus Cardinium	273135	G	15	4	19	0.00018
Candidatus Amoebophilus	281119	G	2	1	3	0.00003
Echinicola	390846	G	9	0	9	0.00008
Aquiflexum	280472	G	6	8	14	0.00013
Algoriphagus	246875	G	1	0	1	0.00001
Imperialibacter	1649461	G	10	0	10	0.00009
Flammeovirga	59739	G	3	3	6	0.00006
Fulvitalea	1434007	G	10	7	17	0.00016
Persicobacter	59740	G	1	1	2	0.00002
Emticicia	312278	G	5	7	12	0.00011
Ekhidna	447678	G	4	9	13	0.00012
Marivirga	869806	G	3	0	3	0.00003
Mangrovivirga	2858886	G	1	1	2	0.00002
Flavobacterium	237	G	587	520	1107	0.01021
Tenacibaculum	104267	G	13	0	13	0.00012
Leeuwenhoekiella	283735	G	5	0	5	0.00005
Vaginella	1935184	G	4	9	13	0.00012
Croceibacter	216431	G	4	31	35	0.00032
Myroides	76831	G	3	23	26	0.00024
Amniculibacterium	2715289	G	3	5	8	0.00007
Aureibaculum	2706948	G	2	10	12	0.00011
Capnocytophaga	1016	G	1	0	1	0.00001
Urechidicola	2700084	G	1	11	12	0.00011
Winogradskyella	286104	G	1	7	8	0.00007
Aegicerativicinus	2893197	G	1	2	3	0.00003
Chryseobacterium	59732	G	70	32	102	0.00094
Kaistella	2782231	G	1	0	1	0.00001
Faecalibacter	2766734	G	27	19	46	0.00042
Weeksella	1013	G	4	26	30	0.00028
Elizabethkingia	308865	G	1	0	1	0.00001
Blattabacterium	34098	G	24	8	32	0.00030
Fluviicola	332102	G	15	2	17	0.00016
Paracrocinitomix	3024544	G	2	0	2	0.00002
Croceimicrobium	2828338	G	9	1	10	0.00009
Ichthyobacterium	1755829	G	8	0	8	0.00007
Parvicella	2975260	G	5	0	5	0.00005
Candidatus Karelsulcia	336809	G	2	2	4	0.00004
Sanyastnella	3228946	G	1	0	1	0.00001
Aurantibacillus	3088889	G	374	35	409	0.00377
Sphingobacterium	28453	G	89	54	143	0.00132
Mucilaginibacter	423349	G	77	34	111	0.00102
Pedobacter	84567	G	61	35	96	0.00089
Solitalea	929509	G	21	0	21	0.00019
Arcticibacter	1288026	G	2	1	3	0.00003
Mangrovibacterium	1573808	G	201	22	223	0.00206
Maribellus	2678352	G	1	0	1	0.00001
Aquipluma	2792393	G	1	0	1	0.00001
Alkalitalea	1193324	G	15	1	16	0.00015
Marinifilum	866673	G	1	0	1	0.00001
Alistipes	239759	G	127	0	127	0.00117
Acetobacteroides	1647173	G	2	0	2	0.00002
Bacteroides	816	G	30	10	40	0.00037
Dysgonomonas	156973	G	3	1	4	0.00004
Proteiniphilum	294702	G	2	0	2	0.00002
Petrimonas	307628	G	1	0	1	0.00001
Paraprevotella	577309	G	2	3	5	0.00005
Hoylesella	2974257	G	1	0	1	0.00001
Porphyromonas	836	G	2	2	4	0.00004
Tannerella	195950	G	2	0	2	0.00002
Butyricimonas	574697	G	1	1	2	0.00002
Lewinella	70994	G	20	15	35	0.00032
Neolewinella	2993541	G	1	0	1	0.00001
Haliscomenobacter	2349	G	6	5	11	0.00010
Candidatus Sulfidibacterium	2923290	G	28	3	31	0.00029
Melioribacter	1134403	G	154	4	158	0.00146
Ignavibacterium	795750	G	10	0	10	0.00009
Pelodictyon	1099	G	6	29	35	0.00032
Chloroherpeton	100715	G	2	1	3	0.00003
Rubrivirga	1434037	G	4	0	4	0.00004
Rhodocaloribacter	2893090	G	1	0	1	0.00001
Gemmatimonas	173479	G	1633	66	1699	0.01566
Gemmatirosa	1706036	G	687	853	1540	0.01420
Pseudogemmatithrix	3237678	G	83	216	299	0.00276
Candidatus Palauibacter	3056650	G	5	0	5	0.00005
Gaopeijia	3381669	G	7	1	8	0.00007
Fibrobacter	832	G	2	0	2	0.00002
Candidatus Cloacimonas	456826	G	2	0	2	0.00002
Limnoglobus	2731450	G	188	224	412	0.00380
Gemmata	113	G	126	224	350	0.00323
Urbifossiella	2807415	G	116	237	353	0.00325
Frigoriglobus	2774146	G	71	223	294	0.00271
Telmatocola	1382832	G	24	5	29	0.00027
Tuwongella	2051044	G	7	2	9	0.00008
Pirellula	123	G	198	172	370	0.00341
Rosistilla	2795779	G	46	0	46	0.00042
Lignipirellula	2795775	G	40	127	167	0.00154
Mariniblastus	2005380	G	21	21	42	0.00039
Blastopirellula	265487	G	16	45	61	0.00056
Stieleria	2795973	G	11	0	11	0.00010
Anatilimnocola	2807414	G	7	19	26	0.00024
Bremerella	2714594	G	1	0	1	0.00001
Lacipirellula	2691417	G	79	0	79	0.00073
Aeoliella	2795781	G	33	119	152	0.00140
Botrimarina	2795782	G	20	111	131	0.00121
Bythopirellula	1400386	G	3	9	12	0.00011
Planctomyces	118	G	267	172	439	0.00405
Caulifigura	2795778	G	115	80	195	0.00180
Gimesia	1649453	G	43	0	43	0.00040
Polystyrenella	2795774	G	35	10	45	0.00041
Symmachiella	2795780	G	22	6	28	0.00026
Alienimonas	2714737	G	20	13	33	0.00030
Thalassoglobus	2795865	G	19	4	23	0.00021
Rubinisphaera	1649490	G	16	8	24	0.00022
Maioricimonas	2795777	G	7	5	12	0.00011
Planctopirus	1649480	G	5	0	5	0.00005
Schlesneria	656899	G	2	0	2	0.00002
Fuerstiella	1936111	G	2	0	2	0.00002
Aquisphaera	1511635	G	76	81	157	0.00145
Paludisphaera	1763521	G	41	68	109	0.00100
Singulisphaera	466152	G	11	5	16	0.00015
Tautonia	2680020	G	3	2	5	0.00005
Saltatorellus	3405235	G	56	26	82	0.00076
Kolteria	3405236	G	37	12	49	0.00045
Rohdeia	3405237	G	22	28	50	0.00046
Humisphaera	2807511	G	742	91	833	0.00768
Mucisphaera	2913022	G	58	6	64	0.00059
Phycisphaera	666508	G	31	6	37	0.00034
Poriferisphaera	2803301	G	20	0	20	0.00018
Anaerohalosphaera	2690159	G	2	0	2	0.00002
Candidatus Kuenenia	380738	G	37	1	38	0.00035
Candidatus Uabimicrobium	2897349	G	22	0	22	0.00020
Verrucomicrobium	2735	G	658	301	959	0.00884
Roseimicrobium	1348508	G	574	336	910	0.00839
Luteolibacter	518753	G	41	43	84	0.00077
Sulfuriroseicoccus	2911469	G	11	9	20	0.00018
Akkermansia	239934	G	13	3	16	0.00015
Fontisphaera	3050007	G	647	57	704	0.00649
Oleiharenicola	2100741	G	28	130	158	0.00146
Horticoccus	2986286	G	24	41	65	0.00060
Opitutus	178440	G	19	79	98	0.00090
Synoicihabitans	2892920	G	3	4	7	0.00006
Nibricoccus	2576890	G	2	3	5	0.00005
Coraliomargarita	442430	G	47	0	47	0.00043
Candidatus Pelagisphaera	3049269	G	19	20	39	0.00036
Candidatus Xiphinematobacter	134550	G	178	7	185	0.00171
Methylacidimicrobium	1541670	G	3	0	3	0.00003
Neochlamydia	112987	G	10	2	12	0.00011
Parachlamydia	83551	G	1	0	1	0.00001
Candidatus Protochlamydia	282132	G	1	0	1	0.00001
Candidatus Rhabdochlamydia	292833	G	10	3	13	0.00012
Simkania	34093	G	1	0	1	0.00001
Chlamydia	810	G	5	0	5	0.00005
Kiritimatiella	1921784	G	7	1	8	0.00007
Candidatus Velamenicoccus	2789201	G	2	0	2	0.00002
Lentisphaera	256846	G	1	0	1	0.00001
Luteitalea	2004797	G	4527	34	4561	0.04205
Candidatus Korobacter	658061	G	308	48	356	0.00328
Terriglobus	392733	G	44	33	77	0.00071
Acidobacterium	33973	G	7	14	21	0.00019
Acidisarcina	2608728	G	7	19	26	0.00024
Chloracidobacterium	458032	G	2	0	2	0.00002
Tunturiibacter	3154218	G	2	3	5	0.00005
Edaphobacter	388463	G	1	0	1	0.00001
Occallatibacter	1742983	G	1	1	2	0.00002
Paludibaculum	1649475	G	248	28	276	0.00254
Geothrix	44675	G	2	0	2	0.00002
Thermotomaculum	1172428	G	1	0	1	0.00001
Polyangium	55	G	474	436	910	0.00839
Sorangium	39643	G	156	215	371	0.00342
Chondromyces	50	G	60	35	95	0.00088
Pajaroellobacter	1882917	G	10	1	11	0.00010
Sandaracinus	1055688	G	137	73	210	0.00194
Labilithrix	1524217	G	31	18	49	0.00045
Haliangium	162027	G	546	259	805	0.00742
Nannocystis	53	G	120	49	169	0.00156
Anaeromyxobacter	161492	G	372	0	372	0.00343
Melittangium	44	G	3	214	217	0.00200
Vulgatibacter	1524214	G	15	151	166	0.00153
Pendulispora	3375062	G	192	4	196	0.00181
Dictyoglomus	13	G	2362	94	2456	0.02264
Nitrospira	1234	G	418	41	459	0.00423
Leptospirillum	179	G	12	0	12	0.00011
Thermodesulfovibrio	28261	G	8	0	8	0.00007
Dissulfurispira	2811506	G	2	0	2	0.00002
Geobacter	28231	G	5	48	53	0.00049
Geotalea	2910589	G	3	28	31	0.00029
Trichlorobacter	115782	G	2	36	38	0.00035
Geoalkalibacter	392332	G	21	45	66	0.00061
Desulfuromonas	890	G	3	5	8	0.00007
Maridesulfovibrio	2794998	G	31	9	40	0.00037
Pseudodesulfovibrio	2035811	G	19	8	27	0.00025
Mailhella	1981028	G	14	15	29	0.00027
Desulfovibrio	872	G	6	0	6	0.00006
Desulfomicrobium	898	G	1	0	1	0.00001
Desulfohalobium	45662	G	1	0	1	0.00001
Desulfosarcina	2299	G	29	0	29	0.00027
Desulfoluna	497721	G	21	2	23	0.00021
Desulfosudis	2904716	G	6	1	7	0.00006
Desulfobacula	28222	G	1	1	2	0.00002
Desulfonema	45654	G	1	0	1	0.00001
Desulfobulbus	893	G	12	9	21	0.00019
Desulfurivibrio	427922	G	8	2	10	0.00009
Desulfomarina	2894767	G	2	1	3	0.00003
Candidatus Desulfofervidus	1902583	G	13	0	13	0.00012
Desulfarculus	453229	G	6	5	11	0.00010
Desulfoferula	3093638	G	3	0	3	0.00003
Syntrophus	43773	G	7	0	7	0.00006
Thermosulfuriphilus	2033601	G	2	1	3	0.00003
Thermodesulfatator	241192	G	1	0	1	0.00001
Desulfobacca	60892	G	1	0	1	0.00001
Nitratiruptor	269258	G	146	0	146	0.00135
Nitrosophilus	2795692	G	63	5	68	0.00063
Sulfurimonas	202746	G	17	0	17	0.00016
Campylobacter	194	G	16	6	22	0.00020
Helicobacter	209	G	4	1	5	0.00005
Hippea	84404	G	1	0	1	0.00001
Nitrospina	35800	G	262	42	304	0.00280
Peredibacter	263370	G	80	0	80	0.00074
Bacteriovorax	146784	G	9	0	9	0.00008
Halobacteriovorax	1652133	G	12	0	12	0.00011
Bdellovibrio	958	G	10	0	10	0.00009
Micavibrio	213485	G	6	0	6	0.00006
Pseudobdellovibrio	2862745	G	1	0	1	0.00001
Spirobacillus	495819	G	2	1	3	0.00003
Leptospira	171	G	31	20	51	0.00047
Turneriella	338321	G	8	0	8	0.00007
Marispirochaeta	1911565	G	13	2	15	0.00014
Spirochaeta	146	G	4	0	4	0.00004
Thiospirochaeta	2792240	G	2	0	2	0.00002
Entomospira	2834378	G	2	0	2	0.00002
Treponema	157	G	10	0	10	0.00009
Borrelia	138	G	1	0	1	0.00001
Brachyspira	29521	G	1	0	1	0.00001
Elusimicrobium	423604	G	58	3	61	0.00056
Candidatus Endomicrobiellum	3238959	G	2	2	4	0.00004
Endomicrobium	1408194	G	1	0	1	0.00001
Coprothermobacter	68335	G	59	1	60	0.00055
Sulfurihydrogenibium	212790	G	34	1	35	0.00032
Calditerrivibrio	545865	G	14	0	14	0.00013
Mucispirillum	248038	G	8	0	8	0.00007
Deferribacter	53572	G	1	0	1	0.00001
