name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Ferribacterium	88875	G	4	2	6	0.00005
Azospira	146937	G	11	3	14	0.00011
Niveibacterium	1769726	G	4	14	18	0.00014
Laribacter	168470	G	72	85	157	0.00120
Neisseria	482	G	25	0	25	0.00019
Aquella	2593687	G	7	0	7	0.00005
Kingella	32257	G	1	0	1	0.00001
Vogesella	57739	G	16	9	25	0.00019
Pseudogulbenkiania	568394	G	1	0	1	0.00001
Chitinimonas	240411	G	3	4	7	0.00005
Ferrovum	416212	G	63	11	74	0.00057
Candidatus Kinetoplastibacterium	33055	G	4	1	5	0.00004
Candidatus Profftella	1381133	G	1	0	1	0.00001
Mariprofundus	377315	G	1	0	1	0.00001
Hydrogenophilus	70774	G	1	0	1	0.00001
Luteitalea	2004797	G	11842	356	12198	0.09324
Paludibaculum	1649475	G	496	88	584	0.00446
Terriglobus	392733	G	185	49	234	0.00179
Chloracidobacterium	458032	G	7	0	7	0.00005
Acidobacterium	33973	G	4	4	8	0.00006
Acidisarcina	2608728	G	2	2	4	0.00003
Occallatibacter	1742983	G	1	0	1	0.00001
Alloacidobacterium	2951993	G	1	0	1	0.00001
Tunturiibacter	3154218	G	1	1	2	0.00002
Candidatus Korobacter	658061	G	141	26	167	0.00128
Pseudobacter	1860196	G	1508	362	1870	0.01429
Flavisolibacter	398041	G	658	111	769	0.00588
Mycovorax	3389990	G	643	269	912	0.00697
Niabella	379899	G	453	79	532	0.00407
Chitinophaga	79328	G	236	29	265	0.00203
Niastella	354354	G	215	50	265	0.00203
Sediminibacterium	504481	G	155	4	159	0.00122
Paraflavitalea	2698688	G	73	0	73	0.00056
Arachidicoccus	1769012	G	59	0	59	0.00045
Ferruginibacter	1004303	G	43	0	43	0.00033
Phnomibacter	2836216	G	17	0	17	0.00013
Lacibacter	649461	G	13	2	15	0.00011
Panacibacter	1874621	G	11	2	13	0.00010
Flavihumibacter	1004301	G	10	0	10	0.00008
Filimonas	649460	G	10	2	12	0.00009
Thermoflavifilum	1649506	G	1	0	1	0.00001
Hymenobacter	89966	G	77	80	157	0.00120
Pontibacter	323449	G	73	87	160	0.00122
Adhaeribacter	299566	G	10	10	20	0.00015
Chryseolinea	1433993	G	33	40	73	0.00056
Persicobacter	59740	G	13	12	25	0.00019
Fulvitalea	1434007	G	3	1	4	0.00003
Aureibacter	1097443	G	1	0	1	0.00001
Rhodocytophaga	455076	G	13	16	29	0.00022
Imperialibacter	1649461	G	11	0	11	0.00008
Dyadobacter	120831	G	10	13	23	0.00018
Roseivirga	290180	G	9	0	9	0.00007
Candidatus Cardinium	273135	G	6	1	7	0.00005
Ekhidna	447678	G	6	10	16	0.00012
Emticicia	312278	G	4	5	9	0.00007
Spirosoma	107	G	2	3	5	0.00004
Aquirufa	2676247	G	2	3	5	0.00004
Bernardetia	1937972	G	1	0	1	0.00001
Mangrovivirga	2858886	G	1	1	2	0.00002
Flavobacterium	237	G	78	31	109	0.00083
Leeuwenhoekiella	283735	G	7	0	7	0.00005
Psychroflexus	83612	G	3	6	9	0.00007
Winogradskyella	286104	G	2	8	10	0.00008
Capnocytophaga	1016	G	1	0	1	0.00001
Aegicerativicinus	2893197	G	1	1	2	0.00002
Faecalibacter	2766734	G	6	0	6	0.00005
Chryseobacterium	59732	G	2	8	10	0.00008
Bergeyella	59735	G	1	11	12	0.00009
Elizabethkingia	308865	G	1	16	17	0.00013
Ichthyobacterium	1755829	G	10	2	12	0.00009
Blattabacterium	34098	G	2	2	4	0.00003
Paracrocinitomix	3024544	G	2	0	2	0.00002
Croceimicrobium	2828338	G	2	0	2	0.00002
Phocaeicola	909656	G	29	14	43	0.00033
Bacteroides	816	G	1	0	1	0.00001
Alistipes	239759	G	23	0	23	0.00018
Porphyromonas	836	G	20	2	22	0.00017
Butyricimonas	574697	G	4	0	4	0.00003
Tannerella	195950	G	4	0	4	0.00003
Petrimonas	307628	G	2	0	2	0.00002
Paraprevotella	577309	G	1	0	1	0.00001
Mangrovibacterium	1573808	G	68	8	76	0.00058
Aquipluma	2792393	G	2	0	2	0.00002
Alkalitalea	1193324	G	9	0	9	0.00007
Lewinella	70994	G	18	17	35	0.00027
Haliscomenobacter	2349	G	9	9	18	0.00014
Aurantibacillus	3088889	G	22	1	23	0.00018
Pedobacter	84567	G	6	7	13	0.00010
Sphingobacterium	28453	G	2	2	4	0.00003
Mucilaginibacter	423349	G	2	2	4	0.00003
Candidatus Sulfidibacterium	2923290	G	38	4	42	0.00032
Melioribacter	1134403	G	197	10	207	0.00158
Ignavibacterium	795750	G	36	1	37	0.00028
Pelodictyon	1099	G	3	32	35	0.00027
Chlorobaculum	256319	G	1	0	1	0.00001
Rubrivirga	1434037	G	3	0	3	0.00002
Rhodothermus	29548	G	1	0	1	0.00001
Salinibacter	146918	G	1	0	1	0.00001
Gemmatimonas	173479	G	2860	15	2875	0.02198
Gemmatirosa	1706036	G	483	563	1046	0.00800
Pseudogemmatithrix	3237678	G	392	863	1255	0.00959
Candidatus Palauibacter	3056650	G	9	0	9	0.00007
Gaopeijia	3381669	G	15	4	19	0.00015
Fibrobacter	832	G	6	0	6	0.00005
Candidatus Cloacimonas	456826	G	1	0	1	0.00001
Gemmata	113	G	143	239	382	0.00292
Limnoglobus	2731450	G	133	181	314	0.00240
Frigoriglobus	2774146	G	123	403	526	0.00402
Urbifossiella	2807415	G	118	271	389	0.00297
Telmatocola	1382832	G	17	4	21	0.00016
Tuwongella	2051044	G	1	0	1	0.00001
Pirellula	123	G	230	279	509	0.00389
Blastopirellula	265487	G	17	70	87	0.00067
Lignipirellula	2795775	G	15	65	80	0.00061
Rosistilla	2795779	G	15	0	15	0.00011
Stieleria	2795973	G	9	0	9	0.00007
Mariniblastus	2005380	G	8	11	19	0.00015
Rhodopirellula	265488	G	4	15	19	0.00015
Anatilimnocola	2807414	G	3	11	14	0.00011
Lacipirellula	2691417	G	50	0	50	0.00038
Bythopirellula	1400386	G	18	77	95	0.00073
Botrimarina	2795782	G	15	106	121	0.00092
Aeoliella	2795781	G	8	40	48	0.00037
Adhaeretor	2862451	G	1	4	5	0.00004
Planctomyces	118	G	79	88	167	0.00128
Caulifigura	2795778	G	51	63	114	0.00087
Gimesia	1649453	G	35	1	36	0.00028
Polystyrenella	2795774	G	21	11	32	0.00024
Alienimonas	2714737	G	13	14	27	0.00021
Maioricimonas	2795777	G	12	16	28	0.00021
Thalassoglobus	2795865	G	10	4	14	0.00011
Planctopirus	1649480	G	4	0	4	0.00003
Rubinisphaera	1649490	G	2	1	3	0.00002
Symmachiella	2795780	G	2	1	3	0.00002
Kolteria	3405236	G	127	64	191	0.00146
Saltatorellus	3405235	G	85	61	146	0.00112
Rohdeia	3405237	G	21	41	62	0.00047
Paludisphaera	1763521	G	41	83	124	0.00095
Aquisphaera	1511635	G	11	14	25	0.00019
Singulisphaera	466152	G	10	1	11	0.00008
Tautonia	2680020	G	1	0	1	0.00001
Humisphaera	2807511	G	849	187	1036	0.00792
Mucisphaera	2913022	G	55	11	66	0.00050
Poriferisphaera	2803301	G	16	0	16	0.00012
Phycisphaera	666508	G	1	0	1	0.00001
Sedimentisphaera	2483368	G	1	0	1	0.00001
Anaerohalosphaera	2690159	G	1	0	1	0.00001
Candidatus Kuenenia	380738	G	43	2	45	0.00034
Candidatus Uabimicrobium	2897349	G	10	0	10	0.00008
Verrucomicrobium	2735	G	458	387	845	0.00646
Roseimicrobium	1348508	G	313	342	655	0.00501
Sulfuriroseicoccus	2911469	G	4	6	10	0.00008
Luteolibacter	518753	G	3	3	6	0.00005
Akkermansia	239934	G	73	0	73	0.00056
Fontisphaera	3050007	G	383	58	441	0.00337
Synoicihabitans	2892920	G	360	232	592	0.00453
Oleiharenicola	2100741	G	9	15	24	0.00018
Opitutus	178440	G	7	8	15	0.00011
Horticoccus	2986286	G	6	4	10	0.00008
Nibricoccus	2576890	G	4	3	7	0.00005
Ereboglobus	2028344	G	2	1	3	0.00002
Coraliomargarita	442430	G	30	0	30	0.00023
Candidatus Pelagisphaera	3049269	G	11	46	57	0.00044
Rubellicoccus	3138622	G	1	4	5	0.00004
Candidatus Xiphinematobacter	134550	G	72	4	76	0.00058
Methylacidimicrobium	1541670	G	3	0	3	0.00002
Methylacidiphilum (ex Ratnadevi et al. 2023)	511745	G	1	0	1	0.00001
Kiritimatiella	1921784	G	39	13	52	0.00040
Candidatus Protochlamydia	282132	G	7	2	9	0.00007
Neochlamydia	112987	G	6	1	7	0.00005
Parachlamydia	83551	G	4	1	5	0.00004
Candidatus Rhabdochlamydia	292833	G	9	1	10	0.00008
Simkania	34093	G	1	0	1	0.00001
Chlamydiifrater	2822114	G	3	0	3	0.00002
Chlamydia	810	G	1	0	1	0.00001
Candidatus Velamenicoccus	2789201	G	4	0	4	0.00003
Lentisphaera	256846	G	1	0	1	0.00001
Haliangium	162027	G	457	279	736	0.00563
Polyangium	55	G	154	147	301	0.00230
Sorangium	39643	G	135	208	343	0.00262
Chondromyces	50	G	31	19	50	0.00038
Pajaroellobacter	1882917	G	11	1	12	0.00009
Sandaracinus	1055688	G	30	19	49	0.00037
Labilithrix	1524217	G	15	9	24	0.00018
Nannocystis	53	G	37	19	56	0.00043
Anaeromyxobacter	161492	G	346	0	346	0.00264
Melittangium	44	G	9	106	115	0.00088
Vulgatibacter	1524214	G	6	11	17	0.00013
Pendulispora	3375062	G	180	7	187	0.00143
Dictyoglomus	13	G	1412	101	1513	0.01156
Nitrospira	1234	G	903	144	1047	0.00800
Leptospirillum	179	G	11	0	11	0.00008
Thermodesulfovibrio	28261	G	41	0	41	0.00031
Dissulfurispira	2811506	G	7	0	7	0.00005
Nitrosophilus	2795692	G	235	23	258	0.00197
Nitratiruptor	269258	G	124	0	124	0.00095
Helicobacter	209	G	18	1	19	0.00015
Arcobacter	28196	G	1	16	17	0.00013
Sulfurimonas	202746	G	6	0	6	0.00005
Campylobacter	194	G	1	0	1	0.00001
Nitratifractor	269260	G	1	0	1	0.00001
Sulfurospirillum	57665	G	1	0	1	0.00001
Hippea	84404	G	4	0	4	0.00003
Geobacter	28231	G	10	27	37	0.00028
Trichlorobacter	115782	G	7	43	50	0.00038
Geotalea	2910589	G	3	11	14	0.00011
Geoalkalibacter	392332	G	7	12	19	0.00015
Desulfuromonas	890	G	2	1	3	0.00002
Mailhella	1981028	G	26	15	41	0.00031
Maridesulfovibrio	2794998	G	14	3	17	0.00013
Pseudodesulfovibrio	2035811	G	6	1	7	0.00005
Oleidesulfovibrio	2909705	G	6	11	17	0.00013
Desulfovibrio	872	G	4	2	6	0.00005
Solidesulfovibrio	2910984	G	2	0	2	0.00002
Desulfomicrobium	898	G	5	0	5	0.00004
Desulfosarcina	2299	G	39	0	39	0.00030
Desulfoluna	497721	G	19	4	23	0.00018
Desulfococcus	896	G	4	2	6	0.00005
Desulforapulum	2904687	G	2	1	3	0.00002
Desulfosudis	2904716	G	1	0	1	0.00001
Desulfarculus	453229	G	13	20	33	0.00025
Desulfoferula	3093638	G	4	1	5	0.00004
Thermosulfuriphilus	2033601	G	5	2	7	0.00005
Thermodesulfatator	241192	G	4	1	5	0.00004
Syntrophus	43773	G	7	2	9	0.00007
Desulfobulbus	893	G	3	3	6	0.00005
Desulfomarina	2894767	G	2	0	2	0.00002
Desulfurivibrio	427922	G	1	0	1	0.00001
Syntrophobacter	29526	G	1	1	2	0.00002
Candidatus Desulfofervidus	1902583	G	1	0	1	0.00001
Nitrospina	35800	G	323	92	415	0.00317
Marispirochaeta	1911565	G	23	2	25	0.00019
Spirochaeta	146	G	10	0	10	0.00008
Thiospirochaeta	2792240	G	2	0	2	0.00002
Borrelia	138	G	2	0	2	0.00002
Treponema	157	G	2	0	2	0.00002
Leptospira	171	G	22	39	61	0.00047
Turneriella	338321	G	9	0	9	0.00007
Coprothermobacter	68335	G	43	2	45	0.00034
Sulfurihydrogenibium	212790	G	30	4	34	0.00026
Elusimicrobium	423604	G	33	1	34	0.00026
Candidatus Endomicrobiellum	3238959	G	1	1	2	0.00002
Caldithrix	187144	G	32	3	35	0.00027
Calditerrivibrio	545865	G	22	2	24	0.00018
Mucispirillum	248038	G	4	0	4	0.00003
Bdellovibrio	958	G	7	0	7	0.00005
Micavibrio	213485	G	1	0	1	0.00001
Pseudobdellovibrio	2862745	G	1	1	2	0.00002
Peredibacter	263370	G	6	0	6	0.00005
Bacteriovorax	146784	G	2	0	2	0.00002
Halobacteriovorax	1652133	G	2	0	2	0.00002
Pigmentibacter	2838409	G	1	0	1	0.00001
Sphaerobacter	2056	G	8	2	10	0.00008
Thermosulfidibacter	412592	G	1	0	1	0.00001
Neomicrococcus	1868332	G	7	411	418	0.00320
Rothia	32207	G	2	27	29	0.00022
Nesterenkonia	57494	G	2	0	2	0.00002
Arthrobacter	1663	G	1	56	57	0.00044
Pseudarthrobacter	1742993	G	1	999	1000	0.00764
Aquiluna	529881	G	34	0	34	0.00026
Agromyces	33877	G	11	106	117	0.00089
Microbacterium	33882	G	2	17	19	0.00015
Gryllotalpicola	1195526	G	1	9	10	0.00008
Gulosibacter	256818	G	1	5	6	0.00005
Subtercola	120212	G	1	5	6	0.00005
Ornithinimicrobium	125287	G	93	101	194	0.00148
Serinicoccus	265976	G	1	1	2	0.00002
Pedococcus	2805645	G	20	32	52	0.00040
Nostocoides	99479	G	19	30	49	0.00037
Phycicoccus	367298	G	1	2	3	0.00002
Cellulosimicrobium	157920	G	29	454	483	0.00369
Cellulomonas	1707	G	7	12	19	0.00015
Ruania	626119	G	2	0	2	0.00002
Yimella	908935	G	2	2	4	0.00003
Jonesia	43673	G	1	0	1	0.00001
Nocardioides	1839	G	907	1245	2152	0.01645
Aeromicrobium	2040	G	60	27	87	0.00067
Microlunatus	29404	G	149	137	286	0.00219
Raineyella	1911549	G	4	0	4	0.00003
Propionibacterium	1743	G	3	3	6	0.00005
Tessaracoccus	72763	G	1	1	2	0.00002
Kribbella	182639	G	34	0	34	0.00026
Actinopolymorpha	117156	G	2	2	4	0.00003
Streptomyces	1883	G	387	644	1031	0.00788
Kitasatospora	2063	G	2	23	25	0.00019
Yinghuangia	2805681	G	2	7	9	0.00007
Mycolicibacterium	1866885	G	2	56	58	0.00044
Mycobacteroides	670516	G	1	541	542	0.00414
Corynebacterium	1716	G	87	56	143	0.00109
Nocardia	1817	G	20	13	33	0.00025
Rhodococcus	1827	G	10	21	31	0.00024
Tsukamurella	2060	G	5	3	8	0.00006
Gordonia	2053	G	1	0	1	0.00001
Hoyosella	697025	G	1	0	1	0.00001
Bifidobacterium	1678	G	634	10	644	0.00492
Pseudonocardia	1847	G	97	93	190	0.00145
Lentzea	165301	G	85	317	402	0.00307
Actinomycetospora	402649	G	64	154	218	0.00167
Amycolatopsis	1813	G	35	0	35	0.00027
Saccharothrix	2071	G	7	0	7	0.00005
Actinokineospora	39845	G	4	13	17	0.00013
Actinoalloteichus	65496	G	3	4	7	0.00005
Umezawaea	583360	G	2	8	10	0.00008
