name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rufibacter	1379908	G	1	0	1	0.00001
Chryseolinea	1433993	G	27	36	63	0.00057
Fulvivirga	396811	G	2	3	5	0.00004
Dyadobacter	120831	G	14	18	32	0.00029
Spirosoma	107	G	7	18	25	0.00022
Cytophaga	978	G	3	3	6	0.00005
Fulvitalea	1434007	G	6	3	9	0.00008
Persicobacter	59740	G	2	2	4	0.00004
Ekhidna	447678	G	8	15	23	0.00021
Algoriphagus	246875	G	6	0	6	0.00005
Echinicola	390846	G	1	0	1	0.00001
Roseivirga	290180	G	7	0	7	0.00006
Imperialibacter	1649461	G	6	0	6	0.00005
Rhodocytophaga	455076	G	6	8	14	0.00013
Candidatus Cardinium	273135	G	4	0	4	0.00004
Emticicia	312278	G	2	3	5	0.00004
Marinilongibacter	2975149	G	1	1	2	0.00002
Aquirufa	2676247	G	2	3	5	0.00004
Flavobacterium	237	G	109	44	153	0.00138
Polaribacter	52959	G	4	30	34	0.00031
Tenacibaculum	104267	G	2	0	2	0.00002
Urechidicola	2700084	G	1	8	9	0.00008
Psychroflexus	83612	G	1	2	3	0.00003
Leeuwenhoekiella	283735	G	1	0	1	0.00001
Vaginella	1935184	G	1	2	3	0.00003
Mangrovimonas	1211036	G	1	3	4	0.00004
Faecalibacter	2766734	G	11	0	11	0.00010
Chryseobacterium	59732	G	7	0	7	0.00006
Elizabethkingia	308865	G	1	33	34	0.00031
Ichthyobacterium	1755829	G	14	2	16	0.00014
Croceimicrobium	2828338	G	6	1	7	0.00006
Paracrocinitomix	3024544	G	3	0	3	0.00003
Fluviicola	332102	G	1	0	1	0.00001
Candidatus Karelsulcia	336809	G	1	0	1	0.00001
Parvicella	2975260	G	1	0	1	0.00001
Arcticibacter	1288026	G	65	25	90	0.00081
Pedobacter	84567	G	26	0	26	0.00023
Sphingobacterium	28453	G	17	6	23	0.00021
Mucilaginibacter	423349	G	17	0	17	0.00015
Aurantibacillus	3088889	G	61	5	66	0.00059
Mangrovibacterium	1573808	G	59	5	64	0.00058
Maribellus	2678352	G	1	0	1	0.00001
Aquipluma	2792393	G	1	0	1	0.00001
Alkalitalea	1193324	G	16	1	17	0.00015
Alistipes	239759	G	11	0	11	0.00010
Acetobacteroides	1647173	G	1	0	1	0.00001
Bacteroides	816	G	10	1	11	0.00010
Porphyromonas	836	G	6	1	7	0.00006
Paraprevotella	577309	G	3	1	4	0.00004
Butyricimonas	574697	G	3	0	3	0.00003
Tannerella	195950	G	1	0	1	0.00001
Lewinella	70994	G	29	5	34	0.00031
Neolewinella	2993541	G	2	0	2	0.00002
Haliscomenobacter	2349	G	9	1	10	0.00009
Aureispira	365032	G	1	0	1	0.00001
Candidatus Sulfidibacterium	2923290	G	12	1	13	0.00012
Melioribacter	1134403	G	170	4	174	0.00157
Ignavibacterium	795750	G	11	0	11	0.00010
Chloroherpeton	100715	G	2	1	3	0.00003
Rhodothermus	29548	G	2	0	2	0.00002
Rubrivirga	1434037	G	1	0	1	0.00001
Gemmatimonas	173479	G	2146	23	2169	0.01952
Gemmatirosa	1706036	G	711	595	1306	0.01175
Pseudogemmatithrix	3237678	G	45	78	123	0.00111
Candidatus Palauibacter	3056650	G	5	0	5	0.00004
Gaopeijia	3381669	G	9	1	10	0.00009
Candidatus Cloacimonas	456826	G	7	0	7	0.00006
Fibrobacter	832	G	4	0	4	0.00004
Anaeromyxobacter	161492	G	610	13	623	0.00561
Melittangium	44	G	3	54	57	0.00051
Stigmatella	40	G	1	16	17	0.00015
Vulgatibacter	1524214	G	15	31	46	0.00041
Pendulispora	3375062	G	194	3	197	0.00177
Sorangium	39643	G	182	139	321	0.00289
Polyangium	55	G	156	73	229	0.00206
Chondromyces	50	G	33	10	43	0.00039
Pajaroellobacter	1882917	G	16	0	16	0.00014
Sandaracinus	1055688	G	36	11	47	0.00042
Labilithrix	1524217	G	13	4	17	0.00015
Haliangium	162027	G	328	93	421	0.00379
Nannocystis	53	G	22	5	27	0.00024
Dictyoglomus	13	G	1676	48	1724	0.01552
Geobacter	28231	G	32	168	200	0.00180
Trichlorobacter	115782	G	13	83	96	0.00086
Geoalkalibacter	392332	G	27	38	65	0.00058
Desulfuromonas	890	G	2	0	2	0.00002
Mailhella	1981028	G	65	25	90	0.00081
Maridesulfovibrio	2794998	G	22	3	25	0.00022
Desulfocurvibacter	2582840	G	9	2	11	0.00010
Pseudodesulfovibrio	2035811	G	8	1	9	0.00008
Oleidesulfovibrio	2909705	G	8	14	22	0.00020
Desulfovibrio	872	G	2	1	3	0.00003
Desulfobaculum	1433996	G	2	0	2	0.00002
Solidesulfovibrio	2910984	G	1	0	1	0.00001
Desulfoluna	497721	G	22	3	25	0.00022
Desulfosarcina	2299	G	22	0	22	0.00020
Thermosulfuriphilus	2033601	G	4	4	8	0.00007
Thermodesulfobacterium	1740	G	2	0	2	0.00002
Thermodesulfatator	241192	G	7	0	7	0.00006
Desulfurivibrio	427922	G	9	3	12	0.00011
Desulfobulbus	893	G	4	4	8	0.00007
Desulfomarina	2894767	G	2	0	2	0.00002
Desulfolithobacter	3003266	G	1	0	1	0.00001
Desulfarculus	453229	G	10	15	25	0.00022
Desulfoferula	3093638	G	3	1	4	0.00004
Syntrophus	43773	G	7	2	9	0.00008
Syntrophobacter	29526	G	3	3	6	0.00005
Candidatus Desulfofervidus	1902583	G	2	0	2	0.00002
Desulfobacca	60892	G	1	0	1	0.00001
Nitratiruptor	269258	G	301	0	301	0.00271
Nitrosophilus	2795692	G	212	10	222	0.00200
Arcobacter	28196	G	2	18	20	0.00018
Sulfurimonas	202746	G	8	0	8	0.00007
Helicobacter	209	G	7	0	7	0.00006
Campylobacter	194	G	5	0	5	0.00004
Hippea	84404	G	6	0	6	0.00005
Nitrospira	1234	G	393	26	419	0.00377
Leptospirillum	179	G	7	0	7	0.00006
Thermodesulfovibrio	28261	G	21	0	21	0.00019
Nitrospina	35800	G	255	28	283	0.00255
Leptospira	171	G	51	18	69	0.00062
Turneriella	338321	G	7	0	7	0.00006
Marispirochaeta	1911565	G	21	0	21	0.00019
Spirochaeta	146	G	4	0	4	0.00004
Thiospirochaeta	2792240	G	2	0	2	0.00002
Borrelia	138	G	5	0	5	0.00004
Treponema	157	G	1	0	1	0.00001
Gracilinema	2951106	G	1	0	1	0.00001
Brachyspira	29521	G	1	0	1	0.00001
Peredibacter	263370	G	11	0	11	0.00010
Bacteriovorax	146784	G	7	0	7	0.00006
Halobacteriovorax	1652133	G	13	0	13	0.00012
Bdellovibrio	958	G	14	1	15	0.00013
Micavibrio	213485	G	2	0	2	0.00002
Elusimicrobium	423604	G	47	1	48	0.00043
Coprothermobacter	68335	G	25	0	25	0.00022
Sulfurihydrogenibium	212790	G	18	0	18	0.00016
Caldithrix	187144	G	17	0	17	0.00015
Calditerrivibrio	545865	G	10	0	10	0.00009
Flexistipes	2351	G	3	0	3	0.00003
Deferribacter	53572	G	2	0	2	0.00002
Mucispirillum	248038	G	1	0	1	0.00001
Sphaerobacter	2056	G	1	0	1	0.00001
Rothia	32207	G	4	46	50	0.00045
Nesterenkonia	57494	G	2	0	2	0.00002
Kocuria	57493	G	1	0	1	0.00001
Pseudarthrobacter	1742993	G	1	681	682	0.00614
Aquiluna	529881	G	59	2	61	0.00055
Agromyces	33877	G	8	123	131	0.00118
Gryllotalpicola	1195526	G	1	11	12	0.00011
Ornithinimicrobium	125287	G	88	59	147	0.00132
Pedococcus	2805645	G	32	35	67	0.00060
Nostocoides	99479	G	15	17	32	0.00029
Cellulosimicrobium	157920	G	22	250	272	0.00245
Isoptericola	254250	G	2	0	2	0.00002
Cellulomonas	1707	G	14	12	26	0.00023
Yimella	908935	G	4	2	6	0.00005
Dermabacter	36739	G	1	1	2	0.00002
Ruania	626119	G	1	0	1	0.00001
Georgenia	154116	G	1	1	2	0.00002
Sanguibacter	60919	G	1	0	1	0.00001
Demequina	577469	G	1	0	1	0.00001
Nocardioides	1839	G	551	586	1137	0.01023
Aeromicrobium	2040	G	42	43	85	0.00076
Microlunatus	29404	G	128	84	212	0.00191
Raineyella	1911549	G	4	0	4	0.00004
Tessaracoccus	72763	G	1	0	1	0.00001
Kribbella	182639	G	34	0	34	0.00031
Actinopolymorpha	117156	G	1	0	1	0.00001
Streptomyces	1883	G	377	3297	3674	0.03307
Kitasatospora	2063	G	2	4	6	0.00005
Yinghuangia	2805681	G	2	1	3	0.00003
Thermomonospora	2019	G	536	430	966	0.00869
Actinoallomurus	667113	G	43	32	75	0.00067
Spirillospora	58122	G	4	5	9	0.00008
Sphaerisporangium	321315	G	239	182	421	0.00379
Nonomuraea	83681	G	30	0	30	0.00027
Microbispora	2005	G	23	14	37	0.00033
Streptosporangium	2000	G	4	0	4	0.00004
Thermobispora	147067	G	1	0	1	0.00001
Mycobacterium	1763	G	7	0	7	0.00006
Mycolicibacterium	1866885	G	2	649	651	0.00586
Mycolicibacter	1073531	G	1	0	1	0.00001
Corynebacterium	1716	G	132	71	203	0.00183
Rhodococcus	1827	G	16	7	23	0.00021
Nocardia	1817	G	10	6	16	0.00014
Tsukamurella	2060	G	11	2	13	0.00012
Gordonia	2053	G	6	0	6	0.00005
Longispora	203522	G	245	347	592	0.00533
Micromonospora	1873	G	171	5	176	0.00158
Catellatospora	53365	G	29	66	95	0.00085
Dactylosporangium	35753	G	27	0	27	0.00024
