name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Varunaivibrio	1866954	G	5	1	6	0.00006
Nisaea	390876	G	2	0	2	0.00002
Thalassospira	168934	G	2	0	2	0.00002
Caulobacter	75	G	223	39	262	0.00262
Terricaulis	2768684	G	112	19	131	0.00131
Brevundimonas	41275	G	81	14	95	0.00095
Phenylobacterium	20	G	24	6	30	0.00030
Asticcacaulis	76890	G	9	0	9	0.00009
Roseomonas	125216	G	158	75	233	0.00233
Roseococcus	35812	G	6	3	9	0.00009
Acidibrevibacterium	2603324	G	18	12	30	0.00030
Lichenicola	2804525	G	12	8	20	0.00020
Granulibacter	364409	G	6	3	9	0.00009
Commensalibacter	1079922	G	3	0	3	0.00003
Komagataeibacter	1434011	G	3	13	16	0.00016
Acidisoma	512381	G	6	2	8	0.00008
Acidiphilium	522	G	1	0	1	0.00001
Acidocella	50709	G	1	0	1	0.00001
Elioraea	457933	G	5	2	7	0.00007
Hyphobacterium	2004661	G	123	21	144	0.00144
Maricaulis	74317	G	2	0	2	0.00002
Algimonas	1246884	G	5	0	5	0.00005
Wolbachia	953	G	61	62	123	0.00123
Candidatus Mesenet	2883098	G	7	0	7	0.00007
Ehrlichia	943	G	3	0	3	0.00003
Candidatus Neoehrlichia	467749	G	3	0	3	0.00003
Neorickettsia	33993	G	2	0	2	0.00002
Anaplasma	768	G	1	0	1	0.00001
Rickettsia	780	G	2	3	5	0.00005
Orientia	69474	G	1	0	1	0.00001
Candidatus Trichorickettsia	1522201	G	1	0	1	0.00001
Candidatus Megaera	1742636	G	3	2	5	0.00005
Candidatus Deianiraea	2603321	G	1	0	1	0.00001
Rhodovulum	34008	G	4	30	34	0.00034
Pontivivens	1844015	G	2	27	29	0.00029
Ruegeria	97050	G	2	10	12	0.00012
Roseicyclus	336277	G	1	0	1	0.00001
Sulfitobacter	60136	G	1	2	3	0.00003
Palleronia	315422	G	1	3	4	0.00004
Shimia	573139	G	1	0	1	0.00001
Candidatus Pelagibacter	198251	G	20	0	20	0.00020
Candidatus Fonsibacter	2045213	G	6	0	6	0.00006
Candidatus Odyssella	84646	G	10	0	10	0.00010
Candidatus Bealeia	1920992	G	5	1	6	0.00006
Candidatus Gromoviella	2900571	G	1	0	1	0.00001
Candidatus Nucleicultrix	1509243	G	3	0	3	0.00003
Candidatus Viadribacter	2892997	G	16	2	18	0.00018
Tistrella	171436	G	9	0	9	0.00009
Kordiimonas	288021	G	4	4	8	0.00008
Hyphococcus	2038635	G	6	1	7	0.00007
Luteimonas	83614	G	227	5	232	0.00232
Lysobacter	68	G	82	108	190	0.00190
Pseudoxanthomonas	83618	G	68	3	71	0.00071
Arenimonas	490567	G	63	93	156	0.00156
Agrilutibacter	3382696	G	25	49	74	0.00074
Xylella	2370	G	22	98	120	0.00120
Xanthomonas	338	G	6	491	497	0.00496
Stenotrophomonas	40323	G	5	0	5	0.00005
Solilutibacter	3382695	G	1	1	2	0.00002
Tahibacter	1453544	G	98	66	164	0.00164
Rhodanobacter	75309	G	56	0	56	0.00056
Luteibacter	242605	G	47	163	210	0.00210
Dokdonella	323413	G	8	25	33	0.00033
Dyella	231454	G	2	8	10	0.00010
Aerosticca	2707020	G	2	16	18	0.00018
Frateuria	70411	G	1	10	11	0.00011
Thiocapsa	1056	G	879	0	879	0.00877
Thermochromatium	85073	G	16	5	21	0.00021
Nitrosococcus	1227	G	5	0	5	0.00005
Caldichromatium	2828366	G	4	0	4	0.00004
Rheinheimera	67575	G	3	0	3	0.00003
Marichromatium	85076	G	2	0	2	0.00002
Allochromatium	85072	G	1	0	1	0.00001
Candidatus Thiodiazotropha	1913444	G	437	0	437	0.00436
Sedimenticola	349742	G	1	158	159	0.00159
Spiribacter	1335745	G	43	5	48	0.00048
Acidihalobacter	1765964	G	4	0	4	0.00004
Ectothiorhodospira	1051	G	3	0	3	0.00003
Halorhodospira	85108	G	1	0	1	0.00001
Thioalkalivibrio	106633	G	1	0	1	0.00001
Aquisalimonas	406099	G	1	0	1	0.00001
Guyparkeria	2035712	G	4	0	4	0.00004
Halothiobacillus	109262	G	1	0	1	0.00001
Granulosicoccus	437504	G	1	0	1	0.00001
Candidatus Moranella	1048757	G	223	0	223	0.00223
Escherichia	561	G	152	631	783	0.00782
Klebsiella	570	G	34	1797	1831	0.01828
Candidatus Blochmanniella	203804	G	17	1	18	0.00018
Candidatus Purcelliella	472825	G	7	7	14	0.00014
Candidatus Mikella	1906660	G	1	0	1	0.00001
Salmonella	590	G	11	1963	1974	0.01970
Citrobacter	544	G	8	35	43	0.00043
Enterobacter	547	G	5	11	16	0.00016
Candidatus Schneideria	1081630	G	1	0	1	0.00001
Sodalis	84565	G	203	34	237	0.00237
Proteus	583	G	91	15	106	0.00106
Arsenophonus	637	G	9	0	9	0.00009
Morganella	581	G	6	0	6	0.00006
Providencia	586	G	5	3	8	0.00008
Edwardsiella	635	G	71	13	84	0.00084
Brenneria	71655	G	14	1	15	0.00015
Dickeya	204037	G	3	14	17	0.00017
Buchnera	32199	G	5	0	5	0.00005
Erwinia	551	G	1	0	1	0.00001
Pantoea	53335	G	1	0	1	0.00001
Serratia	613	G	5	7	12	0.00012
Gallaecimonas	745410	G	1	0	1	0.00001
Steroidobacter	469322	G	673	81	754	0.00753
Sulfurifustis	1692042	G	620	85	705	0.00704
Acidiferrobacter	986106	G	2	0	2	0.00002
Sulfuricaulis	1744881	G	2	0	2	0.00002
Kangiella	261963	G	352	0	352	0.00351
Paraphotobacterium	2042066	G	190	19	209	0.00209
Vibrio	662	G	50	219	269	0.00269
Photobacterium	657	G	1	0	1	0.00001
Aquicella	254245	G	97	30	127	0.00127
Coxiella	776	G	6	1	7	0.00007
Legionella	445	G	28	10	38	0.00038
Candidatus Carsonella	114185	G	2	0	2	0.00002
Halomonas	2745	G	1	51	52	0.00052
Allohahella	1855402	G	24	17	41	0.00041
Hahella	158481	G	2	1	3	0.00003
Endozoicomonas	305899	G	5	0	5	0.00005
Alloalcanivorax	3020832	G	3	0	3	0.00003
Alcanivorax	59753	G	1	0	1	0.00001
Pleionea	1502941	G	2	0	2	0.00002
Venatoribacter	2893036	G	1	1	2	0.00002
Salinispirillum	1649491	G	1	1	2	0.00002
Avibacterium	292486	G	102	12	114	0.00114
Pseudomonas	286	G	85	27	112	0.00112
Halopseudomonas	2901189	G	9	1	10	0.00010
Thalassotalea	1518149	G	25	1	26	0.00026
Psychromonas	67572	G	17	0	17	0.00017
Catenovulum	1172191	G	1	0	1	0.00001
Agarivorans	261825	G	1	0	1	0.00001
Saliniradius	2661818	G	1	8	9	0.00009
Flocculibacter	2834759	G	8	0	8	0.00008
Pseudoalteromonas	53246	G	3	3	6	0.00006
Moritella	58050	G	4	0	4	0.00004
Pseudidiomarina	2800384	G	1	3	4	0.00004
Shewanella	22	G	2	0	2	0.00002
Methylococcus	413	G	13	11	24	0.00024
Methylocaldum	73778	G	12	11	23	0.00023
Methylotuvimicrobium	2822410	G	1	0	1	0.00001
Congregibacter	393661	G	11	2	13	0.00013
Halioglobus	1217416	G	3	0	3	0.00003
Aequoribacter	2847769	G	3	0	3	0.00003
Candidatus Paraluminiphilus	3040948	G	1	0	1	0.00001
Cellvibrio	10	G	12	0	12	0.00012
Agarilytica	2036021	G	1	0	1	0.00001
Agaribacterium	2038244	G	1	0	1	0.00001
Microbulbifer	48073	G	3	0	3	0.00003
Aquirhabdus	2824158	G	13	0	13	0.00013
Moraxella	475	G	8	0	8	0.00008
Acinetobacter	469	G	6	2	8	0.00008
Candidatus Vondammii	2686004	G	10	0	10	0.00010
Candidatus Palibaumannia	198346	G	6	0	6	0.00006
Candidatus Nardonella	204619	G	1	0	1	0.00001
Cardiobacterium	2717	G	12	1	13	0.00013
Ignatzschineria	112008	G	2	0	2	0.00002
Wohlfahrtiimonas	582472	G	1	0	1	0.00001
Algiphilus	1266053	G	13	1	14	0.00014
Solimonas	413435	G	2	0	2	0.00002
Thiomicrospira	933	G	5	0	5	0.00005
Thiomicrorhabdus	2039723	G	5	0	5	0.00005
Piscirickettsia	1237	G	2	0	2	0.00002
Aeromonas	642	G	1	0	1	0.00001
Candidatus Comchoanobacter	2975286	G	1	0	1	0.00001
Sulfurivermis	2034504	G	1	0	1	0.00001
Variovorax	34072	G	204	68	272	0.00272
Limnohabitans	665874	G	34	0	34	0.00034
Comamonas	283	G	7	281	288	0.00287
Vandammella	2919468	G	5	65	70	0.00070
Diaphorobacter	238749	G	4	344	348	0.00347
Polaromonas	52972	G	2	6	8	0.00008
Delftia	80865	G	2	464	466	0.00465
Hydrogenophaga	47420	G	1	0	1	0.00001
Massilia	149698	G	112	449	561	0.00560
Pseudoduganella	1522432	G	19	114	133	0.00133
Duganella	75654	G	14	0	14	0.00014
Collimonas	202907	G	32	11	43	0.00043
Herbaspirillum	963	G	31	4	35	0.00035
Actimicrobium	1051898	G	14	38	52	0.00052
Noviherbaspirillum	1344552	G	9	36	45	0.00045
Janthinobacterium	29580	G	8	0	8	0.00008
Oxalobacter	846	G	2	0	2	0.00002
Herminiimonas	303379	G	2	2	4	0.00004
Undibacterium	401469	G	2	1	3	0.00003
Candidatus Zinderia	884214	G	2	0	2	0.00002
Ralstonia	48736	G	134	535	669	0.00668
Paraburkholderia	1822464	G	132	191	323	0.00322
Cupriavidus	106589	G	85	12	97	0.00097
Caballeronia	1827195	G	16	0	16	0.00016
Robbsia	2038280	G	16	7	23	0.00023
Lautropia	47670	G	15	21	36	0.00036
Burkholderia	32008	G	9	434	443	0.00442
Polynucleobacter	44013	G	4	0	4	0.00004
Limnobacter	131079	G	4	0	4	0.00004
Mycoavidus	1810868	G	2	0	2	0.00002
Roseateles	93681	G	36	3	39	0.00039
Ideonella	36862	G	12	76	88	0.00088
Sphaerotilus	34102	G	1	4	5	0.00005
Basilea	1472344	G	3	0	3	0.00003
Pusillimonas	305976	G	2	1	3	0.00003
Bordetella	517	G	1	44	45	0.00045
Pollutimonas	2987599	G	1	0	1	0.00001
Sutterella	40544	G	3	1	4	0.00004
Duodenibacillus	1980697	G	2	0	2	0.00002
Turicimonas	1918598	G	1	0	1	0.00001
Thiomonas	32012	G	2	0	2	0.00002
Tepidimonas	114248	G	2	9	11	0.00011
Aquabacterium	92793	G	1	5	6	0.00006
Sulfuritortus	1938335	G	309	528	837	0.00835
Thiobacillus	919	G	2	0	2	0.00002
Nitrosomonas	914	G	104	23	127	0.00127
Nitrosospira	35798	G	11	0	11	0.00011
Methyloradius	2872156	G	18	89	107	0.00107
Methylophilus	16	G	1	3	4	0.00004
Methylobacillus	404	G	1	3	4	0.00004
Methylovorus	81682	G	1	0	1	0.00001
Usitatibacter	2803845	G	37	24	61	0.00061
Sulfurimicrobium	2772198	G	12	9	21	0.00021
Sulfuriferula	1778653	G	6	0	6	0.00006
Ferriphaselus	1443590	G	2	1	3	0.00003
Sideroxyarcus	2943286	G	2	1	3	0.00003
Pseudothauera	2891324	G	74	69	143	0.00143
Thauera	33057	G	2	3	5	0.00005
Niveibacterium	1769726	G	9	6	15	0.00015
Azospira	146937	G	1	0	1	0.00001
Dechloromonas	73029	G	1	0	1	0.00001
Azonexus	146936	G	1	4	5	0.00005
Laribacter	168470	G	38	50	88	0.00088
Aquella	2593687	G	3	0	3	0.00003
Neisseria	482	G	2	1	3	0.00003
Kingella	32257	G	1	0	1	0.00001
Vogesella	57739	G	1	0	1	0.00001
Ferrovum	416212	G	7	1	8	0.00008
Candidatus Kinetoplastibacterium	33055	G	2	0	2	0.00002
Casimicrobium	2706000	G	1	0	1	0.00001
Acidithiobacillus	119977	G	9	0	9	0.00009
Mariprofundus	377315	G	4	0	4	0.00004
Hydrogenophilus	70774	G	1	0	1	0.00001
Flavisolibacter	398041	G	790	179	969	0.00967
Niabella	379899	G	759	177	936	0.00934
Sediminibacterium	504481	G	420	109	529	0.00528
Ferruginibacter	1004303	G	356	15	371	0.00370
Paraflavitalea	2698688	G	283	7	290	0.00289
Pseudobacter	1860196	G	261	88	349	0.00348
Chitinophaga	79328	G	215	19	234	0.00234
Niastella	354354	G	212	72	284	0.00283
Phnomibacter	2836216	G	95	0	95	0.00095
Mycovorax	3389990	G	84	55	139	0.00139
Filimonas	649460	G	77	23	100	0.00100
Arachidicoccus	1769012	G	76	0	76	0.00076
Flavihumibacter	1004301	G	41	0	41	0.00041
Lacibacter	649461	G	29	9	38	0.00038
Panacibacter	1874621	G	19	5	24	0.00024
Rhizosphaericola	3114547	G	18	3	21	0.00021
Thermoflavifilum	1649506	G	1	0	1	0.00001
Hymenobacter	89966	G	82	21	103	0.00103
Pontibacter	323449	G	73	71	144	0.00144
Adhaeribacter	299566	G	50	35	85	0.00085
Chryseolinea	1433993	G	120	119	239	0.00239
Dyadobacter	120831	G	49	35	84	0.00084
Larkinella	332157	G	4	12	16	0.00016
Tellurirhabdus	2674996	G	2	5	7	0.00007
Runella	105	G	1	1	2	0.00002
Fibrella	861914	G	1	4	5	0.00005
Spirosoma	107	G	17	14	31	0.00031
Cytophaga	978	G	16	15	31	0.00031
Candidatus Cardinium	273135	G	26	4	30	0.00030
Echinicola	390846	G	20	0	20	0.00020
Aquiflexum	280472	G	2	1	3	0.00003
Fulvitalea	1434007	G	20	9	29	0.00029
Emticicia	312278	G	17	19	36	0.00036
Rhodocytophaga	455076	G	17	17	34	0.00034
Roseivirga	290180	G	7	0	7	0.00007
Ekhidna	447678	G	3	4	7	0.00007
Reichenbachiella	156993	G	2	2	4	0.00004
Imperialibacter	1649461	G	5	0	5	0.00005
Marivirga	869806	G	3	4	7	0.00007
Bernardetia	1937972	G	1	0	1	0.00001
Mangrovivirga	2858886	G	1	1	2	0.00002
Flavobacterium	237	G	334	104	438	0.00437
Vaginella	1935184	G	4	6	10	0.00010
Pontimicrobium	2918913	G	4	11	15	0.00015
Tenacibaculum	104267	G	3	0	3	0.00003
Myroides	76831	G	2	0	2	0.00002
Salegentibacter	143222	G	2	0	2	0.00002
Dokdonia	326319	G	1	0	1	0.00001
Aquimarina	290174	G	1	0	1	0.00001
Leeuwenhoekiella	283735	G	1	0	1	0.00001
Mangrovimonas	1211036	G	1	1	2	0.00002
Capnocytophaga	1016	G	1	0	1	0.00001
Faecalibacter	2766734	G	28	0	28	0.00028
Chryseobacterium	59732	G	4	15	19	0.00019
Fluviicola	332102	G	16	2	18	0.00018
Croceimicrobium	2828338	G	7	1	8	0.00008
Ichthyobacterium	1755829	G	5	0	5	0.00005
Blattabacterium	34098	G	4	1	5	0.00005
Candidatus Karelsulcia	336809	G	2	1	3	0.00003
Parvicella	2975260	G	2	0	2	0.00002
Mucilaginibacter	423349	G	64	66	130	0.00130
Pedobacter	84567	G	45	29	74	0.00074
Sphingobacterium	28453	G	44	81	125	0.00125
Solitalea	929509	G	11	0	11	0.00011
Arcticibacter	1288026	G	4	8	12	0.00012
Aurantibacillus	3088889	G	38	4	42	0.00042
Mangrovibacterium	1573808	G	36	6	42	0.00042
Maribellus	2678352	G	3	0	3	0.00003
Aquipluma	2792393	G	3	0	3	0.00003
Alkalitalea	1193324	G	17	2	19	0.00019
Labilibaculum	2060722	G	5	0	5	0.00005
Marinifilum	866673	G	3	0	3	0.00003
Alistipes	239759	G	37	0	37	0.00037
Acetobacteroides	1647173	G	1	0	1	0.00001
Butyricimonas	574697	G	5	0	5	0.00005
Odoribacter	283168	G	1	0	1	0.00001
Paraprevotella	577309	G	5	2	7	0.00007
Petrimonas	307628	G	3	1	4	0.00004
Lewinella	70994	G	10	2	12	0.00012
Neolewinella	2993541	G	4	1	5	0.00005
Haliscomenobacter	2349	G	6	1	7	0.00007
Aureispira	365032	G	4	0	4	0.00004
Candidatus Sulfidibacterium	2923290	G	10	1	11	0.00011
Melioribacter	1134403	G	128	6	134	0.00134
Ignavibacterium	795750	G	57	0	57	0.00057
Chloroherpeton	100715	G	1	1	2	0.00002
Rhodothermus	29548	G	2	1	3	0.00003
Rhodocaloribacter	2893090	G	2	0	2	0.00002
Rubrivirga	1434037	G	2	0	2	0.00002
Cyclonatronum	2489367	G	1	0	1	0.00001
Gemmatimonas	173479	G	1676	36	1712	0.01709
Gemmatirosa	1706036	G	1030	688	1718	0.01715
Pseudogemmatithrix	3237678	G	60	71	131	0.00131
Candidatus Palauibacter	3056650	G	4	0	4	0.00004
Gaopeijia	3381669	G	10	2	12	0.00012
Fibrobacter	832	G	3	0	3	0.00003
Candidatus Cloacimonas	456826	G	1	0	1	0.00001
Roseimicrobium	1348508	G	598	1596	2194	0.02190
Verrucomicrobium	2735	G	472	814	1286	0.01284
Luteolibacter	518753	G	18	99	117	0.00117
Sulfuriroseicoccus	2911469	G	3	12	15	0.00015
Fontisphaera	3050007	G	203	24	227	0.00227
Oleiharenicola	2100741	G	21	134	155	0.00155
Opitutus	178440	G	8	28	36	0.00036
Horticoccus	2986286	G	8	19	27	0.00027
Nibricoccus	2576890	G	1	2	3	0.00003
Coraliomargarita	442430	G	44	0	44	0.00044
Candidatus Pelagisphaera	3049269	G	6	16	22	0.00022
Candidatus Xiphinematobacter	134550	G	194	9	203	0.00203
Methylacidimicrobium	1541670	G	13	0	13	0.00013
Urbifossiella	2807415	G	143	261	404	0.00403
Gemmata	113	G	123	173	296	0.00295
Limnoglobus	2731450	G	118	127	245	0.00245
Frigoriglobus	2774146	G	98	260	358	0.00357
Telmatocola	1382832	G	19	4	23	0.00023
Tuwongella	2051044	G	5	1	6	0.00006
Pirellula	123	G	162	151	313	0.00312
Rosistilla	2795779	G	31	0	31	0.00031
Stieleria	2795973	G	29	0	29	0.00029
Lignipirellula	2795775	G	25	85	110	0.00110
Anatilimnocola	2807414	G	25	74	99	0.00099
Mariniblastus	2005380	G	19	20	39	0.00039
Blastopirellula	265487	G	6	17	23	0.00023
Rhodopirellula	265488	G	2	6	8	0.00008
Lacipirellula	2691417	G	56	0	56	0.00056
Botrimarina	2795782	G	27	113	140	0.00140
Aeoliella	2795781	G	15	45	60	0.00060
Bythopirellula	1400386	G	1	2	3	0.00003
Caulifigura	2795778	G	114	103	217	0.00217
Planctomyces	118	G	79	64	143	0.00143
Gimesia	1649453	G	49	0	49	0.00049
Thalassoglobus	2795865	G	42	14	56	0.00056
Polystyrenella	2795774	G	21	8	29	0.00029
Rubinisphaera	1649490	G	19	13	32	0.00032
Symmachiella	2795780	G	18	7	25	0.00025
Alienimonas	2714737	G	11	9	20	0.00020
Maioricimonas	2795777	G	7	6	13	0.00013
Planctopirus	1649480	G	6	0	6	0.00006
Schlesneria	656899	G	2	0	2	0.00002
Calycomorphotria	2795776	G	1	0	1	0.00001
Planctellipticum	3132181	G	1	0	1	0.00001
Aquisphaera	1511635	G	41	51	92	0.00092
Paludisphaera	1763521	G	34	65	99	0.00099
Singulisphaera	466152	G	24	8	32	0.00032
Tautonia	2680020	G	1	0	1	0.00001
Kolteria	3405236	G	46	17	63	0.00063
Rohdeia	3405237	G	19	13	32	0.00032
Saltatorellus	3405235	G	6	1	7	0.00007
Humisphaera	2807511	G	717	106	823	0.00821
Mucisphaera	2913022	G	21	3	24	0.00024
Phycisphaera	666508	G	14	3	17	0.00017
Candidatus Kuenenia	380738	G	14	0	14	0.00014
Candidatus Uabimicrobium	2897349	G	3	0	3	0.00003
Neochlamydia	112987	G	10	2	12	0.00012
Parachlamydia	83551	G	2	0	2	0.00002
Candidatus Protochlamydia	282132	G	2	0	2	0.00002
Candidatus Rhabdochlamydia	292833	G	1	0	1	0.00001
Chlamydia	810	G	4	0	4	0.00004
Kiritimatiella	1921784	G	13	3	16	0.00016
Tichowtungia	2907187	G	1	0	1	0.00001
Candidatus Velamenicoccus	2789201	G	7	0	7	0.00007
Luteitalea	2004797	G	4498	87	4585	0.04577
Paludibaculum	1649475	G	378	53	431	0.00430
Candidatus Korobacter	658061	G	234	31	265	0.00265
Terriglobus	392733	G	56	33	89	0.00089
Edaphobacter	388463	G	7	2	9	0.00009
Tunturiibacter	3154218	G	3	16	19	0.00019
Chloracidobacterium	458032	G	1	0	1	0.00001
Occallatibacter	1742983	G	1	2	3	0.00003
Alloacidobacterium	2951993	G	1	2	3	0.00003
Dictyoglomus	13	G	1949	95	2044	0.02040
Haliangium	162027	G	445	245	690	0.00689
Polyangium	55	G	240	224	464	0.00463
Sorangium	39643	G	84	97	181	0.00181
Chondromyces	50	G	11	6	17	0.00017
Pajaroellobacter	1882917	G	4	0	4	0.00004
Sandaracinus	1055688	G	13	7	20	0.00020
Labilithrix	1524217	G	9	6	15	0.00015
Nannocystis	53	G	49	23	72	0.00072
Anaeromyxobacter	161492	G	289	13	302	0.00301
Melittangium	44	G	3	120	123	0.00123
Vulgatibacter	1524214	G	1	5	6	0.00006
Pendulispora	3375062	G	104	3	107	0.00107
Nitrospira	1234	G	544	58	602	0.00601
Leptospirillum	179	G	30	0	30	0.00030
Thermodesulfovibrio	28261	G	5	0	5	0.00005
Dissulfurispira	2811506	G	2	0	2	0.00002
Geobacter	28231	G	13	176	189	0.00189
Trichlorobacter	115782	G	2	36	38	0.00038
Geoalkalibacter	392332	G	9	21	30	0.00030
Desulfuromonas	890	G	2	3	5	0.00005
Maridesulfovibrio	2794998	G	95	11	106	0.00106
Mailhella	1981028	G	24	6	30	0.00030
Pseudodesulfovibrio	2035811	G	11	1	12	0.00012
Desulfovibrio	872	G	4	1	5	0.00005
Desulfobaculum	1433996	G	1	0	1	0.00001
Desulfomicrobium	898	G	25	0	25	0.00025
Desulfosarcina	2299	G	18	0	18	0.00018
Desulfoluna	497721	G	13	1	14	0.00014
Desulfobacula	28222	G	2	2	4	0.00004
Desulfobulbus	893	G	10	7	17	0.00017
Desulfurivibrio	427922	G	5	2	7	0.00007
Desulfomarina	2894767	G	2	2	4	0.00004
Desulfotalea	109168	G	1	0	1	0.00001
Syntrophus	43773	G	17	3	20	0.00020
Desulfoferula	3093638	G	10	3	13	0.00013
Desulfarculus	453229	G	1	1	2	0.00002
Thermodesulfatator	241192	G	6	1	7	0.00007
Thermosulfuriphilus	2033601	G	2	1	3	0.00003
Desulfobacca	60892	G	1	0	1	0.00001
Nitrospina	35800	G	310	63	373	0.00372
Nitrosophilus	2795692	G	141	8	149	0.00149
Nitratiruptor	269258	G	63	0	63	0.00063
Sulfurimonas	202746	G	39	0	39	0.00039
Helicobacter	209	G	5	3	8	0.00008
Hippea	84404	G	2	0	2	0.00002
Leptospira	171	G	50	92	142	0.00142
Turneriella	338321	G	21	1	22	0.00022
Marispirochaeta	1911565	G	16	2	18	0.00018
Thiospirochaeta	2792240	G	3	0	3	0.00003
Borrelia	138	G	1	0	1	0.00001
Brachyspira	29521	G	1	0	1	0.00001
Peredibacter	263370	G	36	0	36	0.00036
Bacteriovorax	146784	G	2	0	2	0.00002
Halobacteriovorax	1652133	G	15	0	15	0.00015
Bdellovibrio	958	G	13	3	16	0.00016
Micavibrio	213485	G	2	0	2	0.00002
Sulfurihydrogenibium	212790	G	33	0	33	0.00033
Elusimicrobium	423604	G	31	1	32	0.00032
Mucispirillum	248038	G	10	0	10	0.00010
Calditerrivibrio	545865	G	7	0	7	0.00007
Flexistipes	2351	G	4	0	4	0.00004
Caldithrix	187144	G	15	1	16	0.00016
Sphaerobacter	2056	G	11	1	12	0.00012
Coprothermobacter	68335	G	8	0	8	0.00008
Nocardioides	1839	G	1127	2671	3798	0.03791
Aeromicrobium	2040	G	34	0	34	0.00034
Friedmanniella	53387	G	8	20	28	0.00028
Microlunatus	29404	G	440	482	922	0.00920
Luteococcus	33983	G	1	1	2	0.00002
Auraticoccus	1278221	G	1	1	2	0.00002
Kribbella	182639	G	131	0	131	0.00131
Actinopolymorpha	117156	G	1	1	2	0.00002
Nesterenkonia	57494	G	6	0	6	0.00006
Neomicrococcus	1868332	G	1	130	131	0.00131
Rothia	32207	G	1	29	30	0.00030
Micrococcus	1269	G	1	378	379	0.00378
Agromyces	33877	G	47	268	315	0.00314
Microbacterium	33882	G	14	30	44	0.00044
Aquiluna	529881	G	3	0	3	0.00003
Rhodoluna	529883	G	2	1	3	0.00003
Leucobacter	55968	G	2	28	30	0.00030
Ruicaihuangia	3137419	G	1	17	18	0.00018
Clavibacter	1573	G	1	42	43	0.00043
Ornithinimicrobium	125287	G	165	307	472	0.00471
