name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphococcus	2038635	G	2	0	2	0.00002
Sneathiella	510690	G	2	0	2	0.00002
Arenimonas	490567	G	628	674	1302	0.01190
Lysobacter	68	G	540	337	877	0.00802
Luteimonas	83614	G	194	8	202	0.00185
Stenotrophomonas	40323	G	156	1	157	0.00144
Pseudoxanthomonas	83618	G	55	11	66	0.00060
Xanthomonas	338	G	17	694	711	0.00650
Xylella	2370	G	13	35	48	0.00044
Agrilutibacter	3382696	G	7	11	18	0.00016
Marilutibacter	3382698	G	5	4	9	0.00008
Solilutibacter	3382695	G	2	2	4	0.00004
Pseudolysobacter	2709666	G	1	0	1	0.00001
Dokdonella	323413	G	160	236	396	0.00362
Tahibacter	1453544	G	135	60	195	0.00178
Rhodanobacter	75309	G	65	0	65	0.00059
Aerosticca	2707020	G	30	80	110	0.00101
Luteibacter	242605	G	4	2	6	0.00005
Dyella	231454	G	2	3	5	0.00005
Thiocapsa	1056	G	1433	0	1433	0.01310
Allochromatium	85072	G	91	26	117	0.00107
Nitrosococcus	1227	G	21	0	21	0.00019
Thermochromatium	85073	G	9	2	11	0.00010
Rheinheimera	67575	G	2	0	2	0.00002
Marichromatium	85076	G	1	0	1	0.00001
Thioflavicoccus	156885	G	1	0	1	0.00001
Candidatus Thiodiazotropha	1913444	G	746	0	746	0.00682
Spiribacter	1335745	G	192	21	213	0.00195
Acidihalobacter	1765964	G	18	1	19	0.00017
Thioalkalivibrio	106633	G	3	0	3	0.00003
Halorhodospira	85108	G	2	0	2	0.00002
Halothiobacillus	109262	G	2	0	2	0.00002
Granulosicoccus	437504	G	2	0	2	0.00002
Escherichia	561	G	379	1308	1687	0.01542
Candidatus Moranella	1048757	G	140	135	275	0.00251
Klebsiella	570	G	60	553	613	0.00560
Candidatus Purcelliella	472825	G	27	3	30	0.00027
Candidatus Blochmanniella	203804	G	12	11	23	0.00021
Citrobacter	544	G	40	95	135	0.00123
Salmonella	590	G	26	7875	7901	0.07224
Enterobacter	547	G	12	16	28	0.00026
Candidatus Riesia	401618	G	4	0	4	0.00004
Candidatus Ishikawella	409304	G	2	0	2	0.00002
Candidatus Schneideria	1081630	G	2	0	2	0.00002
Superficieibacter	2303321	G	1	0	1	0.00001
Candidatus Curculioniphilus	690591	G	1	0	1	0.00001
Sodalis	84565	G	564	90	654	0.00598
Brenneria	71655	G	61	6	67	0.00061
Dickeya	204037	G	4	0	4	0.00004
Pectobacterium	122277	G	1	0	1	0.00001
Erwinia	551	G	17	2	19	0.00017
Buchnera	32199	G	11	1	12	0.00011
Pantoea	53335	G	1	0	1	0.00001
Providencia	586	G	9	3	12	0.00011
Arsenophonus	637	G	6	0	6	0.00005
Proteus	583	G	4	0	4	0.00004
Morganella	581	G	2	0	2	0.00002
Edwardsiella	635	G	16	2	18	0.00016
Serratia	613	G	5	11	16	0.00015
Yersinia	629	G	2	4	6	0.00005
Steroidobacter	469322	G	575	71	646	0.00591
Paraphotobacterium	2042066	G	455	38	493	0.00451
Vibrio	662	G	75	340	415	0.00379
Pseudomonas	286	G	217	133	350	0.00320
Halopseudomonas	2901189	G	12	2	14	0.00013
Entomomonas	2758906	G	6	0	6	0.00005
Ectopseudomonas	3236654	G	1	1	2	0.00002
Allohahella	1855402	G	157	11	168	0.00154
Marinomonas	28253	G	19	0	19	0.00017
Venatoribacter	2893036	G	6	3	9	0.00008
Nitrincola	267849	G	1	0	1	0.00001
Bermanella	599651	G	1	0	1	0.00001
Candidatus Carsonella	114185	G	3	0	3	0.00003
Vreelandella	3137766	G	2	1	3	0.00003
Halomonas	2745	G	1	6	7	0.00006
Kushneria	504090	G	1	0	1	0.00001
Endozoicomonas	305899	G	12	0	12	0.00011
Marinicella	863253	G	8	0	8	0.00007
Litorivicinus	418700	G	1	0	1	0.00001
Aquicella	254245	G	116	40	156	0.00143
Coxiella	776	G	4	3	7	0.00006
Legionella	445	G	51	18	69	0.00063
Methylocaldum	73778	G	73	44	117	0.00107
Methylococcus	413	G	34	18	52	0.00048
Methylomagnum	1760987	G	2	1	3	0.00003
Cellvibrio	10	G	101	2	103	0.00094
Agaribacterium	2038244	G	1	0	1	0.00001
Aequoribacter	2847769	G	25	5	30	0.00027
Congregibacter	393661	G	19	4	23	0.00021
Candidatus Paraluminiphilus	3040948	G	1	0	1	0.00001
Porticoccus	1123967	G	3	0	3	0.00003
Zhongshania	1434050	G	2	0	2	0.00002
Kangiella	261963	G	144	0	144	0.00132
Sulfurifustis	1692042	G	128	15	143	0.00131
Acidiferrobacter	986106	G	6	0	6	0.00005
Sulfuricaulis	1744881	G	1	0	1	0.00001
Thiomicrorhabdus	2039723	G	67	0	67	0.00061
Thiomicrospira	933	G	18	0	18	0.00016
Hydrogenovibrio	28884	G	6	0	6	0.00005
Piscirickettsia	1237	G	1	0	1	0.00001
Thiothrix	1030	G	3	0	3	0.00003
Thalassotalea	1518149	G	42	2	44	0.00040
Flocculibacter	2834759	G	5	0	5	0.00005
Pseudoalteromonas	53246	G	3	3	6	0.00005
Halioxenophilus	2108524	G	1	0	1	0.00001
Saliniradius	2661818	G	1	3	4	0.00004
Pseudidiomarina	2800384	G	2	4	6	0.00005
Shewanella	22	G	5	0	5	0.00005
Psychromonas	67572	G	4	0	4	0.00004
Moritella	58050	G	2	0	2	0.00002
Candidatus Palibaumannia	198346	G	55	4	59	0.00054
Candidatus Vondammii	2686004	G	17	0	17	0.00016
Celerinatantimonas	412033	G	1	0	1	0.00001
Algiphilus	1266053	G	33	8	41	0.00037
Solimonas	413435	G	11	10	21	0.00019
Flagellatimonas	2893022	G	4	4	8	0.00007
Avibacterium	292486	G	45	6	51	0.00047
Pasteurella	745	G	3	5	8	0.00007
Haemophilus	724	G	2	0	2	0.00002
Lonepinella	53416	G	1	0	1	0.00001
Acinetobacter	469	G	21	1	22	0.00020
Moraxella	475	G	5	0	5	0.00005
Aquirhabdus	2824158	G	4	0	4	0.00004
Psychrobacter	497	G	3	0	3	0.00003
Faucicola	1604696	G	1	0	1	0.00001
Woeseia	1738655	G	34	1	35	0.00032
Sulfurivermis	2034504	G	19	4	23	0.00021
Aeromonas	642	G	6	4	10	0.00009
Wohlfahrtiimonas	582472	G	2	0	2	0.00002
Dichelobacter	869	G	1	0	1	0.00001
Candidatus Comchoanobacter	2975286	G	1	0	1	0.00001
Variovorax	34072	G	516	158	674	0.00616
Limnohabitans	665874	G	34	0	34	0.00031
Diaphorobacter	238749	G	16	254	270	0.00247
Ramlibacter	174951	G	12	101	113	0.00103
Rhodoferax	28065	G	6	0	6	0.00005
Comamonas	283	G	4	30	34	0.00031
Delftia	80865	G	1	80	81	0.00074
Ralstonia	48736	G	139	521	660	0.00603
Paraburkholderia	1822464	G	58	84	142	0.00130
Burkholderia	32008	G	41	1159	1200	0.01097
Cupriavidus	106589	G	27	18	45	0.00041
Caballeronia	1827195	G	24	0	24	0.00022
Lautropia	47670	G	18	22	40	0.00037
Robbsia	2038280	G	14	8	22	0.00020
Limnobacter	131079	G	5	0	5	0.00005
Polynucleobacter	44013	G	1	0	1	0.00001
Mycoavidus	1810868	G	1	0	1	0.00001
Pseudoduganella	1522432	G	135	609	744	0.00680
Massilia	149698	G	38	217	255	0.00233
Duganella	75654	G	16	0	16	0.00015
Noviherbaspirillum	1344552	G	11	29	40	0.00037
Collimonas	202907	G	10	0	10	0.00009
Herbaspirillum	963	G	7	2	9	0.00008
Janthinobacterium	29580	G	6	8	14	0.00013
Actimicrobium	1051898	G	6	10	16	0.00015
Undibacterium	401469	G	2	0	2	0.00002
Candidatus Zinderia	884214	G	1	0	1	0.00001
Oligella	90243	G	52	11	63	0.00058
Bordetella	517	G	5	175	180	0.00165
Basilea	1472344	G	4	0	4	0.00004
Pollutimonas	2987599	G	3	0	3	0.00003
Achromobacter	222	G	1	2	3	0.00003
Ideonella	36862	G	40	193	233	0.00213
Roseateles	93681	G	18	0	18	0.00016
Turicimonas	1918598	G	5	0	5	0.00005
Duodenibacillus	1980697	G	5	1	6	0.00005
Sutterella	40544	G	1	0	1	0.00001
Tepidimonas	114248	G	2	7	9	0.00008
Aquabacterium	92793	G	1	4	5	0.00005
Usitatibacter	2803845	G	273	133	406	0.00371
Nitrosospira	35798	G	170	0	170	0.00155
Nitrosomonas	914	G	57	36	93	0.00085
Sulfuritortus	1938335	G	250	567	817	0.00747
Thiobacillus	919	G	6	5	11	0.00010
Denitratisoma	311181	G	1	0	1	0.00001
Pseudothauera	2891324	G	72	87	159	0.00145
Thauera	33057	G	3	6	9	0.00008
Dechloromonas	73029	G	1	0	1	0.00001
Azonexus	146936	G	1	1	2	0.00002
Aquella	2593687	G	22	1	23	0.00021
Uruburuella	299568	G	1	0	1	0.00001
Laribacter	168470	G	19	32	51	0.00047
Chitinimonas	240411	G	4	4	8	0.00007
Vogesella	57739	G	2	1	3	0.00003
Ferrovum	416212	G	44	11	55	0.00050
Mariprofundus	377315	G	9	0	9	0.00008
Acidithiobacillus	119977	G	1	0	1	0.00001
Niabella	379899	G	1152	345	1497	0.01369
Mycovorax	3389990	G	407	298	705	0.00645
Niastella	354354	G	269	118	387	0.00354
Ferruginibacter	1004303	G	259	34	293	0.00268
Flavisolibacter	398041	G	220	46	266	0.00243
Paraflavitalea	2698688	G	168	0	168	0.00154
Arachidicoccus	1769012	G	147	13	160	0.00146
Chitinophaga	79328	G	137	14	151	0.00138
Sediminibacterium	504481	G	136	54	190	0.00174
Pseudobacter	1860196	G	125	55	180	0.00165
Phnomibacter	2836216	G	87	0	87	0.00080
Lacibacter	649461	G	21	8	29	0.00027
Panacibacter	1874621	G	19	6	25	0.00023
Rhizosphaericola	3114547	G	19	4	23	0.00021
Flavihumibacter	1004301	G	18	0	18	0.00016
Filimonas	649460	G	6	2	8	0.00007
Thermoflavifilum	1649506	G	1	0	1	0.00001
Flavobacterium	237	G	1070	1486	2556	0.02337
Tenacibaculum	104267	G	8	10	18	0.00016
Amniculibacterium	2715289	G	4	14	18	0.00016
Sediminicola	389486	G	3	20	23	0.00021
Leeuwenhoekiella	283735	G	3	0	3	0.00003
Mangrovimonas	1211036	G	2	19	21	0.00019
Croceibacter	216431	G	2	31	33	0.00030
Vaginella	1935184	G	1	4	5	0.00005
Polaribacter	52959	G	1	20	21	0.00019
Myroides	76831	G	1	0	1	0.00001
Aureibaculum	2706948	G	1	10	11	0.00010
Salegentibacter	143222	G	1	0	1	0.00001
Kordia	221065	G	1	0	1	0.00001
Faecalibacter	2766734	G	58	44	102	0.00093
Chryseobacterium	59732	G	8	24	32	0.00029
Weeksella	1013	G	6	48	54	0.00049
Elizabethkingia	308865	G	1	0	1	0.00001
Parvicella	2975260	G	39	6	45	0.00041
Blattabacterium	34098	G	33	18	51	0.00047
Fluviicola	332102	G	19	4	23	0.00021
Ichthyobacterium	1755829	G	12	1	13	0.00012
Croceimicrobium	2828338	G	11	2	13	0.00012
Candidatus Karelsulcia	336809	G	2	1	3	0.00003
Sanyastnella	3228946	G	1	0	1	0.00001
Pontibacter	323449	G	558	843	1401	0.01281
Adhaeribacter	299566	G	98	117	215	0.00197
Hymenobacter	89966	G	95	137	232	0.00212
Rufibacter	1379908	G	1	0	1	0.00001
Chryseolinea	1433993	G	78	122	200	0.00183
Fulvivirga	396811	G	5	11	16	0.00015
Imperialibacter	1649461	G	34	0	34	0.00031
Flammeovirga	59739	G	3	0	3	0.00003
Dyadobacter	120831	G	34	51	85	0.00078
Runella	105	G	1	0	1	0.00001
Candidatus Cardinium	273135	G	25	6	31	0.00028
Candidatus Amoebophilus	281119	G	1	0	1	0.00001
Fulvitalea	1434007	G	18	13	31	0.00028
Persicobacter	59740	G	5	6	11	0.00010
Cytophaga	978	G	18	26	44	0.00040
Spirosoma	107	G	4	7	11	0.00010
Aquiflexum	280472	G	14	18	32	0.00029
Echinicola	390846	G	3	0	3	0.00003
Algoriphagus	246875	G	1	0	1	0.00001
Roseivirga	290180	G	14	0	14	0.00013
Ekhidna	447678	G	13	29	42	0.00038
Emticicia	312278	G	13	24	37	0.00034
Marivirga	869806	G	1	2	3	0.00003
Mangrovivirga	2858886	G	1	1	2	0.00002
Rhodocytophaga	455076	G	1	1	2	0.00002
Alistipes	239759	G	193	3	196	0.00179
Acetobacteroides	1647173	G	8	0	8	0.00007
Paraprevotella	577309	G	12	15	27	0.00025
Bacteroides	816	G	11	5	16	0.00015
Porphyromonas	836	G	7	7	14	0.00013
Butyricimonas	574697	G	4	0	4	0.00004
Dysgonomonas	156973	G	1	0	1	0.00001
Proteiniphilum	294702	G	1	0	1	0.00001
Petrimonas	307628	G	1	0	1	0.00001
Tannerella	195950	G	1	0	1	0.00001
Tenuifilum	2760873	G	1	0	1	0.00001
Mangrovibacterium	1573808	G	127	13	140	0.00128
Aquipluma	2792393	G	4	0	4	0.00004
Maribellus	2678352	G	1	0	1	0.00001
Alkalitalea	1193324	G	20	1	21	0.00019
Xiashengella	3129724	G	13	2	15	0.00014
Marinifilum	866673	G	9	1	10	0.00009
Labilibaculum	2060722	G	2	0	2	0.00002
Pedobacter	84567	G	74	51	125	0.00114
Solitalea	929509	G	51	0	51	0.00047
Mucilaginibacter	423349	G	49	42	91	0.00083
Sphingobacterium	28453	G	24	30	54	0.00049
Olivibacter	376469	G	1	0	1	0.00001
Arcticibacter	1288026	G	1	1	2	0.00002
Aurantibacillus	3088889	G	131	12	143	0.00131
Lewinella	70994	G	34	92	126	0.00115
Neolewinella	2993541	G	4	10	14	0.00013
Haliscomenobacter	2349	G	6	18	24	0.00022
Candidatus Sulfidibacterium	2923290	G	49	6	55	0.00050
Melioribacter	1134403	G	90	2	92	0.00084
Ignavibacterium	795750	G	17	0	17	0.00016
Pelodictyon	1099	G	5	20	25	0.00023
Chloroherpeton	100715	G	3	1	4	0.00004
Rhodocaloribacter	2893090	G	3	0	3	0.00003
Rhodothermus	29548	G	2	0	2	0.00002
Rubrivirga	1434037	G	1	0	1	0.00001
Gemmatimonas	173479	G	1036	48	1084	0.00991
Gemmatirosa	1706036	G	397	324	721	0.00659
Pseudogemmatithrix	3237678	G	179	294	473	0.00432
Candidatus Palauibacter	3056650	G	11	0	11	0.00010
Gaopeijia	3381669	G	25	3	28	0.00026
Fibrobacter	832	G	7	0	7	0.00006
Candidatus Cloacimonas	456826	G	2	0	2	0.00002
Fidelibacter	3377528	G	1	0	1	0.00001
Pirellula	123	G	322	273	595	0.00544
Rosistilla	2795779	G	67	0	67	0.00061
Lignipirellula	2795775	G	54	167	221	0.00202
Blastopirellula	265487	G	41	113	154	0.00141
Mariniblastus	2005380	G	32	31	63	0.00058
Stieleria	2795973	G	16	11	27	0.00025
Anatilimnocola	2807414	G	14	37	51	0.00047
Bremerella	2714594	G	4	0	4	0.00004
Aureliella	2795605	G	3	5	8	0.00007
Rhodopirellula	265488	G	2	6	8	0.00007
Lacipirellula	2691417	G	145	0	145	0.00133
Botrimarina	2795782	G	41	349	390	0.00357
Aeoliella	2795781	G	28	130	158	0.00144
Bythopirellula	1400386	G	11	52	63	0.00058
Thermogutta	1676125	G	1	0	1	0.00001
Gemmata	113	G	168	259	427	0.00390
Urbifossiella	2807415	G	132	266	398	0.00364
Limnoglobus	2731450	G	126	148	274	0.00251
Frigoriglobus	2774146	G	48	147	195	0.00178
Telmatocola	1382832	G	28	5	33	0.00030
Caulifigura	2795778	G	184	178	362	0.00331
Planctomyces	118	G	158	136	294	0.00269
Gimesia	1649453	G	51	0	51	0.00047
Polystyrenella	2795774	G	41	16	57	0.00052
Rubinisphaera	1649490	G	25	18	43	0.00039
Planctopirus	1649480	G	22	0	22	0.00020
Thalassoglobus	2795865	G	20	7	27	0.00025
Symmachiella	2795780	G	18	7	25	0.00023
Alienimonas	2714737	G	17	14	31	0.00028
Maioricimonas	2795777	G	2	2	4	0.00004
Schlesneria	656899	G	1	0	1	0.00001
Saltatorellus	3405235	G	41	43	84	0.00077
Kolteria	3405236	G	34	12	46	0.00042
Rohdeia	3405237	G	10	32	42	0.00038
Paludisphaera	1763521	G	62	104	166	0.00152
Aquisphaera	1511635	G	25	26	51	0.00047
Singulisphaera	466152	G	23	8	31	0.00028
Tautonia	2680020	G	6	4	10	0.00009
Humisphaera	2807511	G	596	79	675	0.00617
Mucisphaera	2913022	G	44	5	49	0.00045
Poriferisphaera	2803301	G	38	1	39	0.00036
Phycisphaera	666508	G	19	4	23	0.00021
Anaerohalosphaera	2690159	G	8	0	8	0.00007
Candidatus Kuenenia	380738	G	29	0	29	0.00027
Candidatus Uabimicrobium	2897349	G	13	0	13	0.00012
Verrucomicrobium	2735	G	343	281	624	0.00570
Roseimicrobium	1348508	G	171	221	392	0.00358
Luteolibacter	518753	G	98	235	333	0.00304
Sulfuriroseicoccus	2911469	G	16	29	45	0.00041
Akkermansia	239934	G	46	0	46	0.00042
Fontisphaera	3050007	G	193	15	208	0.00190
Nibricoccus	2576890	G	49	53	102	0.00093
Oleiharenicola	2100741	G	37	98	135	0.00123
Opitutus	178440	G	26	56	82	0.00075
Horticoccus	2986286	G	12	11	23	0.00021
Ereboglobus	2028344	G	1	1	2	0.00002
Synoicihabitans	2892920	G	1	0	1	0.00001
Actomonas	3138693	G	1	1	2	0.00002
Coraliomargarita	442430	G	72	0	72	0.00066
Candidatus Pelagisphaera	3049269	G	20	40	60	0.00055
Candidatus Xiphinematobacter	134550	G	107	4	111	0.00101
Methylacidimicrobium	1541670	G	7	0	7	0.00006
Methylacidiphilum (ex Ratnadevi et al. 2023)	511745	G	1	0	1	0.00001
Parachlamydia	83551	G	3	5	8	0.00007
Neochlamydia	112987	G	2	2	4	0.00004
Candidatus Protochlamydia	282132	G	2	3	5	0.00005
Candidatus Rhabdochlamydia	292833	G	12	9	21	0.00019
Simkania	34093	G	7	0	7	0.00006
Chlamydia	810	G	3	1	4	0.00004
Kiritimatiella	1921784	G	18	3	21	0.00019
Tichowtungia	2907187	G	1	0	1	0.00001
Candidatus Velamenicoccus	2789201	G	6	0	6	0.00005
Lentisphaera	256846	G	3	0	3	0.00003
Luteitalea	2004797	G	4576	27	4603	0.04208
Candidatus Korobacter	658061	G	193	23	216	0.00197
Terriglobus	392733	G	85	50	135	0.00123
Chloracidobacterium	458032	G	8	0	8	0.00007
Acidobacterium	33973	G	4	8	12	0.00011
Alloacidobacterium	2951993	G	3	4	7	0.00006
Paludibaculum	1649475	G	206	31	237	0.00217
Geothrix	44675	G	2	0	2	0.00002
Mesoterricola	3074468	G	1	95	96	0.00088
Polyangium	55	G	298	327	625	0.00571
Sorangium	39643	G	120	185	305	0.00279
Chondromyces	50	G	39	27	66	0.00060
Pajaroellobacter	1882917	G	13	1	14	0.00013
Sandaracinus	1055688	G	115	70	185	0.00169
Labilithrix	1524217	G	45	32	77	0.00070
Haliangium	162027	G	338	178	516	0.00472
Nannocystis	53	G	150	68	218	0.00199
Anaeromyxobacter	161492	G	403	16	419	0.00383
Vulgatibacter	1524214	G	38	133	171	0.00156
Melittangium	44	G	2	69	71	0.00065
Pendulispora	3375062	G	154	0	154	0.00141
Dictyoglomus	13	G	1724	63	1787	0.01634
Geobacter	28231	G	9	244	253	0.00231
Geoalkalibacter	392332	G	35	134	169	0.00155
Desulfuromonas	890	G	2	12	14	0.00013
Maridesulfovibrio	2794998	G	60	27	87	0.00080
Mailhella	1981028	G	21	42	63	0.00058
Pseudodesulfovibrio	2035811	G	16	11	27	0.00025
Desulfovibrio	872	G	9	3	12	0.00011
Solidesulfovibrio	2910984	G	2	0	2	0.00002
Desulfobaculum	1433996	G	1	0	1	0.00001
Desulfomicrobium	898	G	1	32	33	0.00030
Desulfohalobium	45662	G	1	0	1	0.00001
Desulfosarcina	2299	G	110	0	110	0.00101
Desulfoluna	497721	G	10	1	11	0.00010
Desulfobacula	28222	G	2	1	3	0.00003
Desulfurivibrio	427922	G	37	12	49	0.00045
Desulfobulbus	893	G	10	4	14	0.00013
Candidatus Electrothrix	1859128	G	1	0	1	0.00001
Desulfolithobacter	3003266	G	1	0	1	0.00001
Thermosulfuriphilus	2033601	G	18	1	19	0.00017
Thermodesulfatator	241192	G	6	0	6	0.00005
Candidatus Desulfofervidus	1902583	G	4	0	4	0.00004
Desulfoferula	3093638	G	3	0	3	0.00003
Desulfarculus	453229	G	1	0	1	0.00001
Syntrophus	43773	G	4	0	4	0.00004
Desulfobacca	60892	G	3	0	3	0.00003
Nitrospira	1234	G	475	42	517	0.00473
Leptospirillum	179	G	11	0	11	0.00010
Thermodesulfovibrio	28261	G	19	0	19	0.00017
Dissulfurispira	2811506	G	6	0	6	0.00005
Campylobacter	194	G	38	14	52	0.00048
Arcobacter	28196	G	1	20	21	0.00019
Sulfurimonas	202746	G	16	0	16	0.00015
Helicobacter	209	G	10	3	13	0.00012
Nitrosophilus	2795692	G	40	1	41	0.00037
Nitratiruptor	269258	G	39	0	39	0.00036
Caminibacter	191301	G	1	0	1	0.00001
Hippea	84404	G	73	3	76	0.00069
Peredibacter	263370	G	55	0	55	0.00050
Bacteriovorax	146784	G	22	1	23	0.00021
Halobacteriovorax	1652133	G	31	1	32	0.00029
Micavibrio	213485	G	20	0	20	0.00018
