name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caenispirillum	414051	G	5	1	6	0.00013
Caulobacter	75	G	120	11	131	0.00282
Brevundimonas	41275	G	1	0	1	0.00002
Candidatus Viadribacter	2892997	G	31	2	33	0.00071
Wolbachia	953	G	23	1	24	0.00052
Elioraea	457933	G	1	0	1	0.00002
Candidatus Paracaedibacter	1521255	G	1	0	1	0.00002
Pontivivens	1844015	G	1	0	1	0.00002
Luteibacter	242605	G	446	0	446	0.00959
Dyella	231454	G	58	59	117	0.00251
Tahibacter	1453544	G	44	4	48	0.00103
Rhodanobacter	75309	G	6	0	6	0.00013
Dokdonella	323413	G	2	1	3	0.00006
Stenotrophomonas	40323	G	260	1	261	0.00561
Agrilutibacter	3382696	G	20	4	24	0.00052
Luteimonas	83614	G	1	0	1	0.00002
Arenimonas	490567	G	1	0	1	0.00002
Escherichia	561	G	51	474	525	0.01129
Salmonella	590	G	17	1221	1238	0.02661
Klebsiella	570	G	17	39	56	0.00120
Enterobacter	547	G	6	6	12	0.00026
Candidatus Schneideria	1081630	G	1	0	1	0.00002
Candidatus Moranella	1048757	G	1	1	2	0.00004
Superficieibacter	2303321	G	1	0	1	0.00002
Citrobacter	544	G	1	0	1	0.00002
Sodalis	84565	G	82	4	86	0.00185
Serratia	613	G	10	10	20	0.00043
Yersinia	629	G	4	653	657	0.01412
Erwinia	551	G	3	0	3	0.00006
Pantoea	53335	G	3	1	4	0.00009
Pectobacterium	122277	G	5	2	7	0.00015
Dickeya	204037	G	2	0	2	0.00004
Morganella	581	G	4	0	4	0.00009
Proteus	583	G	2	0	2	0.00004
Gallaecimonas	745410	G	1	0	1	0.00002
Pseudomonas	286	G	36	98	134	0.00288
Stutzerimonas	2901164	G	1	7	8	0.00017
Steroidobacter	469322	G	61	1	62	0.00133
Pseudidiomarina	2800384	G	1	21	22	0.00047
Shewanella	22	G	12	0	12	0.00026
Pseudoalteromonas	53246	G	3	0	3	0.00006
Sulfurifustis	1692042	G	18	0	18	0.00039
Thiocapsa	1056	G	4	0	4	0.00009
Allochromatium	85072	G	2	0	2	0.00004
Thioflavicoccus	156885	G	1	0	1	0.00002
Sedimenticola	349742	G	1	1	2	0.00004
Marinomonas	28253	G	1	0	1	0.00002
Bermanella	599651	G	1	0	1	0.00002
Salinispirillum	1649491	G	2	2	4	0.00009
Vibrio	662	G	5	28	33	0.00071
Acinetobacter	469	G	4	0	4	0.00009
Aeromonas	642	G	2	0	2	0.00004
Thermithiobacillus	119979	G	1	0	1	0.00002
Magnetococcus	162171	G	1	0	1	0.00002
Chitinophaga	79328	G	904	21	925	0.01988
Rhizosphaericola	3114547	G	15	0	15	0.00032
Paraflavitalea	2698688	G	2	0	2	0.00004
Niastella	354354	G	1	0	1	0.00002
Mycovorax	3389990	G	1	0	1	0.00002
Chryseobacterium	59732	G	196	6	202	0.00434
Cloacibacterium	501783	G	1	0	1	0.00002
Flavobacterium	237	G	50	1	51	0.00110
Mucilaginibacter	423349	G	113	20	133	0.00286
Sphingobacterium	28453	G	77	6	83	0.00178
Pedobacter	84567	G	4	0	4	0.00009
Dyadobacter	120831	G	120	16	136	0.00292
Hymenobacter	89966	G	16	0	16	0.00034
Melioribacter	1134403	G	19	0	19	0.00041
Gemmatirosa	1706036	G	10	2	12	0.00026
Gaopeijia	3381669	G	1	0	1	0.00002
Urbifossiella	2807415	G	47	38	85	0.00183
Frigoriglobus	2774146	G	36	48	84	0.00181
Limnoglobus	2731450	G	29	13	42	0.00090
Gemmata	113	G	3	1	4	0.00009
Paludisphaera	1763521	G	46	41	87	0.00187
Aquisphaera	1511635	G	1	0	1	0.00002
Thalassoglobus	2795865	G	15	0	15	0.00032
Mariniblastus	2005380	G	9	0	9	0.00019
Aeoliella	2795781	G	1	0	1	0.00002
Humisphaera	2807511	G	7	0	7	0.00015
Coraliomargarita	442430	G	34	0	34	0.00073
Candidatus Velamenicoccus	2789201	G	2	0	2	0.00004
Desulfuromonas	890	G	100	0	100	0.00215
Geoalkalibacter	392332	G	82	6	88	0.00189
Geobacter	28231	G	2	55	57	0.00123
Maridesulfovibrio	2794998	G	13	0	13	0.00028
Desulfobulbus	893	G	7	0	7	0.00015
Candidatus Desulfofervidus	1902583	G	1	0	1	0.00002
Haliangium	162027	G	87	4	91	0.00196
Polyangium	55	G	48	2	50	0.00107
Pajaroellobacter	1882917	G	6	0	6	0.00013
Nannocystis	53	G	10	0	10	0.00021
Anaeromyxobacter	161492	G	30	0	30	0.00064
Pendulispora	3375062	G	11	0	11	0.00024
Candidatus Korobacter	658061	G	70	1	71	0.00153
Paludibaculum	1649475	G	15	0	15	0.00032
Luteitalea	2004797	G	63	0	63	0.00135
Bdellovibrio	958	G	18	0	18	0.00039
Helicobacter	209	G	1	0	1	0.00002
Dissulfurispira	2811506	G	1	0	1	0.00002
Peribacillus	2675229	G	25	13	38	0.00082
Priestia	2800373	G	16	0	16	0.00034
Heyndrickxia	2837504	G	15	0	15	0.00032
Bacillus	1386	G	12	110	122	0.00262
Psychrobacillus	1221880	G	8	0	8	0.00017
Alkalicoccus	2005375	G	2	0	2	0.00004
Fervidibacillus	3033930	G	1	0	1	0.00002
Paenibacillus	44249	G	59	17	76	0.00163
Cohnella	329857	G	4	0	4	0.00009
Tumebacillus	432330	G	46	0	46	0.00099
Sporosarcina	1569	G	6	0	6	0.00013
Anoxybacillus	150247	G	1	0	1	0.00002
Staphylococcus	1279	G	1	0	1	0.00002
Enterococcus	1350	G	105	25	130	0.00279
Leuconostoc	1243	G	26	0	26	0.00056
Dellaglioa	2767880	G	8	1	9	0.00019
Lactiplantibacillus	2767842	G	1	0	1	0.00002
Loigolactobacillus	2767889	G	1	0	1	0.00002
Weissella	46255	G	1	0	1	0.00002
Aerococcus	1375	G	1	0	1	0.00002
Clostridium	1485	G	33	0	33	0.00071
Thermanaerosceptrum	2651578	G	4	0	4	0.00009
Phosphitispora	2903061	G	2	0	2	0.00004
Desulforamulus	2916693	G	1	0	1	0.00002
Desulfoscipio	2867376	G	1	0	1	0.00002
Romboutsia	1501226	G	2	0	2	0.00004
Streptomyces	1883	G	1	152	153	0.00329
Ornithinimicrobium	125287	G	43	18	61	0.00131
Mycobacterium	1763	G	6	30	36	0.00077
Corynebacterium	1716	G	28	1	29	0.00062
Phytohabitans	907364	G	49	0	49	0.00105
Jatrophihabitans	1434010	G	19	6	25	0.00054
Amycolatopsis	1813	G	8	0	8	0.00017
Blastococcus	38501	G	6	4	10	0.00021
Cutibacterium	1912216	G	3	0	3	0.00006
Nakamurella	53460	G	1	0	1	0.00002
Thermoleophilum	192992	G	2	3	5	0.00011
Leptolyngbya	47251	G	92	0	92	0.00198
Tepidiforma	2682228	G	13	11	24	0.00052
Spiroplasma	2132	G	1	0	1	0.00002
Capsulimonas	2494209	G	6	0	6	0.00013
Candidatus Nanosynbacter	2093823	G	43	0	43	0.00092
Candidatus Saccharimonas	1331051	G	2	4	6	0.00013
Minisyncoccus	3238478	G	37	0	37	0.00080
Marinitoga	160798	G	2	0	2	0.00004
Meiothermus	65551	G	1	0	1	0.00002
Aminomonas	81411	G	1	0	1	0.00002
Candidatus Nitrosocosmicus	1826864	G	10	0	10	0.00021
Halopenitus	1209988	G	4	0	4	0.00009
