name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingomonas piscis	2714943	S	4	3	7	0.00007
Sphingomonas nostoxanthinifaciens	2872652	S	3	4	7	0.00007
Sphingomonas endolithica	2972485	S	3	5	8	0.00008
Sphingobium sp. SYK-6	627192	S	7	102	109	0.00108
Sphingobium sp. AP49	1144307	S	1	152	153	0.00151
Sphingobium sp. SCG-1	2072936	S	1	4	5	0.00005
Sphingobium chlorophenolicum	46429	S	1	139	140	0.00138
Novosphingobium sp. Gsoil 351	2675225	S	6	57	63	0.00062
Novosphingobium sp. ZN18A2	3079861	S	1	19	20	0.00020
Sphingopyxis sp. YF1	2482763	S	1	34	35	0.00035
Sphingorhabdus lutea	1913578	S	3	0	3	0.00003
Sphingorhabdus lacus	392610	S	1	0	1	0.00001
Alterisphingorhabdus coralli	3071408	S	2	0	2	0.00002
Parasphingopyxis algicola	2026624	S	2	0	2	0.00002
Erythrobacter sp. 3-20A1M	2653850	S	143	1060	1203	0.01187
Erythrobacter sp. Alg231-14	1922225	S	1	0	1	0.00001
Aurantiacibacter sp. MUD61	3009083	S	1	35	36	0.00036
Qipengyuania soli	2782568	S	29	101	130	0.00128
Tsuneonella sp. CC-YZS046	3042152	S	16	27	43	0.00042
Croceibacterium aestuarii	3064139	S	9	21	30	0.00030
Croceibacterium sp. TMG7-5b_MA50	3121290	S	3	4	7	0.00007
Sphingosinicella microcystinivorans	335406	S	152	72	224	0.00221
Sandaracinobacteroides saxicola	2759707	S	2	0	2	0.00002
Zymomonas mobilis	542	S	9	0	9	0.00009
Niveispirillum cyanobacteriorum	1612173	S	62	27	89	0.00088
Indioceanicola profundi	2220096	S	7	4	11	0.00011
Azospirillum humicireducens	1226968	S	4	4	8	0.00008
Hypericibacter adhaerens	2602016	S	2	68	70	0.00069
Hypericibacter terrae	2602015	S	1	33	34	0.00034
Ferrovibrio terrae	2594003	S	87	35	122	0.00120
Pararhodospirillum photometricum	1084	S	8	2	10	0.00010
Algihabitans albus	2164067	S	3	1	4	0.00004
Rhodospirillum centenum	34018	S	1	1	2	0.00002
Caenispirillum salinarum	859058	S	76	53	129	0.00127
Varunaivibrio sulfuroxidans	1773489	S	42	10	52	0.00051
Stella humosa	94	S	8	4	12	0.00012
Brevundimonas sp. Bb-A	2560058	S	52	180	232	0.00229
Caulobacter mirabilis	69666	S	150	54	204	0.00201
Caulobacter sp. NIBR1757	3016000	S	10	3	13	0.00013
Phenylobacterium sp. NIBR 498073	3015177	S	64	20	84	0.00083
Phenylobacterium montanum	2823693	S	12	2	14	0.00014
Phenylobacterium parvum	2201350	S	6	1	7	0.00007
Terricaulis silvestris	2686094	S	51	6	57	0.00056
Paracoccus sp. S3-43	3030011	S	1	34	35	0.00035
Paracoccus stylophorae	659350	S	1	23	24	0.00024
Rhodovulum sp. P5	1564506	S	20	184	204	0.00201
Pontivivens nitratireducens	2758038	S	16	169	185	0.00183
Pikeienuella piscinae	2748098	S	4	15	19	0.00019
Paroceanicella profunda	2579971	S	3	25	28	0.00028
Pseudorhodobacter turbinis	2500533	S	2	12	14	0.00014
Ruegeria sp. SCSIO 43209	2793010	S	4	9	13	0.00013
Jannaschia sp. W003	2867012	S	1	2	3	0.00003
Roseomonas marmotae	2768161	S	134	60	194	0.00191
Roseomonas fluvialis	1750527	S	54	19	73	0.00072
Roseomonas haemaphysalidis	2768162	S	5	2	7	0.00007
Roseomonas sp. CCTCC AB2023176	3342640	S	1	0	1	0.00001
Roseococcus microcysteis	2771361	S	31	12	43	0.00042
Acidibrevibacterium fodinaquatile	1969806	S	59	33	92	0.00091
Lichenicola sp.	2804529	S	6	4	10	0.00010
Granulibacter bethesdensis	364410	S	3	1	4	0.00004
Commensalibacter melissae	2070537	S	2	0	2	0.00002
Acidisoma cladoniae	3040935	S	34	8	42	0.00041
Acidocella sp. MX-AZ03	2697363	S	1	0	1	0.00001
Elioraea tepida	2843330	S	26	11	37	0.00037
Wolbachia pipientis	955	S	41	49	90	0.00089
Wolbachia endosymbiont (group A) of Agelastica alni	3066130	S	5	4	9	0.00009
Wolbachia endosymbiont of Rhagoletis cingulata	1220542	S	2	1	3	0.00003
Wolbachia endosymbiont of Tetranychus urticae	169184	S	1	0	1	0.00001
Neoehrlichia mikurensis	89586	S	9	1	10	0.00010
Candidatus Mesenet endosymbiont of Agriotes lineatus	3077948	S	2	2	4	0.00004
Anaplasma phagocytophilum	948	S	1	0	1	0.00001
Orientia tsutsugamushi	784	S	2	0	2	0.00002
Candidatus Trichorickettsia mobilis	1346319	S	1	0	1	0.00001
Candidatus Megaera polyxenophila	988779	S	2	1	3	0.00003
Candidatus Phycorickettsia trachydisci	2115978	S	2	0	2	0.00002
Candidatus Midichloria mitochondrii	234827	S	1	0	1	0.00001
Candidatus Deianiraea vastatrix	2163644	S	1	0	1	0.00001
Hyphobacterium sp.	2004662	S	71	9	80	0.00079
Candidatus Paracaedibacter symbiosus	244582	S	37	0	37	0.00037
Candidatus Bodocaedibacter vickermanii	2741701	S	5	0	5	0.00005
Candidatus Nucleicultrix amoebiphila	1509244	S	12	1	13	0.00013
Candidatus Bealeia paramacronuclearis	1921001	S	8	0	8	0.00008
Candidatus Hydrogenosomobacter endosymbioticus	2558174	S	2	0	2	0.00002
Candidatus Gromoviella agglomerans	2806609	S	1	0	1	0.00001
Temperatibacter marinus	1456591	S	6	2	8	0.00008
Gimibacter soli	3024400	S	4	3	7	0.00007
Kordiimonas pumila	2161677	S	4	0	4	0.00004
Kordiimonas sp. SCSIO 12610	2829597	S	4	0	4	0.00004
Candidatus Pelagibacter sp. IMCC9063	1002672	S	16	1	17	0.00017
Candidatus Fonsibacter ubiquis	1925548	S	4	0	4	0.00004
Candidatus Viadribacter manganicus	1759059	S	11	1	12	0.00012
Hyphococcus formosus	3143534	S	9	0	9	0.00009
Parvularcula sp. IMCC14364	3067902	S	1	0	1	0.00001
Sneathiella marina	2950108	S	2	2	4	0.00004
Alphaproteobacteria bacterium endosymbiont of Tiliacea citrago	3077944	S	1	0	1	0.00001
Lysobacter sp. KIS68-7	2904252	S	371	652	1023	0.01010
Lysobacter sp. CW239	2762611	S	2	4	6	0.00006
Lysobacter arenosi	2795387	S	6	74	80	0.00079
Lysobacter capsici	435897	S	3	79	82	0.00081
Luteimonas sp. MC1825	2761107	S	2	360	362	0.00357
Arenimonas daejeonensis	370777	S	319	326	645	0.00637
Pseudoxanthomonas suwonensis	314722	S	169	340	509	0.00502
Pseudoxanthomonas sp. SL93	2995142	S	2	3	5	0.00005
Agrilutibacter terrestris	2865112	S	44	77	121	0.00119
Xanthomonas albilineans	29447	S	11	255	266	0.00263
Xanthomonas campestris	339	S	7	336	343	0.00339
Xanthomonas oryzae	347	S	4	868	872	0.00861
Xanthomonas axonopodis	53413	S	1	0	1	0.00001
Stenotrophomonas sp. LGBM10	3390038	S	1	34	35	0.00035
Xylella fastidiosa	2371	S	9	46	55	0.00054
Solilutibacter oculi	2698682	S	2	2	4	0.00004
Pseudolysobacter antarcticus	2511995	S	1	0	1	0.00001
Tahibacter amnicola	2976241	S	33	37	70	0.00069
Dokdonella koreensis	323415	S	9	25	34	0.00034
Luteibacter anthropi	564369	S	7	26	33	0.00033
Aerosticca soli	2010829	S	5	53	58	0.00057
Frateuria soli	1542730	S	3	45	48	0.00047
Dyella sp. BiH032	3075430	S	3	19	22	0.00022
Candidatus Moranella endobia	1048758	S	254	0	254	0.00251
Escherichia coli	562	S	190	798	988	0.00975
Enterobacteriaceae endosymbiont of Plateumaris sericea	2675797	S	173	57	230	0.00227
Klebsiella pneumoniae	573	S	35	1165	1200	0.01184
Klebsiella quasipneumoniae	1463165	S	1	1	2	0.00002
Klebsiella sp. LTGPAF-6F	1905288	S	14	153	167	0.00165
Klebsiella aerogenes	548	S	2	0	2	0.00002
Klebsiella oxytoca	571	S	1	0	1	0.00001
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	16	1	17	0.00017
secondary endosymbiont of Trabutina mannipara	1835721	S	16	2	18	0.00018
Candidatus Purcelliella pentastirinorum	472834	S	6	0	6	0.00006
Salmonella enterica	28901	S	17	4442	4459	0.04401
Enterobacter ludwigii	299767	S	6	18	24	0.00024
Enterobacter cloacae	550	S	4	3	7	0.00007
Enterobacter bugandensis	881260	S	1	2	3	0.00003
Citrobacter portucalensis	1639133	S	8	17	25	0.00025
Candidatus Curculioniphilus buchneri	690594	S	2	0	2	0.00002
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	1	0	1	0.00001
Superficieibacter sp. HKU1	3031919	S	1	0	1	0.00001
Sodalis ligni	2697027	S	649	121	770	0.00760
Candidatus Sodalis pierantonius	1486991	S	1	0	1	0.00001
Sodalis-like secondary symbiont of Drepanosiphum platanoidis	2994493	S	1	0	1	0.00001
Proteus mirabilis	584	S	62	11	73	0.00072
Candidatus Providencia siddallii	1715285	S	7	0	7	0.00007
Providencia sp. PROV252	2936799	S	1	1	2	0.00002
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	8	0	8	0.00008
Morganella morganii	582	S	2	0	2	0.00002
Edwardsiella tarda	636	S	40	8	48	0.00047
Erwinia pyrifoliae	79967	S	8	2	10	0.00010
Candidatus Erwinia haradaeae	1922217	S	2	0	2	0.00002
Buchnera aphidicola	9	S	4	0	4	0.00004
Enterobacterales bacterium endosymbiont of Anomoneura mori	3132096	S	13	4	17	0.00017
Brenneria rubrifaciens	55213	S	6	3	9	0.00009
Dickeya solani	1089444	S	2	1	3	0.00003
Serratia symbiotica	138074	S	2	0	2	0.00002
Yersinia entomophaga	935293	S	2	0	2	0.00002
Thermochromatium tepidum	1050	S	7	7	14	0.00014
Allochromatium tepidum	553982	S	5	4	9	0.00009
Marichromatium purpuratum	37487	S	4	1	5	0.00005
Thioflavicoccus mobilis	80679	S	1	0	1	0.00001
Caldichromatium japonicum	2699430	S	1	0	1	0.00001
Sedimenticola thiotaurini	1543721	S	1	102	103	0.00102
Spiribacter salinus	1335746	S	136	21	157	0.00155
Spiribacter halobius	2182432	S	3	0	3	0.00003
Acidihalobacter ferrooxydans	1765967	S	2	2	4	0.00004
Alkalilimnicola ehrlichii	351052	S	2	0	2	0.00002
Ectothiorhodospira shaposhnikovii	1054	S	1	0	1	0.00001
Aquisalimonas sp. 2447	2740807	S	1	0	1	0.00001
Steroidobacter denitrificans	465721	S	782	103	885	0.00873
Cellvibrio sp. PSBB006	1987723	S	19	599	618	0.00610
Congregibacter litoralis	393662	S	19	1	20	0.00020
Aequoribacter fuscus	2518989	S	6	0	6	0.00006
Halioglobus sp. Uisw_031	3230977	S	1	0	1	0.00001
Candidatus Paraluminiphilus aquimaris	2518994	S	1	0	1	0.00001
Microbulbifer spongiae	2944933	S	4	0	4	0.00004
Zhongshania aliphaticivorans	1470434	S	1	0	1	0.00001
Pseudomonas sp. Q1-7	3020843	S	10	15	25	0.00025
Pseudomonas sp. S150	2559074	S	1	254	255	0.00252
Pseudomonas putida	303	S	4	17	21	0.00021
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.00001
Pseudomonas synxantha	47883	S	1	6	7	0.00007
Pseudomonas oryziphila	2894079	S	1	4	5	0.00005
Halopseudomonas phragmitis	1931241	S	6	1	7	0.00007
Halopseudomonas sabulinigri	472181	S	1	0	1	0.00001
Entomomonas moraniae	2213226	S	3	0	3	0.00003
Metapseudomonas furukawaii	1149133	S	2	2	4	0.00004
Stutzerimonas stutzeri	316	S	1	1	2	0.00002
Kangiella sediminilitoris	1144748	S	2	213	215	0.00212
Paraphotobacterium marinum	1755811	S	106	11	117	0.00115
Vibrio cholerae	666	S	1	3	4	0.00004
Aquicella siphonis	254247	S	62	15	77	0.00076
Aquicella lusitana	254246	S	1	0	1	0.00001
Coxiella-like endosymbiont	1592897	S	34	6	40	0.00039
Coxiella endosymbiont of Amblyomma nuttalli	2749996	S	1	1	2	0.00002
Candidatus Coxiella mudrowiae	2054173	S	1	0	1	0.00001
Candidatus Legionella polyplacis	2005262	S	8	4	12	0.00012
Legionella lytica	96232	S	3	24	27	0.00027
Legionella sp. D16C41	3402688	S	1	1	2	0.00002
Legionella micdadei	451	S	1	4	5	0.00005
Sulfurifustis variabilis	1675686	S	105	14	119	0.00117
Sulfuricaulis limicola	1620215	S	16	2	18	0.00018
Candidatus Palibaumannia cicadellinicola	186490	S	112	10	122	0.00120
Candidatus Vondammii sp. HM_W22	2687299	S	4	0	4	0.00004
Thalassotalea ponticola	1523392	S	51	3	54	0.00053
Thalassomonas viridans	137584	S	2	0	2	0.00002
Flocculibacter collagenilyticus	2744479	S	10	0	10	0.00010
Pseudoalteromonas sp. A41-2	2785910	S	4	4	8	0.00008
Psychromonas sp. GE-S-Ul-11	3241170	S	1	10	11	0.00011
Shewanella baltica	62322	S	5	2	7	0.00007
Pseudidiomarina sp. YC-516-91	3384452	S	1	6	7	0.00007
Saccharobesus litoralis	2172099	S	1	3	4	0.00004
Moritella marina	90736	S	1	0	1	0.00001
Methylococcus capsulatus	414	S	34	15	49	0.00048
Methylocaldum marinum	1432792	S	17	8	25	0.00025
Methylomagnum ishizawai	1760988	S	4	1	5	0.00005
Methylobacter sp. YRD-M1	2911520	S	1	0	1	0.00001
Avibacterium paragallinarum	728	S	52	6	58	0.00057
[Haemophilus] ducreyi	730	S	2	0	2	0.00002
Halomonas sp. JS92-SW72	2306583	S	1	17	18	0.00018
Candidatus Carsonella ruddii	114186	S	3	0	3	0.00003
Allohahella sp. A8	3141461	S	4	3	7	0.00007
Marinicella sp. W31	3023713	S	2	1	3	0.00003
Venatoribacter cucullus	2661630	S	1	2	3	0.00003
Endozoicomonas sp. GU-1	3009078	S	2	1	3	0.00003
Pleionea litopenaei	3070815	S	1	0	1	0.00001
Algiphilus sp.	1872431	S	35	6	41	0.00040
Solimonas sp. K1W22B-7	2303331	S	2	1	3	0.00003
Thiomicrorhabdus sediminis	2580412	S	1	16	17	0.00017
Piscirickettsia salmonis	1238	S	1	0	1	0.00001
Hydrogenovibrio crunogenus	39765	S	1	0	1	0.00001
Francisella frigiditurris	1542390	S	1	1	2	0.00002
Acinetobacter baumannii	470	S	1	10	11	0.00011
Acinetobacter sp. NyZ410	2929509	S	1	2	3	0.00003
Aquirhabdus parva	2283318	S	2	0	2	0.00002
Sulfurivermis fontis	1972068	S	10	2	12	0.00012
Ignatzschineria rhizosphaerae	2923279	S	3	0	3	0.00003
Ignatzschineria larvae	112009	S	1	0	1	0.00001
Wohlfahrtiimonas chitiniclastica	400946	S	2	0	2	0.00002
Woeseia oceani	1548547	S	6	0	6	0.00006
Aeromonas veronii	654	S	2	1	3	0.00003
Aeromonas media	651	S	1	0	1	0.00001
Dongshaea marina	2047966	S	1	0	1	0.00001
Candidatus Portiera aleyrodidarum	91844	S	1	0	1	0.00001
Massilia sp. Se16.2.3	2709303	S	5	2514	2519	0.02486
Massilia varians	457921	S	7	152	159	0.00157
Massilia endophytica	2899220	S	2	47	49	0.00048
Pseudoduganella sp. UC29_106	3374553	S	74	1196	1270	0.01253
Janthinobacterium sp. 17J80-10	2497863	S	12	345	357	0.00352
Collimonas fungivorans	158899	S	3	20	23	0.00023
Actimicrobium sp. CCC2.4	3048606	S	11	20	31	0.00031
Noviherbaspirillum sp. UKPF54	2601898	S	10	28	38	0.00038
Herminiimonas arsenitoxidans	1809410	S	8	7	15	0.00015
Undibacterium parvum	401471	S	2	1	3	0.00003
Variovorax paradoxus	34073	S	5	274	279	0.00275
Ramlibacter tataouinensis	94132	S	28	308	336	0.00332
Hydrogenophaga crocea	2716225	S	1	15	16	0.00016
Vandammella animalimorsus	2029117	S	1	6	7	0.00007
Hylemonella gracilis	80880	S	1	8	9	0.00009
Ralstonia solanacearum	305	S	97	305	402	0.00397
Ralstonia pseudosolanacearum	1310165	S	1	7	8	0.00008
Paraburkholderia tropica	92647	S	50	80	130	0.00128
Cupriavidus pinatubonensis	248026	S	4	20	24	0.00024
Cupriavidus sp. EM10	2839983	S	2	23	25	0.00025
Cupriavidus campinensis	151783	S	1	7	8	0.00008
Burkholderia ambifaria	152480	S	2	10	12	0.00012
Burkholderia ubonensis	101571	S	1	21	22	0.00022
Burkholderia mallei	13373	S	2	213	215	0.00212
Burkholderia pseudomallei	28450	S	1	7	8	0.00008
Lautropia mirabilis	47671	S	14	15	29	0.00029
Robbsia andropogonis	28092	S	9	3	12	0.00012
Polynucleobacter necessarius	576610	S	2	2	4	0.00004
Ideonella dechloratans	36863	S	11	47	58	0.00057
Sphaerotilus sulfidivorans	639200	S	1	3	4	0.00004
Sutterella faecalis	2584944	S	26	7	33	0.00033
Turicimonas muris	1796652	S	2	0	2	0.00002
Duodenibacillus massiliensis	1852381	S	1	0	1	0.00001
Basilea psittacipulmonis	1472345	S	9	1	10	0.00010
Bordetella parapertussis	519	S	1	45	46	0.00045
Achromobacter insolitus	217204	S	1	2	3	0.00003
Aquabacterium sp. J223	2898431	S	11	42	53	0.00052
Tepidimonas taiwanensis	307486	S	11	37	48	0.00047
Candidatus Ichthyocystis hellenicum	1561003	S	1	0	1	0.00001
Sulfuritortus calidifontis	1914471	S	322	620	942	0.00930
Thiobacillus sedimenti	3110231	S	2	12	14	0.00014
Nitrosomonas sp. Is79A3	261292	S	6	60	66	0.00065
Usitatibacter rugosus	2732067	S	26	25	51	0.00050
Methylophilus methylotrophus	17	S	1	22	23	0.00023
Sideroxydans sp. CL21	2600596	S	2	1	3	0.00003
Sideroxyarcus emersonii	2764705	S	1	1	2	0.00002
Pseudothauera hydrothermalis	2184083	S	76	85	161	0.00159
Niveibacterium sp. SC-1	3135646	S	18	16	34	0.00034
Azonexus sp. IMCC34839	3133695	S	6	10	16	0.00016
Laribacter hongkongensis	168471	S	32	48	80	0.00079
Aquella oligotrophica	2067065	S	3	0	3	0.00003
Uruburuella suis	252130	S	1	0	1	0.00001
Vogesella sp. XCS3	2877939	S	1	0	1	0.00001
Casimicrobium huifangae	2591109	S	3	2	5	0.00005
Chitinivorax sp. PXF-14	3230488	S	1	1	2	0.00002
Ferrovum myxofaciens	416213	S	2	0	2	0.00002
Flavobacterium litorale	2856519	S	588	1809	2397	0.02366
Flavobacterium sp. WV_118_3	3151764	S	22	147	169	0.00167
Flavobacterium sp. N1994	2986827	S	21	110	131	0.00129
Flavobacterium sp. KACC 22761	3092665	S	7	199	206	0.00203
Flavobacterium sp. N1719	2885633	S	6	13	19	0.00019
Flavobacterium sp. Sr18	935222	S	6	76	82	0.00081
Flavobacterium sp. YJ01	3031997	S	4	347	351	0.00346
Flavobacterium sp. xlx-214	2654325	S	1	3	4	0.00004
Flavobacterium sp. PS2	3384157	S	1	11	12	0.00012
Flavobacterium pallidum	2172098	S	22	77	99	0.00098
Flavobacterium commune	1306519	S	15	194	209	0.00206
Flavobacterium azooxidireducens	1871076	S	11	44	55	0.00054
Flavobacterium rivulicola	2732161	S	9	71	80	0.00079
Flavobacterium sangjuense	2518177	S	8	53	61	0.00060
Flavobacterium panacagri	3034146	S	3	144	147	0.00145
Flavobacterium ardleyense	2038737	S	3	8	11	0.00011
Flavobacterium flavigenum	3003258	S	2	129	131	0.00129
Flavobacterium inviolabile	2748320	S	2	10	12	0.00012
Flavobacterium crocinum	2183896	S	2	101	103	0.00102
Flavobacterium psychrophilum	96345	S	1	6	7	0.00007
Flavobacterium channae	2897181	S	1	21	22	0.00022
Croceibacter atlanticus	313588	S	31	54	85	0.00084
Amniculibacterium sp. G2-70	2767188	S	2	2	4	0.00004
Winogradskyella forsetii	2686077	S	2	3	5	0.00005
Aegicerativicinus sediminis	2893202	S	1	0	1	0.00001
Zunongwangia sp. SCSIO 43204	2779359	S	1	2	3	0.00003
Abyssalbus ytuae	2926907	S	1	0	1	0.00001
Psychroflexus sp. ALD_RP9	2777186	S	1	0	1	0.00001
Chryseobacterium daecheongense	192389	S	7	38	45	0.00044
Weeksella virosa	1014	S	2	11	13	0.00013
Apibacter raozihei	2500547	S	2	2	4	0.00004
Riemerella anatipestifer	34085	S	1	8	9	0.00009
Fluviicola taffensis	191579	S	50	6	56	0.00055
Blattabacterium cuenoti	1653831	S	19	6	25	0.00025
Blattabacterium sp. (Mastotermes darwiniensis)	39768	S	1	0	1	0.00001
Ichthyobacterium seriolicida	242600	S	11	0	11	0.00011
Candidatus Karelsulcia muelleri	336810	S	6	4	10	0.00010
Parvicella tangerina	2829795	S	1	0	1	0.00001
Niabella ginsenosidivorans	1176587	S	340	139	479	0.00473
Niabella soli	446683	S	156	79	235	0.00232
Niabella yanshanensis	577386	S	3	1	4	0.00004
Flavisolibacter ginsenosidimutans	661481	S	241	90	331	0.00327
Flavisolibacter tropicus	1492898	S	29	13	42	0.00041
Chitinophaga niabensis	536979	S	51	111	162	0.00160
Chitinophaga sp. XS-30	2604421	S	18	45	63	0.00062
Chitinophaga sp. MM2321	3137178	S	11	27	38	0.00038
Chitinophaga filiformis	104663	S	2	9	11	0.00011
Ferruginibacter albus	2875540	S	69	94	163	0.00161
Ferruginibacter lapsinanis	563172	S	22	34	56	0.00055
Mycovorax composti	2962693	S	165	116	281	0.00277
Arachidicoccus sp. BS20	1850526	S	8	154	162	0.00160
Sediminibacterium sp. TEGAF015	575378	S	45	139	184	0.00182
Pseudobacter ginsenosidimutans	661488	S	148	78	226	0.00223
Niastella koreensis	354356	S	147	76	223	0.00220
Paraflavitalea speifideaquila	3076558	S	1	118	119	0.00117
Rhizosphaericola mali	2545455	S	33	8	41	0.00040
Lacibacter sediminis	2760713	S	17	7	24	0.00024
Lacibacter sp. MH-610	3020883	S	1	0	1	0.00001
Panacibacter ginsenosidivorans	1813871	S	13	5	18	0.00018
Filimonas lacunae	477680	S	3	1	4	0.00004
Thermoflavifilum sp.	1968839	S	1	0	1	0.00001
Pontibacter pudoricolor	2694930	S	385	642	1027	0.01014
Pontibacter sp. SGAir0037	2571030	S	3	6	9	0.00009
Pontibacter akesuensis	388950	S	2	4	6	0.00006
Hymenobacter busanensis	2607656	S	40	72	112	0.00111
Hymenobacter sp. BRD128	2675878	S	4	26	30	0.00030
Hymenobacter qilianensis	1385715	S	2	3	5	0.00005
Hymenobacter tibetensis	497967	S	1	1	2	0.00002
Hymenobacter jejuensis	2502781	S	1	1	2	0.00002
Adhaeribacter radiodurans	2745197	S	57	78	135	0.00133
Adhaeribacter swui	2086471	S	3	5	8	0.00008
Chryseolinea soli	2321403	S	86	111	197	0.00194
Dyadobacter chenhuakuii	2909339	S	16	34	50	0.00049
Dyadobacter pollutisoli	2910158	S	10	13	23	0.00023
Dyadobacter sp. 676	3088362	S	8	13	21	0.00021
Dyadobacter fanqingshengii	2906443	S	5	11	16	0.00016
Dyadobacter chenwenxiniae	2906456	S	4	7	11	0.00011
Dyadobacter sandarakinus	2747268	S	3	4	7	0.00007
Dyadobacter fermentans	94254	S	1	2	3	0.00003
Cytophaga hutchinsonii	985	S	16	19	35	0.00035
Spirosoma endbachense	2666025	S	2	3	5	0.00005
Spirosoma oryzicola	2898794	S	2	3	5	0.00005
Spirosoma rigui	564064	S	1	2	3	0.00003
