name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caulobacter sp. NIBR1757	3016000	S	25	8	33	0.00032
Terricaulis silvestris	2686094	S	171	20	191	0.00184
Brevundimonas sp. Bb-A	2560058	S	27	89	116	0.00112
Brevundimonas staleyi	74326	S	1	0	1	0.00001
Phenylobacterium sp. NIBR 498073	3015177	S	13	5	18	0.00017
Phenylobacterium sp. LH3H17	2903901	S	1	0	1	0.00001
Phenylobacterium montanum	2823693	S	13	3	16	0.00015
Phenylobacterium parvum	2201350	S	9	3	12	0.00012
Asticcacaulis sp. MM231	3157666	S	1	12	13	0.00013
Roseomonas marmotae	2768161	S	117	86	203	0.00195
Roseomonas fluvialis	1750527	S	65	31	96	0.00092
Roseomonas sp. CCTCC AB2023176	3342640	S	3	1	4	0.00004
Roseococcus microcysteis	2771361	S	4	1	5	0.00005
Acidibrevibacterium fodinaquatile	1969806	S	33	29	62	0.00060
Granulibacter bethesdensis	364410	S	6	5	11	0.00011
Lichenicola sp.	2804529	S	2	2	4	0.00004
Commensalibacter melissae	2070537	S	1	0	1	0.00001
Elioraea tepida	2843330	S	27	14	41	0.00039
Acidisoma cladoniae	3040935	S	23	7	30	0.00029
Paracoccus sp. S3-43	3030011	S	1	38	39	0.00038
Rhodovulum sp. P5	1564506	S	23	198	221	0.00213
Pontivivens nitratireducens	2758038	S	7	66	73	0.00070
Pikeienuella piscinae	2748098	S	4	14	18	0.00017
Pseudorhodobacter turbinis	2500533	S	2	11	13	0.00013
Paroceanicella profunda	2579971	S	2	15	17	0.00016
Ruegeria sp. B32	2867020	S	3	6	9	0.00009
Ruegeria sp. SCSIO 43209	2793010	S	1	1	2	0.00002
Jannaschia sp. W003	2867012	S	1	1	2	0.00002
Wolbachia endosymbiont of Tetranychus urticae	169184	S	34	8	42	0.00040
Wolbachia endosymbiont of Rhagoletis cingulata	1220542	S	20	28	48	0.00046
Wolbachia endosymbiont (group A) of Agelastica alni	3066130	S	4	9	13	0.00013
Wolbachia pipientis	955	S	1	2	3	0.00003
Neoehrlichia mikurensis	89586	S	17	4	21	0.00020
Candidatus Mesenet endosymbiont of Agriotes lineatus	3077948	S	2	12	14	0.00013
Ehrlichia ruminantium	779	S	1	0	1	0.00001
Candidatus Phycorickettsia trachydisci	2115978	S	9	3	12	0.00012
Orientia tsutsugamushi	784	S	4	3	7	0.00007
Candidatus Trichorickettsia mobilis	1346319	S	1	1	2	0.00002
Candidatus Megaera polyxenophila	988779	S	1	6	7	0.00007
Candidatus Midichloria mitochondrii	234827	S	4	0	4	0.00004
Candidatus Bandiella woodruffii	1664265	S	1	2	3	0.00003
Hyphobacterium sp.	2004662	S	109	14	123	0.00118
Oceanicaulis alexandrii	153233	S	2	0	2	0.00002
Algimonas porphyrae	1128113	S	9	0	9	0.00009
Candidatus Bealeia paramacronuclearis	1921001	S	18	2	20	0.00019
endosymbiont of Acanthamoeba sp. UWC8	86106	S	1	0	1	0.00001
Candidatus Hydrogenosomobacter endosymbioticus	2558174	S	1	0	1	0.00001
Candidatus Gromoviella agglomerans	2806609	S	1	0	1	0.00001
Candidatus Nucleicultrix amoebiphila	1509244	S	10	1	11	0.00011
Candidatus Bodocaedibacter vickermanii	2741701	S	5	0	5	0.00005
Candidatus Odyssella acanthamoebae	91604	S	1	0	1	0.00001
Candidatus Viadribacter manganicus	1759059	S	22	2	24	0.00023
Candidatus Fonsibacter ubiquis	1925548	S	9	0	9	0.00009
Candidatus Pelagibacter sp. IMCC9063	1002672	S	8	0	8	0.00008
Kordiimonas pumila	2161677	S	4	1	5	0.00005
Kordiimonas sp. SCSIO 12610	2829597	S	2	0	2	0.00002
Hyphococcus formosus	3143534	S	2	0	2	0.00002
Arenimonas daejeonensis	370777	S	628	674	1302	0.01253
Lysobacter sp. KIS68-7	2904252	S	261	315	576	0.00554
Lysobacter arenosi	2795387	S	55	237	292	0.00281
Lysobacter capsici	435897	S	1	8	9	0.00009
Luteimonas sp. MC1825	2761107	S	6	196	202	0.00194
Stenotrophomonas sp. LGBM10	3390038	S	1	155	156	0.00150
Pseudoxanthomonas suwonensis	314722	S	5	30	35	0.00034
Pseudoxanthomonas sp. SL93	2995142	S	4	26	30	0.00029
Xanthomonas albilineans	29447	S	9	449	458	0.00441
Xanthomonas campestris	339	S	5	206	211	0.00203
Xanthomonas oryzae	347	S	1	16	17	0.00016
Xanthomonas axonopodis	53413	S	1	22	23	0.00022
Xylella fastidiosa	2371	S	9	39	48	0.00046
Agrilutibacter terrestris	2865112	S	7	11	18	0.00017
Marilutibacter alkalisoli	2591633	S	5	4	9	0.00009
Solilutibacter oculi	2698682	S	2	2	4	0.00004
Pseudolysobacter antarcticus	2511995	S	1	0	1	0.00001
Dokdonella koreensis	323415	S	160	236	396	0.00381
Tahibacter amnicola	2976241	S	109	84	193	0.00186
Tahibacter sp. UC22_41	3350178	S	1	1	2	0.00002
Aerosticca soli	2010829	S	30	80	110	0.00106
Luteibacter anthropi	564369	S	2	4	6	0.00006
Dyella sp. BiH032	3075430	S	2	3	5	0.00005
Thiocapsa bogorovii	521689	S	4	1429	1433	0.01379
Allochromatium tepidum	553982	S	91	26	117	0.00113
Thermochromatium tepidum	1050	S	9	2	11	0.00011
Marichromatium purpuratum	37487	S	1	0	1	0.00001
Thioflavicoccus mobilis	80679	S	1	0	1	0.00001
Spiribacter salinus	1335746	S	190	22	212	0.00204
Spiribacter halobius	2182432	S	1	0	1	0.00001
Acidihalobacter ferrooxydans	1765967	S	9	10	19	0.00018
Thioalkalivibrio sulfidiphilus	1033854	S	3	0	3	0.00003
Halorhodospira halochloris	1052	S	1	1	2	0.00002
Halothiobacillus sp. DCM-1	3112558	S	2	0	2	0.00002
Granulosicoccus antarcticus	437505	S	2	0	2	0.00002
Escherichia coli	562	S	379	1308	1687	0.01624
Candidatus Moranella endobia	1048758	S	140	0	140	0.00135
Enterobacteriaceae endosymbiont of Plateumaris sericea	2675797	S	105	30	135	0.00130
Klebsiella pneumoniae	573	S	41	386	427	0.00411
Klebsiella sp. LTGPAF-6F	1905288	S	18	166	184	0.00177
Klebsiella oxytoca	571	S	1	0	1	0.00001
Candidatus Purcelliella pentastirinorum	472834	S	27	3	30	0.00029
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	12	0	12	0.00012
secondary endosymbiont of Trabutina mannipara	1835721	S	10	1	11	0.00011
Citrobacter portucalensis	1639133	S	33	63	96	0.00092
Citrobacter gillenii	67828	S	6	31	37	0.00036
Citrobacter freundii complex sp. CFNIH2	2066049	S	1	0	1	0.00001
Salmonella enterica	28901	S	26	7875	7901	0.07605
Enterobacter cloacae	550	S	6	3	9	0.00009
Enterobacter ludwigii	299767	S	6	12	18	0.00017
Candidatus Ishikawella capsulata	168169	S	2	0	2	0.00002
Candidatus Schneideria nysicola	1081631	S	2	0	2	0.00002
Superficieibacter sp. HKU1	3031919	S	1	0	1	0.00001
Candidatus Curculioniphilus buchneri	690594	S	1	0	1	0.00001
Sodalis ligni	2697027	S	564	90	654	0.00629
Brenneria rubrifaciens	55213	S	61	6	67	0.00064
Dickeya solani	1089444	S	4	0	4	0.00004
Pectobacterium parmentieri	1905730	S	1	0	1	0.00001
Erwinia pyrifoliae	79967	S	9	2	11	0.00011
Candidatus Erwinia haradaeae	1922217	S	8	0	8	0.00008
Buchnera aphidicola	9	S	11	1	12	0.00012
Pantoea sp. Ep11b	3141459	S	1	0	1	0.00001
Candidatus Providencia siddallii	1715285	S	7	0	7	0.00007
Providencia sp. PROV252	2936799	S	2	2	4	0.00004
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	6	0	6	0.00006
Proteus mirabilis	584	S	4	0	4	0.00004
Morganella morganii	582	S	2	0	2	0.00002
Edwardsiella tarda	636	S	16	2	18	0.00017
Serratia marcescens	615	S	4	7	11	0.00011
Serratia plymuthica	82996	S	1	3	4	0.00004
Yersinia mollaretii	33060	S	2	0	2	0.00002
Enterobacterales bacterium endosymbiont of Anomoneura mori	3132096	S	3	1	4	0.00004
Steroidobacter denitrificans	465721	S	575	71	646	0.00622
Paraphotobacterium marinum	1755811	S	455	38	493	0.00475
Vibrio sp. THAF191d	2661922	S	5	377	382	0.00368
Vibrio algicola	2662262	S	29	2	31	0.00030
uncultured Vibrio sp.	114054	S	1	0	1	0.00001
Pseudomonas synxantha	47883	S	22	103	125	0.00120
Pseudomonas sp. Q1-7	3020843	S	1	1	2	0.00002
Pseudomonas sp. M30-35	1981174	S	1	0	1	0.00001
Pseudomonas sp. S150	2559074	S	1	183	184	0.00177
Pseudomonas putida	303	S	3	9	12	0.00012
Pseudomonas mosselii	78327	S	1	0	1	0.00001
Pseudomonas leptonychotis	2448482	S	2	0	2	0.00002
Pseudomonas aeruginosa	287	S	2	13	15	0.00014
Pseudomonas oryziphila	2894079	S	1	3	4	0.00004
Halopseudomonas sabulinigri	472181	S	11	1	12	0.00012
Halopseudomonas phragmitis	1931241	S	1	0	1	0.00001
Entomomonas moraniae	2213226	S	6	0	6	0.00006
Ectopseudomonas guguanensis	1198456	S	1	1	2	0.00002
Allohahella sp. A8	3141461	S	157	11	168	0.00162
Marinomonas algicola	2773454	S	2	17	19	0.00018
Venatoribacter cucullus	2661630	S	6	3	9	0.00009
Nitrincola iocasae	2614693	S	1	0	1	0.00001
Bermanella marisrubri	207949	S	1	0	1	0.00001
Candidatus Carsonella ruddii	114186	S	3	0	3	0.00003
Vreelandella subglaciescola	29571	S	2	1	3	0.00003
Halomonas sp. HAL1	550984	S	1	6	7	0.00007
Endozoicomonas sp. GU-1	3009078	S	11	1	12	0.00012
Marinicella sp. W31	3023713	S	8	0	8	0.00008
Litorivicinus lipolyticus	418701	S	1	0	1	0.00001
Aquicella siphonis	254247	S	61	6	67	0.00064
Aquicella lusitana	254246	S	46	5	51	0.00049
Coxiella-like endosymbiont	1592897	S	25	11	36	0.00035
Candidatus Coxiella mudrowiae	2054173	S	3	2	5	0.00005
Coxiella endosymbiont of Dermacentor marginatus	1656159	S	1	0	1	0.00001
Candidatus Legionella polyplacis	2005262	S	28	5	33	0.00032
Legionella hackeliae	449	S	2	15	17	0.00016
Legionella lytica	96232	S	2	2	4	0.00004
Legionella longbeachae	450	S	1	11	12	0.00012
Legionella lansingensis	45067	S	1	0	1	0.00001
Methylocaldum marinum	1432792	S	73	44	117	0.00113
Methylococcus capsulatus	414	S	34	18	52	0.00050
Methylomagnum ishizawai	1760988	S	2	1	3	0.00003
Cellvibrio sp. PSBB006	1987723	S	60	43	103	0.00099
Agaribacterium sp. ZY112	3233574	S	1	0	1	0.00001
Aequoribacter fuscus	2518989	S	25	5	30	0.00029
Congregibacter litoralis	393662	S	19	4	23	0.00022
Candidatus Paraluminiphilus aquimaris	2518994	S	1	0	1	0.00001
Porticoccus sp. Uisw_050_02	3230978	S	3	0	3	0.00003
Zhongshania aliphaticivorans	1470434	S	2	0	2	0.00002
Sulfurifustis variabilis	1675686	S	128	15	143	0.00138
Sulfuricaulis limicola	1620215	S	1	0	1	0.00001
Thiomicrorhabdus sediminis	2580412	S	6	61	67	0.00064
Hydrogenovibrio crunogenus	39765	S	6	0	6	0.00006
Piscirickettsia salmonis	1238	S	1	0	1	0.00001
Thalassotalea ponticola	1523392	S	41	2	43	0.00041
Thalassotalea sp. LPB0316	2769490	S	1	0	1	0.00001
Flocculibacter collagenilyticus	2744479	S	5	0	5	0.00005
Pseudoalteromonas sp. A41-2	2785910	S	3	3	6	0.00006
Halioxenophilus aromaticivorans	1306992	S	1	0	1	0.00001
Saliniradius amylolyticus	2183582	S	1	3	4	0.00004
Pseudidiomarina sp. YC-516-91	3384452	S	2	4	6	0.00006
Shewanella baltica	62322	S	4	0	4	0.00004
Moritella marina	90736	S	2	0	2	0.00002
Candidatus Palibaumannia cicadellinicola	186490	S	55	4	59	0.00057
Candidatus Vondammii sp. HM_W22	2687299	S	17	0	17	0.00016
Celerinatantimonas diazotrophica	412034	S	1	0	1	0.00001
Algiphilus sp.	1872431	S	33	8	41	0.00039
Solimonas sp. K1W22B-7	2303331	S	11	10	21	0.00020
Flagellatimonas centrodinii	2806210	S	4	4	8	0.00008
Avibacterium paragallinarum	728	S	45	6	51	0.00049
Pasteurella multocida	747	S	3	5	8	0.00008
Haemophilus influenzae	727	S	2	0	2	0.00002
Lonepinella koalarum	53417	S	1	0	1	0.00001
Acinetobacter sp. 10FS3-1	2563897	S	1	2	3	0.00003
Acinetobacter sp. NyZ410	2929509	S	1	9	10	0.00010
Acinetobacter bereziniae	106648	S	1	7	8	0.00008
Moraxella atlantae	34059	S	2	3	5	0.00005
Aquirhabdus parva	2283318	S	4	0	4	0.00004
Faucicola mancuniensis	1309795	S	1	0	1	0.00001
Woeseia oceani	1548547	S	34	1	35	0.00034
Sulfurivermis fontis	1972068	S	19	4	23	0.00022
Aeromonas media	651	S	4	2	6	0.00006
Aeromonas rivipollensis	948519	S	1	1	2	0.00002
Aeromonas veronii	654	S	1	0	1	0.00001
Wohlfahrtiimonas chitiniclastica	400946	S	2	0	2	0.00002
Dichelobacter nodosus	870	S	1	0	1	0.00001
Candidatus Comchoanobacter bicostacola	2919598	S	1	0	1	0.00001
Variovorax paradoxus	34073	S	12	662	674	0.00649
Diaphorobacter limosus	3036128	S	9	261	270	0.00260
Ramlibacter tataouinensis	94132	S	12	101	113	0.00109
Comamonas testosteroni	285	S	2	32	34	0.00033
Delftia tsuruhatensis	180282	S	1	80	81	0.00078
Ralstonia solanacearum	305	S	136	496	632	0.00608
Ralstonia pseudosolanacearum	1310165	S	3	25	28	0.00027
Paraburkholderia tropica	92647	S	43	95	138	0.00133
Paraburkholderia dokdonensis	2211211	S	1	2	3	0.00003
Burkholderia ubonensis	101571	S	1	43	44	0.00042
Burkholderia pseudomallei	28450	S	10	1011	1021	0.00983
Burkholderia mallei	13373	S	1	133	134	0.00129
Cupriavidus campinensis	151783	S	5	21	26	0.00025
Cupriavidus sp. EM10	2839983	S	3	16	19	0.00018
Lautropia mirabilis	47671	S	18	22	40	0.00039
Robbsia andropogonis	28092	S	8	4	12	0.00012
Robbsia sp. KACC 23696	3149231	S	6	3	9	0.00009
Limnobacter sp.	2003368	S	2	3	5	0.00005
Pseudoduganella sp. UC29_106	3374553	S	135	609	744	0.00716
Massilia varians	457921	S	11	75	86	0.00083
Massilia sp. Se16.2.3	2709303	S	1	167	168	0.00162
Noviherbaspirillum sp. UKPF54	2601898	S	11	29	40	0.00039
Herbaspirillum frisingense	92645	S	1	8	9	0.00009
Janthinobacterium sp. 17J80-10	2497863	S	4	10	14	0.00013
Actimicrobium sp. CCC2.4	3048606	S	6	10	16	0.00015
Undibacterium parvum	401471	S	2	0	2	0.00002
Candidatus Zinderia endosymbiont of Aphrophora alni	3077951	S	1	0	1	0.00001
Oligella ureolytica	90244	S	52	11	63	0.00061
Bordetella parapertussis	519	S	3	139	142	0.00137
Bordetella pertussis	520	S	1	33	34	0.00033
Bordetella sp. N	1746199	S	1	1	2	0.00002
Basilea psittacipulmonis	1472345	S	4	0	4	0.00004
Achromobacter insolitus	217204	S	1	2	3	0.00003
Ideonella dechloratans	36863	S	40	193	233	0.00224
Turicimonas muris	1796652	S	5	0	5	0.00005
Duodenibacillus massiliensis	1852381	S	5	1	6	0.00006
Sutterella faecalis	2584944	S	1	0	1	0.00001
Tepidimonas taiwanensis	307486	S	2	7	9	0.00009
Aquabacterium sp. J223	2898431	S	1	4	5	0.00005
Usitatibacter rugosus	2732067	S	157	249	406	0.00391
Nitrosomonas sp. Is79A3	261292	S	28	65	93	0.00090
Sulfuritortus calidifontis	1914471	S	250	567	817	0.00786
Thiobacillus sedimenti	3110231	S	3	8	11	0.00011
Pseudothauera hydrothermalis	2184083	S	72	87	159	0.00153
Thauera sp. K11	2005884	S	3	6	9	0.00009
Azonexus sp. IMCC34839	3133695	S	1	1	2	0.00002
Aquella oligotrophica	2067065	S	22	1	23	0.00022
Uruburuella suis	252130	S	1	0	1	0.00001
Laribacter hongkongensis	168471	S	19	32	51	0.00049
Chitinimonas arctica	2594795	S	4	4	8	0.00008
Vogesella sp. XCS3	2877939	S	2	1	3	0.00003
Ferrovum myxofaciens	416213	S	44	11	55	0.00053
Acidithiobacillus caldus	33059	S	1	0	1	0.00001
Niabella ginsenosidivorans	1176587	S	846	251	1097	0.01056
Niabella soli	446683	S	291	105	396	0.00381
Niabella yanshanensis	577386	S	3	0	3	0.00003
Mycovorax composti	2962693	S	407	298	705	0.00679
Niastella koreensis	354356	S	269	118	387	0.00372
Ferruginibacter lapsinanis	563172	S	69	147	216	0.00208
Ferruginibacter albus	2875540	S	27	49	76	0.00073
Flavisolibacter ginsenosidimutans	661481	S	156	92	248	0.00239
Flavisolibacter tropicus	1492898	S	10	8	18	0.00017
Arachidicoccus sp. BS20	1850526	S	32	128	160	0.00154
Chitinophaga sp. XS-30	2604421	S	33	44	77	0.00074
Chitinophaga sp. MM2321	3137178	S	2	3	5	0.00005
Chitinophaga niabensis	536979	S	29	33	62	0.00060
Chitinophaga filiformis	104663	S	1	2	3	0.00003
Chitinophaga caeni	2029983	S	1	0	1	0.00001
Chitinophaga horti	2920382	S	1	0	1	0.00001
Sediminibacterium sp. TEGAF015	575378	S	100	90	190	0.00183
Pseudobacter ginsenosidimutans	661488	S	125	55	180	0.00173
Lacibacter sediminis	2760713	S	18	7	25	0.00024
Lacibacter sp. MH-610	3020883	S	3	1	4	0.00004
Panacibacter ginsenosidivorans	1813871	S	19	6	25	0.00024
Rhizosphaericola mali	2545455	S	19	4	23	0.00022
Filimonas lacunae	477680	S	6	2	8	0.00008
Thermoflavifilum sp.	1968839	S	1	0	1	0.00001
Flavobacterium sp. WV_118_3	3151764	S	111	522	633	0.00609
Flavobacterium sp. N1994	2986827	S	63	380	443	0.00426
Flavobacterium sp. KACC 22761	3092665	S	18	190	208	0.00200
Flavobacterium sp. YJ01	3031997	S	1	23	24	0.00023
Flavobacterium commune	1306519	S	35	284	319	0.00307
Flavobacterium sangjuense	2518177	S	32	200	232	0.00223
Flavobacterium flavigenum	3003258	S	17	306	323	0.00311
Flavobacterium azooxidireducens	1871076	S	17	99	116	0.00112
Flavobacterium inviolabile	2748320	S	9	45	54	0.00052
Flavobacterium pallidum	2172098	S	8	19	27	0.00026
Flavobacterium litorale	2856519	S	5	27	32	0.00031
Flavobacterium anhuiense	459526	S	3	50	53	0.00051
Flavobacterium crocinum	2183896	S	2	29	31	0.00030
Flavobacterium psychrophilum	96345	S	1	8	9	0.00009
Flavobacterium gelatinilyticum	3003260	S	1	9	10	0.00010
Flavobacterium ardleyense	2038737	S	1	4	5	0.00005
Flavobacterium okayamense	2830782	S	1	12	13	0.00013
Flavobacterium panacagri	3034146	S	1	14	15	0.00014
Tenacibaculum maritimum	107401	S	1	17	18	0.00017
Amniculibacterium sp. G2-70	2767188	S	4	14	18	0.00017
Sediminicola sp. YIK13	1453352	S	3	20	23	0.00022
Mangrovimonas sp. YM274	3070660	S	2	19	21	0.00020
Croceibacter atlanticus	313588	S	2	31	33	0.00032
Vaginella massiliensis	1816680	S	1	4	5	0.00005
Polaribacter sp. KT25b	1855336	S	1	20	21	0.00020
Aureibaculum algae	2584122	S	1	10	11	0.00011
Faecalibacter sp. LW9	3103144	S	2	100	102	0.00098
Chryseobacterium daecheongense	192389	S	4	28	32	0.00031
Weeksella virosa	1014	S	6	48	54	0.00052
Parvicella tangerina	2829795	S	39	6	45	0.00043
Blattabacterium cuenoti	1653831	S	33	18	51	0.00049
Fluviicola taffensis	191579	S	19	4	23	0.00022
Ichthyobacterium seriolicida	242600	S	12	1	13	0.00013
Croceimicrobium hydrocarbonivorans	2761580	S	11	2	13	0.00013
Candidatus Karelsulcia muelleri	336810	S	2	1	3	0.00003
Sanyastnella coralliicola	3069118	S	1	0	1	0.00001
Pontibacter pudoricolor	2694930	S	553	843	1396	0.01344
Pontibacter sp. SGAir0037	2571030	S	2	3	5	0.00005
Adhaeribacter radiodurans	2745197	S	90	117	207	0.00199
Adhaeribacter swui	2086471	S	3	4	7	0.00007
Hymenobacter busanensis	2607656	S	86	129	215	0.00207
Hymenobacter sp. BRD128	2675878	S	5	6	11	0.00011
Hymenobacter sp. 5317J-9	2932250	S	1	1	2	0.00002
Hymenobacter jejuensis	2502781	S	1	1	2	0.00002
Chryseolinea soli	2321403	S	78	122	200	0.00193
Fulvivirga lutea	2810512	S	4	8	12	0.00012
Fulvivirga maritima	2904247	S	1	2	3	0.00003
Dyadobacter sp. 676	3088362	S	19	36	55	0.00053
Dyadobacter pollutisoli	2910158	S	5	7	12	0.00012
Dyadobacter chenhuakuii	2909339	S	3	6	9	0.00009
Dyadobacter sandarakinus	2747268	S	2	3	5	0.00005
Dyadobacter chenwenxiniae	2906456	S	1	1	2	0.00002
Candidatus Cardinium hertigii	247481	S	24	7	31	0.00030
Candidatus Amoebophilus asiaticus	281120	S	1	0	1	0.00001
Fulvitalea axinellae	1182444	S	18	13	31	0.00030
Persicobacter psychrovividus	387638	S	5	6	11	0.00011
Cytophaga hutchinsonii	985	S	18	26	44	0.00042
Spirosoma endbachense	2666025	S	2	5	7	0.00007
Spirosoma montaniterrae	1178516	S	1	3	4	0.00004
Aquiflexum balticum	280473	S	14	18	32	0.00031
Ekhidna sp.	2608089	S	13	29	42	0.00040
Emticicia oligotrophica	312279	S	10	18	28	0.00027
Emticicia sp. 21SJ11W-3	2916755	S	3	6	9	0.00009
Marivirga arenosa	3059076	S	1	2	3	0.00003
Mangrovivirga cuniculi	2715131	S	1	1	2	0.00002
Rhodocytophaga rosea	2704465	S	1	1	2	0.00002
Alistipes putredinis	28117	S	1	195	196	0.00189
