name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Qipengyuania soli	2782568	S	2	6	8	0.00007
Sphingosinicella microcystinivorans	335406	S	44	28	72	0.00066
Sphingosinicella sp. BN140058	1892855	S	1	0	1	0.00001
Sandaracinobacteroides saxicola	2759707	S	15	5	20	0.00018
Glacieibacterium sp.	2860237	S	1	0	1	0.00001
Zymomonas mobilis	542	S	16	1	17	0.00016
Niveispirillum cyanobacteriorum	1612173	S	37	34	71	0.00065
Azospirillum humicireducens	1226968	S	5	6	11	0.00010
Indioceanicola profundi	2220096	S	1	1	2	0.00002
Hypericibacter terrae	2602015	S	4	120	124	0.00114
Hypericibacter adhaerens	2602016	S	3	92	95	0.00088
Ferrovibrio terrae	2594003	S	107	73	180	0.00166
Pararhodospirillum photometricum	1084	S	9	5	14	0.00013
Algihabitans albus	2164067	S	5	3	8	0.00007
Rhodospirillum centenum	34018	S	2	7	9	0.00008
Defluviicoccus vanus	111831	S	1	0	1	0.00001
Caenispirillum salinarum	859058	S	89	127	216	0.00199
Stella humosa	94	S	17	20	37	0.00034
Varunaivibrio sulfuroxidans	1773489	S	3	1	4	0.00004
Aestuariispira ectoiniformans	2775080	S	1	0	1	0.00001
Caulobacter mirabilis	69666	S	242	197	439	0.00405
Caulobacter sp. NIBR1757	3016000	S	36	21	57	0.00053
Brevundimonas sp. Bb-A	2560058	S	15	371	386	0.00356
Brevundimonas staleyi	74326	S	3	22	25	0.00023
Asticcacaulis sp. MM231	3157666	S	1	135	136	0.00125
Asticcacaulis excentricus	78587	S	1	0	1	0.00001
Phenylobacterium sp. NIBR 498073	3015177	S	89	33	122	0.00112
Phenylobacterium montanum	2823693	S	23	5	28	0.00026
Phenylobacterium parvum	2201350	S	9	2	11	0.00010
Terricaulis silvestris	2686094	S	111	13	124	0.00114
Rhodovulum sp. P5	1564506	S	18	275	293	0.00270
Pikeienuella piscinae	2748098	S	17	106	123	0.00113
Paroceanicella profunda	2579971	S	7	98	105	0.00097
Pontivivens nitratireducens	2758038	S	6	111	117	0.00108
Pseudorhodobacter turbinis	2500533	S	5	51	56	0.00052
Fontisubflavum oceani	2978973	S	1	12	13	0.00012
Jannaschia sp. W003	2867012	S	15	62	77	0.00071
Ruegeria sp. SCSIO 43209	2793010	S	4	18	22	0.00020
Ruegeria sp. B32	2867020	S	1	5	6	0.00006
Roseomonas marmotae	2768161	S	213	128	341	0.00314
Roseomonas fluvialis	1750527	S	83	39	122	0.00112
Roseomonas haemaphysalidis	2768162	S	10	6	16	0.00015
Roseomonas sp. CCTCC AB2023176	3342640	S	1	0	1	0.00001
Roseomonas cutis	2897332	S	1	1	2	0.00002
Roseococcus microcysteis	2771361	S	20	10	30	0.00028
Acidibrevibacterium fodinaquatile	1969806	S	31	23	54	0.00050
Granulibacter bethesdensis	364410	S	26	16	42	0.00039
Lichenicola sp.	2804529	S	10	8	18	0.00017
Commensalibacter melissae	2070537	S	6	0	6	0.00006
Komagataeibacter saccharivorans	265959	S	1	8	9	0.00008
Elioraea tepida	2843330	S	36	21	57	0.00053
Acidisoma cladoniae	3040935	S	22	7	29	0.00027
Wolbachia endosymbiont of Tetranychus urticae	169184	S	13	3	16	0.00015
Wolbachia endosymbiont of Rhagoletis cingulata	1220542	S	10	15	25	0.00023
Wolbachia endosymbiont (group A) of Gastracanthus pulcherrimus	3066200	S	1	3	4	0.00004
Wolbachia pipientis	955	S	4	11	15	0.00014
Candidatus Mesenet endosymbiont of Agriotes lineatus	3077948	S	3	8	11	0.00010
Neoehrlichia mikurensis	89586	S	8	1	9	0.00008
Ehrlichia ruminantium	779	S	4	0	4	0.00004
Candidatus Phycorickettsia trachydisci	2115978	S	6	0	6	0.00006
Rickettsia conorii	781	S	2	4	6	0.00006
Candidatus Megaera polyxenophila	988779	S	3	4	7	0.00006
Candidatus Deianiraea vastatrix	2163644	S	1	0	1	0.00001
Hyphobacterium sp.	2004662	S	74	8	82	0.00076
Candidatus Bealeia paramacronuclearis	1921001	S	10	0	10	0.00009
Candidatus Hydrogenosomobacter endosymbioticus	2558174	S	5	0	5	0.00005
endosymbiont of Acanthamoeba sp. UWC8	86106	S	1	0	1	0.00001
Candidatus Paracaedibacter symbiosus	244582	S	9	0	9	0.00008
Candidatus Bodocaedibacter vickermanii	2741701	S	3	0	3	0.00003
Candidatus Odyssella acanthamoebae	91604	S	2	0	2	0.00002
Candidatus Nucleicultrix amoebiphila	1509244	S	6	0	6	0.00006
Kordiimonas pumila	2161677	S	26	1	27	0.00025
Kordiimonas sp. SCSIO 12610	2829597	S	6	0	6	0.00006
Temperatibacter marinus	1456591	S	3	0	3	0.00003
Candidatus Fonsibacter ubiquis	1925548	S	8	0	8	0.00007
Candidatus Pelagibacter sp. IMCC9063	1002672	S	7	0	7	0.00006
Hyphococcus formosus	3143534	S	4	0	4	0.00004
Candidatus Viadribacter manganicus	1759059	S	4	0	4	0.00004
Lysobacter sp. KIS68-7	2904252	S	340	310	650	0.00599
Lysobacter sp. TY2-98	2290922	S	2	1	3	0.00003
Lysobacter sp. CW239	2762611	S	1	1	2	0.00002
Lysobacter arenosi	2795387	S	31	149	180	0.00166
Arenimonas daejeonensis	370777	S	479	315	794	0.00732
Pseudoxanthomonas sp. SL93	2995142	S	178	205	383	0.00353
Pseudoxanthomonas sp. JBR18	2969308	S	1	0	1	0.00001
Pseudoxanthomonas suwonensis	314722	S	23	29	52	0.00048
Stenotrophomonas oahuensis	3003271	S	4	74	78	0.00072
Stenotrophomonas sp. LGBM10	3390038	S	3	80	83	0.00077
Xanthomonas albilineans	29447	S	14	618	632	0.00583
Xanthomonas campestris	339	S	9	262	271	0.00250
Xanthomonas oryzae	347	S	2	348	350	0.00323
Marilutibacter alkalisoli	2591633	S	11	7	18	0.00017
Xylella fastidiosa	2371	S	3	11	14	0.00013
Pseudolysobacter antarcticus	2511995	S	2	0	2	0.00002
Tahibacter amnicola	2976241	S	124	90	214	0.00197
Dokdonella koreensis	323415	S	12	18	30	0.00028
Aerosticca soli	2010829	S	11	60	71	0.00065
Dyella terrae	522259	S	3	5	8	0.00007
Dyella sp. BiH032	3075430	S	2	6	8	0.00007
Luteibacter anthropi	564369	S	2	4	6	0.00006
Thiocapsa bogorovii	521689	S	1	987	988	0.00911
Allochromatium tepidum	553982	S	29	12	41	0.00038
Thermochromatium tepidum	1050	S	16	6	22	0.00020
Marichromatium purpuratum	37487	S	1	0	1	0.00001
Thioflavicoccus mobilis	80679	S	1	0	1	0.00001
Spiribacter salinus	1335746	S	65	14	79	0.00073
Spiribacter halobius	2182432	S	2	0	2	0.00002
Acidihalobacter ferrooxydans	1765967	S	3	3	6	0.00006
Ectothiorhodospira shaposhnikovii	1054	S	3	0	3	0.00003
Halorhodospira halochloris	1052	S	1	1	2	0.00002
Halothiobacillus sp. DCM-1	3112558	S	1	0	1	0.00001
Granulosicoccus antarcticus	437505	S	1	0	1	0.00001
Sodalis ligni	2697027	S	620	89	709	0.00654
Sodalis-like secondary symbiont of Drepanosiphum platanoidis	2994493	S	2	0	2	0.00002
Escherichia coli	562	S	187	598	785	0.00724
Enterobacteriaceae endosymbiont of Plateumaris sericea	2675797	S	123	32	155	0.00143
Candidatus Moranella endobia	1048758	S	88	0	88	0.00081
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	32	2	34	0.00031
Candidatus Purcelliella pentastirinorum	472834	S	23	2	25	0.00023
secondary endosymbiont of Trabutina mannipara	1835721	S	21	2	23	0.00021
Candidatus Mikella endobia	1778264	S	1	0	1	0.00001
Klebsiella pneumoniae	573	S	13	280	293	0.00270
Klebsiella sp. LTGPAF-6F	1905288	S	10	85	95	0.00088
Klebsiella aerogenes	548	S	1	0	1	0.00001
Salmonella enterica	28901	S	24	6058	6082	0.05606
Citrobacter portucalensis	1639133	S	5	8	13	0.00012
Citrobacter gillenii	67828	S	1	4	5	0.00005
Enterobacter ludwigii	299767	S	3	5	8	0.00007
Enterobacter cloacae	550	S	2	1	3	0.00003
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	3	0	3	0.00003
Candidatus Schneideria nysicola	1081631	S	2	0	2	0.00002
Kosakonia cowanii	208223	S	1	0	1	0.00001
Candidatus Curculioniphilus buchneri	690594	S	1	0	1	0.00001
Brenneria rubrifaciens	55213	S	35	4	39	0.00036
Dickeya solani	1089444	S	7	2	9	0.00008
Pectobacterium parmentieri	1905730	S	1	0	1	0.00001
Candidatus Providencia siddallii	1715285	S	20	2	22	0.00020
Proteus mirabilis	584	S	8	1	9	0.00008
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	4	1	5	0.00005
Morganella morganii	582	S	1	0	1	0.00001
Erwinia pyrifoliae	79967	S	9	1	10	0.00009
Candidatus Erwinia haradaeae	1922217	S	2	0	2	0.00002
Buchnera aphidicola	9	S	5	0	5	0.00005
Pantoea stewartii	66269	S	1	0	1	0.00001
Edwardsiella tarda	636	S	11	2	13	0.00012
Enterobacterales bacterium endosymbiont of Anomoneura mori	3132096	S	5	1	6	0.00006
Serratia plymuthica	82996	S	1	3	4	0.00004
Yersinia vastinensis	2890318	S	1	0	1	0.00001
Chania multitudinisentens	1639108	S	1	0	1	0.00001
Cellvibrio sp. PSBB006	1987723	S	15	813	828	0.00763
Cellvibrio japonicus	155077	S	1	0	1	0.00001
Agaribacterium sp. ZY112	3233574	S	1	0	1	0.00001
Aequoribacter fuscus	2518989	S	36	11	47	0.00043
Congregibacter litoralis	393662	S	15	5	20	0.00018
Halioglobus sp. Uisw_031	3230977	S	1	0	1	0.00001
Candidatus Paraluminiphilus aquimaris	2518994	S	1	0	1	0.00001
Microbulbifer spongiae	2944933	S	3	0	3	0.00003
Porticoccus sp. Uisw_050_02	3230978	S	3	0	3	0.00003
Steroidobacter denitrificans	465721	S	633	69	702	0.00647
Pseudomonas sp. Q1-7	3020843	S	17	25	42	0.00039
Pseudomonas sp. FP1762	2954080	S	1	8	9	0.00008
Pseudomonas sp. S150	2559074	S	1	295	296	0.00273
Pseudomonas sp. DR48	2871095	S	1	0	1	0.00001
Pseudomonas sp. CIP-10	2892442	S	1	12	13	0.00012
Pseudomonas leptonychotis	2448482	S	13	5	18	0.00017
Pseudomonas putida	303	S	4	20	24	0.00022
Pseudomonas mosselii	78327	S	2	3	5	0.00005
Pseudomonas aeruginosa	287	S	5	55	60	0.00055
Pseudomonas pohangensis	364197	S	1	0	1	0.00001
Halopseudomonas sabulinigri	472181	S	8	2	10	0.00009
Entomomonas moraniae	2213226	S	7	0	7	0.00006
Thiopseudomonas alkaliphila	1697053	S	1	0	1	0.00001
Ectopseudomonas guguanensis	1198456	S	1	4	5	0.00005
Paraphotobacterium marinum	1755811	S	279	21	300	0.00277
Vibrio cholerae	666	S	1	6	7	0.00006
uncultured Vibrio sp.	114054	S	1	3	4	0.00004
Vibrio algicola	2662262	S	1	0	1	0.00001
Vibrio tapetis	52443	S	1	0	1	0.00001
Vibrio navarrensis	29495	S	1	1	2	0.00002
Sulfurifustis variabilis	1675686	S	158	16	174	0.00160
Sulfuricaulis limicola	1620215	S	4	0	4	0.00004
Aquicella siphonis	254247	S	65	6	71	0.00065
Aquicella lusitana	254246	S	9	0	9	0.00008
Coxiella-like endosymbiont	1592897	S	17	9	26	0.00024
Coxiella endosymbiont of Dermacentor marginatus	1656159	S	1	0	1	0.00001
Candidatus Legionella polyplacis	2005262	S	18	7	25	0.00023
Legionella lytica	96232	S	3	14	17	0.00016
Legionella sp. D16C41	3402688	S	1	0	1	0.00001
Legionella lansingensis	45067	S	1	1	2	0.00002
Allohahella sp. A8	3141461	S	50	10	60	0.00055
Marinomonas posidonica	936476	S	1	2	3	0.00003
Venatoribacter cucullus	2661630	S	3	3	6	0.00006
Candidatus Carsonella ruddii	114186	S	1	0	1	0.00001
Vreelandella subglaciescola	29571	S	1	1	2	0.00002
Endozoicomonas sp. GU-1	3009078	S	4	2	6	0.00006
Marinicella sp. W31	3023713	S	3	0	3	0.00003
Pleionea litopenaei	3070815	S	1	0	1	0.00001
Methylocaldum marinum	1432792	S	30	17	47	0.00043
Methylococcus capsulatus	414	S	21	11	32	0.00029
Methylomagnum ishizawai	1760988	S	4	2	6	0.00006
Thalassotalea ponticola	1523392	S	45	2	47	0.00043
Flocculibacter collagenilyticus	2744479	S	11	0	11	0.00010
Pseudoalteromonas sp. A41-2	2785910	S	2	2	4	0.00004
Catenovulum adriaticum	2984846	S	1	7	8	0.00007
Pseudidiomarina sp. YC-516-91	3384452	S	4	4	8	0.00007
Shewanella baltica	62322	S	1	0	1	0.00001
Moritella marina	90736	S	1	0	1	0.00001
Candidatus Palibaumannia cicadellinicola	186490	S	63	5	68	0.00063
Candidatus Vondammii sp. HM_W22	2687299	S	7	0	7	0.00006
Candidatus Nardonella dryophthoridicola	1971485	S	1	0	1	0.00001
Avibacterium paragallinarum	728	S	60	5	65	0.00060
Lonepinella koalarum	53417	S	2	0	2	0.00002
Haemophilus influenzae	727	S	1	0	1	0.00001
Pasteurella multocida	747	S	1	3	4	0.00004
Acinetobacter johnsonii	40214	S	1	25	26	0.00024
Aquirhabdus parva	2283318	S	8	0	8	0.00007
Moraxella atlantae	34059	S	3	4	7	0.00006
Algiphilus sp.	1872431	S	29	5	34	0.00031
Solimonas sp. K1W22B-7	2303331	S	5	12	17	0.00016
Flagellatimonas centrodinii	2806210	S	1	3	4	0.00004
Thiomicrorhabdus sediminis	2580412	S	2	18	20	0.00018
Hydrogenovibrio crunogenus	39765	S	2	0	2	0.00002
Sulfurivermis fontis	1972068	S	32	7	39	0.00036
Woeseia oceani	1548547	S	25	0	25	0.00023
Aeromonas media	651	S	4	2	6	0.00006
Aeromonas veronii	654	S	1	0	1	0.00001
Wohlfahrtiimonas chitiniclastica	400946	S	1	0	1	0.00001
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	1	0	1	0.00001
Massilia varians	457921	S	45	1040	1085	0.01000
Pseudoduganella sp. UC29_106	3374553	S	56	924	980	0.00903
Collimonas fungivorans	158899	S	1	22	23	0.00021
Janthinobacterium sp. 17J80-10	2497863	S	1	18	19	0.00018
Noviherbaspirillum sp. UKPF54	2601898	S	4	31	35	0.00032
Actimicrobium sp. CCC2.4	3048606	S	2	11	13	0.00012
Oxalobacter aliiformigenes	2946593	S	1	0	1	0.00001
Herminiimonas arsenitoxidans	1809410	S	1	2	3	0.00003
Variovorax paradoxus	34073	S	5	796	801	0.00738
Ramlibacter tataouinensis	94132	S	16	282	298	0.00275
Hylemonella gracilis	80880	S	5	71	76	0.00070
Comamonas antarctica	2743470	S	2	45	47	0.00043
Comamonas testosteroni	285	S	1	33	34	0.00031
Comamonas thiooxydans	363952	S	1	42	43	0.00040
Vandammella animalimorsus	2029117	S	2	20	22	0.00020
Delftia tsuruhatensis	180282	S	1	177	178	0.00164
Paraburkholderia tropica	92647	S	74	237	311	0.00287
Ralstonia solanacearum	305	S	89	474	563	0.00519
Ralstonia pseudosolanacearum	1310165	S	3	36	39	0.00036
Burkholderia ambifaria	152480	S	1	60	61	0.00056
Burkholderia pseudomallei	28450	S	3	713	716	0.00660
Burkholderia oklahomensis	342113	S	1	5	6	0.00006
Cupriavidus campinensis	151783	S	14	70	84	0.00077
Cupriavidus sp. WKF15	3032282	S	2	9	11	0.00010
Cupriavidus sp. EM10	2839983	S	1	6	7	0.00006
Robbsia andropogonis	28092	S	9	6	15	0.00014
Robbsia sp. KACC 23696	3149231	S	9	8	17	0.00016
Lautropia mirabilis	47671	S	11	19	30	0.00028
Polynucleobacter necessarius	576610	S	1	1	2	0.00002
Oligella ureolytica	90244	S	6	1	7	0.00006
Bordetella parapertussis	519	S	4	251	255	0.00235
Basilea psittacipulmonis	1472345	S	3	0	3	0.00003
Paenalcaligenes faecalis	2980099	S	2	0	2	0.00002
Taylorella equigenitalis	29575	S	1	0	1	0.00001
Achromobacter insolitus	217204	S	1	3	4	0.00004
Ideonella dechloratans	36863	S	48	354	402	0.00371
Roseateles sp. UC29_93	3350177	S	1	24	25	0.00023
Turicimonas muris	1796652	S	5	0	5	0.00005
Duodenibacillus massiliensis	1852381	S	4	1	5	0.00005
Sutterella faecalis	2584944	S	1	0	1	0.00001
Aquabacterium sp. J223	2898431	S	4	26	30	0.00028
Nitrosomonas sp. Is79A3	261292	S	21	67	88	0.00081
Nitrosomonas eutropha	916	S	1	5	6	0.00006
Sulfuritortus calidifontis	1914471	S	178	505	683	0.00630
Thiobacillus sedimenti	3110231	S	2	15	17	0.00016
Usitatibacter rugosus	2732067	S	67	147	214	0.00197
Sideroxyarcus emersonii	2764705	S	1	1	2	0.00002
Sulfuricystis thermophila	2496847	S	1	2	3	0.00003
Pseudothauera hydrothermalis	2184083	S	84	131	215	0.00198
Thauera sp. K11	2005884	S	2	5	7	0.00006
Azospira inquinata	2785627	S	1	1	2	0.00002
Niveibacterium sp. SC-1	3135646	S	2	2	4	0.00004
Azonexus sp. IMCC34839	3133695	S	1	2	3	0.00003
Laribacter hongkongensis	168471	S	28	61	89	0.00082
Aquella oligotrophica	2067065	S	7	0	7	0.00006
Vogesella sp. XCS3	2877939	S	2	1	3	0.00003
Casimicrobium huifangae	2591109	S	3	3	6	0.00006
Candidatus Kinetoplastibacterium desouzaii	994692	S	1	0	1	0.00001
Candidatus Kinetoplastibacterium sorsogonicusi	1576550	S	1	0	1	0.00001
Mariprofundus ferrinatatus	1921087	S	1	12	13	0.00012
Acidithiobacillus caldus	33059	S	2	0	2	0.00002
Niabella ginsenosidivorans	1176587	S	652	232	884	0.00815
Niabella soli	446683	S	174	76	250	0.00230
Niabella yanshanensis	577386	S	4	1	5	0.00005
Ferruginibacter lapsinanis	563172	S	54	225	279	0.00257
Ferruginibacter albus	2875540	S	23	80	103	0.00095
Paraflavitalea speifideaquila	3076558	S	4	330	334	0.00308
Flavisolibacter ginsenosidimutans	661481	S	265	92	357	0.00329
Flavisolibacter tropicus	1492898	S	46	18	64	0.00059
Niastella koreensis	354356	S	280	153	433	0.00399
Pseudobacter ginsenosidimutans	661488	S	258	142	400	0.00369
Mycovorax composti	2962693	S	190	153	343	0.00316
Sediminibacterium sp. TEGAF015	575378	S	92	136	228	0.00210
Sediminibacterium sp. KACHI17	1751071	S	2	2	4	0.00004
Chitinophaga sp. XS-30	2604421	S	31	52	83	0.00077
Chitinophaga sp. MM2321	3137178	S	3	6	9	0.00008
Chitinophaga niabensis	536979	S	30	43	73	0.00067
Chitinophaga horti	2920382	S	1	1	2	0.00002
Arachidicoccus sp. BS20	1850526	S	10	85	95	0.00088
Phnomibacter sp. MR	3042318	S	1	73	74	0.00068
Lacibacter sediminis	2760713	S	21	10	31	0.00029
Lacibacter sp. MH-610	3020883	S	2	1	3	0.00003
Rhizosphaericola mali	2545455	S	23	6	29	0.00027
Panacibacter ginsenosidivorans	1813871	S	19	8	27	0.00025
Filimonas lacunae	477680	S	15	7	22	0.00020
Thermoflavifilum sp.	1968839	S	6	1	7	0.00006
Pontibacter pudoricolor	2694930	S	490	794	1284	0.01184
Pontibacter sp. SGAir0037	2571030	S	4	7	11	0.00010
Pontibacter akesuensis	388950	S	3	5	8	0.00007
Adhaeribacter radiodurans	2745197	S	139	213	352	0.00324
Adhaeribacter swui	2086471	S	2	3	5	0.00005
Hymenobacter busanensis	2607656	S	34	100	134	0.00124
Hymenobacter sp. BRD128	2675878	S	4	20	24	0.00022
Hymenobacter jejuensis	2502781	S	8	17	25	0.00023
Hymenobacter qilianensis	1385715	S	2	6	8	0.00007
Chryseolinea soli	2321403	S	174	279	453	0.00418
Fulvivirga lutea	2810512	S	2	4	6	0.00006
Dyadobacter chenhuakuii	2909339	S	28	56	84	0.00077
Dyadobacter sp. 676	3088362	S	17	38	55	0.00051
Dyadobacter chenwenxiniae	2906456	S	21	34	55	0.00051
Dyadobacter pollutisoli	2910158	S	9	14	23	0.00021
Dyadobacter sandarakinus	2747268	S	1	1	2	0.00002
Dyadobacter fanqingshengii	2906443	S	1	1	2	0.00002
Larkinella insperata	332158	S	2	11	13	0.00012
Aquiflexum balticum	280473	S	11	15	26	0.00024
Mongoliitalea daihaiensis	2782006	S	1	1	2	0.00002
Fulvitalea axinellae	1182444	S	34	25	59	0.00054
Persicobacter psychrovividus	387638	S	2	2	4	0.00004
Cytophaga hutchinsonii	985	S	15	22	37	0.00034
Spirosoma endbachense	2666025	S	2	5	7	0.00006
Spirosoma rigui	564064	S	1	3	4	0.00004
Candidatus Cardinium hertigii	247481	S	14	4	18	0.00017
Candidatus Amoebophilus asiaticus	281120	S	1	0	1	0.00001
Emticicia oligotrophica	312279	S	11	20	31	0.00029
Emticicia sp. 21SJ11W-3	2916755	S	2	4	6	0.00006
Arcticibacterium luteifluviistationis	1784714	S	1	1	2	0.00002
Ekhidna sp.	2608089	S	4	9	13	0.00012
Rhodocytophaga rosea	2704465	S	4	6	10	0.00009
Mangrovivirga cuniculi	2715131	S	1	2	3	0.00003
Flavobacterium sp. WV_118_3	3151764	S	53	217	270	0.00249
Flavobacterium sp. KACC 22761	3092665	S	34	389	423	0.00390
Flavobacterium sp. N1994	2986827	S	32	150	182	0.00168
Flavobacterium sp. Sr18	935222	S	15	100	115	0.00106
Flavobacterium sp. N1719	2885633	S	8	21	29	0.00027
Flavobacterium commune	1306519	S	55	404	459	0.00423
Flavobacterium sangjuense	2518177	S	26	132	158	0.00146
Flavobacterium litorale	2856519	S	24	95	119	0.00110
Flavobacterium flavigenum	3003258	S	17	378	395	0.00364
Flavobacterium pallidum	2172098	S	13	28	41	0.00038
