name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
secondary endosymbiont of Trabutina mannipara	1835721	S	3	0	3	0.00003
Enterobacteriaceae endosymbiont of Plateumaris sericea	2675797	S	22	11	33	0.00028
Salmonella enterica	28901	S	20	5562	5582	0.04779
Enterobacter ludwigii	299767	S	6	21	27	0.00023
Candidatus Curculioniphilus buchneri	690594	S	6	0	6	0.00005
Citrobacter portucalensis	1639133	S	3	7	10	0.00009
Citrobacter gillenii	67828	S	2	14	16	0.00014
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	2	0	2	0.00002
Candidatus Schneideria nysicola	1081631	S	1	0	1	0.00001
Candidatus Ishikawella capsulata	168169	S	1	0	1	0.00001
Sodalis ligni	2697027	S	312	76	388	0.00332
Proteus mirabilis	584	S	129	30	159	0.00136
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	17	2	19	0.00016
Providencia sp. PROV252	2936799	S	3	7	10	0.00009
Candidatus Providencia siddallii	1715285	S	1	0	1	0.00001
Morganella morganii	582	S	3	0	3	0.00003
Photorhabdus thracensis	230089	S	2	0	2	0.00002
Edwardsiella tarda	636	S	83	22	105	0.00090
Buchnera aphidicola	9	S	32	9	41	0.00035
Erwinia pyrifoliae	79967	S	4	1	5	0.00004
Candidatus Erwinia haradaeae	1922217	S	1	0	1	0.00001
Enterobacterales bacterium endosymbiont of Anomoneura mori	3132096	S	7	4	11	0.00009
Serratia plymuthica	82996	S	3	16	19	0.00016
Serratia symbiotica	138074	S	2	0	2	0.00002
Brenneria rubrifaciens	55213	S	1	0	1	0.00001
Steroidobacter denitrificans	465721	S	696	116	812	0.00695
Agrilutibacter terrestris	2865112	S	102	112	214	0.00183
Lysobacter sp. KIS68-7	2904252	S	78	60	138	0.00118
Lysobacter sp. TY2-98	2290922	S	1	0	1	0.00001
Lysobacter arenosi	2795387	S	8	15	23	0.00020
Luteimonas sp. MC1825	2761107	S	20	31	51	0.00044
Xylella fastidiosa	2371	S	21	99	120	0.00103
Arenimonas daejeonensis	370777	S	15	10	25	0.00021
Xanthomonas campestris	339	S	6	187	193	0.00165
Xanthomonas oryzae	347	S	1	12	13	0.00011
Xanthomonas albilineans	29447	S	1	0	1	0.00001
Marilutibacter alkalisoli	2591633	S	1	0	1	0.00001
Tahibacter amnicola	2976241	S	25	31	56	0.00048
Dokdonella koreensis	323415	S	9	9	18	0.00015
Aerosticca soli	2010829	S	2	5	7	0.00006
Ahniella affigens	2021234	S	1	0	1	0.00001
Aquicella siphonis	254247	S	149	21	170	0.00146
Aquicella lusitana	254246	S	7	1	8	0.00007
Coxiella-like endosymbiont	1592897	S	14	7	21	0.00018
Candidatus Coxiella mudrowiae	2054173	S	1	1	2	0.00002
Coxiella endosymbiont of Amblyomma nuttalli	2749996	S	1	0	1	0.00001
Legionella sp. D16C41	3402688	S	5	1	6	0.00005
Legionella sp. MW5194	2662448	S	2	15	17	0.00015
Legionella hackeliae	449	S	4	28	32	0.00027
Candidatus Legionella polyplacis	2005262	S	4	0	4	0.00003
Legionella adelaidensis	45056	S	2	1	3	0.00003
Legionella clemsonensis	1867846	S	2	4	6	0.00005
Legionella lytica	96232	S	2	2	4	0.00003
Legionella waltersii	66969	S	1	2	3	0.00003
Legionella spiritensis	452	S	1	3	4	0.00003
Pseudomonas aeruginosa	287	S	6	42	48	0.00041
Pseudomonas wuhanensis	2954098	S	1	256	257	0.00220
Pseudomonas syringae	317	S	1	0	1	0.00001
Pseudomonas putida	303	S	1	2	3	0.00003
Ectopseudomonas guguanensis	1198456	S	6	14	20	0.00017
Entomomonas moraniae	2213226	S	2	0	2	0.00002
Stutzerimonas stutzeri	316	S	2	2	4	0.00003
Paraphotobacterium marinum	1755811	S	91	13	104	0.00089
Vibrio sp. THAF191d	2661922	S	4	420	424	0.00363
Vibrio harveyi	669	S	2	1	3	0.00003
Vibrio cholerae	666	S	1	0	1	0.00001
uncultured Vibrio sp.	114054	S	1	0	1	0.00001
Vibrio algicola	2662262	S	1	0	1	0.00001
Vibrio scophthalmi	45658	S	1	0	1	0.00001
Sulfurifustis variabilis	1675686	S	103	20	123	0.00105
Sulfuricaulis limicola	1620215	S	1	0	1	0.00001
Avibacterium paragallinarum	728	S	96	11	107	0.00092
Lonepinella koalarum	53417	S	3	0	3	0.00003
Pasteurella multocida	747	S	1	5	6	0.00005
Allohahella sp. A8	3141461	S	23	9	32	0.00027
Venatoribacter cucullus	2661630	S	21	20	41	0.00035
Kushneria phosphatilytica	657387	S	1	9	10	0.00009
Candidatus Carsonella ruddii	114186	S	1	0	1	0.00001
Salicola sp. KBTZ08	3398275	S	1	2	3	0.00003
Saccharospirillum mangrovi	2161747	S	1	0	1	0.00001
Methylococcus capsulatus	414	S	26	40	66	0.00057
Methylocaldum marinum	1432792	S	2	3	5	0.00004
Methylomagnum ishizawai	1760988	S	2	3	5	0.00004
Thalassotalea ponticola	1523392	S	39	3	42	0.00036
Thalassotalea agarivorans	349064	S	1	0	1	0.00001
Pseudoalteromonas sp. A41-2	2785910	S	9	14	23	0.00020
Shewanella baltica	62322	S	2	1	3	0.00003
Algiphilus sp.	1872431	S	22	4	26	0.00022
Solimonas sp. K1W22B-7	2303331	S	6	1	7	0.00006
Dichelobacter nodosus	870	S	26	12	38	0.00033
Wohlfahrtiimonas chitiniclastica	400946	S	1	0	1	0.00001
Cellvibrio sp. PSBB006	1987723	S	14	1	15	0.00013
Congregibacter litoralis	393662	S	10	1	11	0.00009
Microbulbifer spongiae	2944933	S	2	0	2	0.00002
Acinetobacter baumannii	470	S	2	5	7	0.00006
Acinetobacter bereziniae	106648	S	2	1	3	0.00003
Acinetobacter sp. 10FS3-1	2563897	S	1	0	1	0.00001
Aquirhabdus parva	2283318	S	3	0	3	0.00003
Faucicola mancuniensis	1309795	S	1	0	1	0.00001
Candidatus Vondammii sp. HM_W22	2687299	S	8	0	8	0.00007
Candidatus Nardonella dryophthoridicola	1971485	S	1	0	1	0.00001
endosymbiont of Sipalinus gigas	1972134	S	1	0	1	0.00001
Candidatus Palibaumannia cicadellinicola	186490	S	1	0	1	0.00001
Sulfurivermis fontis	1972068	S	4	1	5	0.00004
Aeromonas media	651	S	2	1	3	0.00003
Aeromonas veronii	654	S	1	1	2	0.00002
Zophobihabitans entericus	1635327	S	2	0	2	0.00002
Candidatus Portiera aleyrodidarum	91844	S	1	0	1	0.00001
Woeseia oceani	1548547	S	1	0	1	0.00001
Variovorax paradoxus	34073	S	2	237	239	0.00205
Comamonas sp. NLF-1-9	2853163	S	8	476	484	0.00414
Comamonas thiooxydans	363952	S	1	111	112	0.00096
Vandammella animalimorsus	2029117	S	2	49	51	0.00044
Polaromonas vacuolata	37448	S	1	6	7	0.00006
Ramlibacter tataouinensis	94132	S	1	41	42	0.00036
Hylemonella gracilis	80880	S	1	34	35	0.00030
Diaphorobacter limosus	3036128	S	1	175	176	0.00151
Burkholderia pseudomallei	28450	S	399	2422	2821	0.02415
Burkholderia oklahomensis	342113	S	2	3	5	0.00004
Burkholderia mallei	13373	S	1	58	59	0.00051
Burkholderia multivorans	87883	S	5	8	13	0.00011
Cupriavidus sp. EM10	2839983	S	2	12	14	0.00012
Cupriavidus metallidurans	119219	S	1	2	3	0.00003
Cupriavidus campinensis	151783	S	1	4	5	0.00004
Cupriavidus pinatubonensis	248026	S	1	2	3	0.00003
Cupriavidus malaysiensis	367825	S	1	90	91	0.00078
Ralstonia solanacearum	305	S	60	125	185	0.00158
Ralstonia pseudosolanacearum	1310165	S	1	4	5	0.00004
Paraburkholderia dokdonensis	2211211	S	10	24	34	0.00029
Paraburkholderia tropica	92647	S	6	10	16	0.00014
Lautropia mirabilis	47671	S	24	19	43	0.00037
Robbsia andropogonis	28092	S	12	3	15	0.00013
Caballeronia zhejiangensis	871203	S	2	9	11	0.00009
Limnobacter sp.	2003368	S	1	0	1	0.00001
Mycetohabitans endofungorum	417203	S	1	0	1	0.00001
Pseudoduganella sp. UC29_106	3374553	S	134	287	421	0.00360
Massilia endophytica	2899220	S	4	30	34	0.00029
Massilia varians	457921	S	2	38	40	0.00034
Noviherbaspirillum sp. UKPF54	2601898	S	23	51	74	0.00063
Collimonas fungivorans	158899	S	2	14	16	0.00014
Undibacterium parvum	401471	S	1	0	1	0.00001
Actimicrobium sp. CCC2.4	3048606	S	2	3	5	0.00004
Oxalobacter vibrioformis	933080	S	1	0	1	0.00001
Glaciimonas sp. PAMC28666	2807626	S	1	0	1	0.00001
Ideonella dechloratans	36863	S	59	170	229	0.00196
Tepidimonas taiwanensis	307486	S	12	27	39	0.00033
Aquabacterium sp. J223	2898431	S	1	2	3	0.00003
Candidatus Ichthyocystis hellenicum	1561003	S	1	0	1	0.00001
Bordetella pertussis	520	S	5	80	85	0.00073
Bordetella parapertussis	519	S	2	42	44	0.00038
Basilea psittacipulmonis	1472345	S	3	0	3	0.00003
Oligella ureolytica	90244	S	1	0	1	0.00001
Achromobacter insolitus	217204	S	1	1	2	0.00002
Duodenibacillus massiliensis	1852381	S	3	0	3	0.00003
Sutterella megalosphaeroides	2494234	S	1	0	1	0.00001
Sulfuritortus calidifontis	1914471	S	490	649	1139	0.00975
Thiobacillus sedimenti	3110231	S	2	2	4	0.00003
Sterolibacterium denitrificans	157592	S	1	0	1	0.00001
Usitatibacter rugosus	2732067	S	2	2	4	0.00003
Sideroxyarcus emersonii	2764705	S	2	1	3	0.00003
Pseudothauera hydrothermalis	2184083	S	258	238	496	0.00425
Azonexus sp. IMCC34839	3133695	S	73	57	130	0.00111
Dechloromonas aquae	2664436	S	33	30	63	0.00054
Ferribacterium limneticum	76259	S	4	2	6	0.00005
Azospira inquinata	2785627	S	1	13	14	0.00012
Niveibacterium sp. SC-1	3135646	S	3	10	13	0.00011
Niveibacterium microcysteis	2811415	S	1	3	4	0.00003
Laribacter hongkongensis	168471	S	72	85	157	0.00134
Aquella oligotrophica	2067065	S	7	0	7	0.00006
Kingella kingae	504	S	1	0	1	0.00001
Vogesella sp. XCS3	2877939	S	16	9	25	0.00021
Pseudogulbenkiania sp. NH8B	748280	S	1	0	1	0.00001
Chitinimonas arctica	2594795	S	2	1	3	0.00003
Chitinimonas koreensis	356302	S	1	2	3	0.00003
Ferrovum myxofaciens	416213	S	63	11	74	0.00063
Candidatus Kinetoplastibacterium sorsogonicusi	1576550	S	4	1	5	0.00004
Candidatus Profftella armatura	669502	S	1	0	1	0.00001
Hydrogenophilus thermoluteolus	297	S	1	0	1	0.00001
Luteitalea pratensis	1855912	S	1284	10914	12198	0.10444
Paludibaculum fermentans	1473598	S	496	88	584	0.00500
Terriglobus roseus	392734	S	72	159	231	0.00198
Terriglobus albidus	1592106	S	1	1	2	0.00002
Acidobacterium capsulatum	33075	S	4	4	8	0.00007
Acidisarcina polymorpha	2211140	S	2	2	4	0.00003
Occallatibacter riparius	1002689	S	1	0	1	0.00001
Alloacidobacterium dinghuense	2763107	S	1	0	1	0.00001
Tunturiibacter empetritectus	3069691	S	1	1	2	0.00002
Candidatus Korobacter versatilis	658062	S	141	26	167	0.00143
Pseudobacter ginsenosidimutans	661488	S	1508	362	1870	0.01601
Flavisolibacter ginsenosidimutans	661481	S	596	119	715	0.00612
Flavisolibacter tropicus	1492898	S	44	9	53	0.00045
Mycovorax composti	2962693	S	643	269	912	0.00781
Niabella ginsenosidivorans	1176587	S	322	61	383	0.00328
Niabella soli	446683	S	121	28	149	0.00128
Chitinophaga sp. XS-30	2604421	S	176	82	258	0.00221
Chitinophaga sp. MM2321	3137178	S	1	0	1	0.00001
Chitinophaga pinensis	79329	S	1	0	1	0.00001
Chitinophaga niabensis	536979	S	1	0	1	0.00001
Chitinophaga oryzae	2725414	S	1	0	1	0.00001
Niastella koreensis	354356	S	215	50	265	0.00227
Sediminibacterium sp. TEGAF015	575378	S	16	143	159	0.00136
Paraflavitalea speifideaquila	3076558	S	5	68	73	0.00063
Arachidicoccus terrestris	2875539	S	2	52	54	0.00046
Arachidicoccus sp. BS20	1850526	S	1	3	4	0.00003
Ferruginibacter lapsinanis	563172	S	3	31	34	0.00029
Ferruginibacter albus	2875540	S	1	8	9	0.00008
Lacibacter sediminis	2760713	S	13	2	15	0.00013
Panacibacter ginsenosidivorans	1813871	S	11	2	13	0.00011
Filimonas lacunae	477680	S	10	2	12	0.00010
Thermoflavifilum sp.	1968839	S	1	0	1	0.00001
Hymenobacter busanensis	2607656	S	59	80	139	0.00119
Hymenobacter sp. BRD128	2675878	S	2	8	10	0.00009
Hymenobacter jejuensis	2502781	S	3	3	6	0.00005
Pontibacter pudoricolor	2694930	S	52	62	114	0.00098
Pontibacter sp. SGAir0037	2571030	S	20	25	45	0.00039
Adhaeribacter radiodurans	2745197	S	8	7	15	0.00013
Adhaeribacter swui	2086471	S	2	2	4	0.00003
Chryseolinea soli	2321403	S	33	40	73	0.00063
Persicobacter psychrovividus	387638	S	13	12	25	0.00021
Fulvitalea axinellae	1182444	S	3	1	4	0.00003
Aureibacter tunicatorum	866807	S	1	0	1	0.00001
Rhodocytophaga rosea	2704465	S	13	16	29	0.00025
Dyadobacter sp. 676	3088362	S	3	4	7	0.00006
Dyadobacter fermentans	94254	S	2	3	5	0.00004
Dyadobacter sandarakinus	2747268	S	2	2	4	0.00003
Dyadobacter fanqingshengii	2906443	S	1	1	2	0.00002
Dyadobacter chenhuakuii	2909339	S	1	1	2	0.00002
Candidatus Cardinium hertigii	247481	S	6	1	7	0.00006
Ekhidna sp.	2608089	S	6	10	16	0.00014
Emticicia oligotrophica	312279	S	4	5	9	0.00008
Spirosoma sp. KNUC1025	2894082	S	1	1	2	0.00002
Spirosoma endbachense	2666025	S	1	1	2	0.00002
Aquirufa nivalisilvae	2516557	S	2	3	5	0.00004
Mangrovivirga cuniculi	2715131	S	1	1	2	0.00002
Flavobacterium commune	1306519	S	10	39	49	0.00042
Flavobacterium anhuiense	459526	S	3	35	38	0.00033
Flavobacterium pallidum	2172098	S	2	2	4	0.00003
Flavobacterium sp. WV_118_3	3151764	S	2	4	6	0.00005
Flavobacterium inviolabile	2748320	S	2	4	6	0.00005
Flavobacterium rivulicola	2732161	S	1	2	3	0.00003
Psychroflexus sp. ALD_RP9	2777186	S	3	6	9	0.00008
Winogradskyella forsetii	2686077	S	2	8	10	0.00009
Aegicerativicinus sediminis	2893202	S	1	1	2	0.00002
Chryseobacterium daecheongense	192389	S	1	9	10	0.00009
Bergeyella cardium	1585976	S	1	11	12	0.00010
Elizabethkingia sp. JS20170427COW	2583851	S	1	16	17	0.00015
Ichthyobacterium seriolicida	242600	S	10	2	12	0.00010
Blattabacterium cuenoti	1653831	S	2	2	4	0.00003
Paracrocinitomix mangrovi	2862509	S	2	0	2	0.00002
Croceimicrobium hydrocarbonivorans	2761580	S	2	0	2	0.00002
Phocaeicola vulgatus	821	S	29	14	43	0.00037
Porphyromonas gingivalis	837	S	20	2	22	0.00019
Butyricimonas virosa	544645	S	4	0	4	0.00003
Tannerella serpentiformis	712710	S	4	0	4	0.00003
Petrimonas mucosa	1642646	S	2	0	2	0.00002
Paraprevotella clara	454154	S	1	0	1	0.00001
Mangrovibacterium marinum	1639118	S	68	8	76	0.00065
Aquipluma nitroreducens	2010828	S	2	0	2	0.00002
Alkalitalea saponilacus	889453	S	9	0	9	0.00008
Lewinella sp. LCG006	3231911	S	18	17	35	0.00030
Haliscomenobacter hydrossis	2350	S	9	9	18	0.00015
Aurantibacillus circumpalustris	3036359	S	22	1	23	0.00020
Pedobacter mucosus	2895286	S	3	6	9	0.00008
Pedobacter foliorum	2739058	S	1	2	3	0.00003
Sphingobacterium sp. SRCM116780	2907623	S	1	3	4	0.00003
Mucilaginibacter sp. 14171R-50	2703789	S	2	2	4	0.00003
Candidatus Sulfidibacterium hydrothermale	2875962	S	38	4	42	0.00036
Melioribacter roseus	1134405	S	197	10	207	0.00177
Ignavibacterium album	591197	S	34	3	37	0.00032
Pelodictyon phaeoclathratiforme	34090	S	3	32	35	0.00030
Rhodothermus marinus	29549	S	1	0	1	0.00001
Salinibacter ruber	146919	S	1	0	1	0.00001
Gemmatimonas phototrophica	1379270	S	20	2723	2743	0.02348
Gemmatimonas aurantiaca	173480	S	1	130	131	0.00112
Gemmatirosa kalamazoonensis	861299	S	483	563	1046	0.00896
Pseudogemmatithrix spongiicola	3062599	S	392	863	1255	0.01074
Gaopeijia maritima	3119007	S	15	4	19	0.00016
Fibrobacter succinogenes	833	S	6	0	6	0.00005
Candidatus Cloacimonas acidaminovorans	456827	S	1	0	1	0.00001
Gemmata obscuriglobus	114	S	110	272	382	0.00327
Limnoglobus roseus	2598579	S	133	181	314	0.00269
Frigoriglobus tundricola	2774151	S	123	403	526	0.00450
Urbifossiella limnaea	2528023	S	118	271	389	0.00333
Telmatocola sphagniphila	1123043	S	17	4	21	0.00018
Tuwongella immobilis	692036	S	1	0	1	0.00001
Pirellula sp. SH-Sr6A	1632865	S	230	279	509	0.00436
Blastopirellula sp. J2-11	2943192	S	17	70	87	0.00074
Lignipirellula cremea	2528010	S	15	65	80	0.00068
Mariniblastus fucicola	980251	S	8	11	19	0.00016
Rhodopirellula baltica	265606	S	4	15	19	0.00016
Anatilimnocola aggregata	2528021	S	3	11	14	0.00012
Bythopirellula goksoeyrii	1400387	S	18	77	95	0.00081
Botrimarina mediterranea	2528022	S	15	106	121	0.00104
Aeoliella mucimassa	2527972	S	8	40	48	0.00041
Adhaeretor mobilis	1930276	S	1	4	5	0.00004
Planctomyces sp. SH-PL14	1632864	S	79	88	167	0.00143
Caulifigura coniformis	2527983	S	51	63	114	0.00098
Gimesia aquarii	2527964	S	6	30	36	0.00031
Polystyrenella longa	2528007	S	21	11	32	0.00027
Alienimonas californiensis	2527989	S	13	14	27	0.00023
Maioricimonas rarisocia	2528026	S	12	16	28	0.00024
Thalassoglobus polymorphus	2527994	S	10	4	14	0.00012
Rubinisphaera brasiliensis	119	S	2	1	3	0.00003
Symmachiella dynata	2527995	S	2	1	3	0.00003
Kolteria novifilia	2527975	S	127	64	191	0.00164
Saltatorellus ferox	2528018	S	85	61	146	0.00125
Rohdeia mirabilis	2528008	S	21	41	62	0.00053
Paludisphaera borealis	1387353	S	41	83	124	0.00106
Aquisphaera giovannonii	406548	S	11	14	25	0.00021
Singulisphaera acidiphila	466153	S	2	9	11	0.00009
Tautonia plasticadhaerens	2527974	S	1	0	1	0.00001
Humisphaera borealis	2807512	S	849	187	1036	0.00887
Mucisphaera calidilacus	2527982	S	55	11	66	0.00057
Poriferisphaera corsica	2528020	S	16	0	16	0.00014
Phycisphaera mikurensis	547188	S	1	0	1	0.00001
Sedimentisphaera cyanobacteriorum	1940790	S	1	0	1	0.00001
Anaerohalosphaera lusitana	1936003	S	1	0	1	0.00001
Candidatus Kuenenia stuttgartiensis	174633	S	43	2	45	0.00039
Verrucomicrobium sp. GAS474	1882831	S	438	372	810	0.00693
Verrucomicrobium spinosum	2736	S	19	15	34	0.00029
Roseimicrobium sp. ORNL1	2711231	S	313	342	655	0.00561
Sulfuriroseicoccus oceanibius	2707525	S	4	6	10	0.00009
Luteolibacter luteus	2728835	S	2	3	5	0.00004
Fontisphaera persica	2974023	S	383	58	441	0.00378
Synoicihabitans lomoniglobus	2909285	S	360	232	592	0.00507
Oleiharenicola sp. Vm1	3398393	S	9	15	24	0.00021
Opitutus sp. GAS368	1882749	S	4	6	10	0.00009
Opitutus terrae	107709	S	3	1	4	0.00003
Horticoccus luteus	2862869	S	6	4	10	0.00009
Nibricoccus aquaticus	2576891	S	4	3	7	0.00006
