name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Martelella endophytica	1486262	S	1	6	7	0.00005
Anderseniella sp. Alg231-50	1922226	S	7	2	9	0.00007
Methyloraptor flagellatus	3162530	S	2	1	3	0.00002
Oceaniradius stylonematis	2184161	S	1	0	1	0.00001
uncultured Pleomorphomonas sp.	442121	S	1	0	1	0.00001
Sphingomonas rhizophila	2071607	S	278	662	940	0.00715
Sphingomonas sabuli	2764186	S	156	271	427	0.00325
Sphingomonas xanthus	2594473	S	72	148	220	0.00167
Sphingomonas sediminicola	386874	S	64	98	162	0.00123
Sphingomonas kaistensis	298708	S	43	138	181	0.00138
Sphingomonas sp. M1-B02	3114300	S	32	86	118	0.00090
Sphingomonas sp. MMS24-J13	3238686	S	3	3	6	0.00005
Sphingomonas sp. DBB INV C78	3349434	S	1	1	2	0.00002
Sphingomonas sp. AP4-R1	2735134	S	1	1	2	0.00002
Sphingomonas piscis	2714943	S	26	32	58	0.00044
Sphingomonas sanxanigenens	397260	S	17	62	79	0.00060
Sphingomonas daechungensis	1176646	S	13	19	32	0.00024
Sphingomonas flavalba	2559804	S	9	19	28	0.00021
Sphingomonas profundi	2681549	S	7	15	22	0.00017
Sphingomonas changnyeongensis	2698679	S	4	9	13	0.00010
Sphingomonas nostoxanthinifaciens	2872652	S	3	6	9	0.00007
Sphingomonas paeninsulae	2319844	S	2	0	2	0.00002
Sphingomonas morindae	1541170	S	1	2	3	0.00002
Sphingomonas endolithica	2972485	S	1	2	3	0.00002
Sphingobium sp. SYK-6	627192	S	1	4	5	0.00004
Sphingobium sp. AP49	1144307	S	1	36	37	0.00028
Sphingobium chlorophenolicum	46429	S	1	33	34	0.00026
Novosphingobium sp. Gsoil 351	2675225	S	12	10	22	0.00017
Sphingorhabdus lacus	392610	S	3	0	3	0.00002
Parasphingopyxis algicola	2026624	S	2	1	3	0.00002
Alterisphingorhabdus coralli	3071408	S	1	0	1	0.00001
Blastomonas marina	1867408	S	1	1	2	0.00002
Tsuneonella sp. CC-YZS046	3042152	S	35	546	581	0.00442
Erythrobacter sp. 3-20A1M	2653850	S	5	419	424	0.00322
Erythrobacter sp. Alg231-14	1922225	S	1	5	6	0.00005
Croceibacterium sp. TMG7-5b_MA50	3121290	S	1	13	14	0.00011
Sphingosinicella microcystinivorans	335406	S	143	70	213	0.00162
Sandaracinobacteroides saxicola	2759707	S	1	0	1	0.00001
Zymomonas mobilis	542	S	3	0	3	0.00002
Niveispirillum cyanobacteriorum	1612173	S	41	53	94	0.00071
Indioceanicola profundi	2220096	S	10	22	32	0.00024
Hypericibacter adhaerens	2602016	S	6	95	101	0.00077
Hypericibacter terrae	2602015	S	2	30	32	0.00024
Ferrovibrio terrae	2594003	S	62	58	120	0.00091
Pararhodospirillum photometricum	1084	S	18	15	33	0.00025
Rhodospirillum centenum	34018	S	1	5	6	0.00005
Magnetospirillum gryphiswaldense	55518	S	1	3	4	0.00003
Defluviicoccus vanus	111831	S	1	0	1	0.00001
Algihabitans albus	2164067	S	1	0	1	0.00001
Caenispirillum salinarum	859058	S	33	66	99	0.00075
Stella humosa	94	S	18	30	48	0.00037
Terasakiella sp. SH-1	2560057	S	13	3	16	0.00012
Varunaivibrio sulfuroxidans	1773489	S	9	5	14	0.00011
Roseomonas marmotae	2768161	S	159	103	262	0.00199
Roseomonas fluvialis	1750527	S	16	8	24	0.00018
Roseomonas sp. CCTCC AB2023176	3342640	S	4	2	6	0.00005
Roseococcus microcysteis	2771361	S	3	2	5	0.00004
Acidibrevibacterium fodinaquatile	1969806	S	28	26	54	0.00041
Lichenicola sp.	2804529	S	11	13	24	0.00018
Granulibacter bethesdensis	364410	S	3	2	5	0.00004
Komagataeibacter saccharivorans	265959	S	3	27	30	0.00023
Aristophania vespae	2697033	S	2	0	2	0.00002
Elioraea tepida	2843330	S	18	12	30	0.00023
Acidisoma cladoniae	3040935	S	4	1	5	0.00004
Brevundimonas sp. Bb-A	2560058	S	73	114	187	0.00142
Brevundimonas sp. LF-1	3126100	S	1	4	5	0.00004
Caulobacter mirabilis	69666	S	41	23	64	0.00049
Caulobacter sp. NIBR1757	3016000	S	1	0	1	0.00001
Terricaulis silvestris	2686094	S	44	6	50	0.00038
Phenylobacterium montanum	2823693	S	18	4	22	0.00017
Phenylobacterium zucineum	284016	S	3	1	4	0.00003
Rhodovulum sp. P5	1564506	S	80	57	137	0.00104
Paracoccus denitrificans	266	S	1	2	3	0.00002
Pontivivens nitratireducens	2758038	S	1	0	1	0.00001
Yoonia rhodophyticola	3137370	S	1	0	1	0.00001
Paroceanicella profunda	2579971	S	1	0	1	0.00001
Jannaschia sp. W003	2867012	S	5	1	6	0.00005
Sulfitobacter sp. SK011	1389004	S	2	0	2	0.00002
Ruegeria sp. SCSIO 43209	2793010	S	1	0	1	0.00001
Wolbachia endosymbiont (group A) of Agelastica alni	3066130	S	17	19	36	0.00027
Wolbachia endosymbiont of Rhagoletis cingulata	1220542	S	11	7	18	0.00014
Wolbachia endosymbiont of Tetranychus urticae	169184	S	10	1	11	0.00008
Wolbachia pipientis	955	S	15	20	35	0.00027
Candidatus Mesenet endosymbiont of Agriotes lineatus	3077948	S	3	12	15	0.00011
Neoehrlichia mikurensis	89586	S	5	0	5	0.00004
Candidatus Deianiraea vastatrix	2163644	S	14	0	14	0.00011
Orientia tsutsugamushi	784	S	2	1	3	0.00002
Rickettsia conorii	781	S	1	3	4	0.00003
Hyphobacterium sp.	2004662	S	106	16	122	0.00093
Oceanicaulis alexandrii	153233	S	1	0	1	0.00001
Candidatus Bealeia paramacronuclearis	1921001	S	16	3	19	0.00014
Candidatus Nucleicultrix amoebiphila	1509244	S	10	2	12	0.00009
Candidatus Paracaedibacter symbiosus	244582	S	2	0	2	0.00002
Candidatus Odyssella acanthamoebae	91604	S	1	0	1	0.00001
Candidatus Pelagibacter sp. IMCC9063	1002672	S	18	3	21	0.00016
Candidatus Fonsibacter ubiquis	1925548	S	3	0	3	0.00002
Kordiimonas pumila	2161677	S	8	2	10	0.00008
Kordiimonas sp. SCSIO 12610	2829597	S	1	0	1	0.00001
Gimibacter soli	3024400	S	5	6	11	0.00008
Parvularcula sp. IMCC14364	3067902	S	1	0	1	0.00001
Parvularcula sp. LCG005	3078805	S	1	0	1	0.00001
Sneathiella aquimaris	2599305	S	1	0	1	0.00001
Thermochromatium tepidum	1050	S	13	14	27	0.00021
Allochromatium tepidum	553982	S	9	11	20	0.00015
Caldichromatium japonicum	2699430	S	2	0	2	0.00002
Spiribacter salinus	1335746	S	75	18	93	0.00071
Spiribacter halobius	2182432	S	1	0	1	0.00001
Alkalilimnicola ehrlichii	351052	S	2	0	2	0.00002
Acidihalobacter ferrooxydans	1765967	S	1	1	2	0.00002
Ectothiorhodospira shaposhnikovii	1054	S	1	0	1	0.00001
Candidatus Moranella endobia	1048758	S	604	0	604	0.00459
Escherichia coli	562	S	210	830	1040	0.00791
Klebsiella pneumoniae	573	S	29	916	945	0.00719
Klebsiella aerogenes	548	S	1	0	1	0.00001
Enterobacteriaceae endosymbiont of Plateumaris sericea	2675797	S	30	13	43	0.00033
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	13	1	14	0.00011
Candidatus Purcelliella pentastirinorum	472834	S	8	1	9	0.00007
secondary endosymbiont of Trabutina mannipara	1835721	S	6	0	6	0.00005
Candidatus Mikella endobia	1778264	S	1	0	1	0.00001
Enterobacter ludwigii	299767	S	17	33	50	0.00038
Enterobacter cloacae	550	S	1	0	1	0.00001
Citrobacter gillenii	67828	S	10	62	72	0.00055
Citrobacter portucalensis	1639133	S	7	15	22	0.00017
Salmonella enterica	28901	S	17	3654	3671	0.02792
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	3	0	3	0.00002
Sodalis ligni	2697027	S	236	47	283	0.00215
Sodalis endosymbiont of Henestaris halophilus	1929246	S	1	0	1	0.00001
Proteus mirabilis	584	S	190	37	227	0.00173
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	11	1	12	0.00009
Candidatus Providencia siddallii	1715285	S	3	0	3	0.00002
Providencia sp. PROV252	2936799	S	1	2	3	0.00002
Morganella morganii	582	S	1	0	1	0.00001
Brenneria rubrifaciens	55213	S	54	5	59	0.00045
Dickeya solani	1089444	S	2	0	2	0.00002
Edwardsiella tarda	636	S	55	12	67	0.00051
Buchnera aphidicola	9	S	15	3	18	0.00014
Erwinia pyrifoliae	79967	S	4	1	5	0.00004
Pantoea stewartii	66269	S	3	1	4	0.00003
Enterobacterales bacterium endosymbiont of Anomoneura mori	3132096	S	17	8	25	0.00019
Serratia symbiotica	138074	S	5	0	5	0.00004
Serratia plymuthica	82996	S	2	9	11	0.00008
Candidatus Fukatsuia anoeciicola	2994492	S	1	0	1	0.00001
Lysobacter sp. KIS68-7	2904252	S	101	224	325	0.00247
Lysobacter arenosi	2795387	S	3	15	18	0.00014
Luteimonas sp. MC1825	2761107	S	8	134	142	0.00108
Agrilutibacter terrestris	2865112	S	44	144	188	0.00143
Pseudoxanthomonas sp. SL93	2995142	S	1	43	44	0.00033
Xylella fastidiosa	2371	S	32	253	285	0.00217
Stenotrophomonas oahuensis	3003271	S	1	18	19	0.00014
Arenimonas daejeonensis	370777	S	17	34	51	0.00039
Xanthomonas albilineans	29447	S	2	2	4	0.00003
Xanthomonas campestris	339	S	2	166	168	0.00128
Solilutibacter oculi	2698682	S	2	5	7	0.00005
Dokdonella koreensis	323415	S	14	38	52	0.00040
Tahibacter amnicola	2976241	S	2	7	9	0.00007
Luteibacter anthropi	564369	S	4	12	16	0.00012
Aerosticca soli	2010829	S	1	5	6	0.00005
Kangiella sediminilitoris	1144748	S	1	736	737	0.00560
Steroidobacter denitrificans	465721	S	506	79	585	0.00445
Vibrio algicola	2662262	S	3	0	3	0.00002
Vibrio cholerae	666	S	2	7	9	0.00007
Paraphotobacterium marinum	1755811	S	132	17	149	0.00113
Aquicella siphonis	254247	S	120	15	135	0.00103
Aquicella lusitana	254246	S	2	0	2	0.00002
Coxiella-like endosymbiont	1592897	S	19	11	30	0.00023
Coxiella endosymbiont of Amblyomma nuttalli	2749996	S	7	0	7	0.00005
Coxiella burnetii	777	S	1	0	1	0.00001
Legionella lytica	96232	S	12	37	49	0.00037
Legionella sp. D16C41	3402688	S	9	5	14	0.00011
Legionella sp. MW5194	2662448	S	1	19	20	0.00015
Legionella spiritensis	452	S	3	23	26	0.00020
Legionella micdadei	451	S	2	3	5	0.00004
Legionella israelensis	454	S	1	1	2	0.00002
Legionella clemsonensis	1867846	S	1	6	7	0.00005
Legionella adelaidensis	45056	S	1	1	2	0.00002
Methylococcus capsulatus	414	S	120	41	161	0.00122
Methylocaldum marinum	1432792	S	32	9	41	0.00031
Methylomagnum ishizawai	1760988	S	26	7	33	0.00025
Algiphilus sp.	1872431	S	120	20	140	0.00106
Flagellatimonas centrodinii	2806210	S	2	0	2	0.00002
Aequoribacter fuscus	2518989	S	24	9	33	0.00025
Halioglobus sp. Uisw_031	3230977	S	19	5	24	0.00018
Congregibacter litoralis	393662	S	13	5	18	0.00014
Candidatus Paraluminiphilus aquimaris	2518994	S	1	0	1	0.00001
Cellvibrio sp. PSBB006	1987723	S	29	10	39	0.00030
Cellvibrio japonicus	155077	S	1	0	1	0.00001
Teredinibacter sp. KSP-S5-2	3034506	S	2	0	2	0.00002
Microbulbifer spongiae	2944933	S	10	0	10	0.00008
Spongiibacter nanhainus	2794344	S	1	0	1	0.00001
Zhongshania aliphaticivorans	1470434	S	1	0	1	0.00001
Vreelandella subglaciescola	29571	S	11	36	47	0.00036
Candidatus Carsonella ruddii	114186	S	6	1	7	0.00005
Halomonas sp. JS92-SW72	2306583	S	2	19	21	0.00016
Halomonas piscis	3031727	S	1	3	4	0.00003
Kushneria phosphatilytica	657387	S	1	2	3	0.00002
Salicola sp. KBTZ08	3398275	S	1	0	1	0.00001
Venatoribacter cucullus	2661630	S	4	4	8	0.00006
Marinomonas algicola	2773454	S	2	0	2	0.00002
Nitrincola iocasae	2614693	S	1	0	1	0.00001
Marinicella sp. W31	3023713	S	1	2	3	0.00002
Allohahella sp. A8	3141461	S	4	1	5	0.00004
Hahella sp. SMD15-11	3142973	S	1	1	2	0.00002
Saccharospirillum mangrovi	2161747	S	1	1	2	0.00002
Pleionea litopenaei	3070815	S	1	0	1	0.00001
Pseudomonas aeruginosa	287	S	29	145	174	0.00132
Pseudomonas putida	303	S	4	9	13	0.00010
Pseudomonas syringae	317	S	1	0	1	0.00001
Pseudomonas hefeiensis	2738125	S	1	0	1	0.00001
Halopseudomonas sabulinigri	472181	S	1	0	1	0.00001
Halopseudomonas phragmitis	1931241	S	1	0	1	0.00001
Stutzerimonas stutzeri	316	S	1	0	1	0.00001
Avibacterium paragallinarum	728	S	83	9	92	0.00070
Haemophilus influenzae	727	S	9	4	13	0.00010
Pasteurella multocida	747	S	1	4	5	0.00004
Sulfurifustis variabilis	1675686	S	69	11	80	0.00061
Thalassotalea ponticola	1523392	S	21	1	22	0.00017
Thalassotalea agarivorans	349064	S	1	0	1	0.00001
Thalassomonas viridans	137584	S	1	0	1	0.00001
Pseudoalteromonas sp. A41-2	2785910	S	8	12	20	0.00015
Flocculibacter collagenilyticus	2744479	S	2	0	2	0.00002
Alteromonas sp. KC14	2795689	S	1	56	57	0.00043
Saccharobesus litoralis	2172099	S	1	0	1	0.00001
Shewanella baltica	62322	S	2	1	3	0.00002
Moritella marina	90736	S	1	0	1	0.00001
Thiomicrorhabdus sediminis	2580412	S	3	1	4	0.00003
Candidatus Palibaumannia cicadellinicola	186490	S	23	2	25	0.00019
Candidatus Vondammii sp. HM_W22	2687299	S	2	0	2	0.00002
endosymbiont of Pachyrhynchus infernalis	1971488	S	2	0	2	0.00002
Celerinatantimonas diazotrophica	412034	S	1	0	1	0.00001
Acinetobacter baumannii	470	S	3	8	11	0.00008
Aquirhabdus parva	2283318	S	5	0	5	0.00004
Faucicola mancuniensis	1309795	S	1	0	1	0.00001
Wohlfahrtiimonas chitiniclastica	400946	S	5	0	5	0.00004
Ignatzschineria larvae	112009	S	1	0	1	0.00001
Ignatzschineria rhizosphaerae	2923279	S	1	0	1	0.00001
Dichelobacter nodosus	870	S	3	1	4	0.00003
Cardiobacterium hominis	2718	S	2	0	2	0.00002
Sulfurivermis fontis	1972068	S	7	2	9	0.00007
Aeromonas veronii	654	S	2	1	3	0.00002
Aeromonas caviae	648	S	1	3	4	0.00003
Aeromonas media	651	S	1	0	1	0.00001
Woeseia oceani	1548547	S	4	0	4	0.00003
Paraburkholderia tropica	92647	S	161	383	544	0.00414
Paraburkholderia dokdonensis	2211211	S	3	9	12	0.00009
Burkholderia multivorans	87883	S	2	43	45	0.00034
Burkholderia ambifaria	152480	S	2	40	42	0.00032
Burkholderia pseudomallei	28450	S	7	619	626	0.00476
Ralstonia solanacearum	305	S	59	278	337	0.00256
Ralstonia pseudosolanacearum	1310165	S	4	43	47	0.00036
Robbsia andropogonis	28092	S	13	8	21	0.00016
Robbsia sp. KACC 23696	3149231	S	3	2	5	0.00004
Lautropia mirabilis	47671	S	7	11	18	0.00014
Polynucleobacter necessarius	576610	S	1	0	1	0.00001
Limnobacter sp.	2003368	S	1	0	1	0.00001
Massilia varians	457921	S	11	113	124	0.00094
Massilia sp. Se16.2.3	2709303	S	3	755	758	0.00576
Pseudoduganella sp. UC29_106	3374553	S	9	67	76	0.00058
Actimicrobium sp. CCC2.4	3048606	S	23	59	82	0.00062
Janthinobacterium sp. 17J80-10	2497863	S	8	36	44	0.00033
Collimonas fungivorans	158899	S	2	11	13	0.00010
Oxalobacter aliiformigenes	2946593	S	4	1	5	0.00004
Noviherbaspirillum sp. UKPF54	2601898	S	4	15	19	0.00014
Herminiimonas arsenitoxidans	1809410	S	3	3	6	0.00005
Ramlibacter tataouinensis	94132	S	9	146	155	0.00118
Diaphorobacter limosus	3036128	S	3	177	180	0.00137
Comamonas thiooxydans	363952	S	2	78	80	0.00061
Comamonas terrigena	32013	S	1	17	18	0.00014
Vandammella animalimorsus	2029117	S	3	28	31	0.00024
Hydrogenophaga crocea	2716225	S	1	23	24	0.00018
Ideonella dechloratans	36863	S	12	84	96	0.00073
Candidatus Ichthyocystis hellenicum	1561003	S	13	0	13	0.00010
Aquabacterium sp. J223	2898431	S	5	31	36	0.00027
Oligella ureolytica	90244	S	3	2	5	0.00004
Basilea psittacipulmonis	1472345	S	3	1	4	0.00003
Bordetella genomosp. 9	1416803	S	1	6	7	0.00005
Duodenibacillus massiliensis	1852381	S	5	2	7	0.00005
Sutterella faecalis	2584944	S	3	1	4	0.00003
Turicimonas muris	1796652	S	2	0	2	0.00002
Sulfuritortus calidifontis	1914471	S	421	958	1379	0.01049
Thiobacillus sedimenti	3110231	S	3	5	8	0.00006
Methyloradius palustris	2778876	S	3	115	118	0.00090
Usitatibacter rugosus	2732067	S	31	34	65	0.00049
Sideroxyarcus emersonii	2764705	S	6	7	13	0.00010
Sideroxydans sp. CL21	2600596	S	4	2	6	0.00005
Ferriphaselus amnicola	1188319	S	2	1	3	0.00002
Pseudothauera hydrothermalis	2184083	S	88	106	194	0.00148
Niveibacterium sp. SC-1	3135646	S	3	45	48	0.00037
Niveibacterium microcysteis	2811415	S	1	15	16	0.00012
Azonexus sp. IMCC34839	3133695	S	20	41	61	0.00046
Dechloromonas aquae	2664436	S	1	1	2	0.00002
Chitinimonas arctica	2594795	S	1	4	5	0.00004
Chitiniphilus eburneus	2571148	S	1	40	41	0.00031
Laribacter hongkongensis	168471	S	34	56	90	0.00068
Aquella oligotrophica	2067065	S	2	0	2	0.00002
Kingella kingae	504	S	1	0	1	0.00001
Vogesella sp. XCS3	2877939	S	2	1	3	0.00002
Chromobacterium amazonense	1382803	S	1	1	2	0.00002
Ferrovum myxofaciens	416213	S	31	7	38	0.00029
Casimicrobium huifangae	2591109	S	2	1	3	0.00002
Candidatus Kinetoplastibacterium crithidii	33056	S	1	0	1	0.00001
Hydrogenophilus thermoluteolus	297	S	1	0	1	0.00001
Gemmata obscuriglobus	114	S	243	614	857	0.00652
Limnoglobus roseus	2598579	S	249	356	605	0.00460
Urbifossiella limnaea	2528023	S	168	407	575	0.00437
Frigoriglobus tundricola	2774151	S	128	454	582	0.00443
Telmatocola sphagniphila	1123043	S	65	18	83	0.00063
Tuwongella immobilis	692036	S	8	3	11	0.00008
Pirellula sp. SH-Sr6A	1632865	S	420	474	894	0.00680
Lignipirellula cremea	2528010	S	32	125	157	0.00119
Blastopirellula sp. J2-11	2943192	S	30	119	149	0.00113
Anatilimnocola aggregata	2528021	S	24	80	104	0.00079
Mariniblastus fucicola	980251	S	18	23	41	0.00031
Aeoliella mucimassa	2527972	S	21	143	164	0.00125
Botrimarina mediterranea	2528022	S	7	78	85	0.00065
Adhaeretor mobilis	1930276	S	1	6	7	0.00005
Caulifigura coniformis	2527983	S	153	164	317	0.00241
Planctomyces sp. SH-PL14	1632864	S	130	127	257	0.00195
Gimesia aquarii	2527964	S	12	94	106	0.00081
Polystyrenella longa	2528007	S	59	26	85	0.00065
Symmachiella dynata	2527995	S	41	19	60	0.00046
Thalassoglobus polymorphus	2527994	S	26	10	36	0.00027
Alienimonas californiensis	2527989	S	23	23	46	0.00035
Rubinisphaera brasiliensis	119	S	20	16	36	0.00027
Maioricimonas rarisocia	2528026	S	12	13	25	0.00019
Paludisphaera borealis	1387353	S	123	271	394	0.00300
Aquisphaera giovannonii	406548	S	86	119	205	0.00156
Singulisphaera acidiphila	466153	S	52	56	108	0.00082
Singulisphaera sp. Ch08	3120278	S	4	3	7	0.00005
Tautonia plasticadhaerens	2527974	S	5	5	10	0.00008
Kolteria novifilia	2527975	S	95	46	141	0.00107
Rohdeia mirabilis	2528008	S	35	36	71	0.00054
Saltatorellus ferox	2528018	S	33	13	46	0.00035
Humisphaera borealis	2807512	S	537	91	628	0.00478
Mucisphaera calidilacus	2527982	S	67	11	78	0.00059
Phycisphaera mikurensis	547188	S	30	8	38	0.00029
Poriferisphaera corsica	2528020	S	22	1	23	0.00017
Anaerohalosphaera lusitana	1936003	S	2	0	2	0.00002
Candidatus Kuenenia stuttgartiensis	174633	S	103	4	107	0.00081
Verrucomicrobium sp. GAS474	1882831	S	639	518	1157	0.00880
Verrucomicrobium spinosum	2736	S	98	80	178	0.00135
Roseimicrobium sp. ORNL1	2711231	S	313	341	654	0.00497
Luteolibacter sp. SL250	2995170	S	28	71	99	0.00075
Luteolibacter sp. Populi	3230487	S	5	9	14	0.00011
Luteolibacter luteus	2728835	S	9	15	24	0.00018
Sulfuriroseicoccus oceanibius	2707525	S	12	20	32	0.00024
Fontisphaera persica	2974023	S	396	51	447	0.00340
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	S	552	33	585	0.00445
Oleiharenicola sp. Vm1	3398393	S	21	106	127	0.00097
Synoicihabitans lomoniglobus	2909285	S	11	19	30	0.00023
Horticoccus luteus	2862869	S	4	8	12	0.00009
Nibricoccus aquaticus	2576891	S	3	6	9	0.00007
Opitutus sp. GAS368	1882749	S	2	10	12	0.00009
Ereboglobus luteus	1796921	S	2	5	7	0.00005
Candidatus Pelagisphaera phototrophica	2684113	S	7	20	27	0.00021
Candidatus Methylacidiphilum infernorum	511746	S	1	1	2	0.00002
Neochlamydia sp. S13	1353976	S	30	8	38	0.00029
Parachlamydia acanthamoebae	83552	S	11	4	15	0.00011
Candidatus Protochlamydia naegleriophila	389348	S	7	2	9	0.00007
Candidatus Protochlamydia amoebophila	362787	S	3	1	4	0.00003
Candidatus Rhabdochlamydia porcellionis	225148	S	19	1	20	0.00015
Chlamydia gallinacea	1457153	S	50	2	52	0.00040
Kiritimatiella glycovorans	1307763	S	28	9	37	0.00028
Candidatus Velamenicoccus archaeovorus	1930593	S	17	1	18	0.00014
Lentisphaera profundi	1658616	S	1	0	1	0.00001
Luteitalea pratensis	1855912	S	770	8432	9202	0.06998
Paludibaculum fermentans	1473598	S	453	78	531	0.00404
Candidatus Korobacter versatilis	658062	S	234	41	275	0.00209
Terriglobus albidus	1592106	S	29	54	83	0.00063
Terriglobus roseus	392734	S	28	58	86	0.00065
Alloacidobacterium dinghuense	2763107	S	9	7	16	0.00012
Tunturiibacter empetritectus	3069691	S	4	8	12	0.00009
Telmatobacter sp. DSM 110680	3036704	S	2	1	3	0.00002
Acidobacterium capsulatum	33075	S	1	1	2	0.00002
Occallatibacter riparius	1002689	S	1	0	1	0.00001
Acidisarcina polymorpha	2211140	S	1	1	2	0.00002
Niabella ginsenosidivorans	1176587	S	635	158	793	0.00603
Niabella soli	446683	S	60	18	78	0.00059
Niabella yanshanensis	577386	S	7	1	8	0.00006
Flavisolibacter ginsenosidimutans	661481	S	392	101	493	0.00375
Flavisolibacter tropicus	1492898	S	25	7	32	0.00024
Ferruginibacter lapsinanis	563172	S	68	218	286	0.00217
Ferruginibacter albus	2875540	S	35	94	129	0.00098
Sediminibacterium sp. TEGAF015	575378	S	87	151	238	0.00181
Sediminibacterium sp. KACHI17	1751071	S	1	1	2	0.00002
Niastella koreensis	354356	S	161	56	217	0.00165
Pseudobacter ginsenosidimutans	661488	S	145	51	196	0.00149
Arachidicoccus sp. BS20	1850526	S	2	24	26	0.00020
Arachidicoccus terrestris	2875539	S	1	91	92	0.00070
Chitinophaga sp. XS-30	2604421	S	22	41	63	0.00048
Chitinophaga sp. MM2321	3137178	S	3	6	9	0.00007
Chitinophaga filiformis	104663	S	8	28	36	0.00027
Chitinophaga niabensis	536979	S	2	3	5	0.00004
Panacibacter ginsenosidivorans	1813871	S	58	16	74	0.00056
Mycovorax composti	2962693	S	30	19	49	0.00037
Filimonas lacunae	477680	S	13	4	17	0.00013
Lacibacter sediminis	2760713	S	6	1	7	0.00005
Lacibacter sp. MH-610	3020883	S	2	0	2	0.00002
Rhizosphaericola mali	2545455	S	3	0	3	0.00002
Thermoflavifilum sp.	1968839	S	1	0	1	0.00001
Pontibacter pudoricolor	2694930	S	211	171	382	0.00290
Pontibacter sp. SGAir0037	2571030	S	16	13	29	0.00022
Hymenobacter sp. BRD128	2675878	S	4	26	30	0.00023
Hymenobacter busanensis	2607656	S	13	66	79	0.00060
Hymenobacter sedentarius	1411621	S	1	6	7	0.00005
Hymenobacter jejuensis	2502781	S	1	2	3	0.00002
Adhaeribacter radiodurans	2745197	S	31	20	51	0.00039
Adhaeribacter swui	2086471	S	15	12	27	0.00021
Chryseolinea soli	2321403	S	87	71	158	0.00120
Fulvivirga maritima	2904247	S	1	1	2	0.00002
Cytophaga hutchinsonii	985	S	45	35	80	0.00061
Spirosoma endbachense	2666025	S	10	11	21	0.00016
Fulvitalea axinellae	1182444	S	23	9	32	0.00024
Persicobacter psychrovividus	387638	S	14	9	23	0.00017
Dyadobacter pollutisoli	2910158	S	6	4	10	0.00008
Dyadobacter sp. 676	3088362	S	3	3	6	0.00005
Dyadobacter chenwenxiniae	2906456	S	3	2	5	0.00004
Dyadobacter fermentans	94254	S	1	1	2	0.00002
Dyadobacter chenhuakuii	2909339	S	1	1	2	0.00002
Fibrella aestuarina	651143	S	2	6	8	0.00006
Tellurirhabdus rosea	2674997	S	1	3	4	0.00003
Candidatus Cardinium hertigii	247481	S	10	1	11	0.00008
