name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteriqipengyuania flavescens	3053610	S	1	6	7	0.00007
Sphingosinicella microcystinivorans	335406	S	67	40	107	0.00114
Sphingosinicella sp. BN140058	1892855	S	4	1	5	0.00005
Sandaracinobacteroides saxicola	2759707	S	3	1	4	0.00004
Zymomonas mobilis	542	S	39	3	42	0.00045
Hypericibacter adhaerens	2602016	S	8	208	216	0.00229
Niveispirillum cyanobacteriorum	1612173	S	41	17	58	0.00062
Azospirillum humicireducens	1226968	S	5	6	11	0.00012
Azospirillum doebereinerae	92933	S	1	0	1	0.00001
Caenispirillum salinarum	859058	S	114	72	186	0.00197
Ferrovibrio terrae	2594003	S	24	10	34	0.00036
Pararhodospirillum photometricum	1084	S	18	5	23	0.00024
Terasakiella sp. SH-1	2560057	S	3	3	6	0.00006
Varunaivibrio sulfuroxidans	1773489	S	5	1	6	0.00006
Caulobacter mirabilis	69666	S	97	143	240	0.00255
Caulobacter sp. NIBR1757	3016000	S	11	11	22	0.00023
Terricaulis silvestris	2686094	S	112	19	131	0.00139
Brevundimonas sp. Bb-A	2560058	S	13	78	91	0.00097
Brevundimonas pondensis	2774189	S	1	2	3	0.00003
Phenylobacterium montanum	2823693	S	14	7	21	0.00022
Phenylobacterium sp. NIBR 498073	3015177	S	4	3	7	0.00007
Phenylobacterium parvum	2201350	S	1	0	1	0.00001
Asticcacaulis sp. MM231	3157666	S	2	7	9	0.00010
Roseomonas marmotae	2768161	S	116	70	186	0.00197
Roseomonas sp. CCTCC AB2023176	3342640	S	14	6	20	0.00021
Roseomonas fluvialis	1750527	S	11	5	16	0.00017
Roseomonas haemaphysalidis	2768162	S	3	1	4	0.00004
Roseomonas cutis	2897332	S	2	2	4	0.00004
Roseococcus microcysteis	2771361	S	6	3	9	0.00010
Acidibrevibacterium fodinaquatile	1969806	S	18	12	30	0.00032
Lichenicola sp.	2804529	S	12	8	20	0.00021
Granulibacter bethesdensis	364410	S	6	3	9	0.00010
Commensalibacter melissae	2070537	S	3	0	3	0.00003
Komagataeibacter saccharivorans	265959	S	3	13	16	0.00017
Acidisoma cladoniae	3040935	S	6	2	8	0.00008
Acidocella sp. MX-AZ03	2697363	S	1	0	1	0.00001
Elioraea tepida	2843330	S	5	2	7	0.00007
Hyphobacterium sp.	2004662	S	123	21	144	0.00153
Algimonas porphyrae	1128113	S	5	0	5	0.00005
Wolbachia pipientis	955	S	39	48	87	0.00092
Wolbachia endosymbiont of Rhagoletis cingulata	1220542	S	15	8	23	0.00024
Wolbachia endosymbiont (group A) of Agelastica alni	3066130	S	4	4	8	0.00008
Wolbachia endosymbiont of Tetranychus urticae	169184	S	3	0	3	0.00003
Candidatus Mesenet endosymbiont of Agriotes lineatus	3077948	S	2	5	7	0.00007
Ehrlichia ruminantium	779	S	3	0	3	0.00003
Neoehrlichia mikurensis	89586	S	3	0	3	0.00003
Anaplasma phagocytophilum	948	S	1	0	1	0.00001
Rickettsia conorii	781	S	2	3	5	0.00005
Orientia tsutsugamushi	784	S	1	0	1	0.00001
Candidatus Trichorickettsia mobilis	1346319	S	1	0	1	0.00001
Candidatus Megaera polyxenophila	988779	S	3	2	5	0.00005
Candidatus Deianiraea vastatrix	2163644	S	1	0	1	0.00001
Rhodovulum sp. P5	1564506	S	4	30	34	0.00036
Pontivivens nitratireducens	2758038	S	2	27	29	0.00031
Ruegeria sp. SCSIO 43209	2793010	S	2	10	12	0.00013
Sulfitobacter sp. SK011	1389004	S	1	2	3	0.00003
Palleronia sp. LCG004	3079304	S	1	3	4	0.00004
Candidatus Pelagibacter sp. IMCC9063	1002672	S	6	14	20	0.00021
Candidatus Fonsibacter ubiquis	1925548	S	6	0	6	0.00006
Candidatus Odyssella acanthamoebae	91604	S	10	0	10	0.00011
Candidatus Bealeia paramacronuclearis	1921001	S	5	0	5	0.00005
endosymbiont of Acanthamoeba sp. UWC8	86106	S	1	0	1	0.00001
Candidatus Gromoviella agglomerans	2806609	S	1	0	1	0.00001
Candidatus Nucleicultrix amoebiphila	1509244	S	3	0	3	0.00003
Candidatus Viadribacter manganicus	1759059	S	16	2	18	0.00019
Kordiimonas pumila	2161677	S	4	4	8	0.00008
Hyphococcus formosus	3143534	S	6	0	6	0.00006
Alphaproteobacteria bacterium endosymbiont of Tiliacea citrago	3077944	S	1	0	1	0.00001
Luteimonas sp. MC1825	2761107	S	3	229	232	0.00246
Lysobacter sp. KIS68-7	2904252	S	73	96	169	0.00179
Lysobacter sp. TY2-98	2290922	S	2	2	4	0.00004
Lysobacter sp. CW239	2762611	S	2	3	5	0.00005
Lysobacter arenosi	2795387	S	4	6	10	0.00011
Pseudoxanthomonas suwonensis	314722	S	2	69	71	0.00075
Arenimonas daejeonensis	370777	S	63	93	156	0.00166
Agrilutibacter terrestris	2865112	S	25	49	74	0.00079
Xylella fastidiosa	2371	S	20	100	120	0.00127
Xanthomonas campestris	339	S	4	193	197	0.00209
Xanthomonas oryzae	347	S	1	298	299	0.00317
Solilutibacter oculi	2698682	S	1	1	2	0.00002
Tahibacter amnicola	2976241	S	56	108	164	0.00174
Luteibacter anthropi	564369	S	46	164	210	0.00223
Dokdonella koreensis	323415	S	8	25	33	0.00035
Dyella sp. GSA-30	2994496	S	1	3	4	0.00004
Dyella sp. BiH032	3075430	S	1	5	6	0.00006
Aerosticca soli	2010829	S	2	16	18	0.00019
Frateuria soli	1542730	S	1	10	11	0.00012
Thiocapsa bogorovii	521689	S	2	877	879	0.00933
Thermochromatium tepidum	1050	S	16	5	21	0.00022
Caldichromatium japonicum	2699430	S	4	0	4	0.00004
Rheinheimera sp. D18	2545632	S	2	1	3	0.00003
Marichromatium purpuratum	37487	S	2	0	2	0.00002
Allochromatium tepidum	553982	S	1	0	1	0.00001
Sedimenticola thiotaurini	1543721	S	1	158	159	0.00169
Spiribacter salinus	1335746	S	36	12	48	0.00051
Acidihalobacter ferrooxydans	1765967	S	2	2	4	0.00004
Ectothiorhodospira shaposhnikovii	1054	S	3	0	3	0.00003
Thioalkalivibrio sulfidiphilus	1033854	S	1	0	1	0.00001
Aquisalimonas sp. 2447	2740807	S	1	0	1	0.00001
Halothiobacillus sp. DCM-1	3112558	S	1	0	1	0.00001
Granulosicoccus antarcticus	437505	S	1	0	1	0.00001
Candidatus Moranella endobia	1048758	S	223	0	223	0.00237
Escherichia coli	562	S	152	534	686	0.00728
Enterobacteriaceae endosymbiont of Plateumaris sericea	2675797	S	71	25	96	0.00102
Klebsiella pneumoniae	573	S	31	1796	1827	0.01939
Klebsiella oxytoca	571	S	2	0	2	0.00002
Klebsiella aerogenes	548	S	1	0	1	0.00001
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	17	1	18	0.00019
Candidatus Purcelliella pentastirinorum	472834	S	7	1	8	0.00008
secondary endosymbiont of Trabutina mannipara	1835721	S	6	0	6	0.00006
Candidatus Mikella endobia	1778264	S	1	0	1	0.00001
Salmonella enterica	28901	S	11	1963	1974	0.02095
Citrobacter gillenii	67828	S	6	31	37	0.00039
Citrobacter portucalensis	1639133	S	2	3	5	0.00005
Enterobacter ludwigii	299767	S	5	11	16	0.00017
Candidatus Schneideria nysicola	1081631	S	1	0	1	0.00001
Sodalis ligni	2697027	S	203	34	237	0.00252
Proteus mirabilis	584	S	91	15	106	0.00112
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	9	0	9	0.00010
Morganella morganii	582	S	6	0	6	0.00006
Candidatus Providencia siddallii	1715285	S	3	0	3	0.00003
Providencia sp. PROV252	2936799	S	2	3	5	0.00005
Edwardsiella tarda	636	S	71	13	84	0.00089
Brenneria rubrifaciens	55213	S	14	1	15	0.00016
Dickeya solani	1089444	S	3	0	3	0.00003
Enterobacterales bacterium endosymbiont of Anomoneura mori	3132096	S	10	4	14	0.00015
Buchnera aphidicola	9	S	5	0	5	0.00005
Erwinia pyrifoliae	79967	S	1	0	1	0.00001
Pantoea stewartii	66269	S	1	0	1	0.00001
Serratia marcescens	615	S	2	3	5	0.00005
Serratia symbiotica	138074	S	2	0	2	0.00002
Serratia plymuthica	82996	S	1	3	4	0.00004
Steroidobacter denitrificans	465721	S	673	81	754	0.00800
Sulfurifustis variabilis	1675686	S	620	85	705	0.00748
Sulfuricaulis limicola	1620215	S	2	0	2	0.00002
Paraphotobacterium marinum	1755811	S	190	19	209	0.00222
Vibrio sp. THAF191d	2661922	S	3	261	264	0.00280
Vibrio algicola	2662262	S	5	0	5	0.00005
Photobacterium damselae	38293	S	1	0	1	0.00001
Aquicella siphonis	254247	S	78	20	98	0.00104
Aquicella lusitana	254246	S	1	0	1	0.00001
Coxiella-like endosymbiont	1592897	S	21	7	28	0.00030
Coxiella endosymbiont of Dermacentor marginatus	1656159	S	4	0	4	0.00004
Coxiella endosymbiont of Amblyomma nuttalli	2749996	S	1	0	1	0.00001
Candidatus Coxiella mudrowiae	2054173	S	1	0	1	0.00001
Candidatus Legionella polyplacis	2005262	S	6	0	6	0.00006
Legionella micdadei	451	S	5	1	6	0.00006
Legionella lytica	96232	S	5	2	7	0.00007
Legionella israelensis	454	S	2	0	2	0.00002
Legionella sp. MW5194	2662448	S	1	3	4	0.00004
Legionella sp. D16C41	3402688	S	1	0	1	0.00001
Legionella hackeliae	449	S	1	3	4	0.00004
Legionella spiritensis	452	S	1	1	2	0.00002
Legionella clemsonensis	1867846	S	1	1	2	0.00002
Candidatus Carsonella ruddii	114186	S	2	0	2	0.00002
Halomonas sp. A40-4	2785909	S	1	51	52	0.00055
Allohahella sp. A8	3141461	S	24	17	41	0.00044
Hahella chejuensis	158327	S	2	1	3	0.00003
Pleionea litopenaei	3070815	S	2	0	2	0.00002
Venatoribacter cucullus	2661630	S	1	1	2	0.00002
Salinispirillum sp. LH 10-3-1	2952525	S	1	1	2	0.00002
Avibacterium paragallinarum	728	S	102	12	114	0.00121
Pseudomonas sp. G.S.17	3137451	S	22	4	26	0.00028
Pseudomonas aeruginosa	287	S	6	55	61	0.00065
Pseudomonas putida	303	S	4	20	24	0.00025
Halopseudomonas sabulinigri	472181	S	8	1	9	0.00010
Halopseudomonas phragmitis	1931241	S	1	0	1	0.00001
Thalassotalea ponticola	1523392	S	25	1	26	0.00028
Saliniradius amylolyticus	2183582	S	1	8	9	0.00010
Flocculibacter collagenilyticus	2744479	S	8	0	8	0.00008
Pseudoalteromonas sp. A41-2	2785910	S	3	3	6	0.00006
Moritella marina	90736	S	3	0	3	0.00003
Moritella sp. 5	2746231	S	1	0	1	0.00001
Pseudidiomarina sp. YC-516-91	3384452	S	1	3	4	0.00004
Shewanella baltica	62322	S	1	1	2	0.00002
Methylococcus capsulatus	414	S	13	11	24	0.00025
Methylocaldum marinum	1432792	S	12	11	23	0.00024
Congregibacter litoralis	393662	S	11	2	13	0.00014
Halioglobus maricola	2601894	S	2	0	2	0.00002
Halioglobus sp. Uisw_031	3230977	S	1	0	1	0.00001
Aequoribacter fuscus	2518989	S	3	0	3	0.00003
Candidatus Paraluminiphilus aquimaris	2518994	S	1	0	1	0.00001
Cellvibrio sp. PSBB006	1987723	S	12	0	12	0.00013
Agarilytica rhodophyticola	1737490	S	1	0	1	0.00001
Agaribacterium sp. ZY112	3233574	S	1	0	1	0.00001
Microbulbifer spongiae	2944933	S	3	0	3	0.00003
Aquirhabdus parva	2283318	S	13	0	13	0.00014
Moraxella atlantae	34059	S	3	5	8	0.00008
Acinetobacter sp. 10FS3-1	2563897	S	4	0	4	0.00004
Acinetobacter baumannii	470	S	1	1	2	0.00002
Acinetobacter bereziniae	106648	S	1	0	1	0.00001
Candidatus Vondammii sp. HM_W22	2687299	S	10	0	10	0.00011
Candidatus Palibaumannia cicadellinicola	186490	S	6	0	6	0.00006
Candidatus Nardonella dryophthoridicola	1971485	S	1	0	1	0.00001
Cardiobacterium hominis	2718	S	12	1	13	0.00014
Ignatzschineria larvae	112009	S	2	0	2	0.00002
Wohlfahrtiimonas chitiniclastica	400946	S	1	0	1	0.00001
Algiphilus sp.	1872431	S	13	1	14	0.00015
Solimonas sp. K1W22B-7	2303331	S	2	0	2	0.00002
Thiomicrorhabdus sediminis	2580412	S	2	3	5	0.00005
Piscirickettsia salmonis	1238	S	2	0	2	0.00002
Aeromonas media	651	S	1	0	1	0.00001
Candidatus Comchoanobacter bicostacola	2919598	S	1	0	1	0.00001
Sulfurivermis fontis	1972068	S	1	0	1	0.00001
Variovorax paradoxus	34073	S	2	270	272	0.00289
Comamonas thiooxydans	363952	S	4	223	227	0.00241
Comamonas testosteroni	285	S	1	43	44	0.00047
Comamonas odontotermitis	379895	S	1	16	17	0.00018
Vandammella animalimorsus	2029117	S	5	65	70	0.00074
Diaphorobacter limosus	3036128	S	4	344	348	0.00369
Polaromonas vacuolata	37448	S	2	6	8	0.00008
Delftia tsuruhatensis	180282	S	2	464	466	0.00495
Massilia varians	457921	S	5	50	55	0.00058
Massilia sp. Se16.2.3	2709303	S	2	503	505	0.00536
Pseudoduganella sp. UC29_106	3374553	S	19	114	133	0.00141
Collimonas fungivorans	158899	S	3	40	43	0.00046
Herbaspirillum hiltneri	341045	S	1	34	35	0.00037
Actimicrobium sp. CCC2.4	3048606	S	14	38	52	0.00055
Noviherbaspirillum sp. UKPF54	2601898	S	9	36	45	0.00048
Oxalobacter aliiformigenes	2946593	S	2	0	2	0.00002
Herminiimonas arsenitoxidans	1809410	S	2	2	4	0.00004
Undibacterium parvum	401471	S	2	1	3	0.00003
Candidatus Zinderia endosymbiont of Aphrophora alni	3077951	S	2	0	2	0.00002
Ralstonia solanacearum	305	S	127	502	629	0.00668
Ralstonia pseudosolanacearum	1310165	S	4	36	40	0.00042
Paraburkholderia tropica	92647	S	118	202	320	0.00340
Paraburkholderia dokdonensis	2211211	S	1	2	3	0.00003
Cupriavidus pinatubonensis	248026	S	4	41	45	0.00048
Cupriavidus sp. EM10	2839983	S	2	50	52	0.00055
Robbsia andropogonis	28092	S	14	6	20	0.00021
Robbsia sp. KACC 23696	3149231	S	2	1	3	0.00003
Lautropia mirabilis	47671	S	15	21	36	0.00038
Burkholderia multivorans	87883	S	1	8	9	0.00010
Burkholderia pseudomallei	28450	S	3	431	434	0.00461
Polynucleobacter necessarius	576610	S	2	2	4	0.00004
Limnobacter sp.	2003368	S	1	3	4	0.00004
Roseateles sp. UC29_93	3350177	S	1	38	39	0.00041
Ideonella dechloratans	36863	S	12	76	88	0.00093
Sphaerotilus sulfidivorans	639200	S	1	4	5	0.00005
Basilea psittacipulmonis	1472345	S	3	0	3	0.00003
Pusillimonas sp. T7-7	1007105	S	2	1	3	0.00003
Bordetella parapertussis	519	S	1	44	45	0.00048
Sutterella faecalis	2584944	S	3	1	4	0.00004
Duodenibacillus massiliensis	1852381	S	2	0	2	0.00002
Turicimonas muris	1796652	S	1	0	1	0.00001
Tepidimonas taiwanensis	307486	S	2	9	11	0.00012
Aquabacterium sp. J223	2898431	S	1	5	6	0.00006
Sulfuritortus calidifontis	1914471	S	309	528	837	0.00888
Nitrosomonas sp. Is79A3	261292	S	8	119	127	0.00135
Methyloradius palustris	2778876	S	18	89	107	0.00114
Methylophilus methylotrophus	17	S	1	3	4	0.00004
Methylobacillus flagellatus	405	S	1	3	4	0.00004
Usitatibacter rugosus	2732067	S	37	24	61	0.00065
Sulfurimicrobium lacus	2715678	S	12	9	21	0.00022
Ferriphaselus amnicola	1188319	S	2	1	3	0.00003
Sideroxyarcus emersonii	2764705	S	2	1	3	0.00003
Pseudothauera hydrothermalis	2184083	S	74	69	143	0.00152
Thauera sp. K11	2005884	S	2	3	5	0.00005
Niveibacterium sp. SC-1	3135646	S	9	6	15	0.00016
Azospira inquinata	2785627	S	1	0	1	0.00001
Azonexus sp. IMCC34839	3133695	S	1	4	5	0.00005
Laribacter hongkongensis	168471	S	38	50	88	0.00093
Aquella oligotrophica	2067065	S	3	0	3	0.00003
Neisseria meningitidis	487	S	1	2	3	0.00003
Kingella kingae	504	S	1	0	1	0.00001
Vogesella sp. XCS3	2877939	S	1	0	1	0.00001
Ferrovum myxofaciens	416213	S	7	1	8	0.00008
Candidatus Kinetoplastibacterium crithidii	33056	S	2	0	2	0.00002
Casimicrobium huifangae	2591109	S	1	0	1	0.00001
Acidithiobacillus caldus	33059	S	9	0	9	0.00010
Hydrogenophilus thermoluteolus	297	S	1	0	1	0.00001
Flavisolibacter ginsenosidimutans	661481	S	707	182	889	0.00943
Flavisolibacter tropicus	1492898	S	62	18	80	0.00085
Niabella ginsenosidivorans	1176587	S	637	169	806	0.00855
Niabella soli	446683	S	96	31	127	0.00135
Niabella yanshanensis	577386	S	2	0	2	0.00002
Sediminibacterium sp. TEGAF015	575378	S	249	280	529	0.00561
Ferruginibacter lapsinanis	563172	S	45	272	317	0.00336
Ferruginibacter albus	2875540	S	9	45	54	0.00057
Paraflavitalea speifideaquila	3076558	S	29	261	290	0.00308
Pseudobacter ginsenosidimutans	661488	S	261	88	349	0.00370
Chitinophaga sp. XS-30	2604421	S	83	104	187	0.00198
Chitinophaga sp. MM2321	3137178	S	1	1	2	0.00002
Chitinophaga niabensis	536979	S	8	8	16	0.00017
Chitinophaga pinensis	79329	S	4	12	16	0.00017
Chitinophaga filiformis	104663	S	2	4	6	0.00006
Chitinophaga caeni	2029983	S	1	0	1	0.00001
Chitinophaga horti	2920382	S	1	0	1	0.00001
Niastella koreensis	354356	S	212	72	284	0.00301
Phnomibacter ginsenosidimutans	2676868	S	1	94	95	0.00101
Mycovorax composti	2962693	S	84	55	139	0.00148
Filimonas lacunae	477680	S	77	23	100	0.00106
Arachidicoccus sp. BS20	1850526	S	2	15	17	0.00018
Arachidicoccus terrestris	2875539	S	1	58	59	0.00063
Lacibacter sediminis	2760713	S	29	9	38	0.00040
Panacibacter ginsenosidivorans	1813871	S	19	5	24	0.00025
Rhizosphaericola mali	2545455	S	18	3	21	0.00022
Thermoflavifilum sp.	1968839	S	1	0	1	0.00001
Hymenobacter sp. BRD128	2675878	S	9	30	39	0.00041
Hymenobacter sp. BRD67	2675877	S	1	12	13	0.00014
Hymenobacter sp. 5317J-9	2932250	S	1	5	6	0.00006
Hymenobacter busanensis	2607656	S	10	31	41	0.00044
Hymenobacter jejuensis	2502781	S	1	2	3	0.00003
Pontibacter pudoricolor	2694930	S	66	64	130	0.00138
Pontibacter sp. SGAir0037	2571030	S	7	7	14	0.00015
Adhaeribacter radiodurans	2745197	S	38	36	74	0.00079
Adhaeribacter swui	2086471	S	5	5	10	0.00011
Chryseolinea soli	2321403	S	120	119	239	0.00254
Dyadobacter chenwenxiniae	2906456	S	20	24	44	0.00047
Dyadobacter sp. 676	3088362	S	5	7	12	0.00013
Dyadobacter pollutisoli	2910158	S	5	5	10	0.00011
Dyadobacter fermentans	94254	S	4	5	9	0.00010
Dyadobacter chenhuakuii	2909339	S	2	2	4	0.00004
Dyadobacter fanqingshengii	2906443	S	1	1	2	0.00002
Larkinella insperata	332158	S	4	12	16	0.00017
Tellurirhabdus bombi	2907205	S	2	5	7	0.00007
Runella sp. SP2	2268026	S	1	1	2	0.00002
Fibrella aestuarina	651143	S	1	4	5	0.00005
Spirosoma rigui	564064	S	3	7	10	0.00011
Spirosoma endbachense	2666025	S	2	10	12	0.00013
Spirosoma montaniterrae	1178516	S	1	2	3	0.00003
Spirosoma pollinicola	2057025	S	1	1	2	0.00002
Spirosoma oryzicola	2898794	S	1	1	2	0.00002
Cytophaga hutchinsonii	985	S	16	15	31	0.00033
Candidatus Cardinium hertigii	247481	S	26	4	30	0.00032
Aquiflexum balticum	280473	S	2	1	3	0.00003
Fulvitalea axinellae	1182444	S	20	9	29	0.00031
Emticicia oligotrophica	312279	S	17	19	36	0.00038
Rhodocytophaga rosea	2704465	S	17	17	34	0.00036
Ekhidna sp.	2608089	S	3	4	7	0.00007
Reichenbachiella agarivorans	2979464	S	2	2	4	0.00004
Marivirga arenosa	3059076	S	3	4	7	0.00007
Mangrovivirga cuniculi	2715131	S	1	1	2	0.00002
Flavobacterium sp. N1994	2986827	S	33	40	73	0.00077
Flavobacterium sp. WV_118_3	3151764	S	20	24	44	0.00047
Flavobacterium sp. KACC 22761	3092665	S	12	42	54	0.00057
Flavobacterium commune	1306519	S	43	92	135	0.00143
Flavobacterium flavigenum	3003258	S	10	73	83	0.00088
Flavobacterium pallidum	2172098	S	10	6	16	0.00017
Flavobacterium azooxidireducens	1871076	S	5	5	10	0.00011
Flavobacterium sangjuense	2518177	S	3	4	7	0.00007
Flavobacterium sediminis	2201181	S	1	1	2	0.00002
Flavobacterium ardleyense	2038737	S	1	0	1	0.00001
Flavobacterium inviolabile	2748320	S	1	1	2	0.00002
Flavobacterium crocinum	2183896	S	1	5	6	0.00006
Vaginella massiliensis	1816680	S	4	6	10	0.00011
Pontimicrobium sp. IMCC45349	3391574	S	4	11	15	0.00016
Mangrovimonas sp. YM274	3070660	S	1	1	2	0.00002
Capnocytophaga haemolytica	45243	S	1	0	1	0.00001
Chryseobacterium daecheongense	192389	S	3	16	19	0.00020
Fluviicola taffensis	191579	S	16	2	18	0.00019
Croceimicrobium hydrocarbonivorans	2761580	S	7	1	8	0.00008
Ichthyobacterium seriolicida	242600	S	5	0	5	0.00005
Blattabacterium cuenoti	1653831	S	4	1	5	0.00005
Candidatus Karelsulcia muelleri	336810	S	2	1	3	0.00003
Parvicella tangerina	2829795	S	2	0	2	0.00002
Mucilaginibacter paludis	423351	S	23	40	63	0.00067
Mucilaginibacter sp.	1882438	S	7	12	19	0.00020
Mucilaginibacter sp. KACC 22773	3025671	S	6	22	28	0.00030
Mucilaginibacter sp. 5C4	3048589	S	4	8	12	0.00013
Mucilaginibacter sp. 14171R-50	2703789	S	1	1	2	0.00002
Mucilaginibacter sp. 21P	2778902	S	1	1	2	0.00002
Pedobacter foliorum	2739058	S	6	38	44	0.00047
Pedobacter heparinus	984	S	2	8	10	0.00011
Pedobacter aquae	2605747	S	2	6	8	0.00008
Pedobacter endophyticus	2789740	S	1	4	5	0.00005
Pedobacter mucosus	2895286	S	1	4	5	0.00005
Sphingobacterium psychroaquaticum	561061	S	21	38	59	0.00063
Sphingobacterium multivorum	28454	S	8	46	54	0.00057
Sphingobacterium sp. SYP-B4668	2996035	S	2	3	5	0.00005
Sphingobacterium sp. SRCM116780	2907623	S	2	4	6	0.00006
Arcticibacter sp. MXS-1	3341726	S	4	8	12	0.00013
Aurantibacillus circumpalustris	3036359	S	38	4	42	0.00045
Mangrovibacterium marinum	1639118	S	36	6	42	0.00045
Maribellus comscasis	2681766	S	3	0	3	0.00003
Aquipluma nitroreducens	2010828	S	3	0	3	0.00003
Alkalitalea saponilacus	889453	S	17	2	19	0.00020
Labilibaculum sp.	2060723	S	5	0	5	0.00005
Marinifilum fragile	570161	S	3	0	3	0.00003
Alistipes putredinis	28117	S	1	36	37	0.00039
uncultured Acetobacteroides sp.	1760811	S	1	0	1	0.00001
Butyricimonas virosa	544645	S	1	4	5	0.00005
