name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Qipengyuania soli	2782568	S	17	50	67	0.00052
Croceibacterium sp. TMG7-5b_MA50	3121290	S	4	5	9	0.00007
Croceibacterium aestuarii	3064139	S	2	4	6	0.00005
Altererythrobacter sp. B11	2060312	S	1	4	5	0.00004
Sphingosinicella microcystinivorans	335406	S	83	64	147	0.00114
Sandaracinobacteroides saxicola	2759707	S	9	4	13	0.00010
Polymorphobacter sp.	1909290	S	1	7	8	0.00006
Zymomonas mobilis	542	S	43	4	47	0.00036
Bradyrhizobium canariense	255045	S	3	136	139	0.00108
Bradyrhizobium prioriisuperbiae	2854389	S	1	21	22	0.00017
Rhodopseudomonas palustris	1076	S	54	961	1015	0.00785
Tardiphaga alba	340268	S	6	116	122	0.00094
Nitrobacter hamburgensis	912	S	1	14	15	0.00012
Microvirga thermotolerans	2651334	S	44	714	758	0.00586
Microvirga sp. RSM25	3273802	S	12	338	350	0.00271
Methylobacterium radiotolerans	31998	S	1	147	148	0.00114
Methylobacterium flocculans	2984843	S	1	5	6	0.00005
Methylobacterium radiodurans	2202828	S	1	9	10	0.00008
Methylobacterium durans	2202825	S	1	5	6	0.00005
Devosia sp. A16	1736675	S	210	413	623	0.00482
Devosia sp. MC521	2759954	S	3	7	10	0.00008
Devosia sp. SL43	2806348	S	1	5	6	0.00005
Devosia beringensis	2657486	S	21	120	141	0.00109
Devosia neptuniae	191302	S	3	12	15	0.00012
Hyphomicrobium denitrificans	53399	S	5	490	495	0.00383
Rhodomicrobium lacus	2498452	S	190	60	250	0.00193
Candidatus Filomicrobium marinum	1608628	S	2	0	2	0.00002
Methyloligella sp. GL2	2742204	S	1	0	1	0.00001
Mesorhizobium sp. NBSH29	2654249	S	9	474	483	0.00374
Aquibium microcysteis	675281	S	8	5	13	0.00010
Nitratireductor thuwali	2267699	S	3	3	6	0.00005
Aminobacter sp. UC22_36	3374549	S	3	2	5	0.00004
Enhydrobacter sp.	1894999	S	305	102	407	0.00315
Pseudorhodoplanes sinuspersici	1235591	S	161	53	214	0.00166
Terrihabitans soli	708113	S	4	1	5	0.00004
Candidatus Hodgkinia cicadicola	573658	S	2	0	2	0.00002
Nordella sp. HKS 07	2712222	S	1	0	1	0.00001
Rhizobium gallicum	56730	S	1	74	75	0.00058
Rhizobium grahamii	1120045	S	1	14	15	0.00012
Rhizobium ruizarguesonis	2081791	S	1	109	110	0.00085
Liberibacter crescens	1273132	S	9	15	24	0.00019
Xanthobacter dioxanivorans	2528964	S	5	152	157	0.00121
Labrys sp. KNU-23	2789216	S	1	49	50	0.00039
Azorhizobium caulinodans	7	S	26	13	39	0.00030
Pseudolabrys taiwanensis	331696	S	18	8	26	0.00020
Pseudolabrys sp. FHR47	2562284	S	2	1	3	0.00002
Ancylobacter polymorphus	223390	S	6	3	9	0.00007
Phreatobacter cathodiphilus	1868589	S	122	82	204	0.00158
Phreatobacter stygius	1940610	S	74	36	110	0.00085
Beijerinckia indica	533	S	89	21	110	0.00085
Methylovirgula sp. 4M-Z18	2293567	S	1	23	24	0.00019
Methylocapsa sp. D3K7	3041435	S	13	2	15	0.00012
Salinarimonas sp.	2766526	S	108	68	176	0.00136
Chenggangzhangella methanolivorans	1437009	S	69	32	101	0.00078
Martelella sp. AD-3	686597	S	10	26	36	0.00028
Martelella endophytica	1486262	S	1	0	1	0.00001
Aurantimonas sp. HBX-1	2906072	S	2	1	3	0.00002
Anderseniella sp. Alg231-50	1922226	S	26	12	38	0.00029
Kaistia sp. 32K	2795690	S	33	19	52	0.00040
Terrirubrum flagellatum	2895980	S	18	6	24	0.00019
uncultured Pleomorphomonas sp.	442121	S	9	5	14	0.00011
Brucella melitensis	29459	S	4	3845	3849	0.02977
Brucella intermedia	94625	S	2	1	3	0.00002
Pseudochrobactrum algeriensis	2834768	S	1	0	1	0.00001
Methylocystis heyeri	391905	S	5	3	8	0.00006
Afifella sp. YEN Y35	3388337	S	6	2	8	0.00006
Oceaniradius stylonematis	2184161	S	5	2	7	0.00005
Roseitalea porphyridii	1852022	S	1	0	1	0.00001
Methyloraptor flagellatus	3162530	S	3	1	4	0.00003
Acuticoccus sp. I52.16.1	2928472	S	2	0	2	0.00002
Breoghania sp. L-A4	2304600	S	1	0	1	0.00001
Bartonella sp. DGB1	3239807	S	1	0	1	0.00001
Niveispirillum cyanobacteriorum	1612173	S	85	64	149	0.00115
Azospirillum humicireducens	1226968	S	7	16	23	0.00018
Indioceanicola profundi	2220096	S	1	1	2	0.00002
Ferrovibrio terrae	2594003	S	195	121	316	0.00244
Algihabitans albus	2164067	S	38	20	58	0.00045
Pararhodospirillum photometricum	1084	S	20	9	29	0.00022
Magnetospirillum gryphiswaldense	55518	S	3	5	8	0.00006
Rhodospirillum centenum	34018	S	2	5	7	0.00005
Candidatus Endolissoclinum faulkneri	1263979	S	1	0	1	0.00001
Hypericibacter terrae	2602015	S	4	99	103	0.00080
Hypericibacter adhaerens	2602016	S	2	51	53	0.00041
Caenispirillum salinarum	859058	S	67	75	142	0.00110
Stella humosa	94	S	17	16	33	0.00026
Varunaivibrio sulfuroxidans	1773489	S	7	2	9	0.00007
Brevundimonas sp. Bb-A	2560058	S	18	474	492	0.00381
Brevundimonas staleyi	74326	S	1	7	8	0.00006
Caulobacter mirabilis	69666	S	268	128	396	0.00306
Caulobacter sp. NIBR1757	3016000	S	15	6	21	0.00016
Terricaulis silvestris	2686094	S	98	17	115	0.00089
Phenylobacterium montanum	2823693	S	53	23	76	0.00059
Phenylobacterium sp. NIBR 498073	3015177	S	14	9	23	0.00018
Phenylobacterium sp. LH3H17	2903901	S	1	0	1	0.00001
Phenylobacterium parvum	2201350	S	6	3	9	0.00007
Phenylobacterium zucineum	284016	S	1	0	1	0.00001
Asticcacaulis sp. MM231	3157666	S	2	5	7	0.00005
Paracoccus sp. S3-43	3030011	S	1	50	51	0.00039
Pontivivens nitratireducens	2758038	S	21	172	193	0.00149
Paroceanicella profunda	2579971	S	13	89	102	0.00079
Rhodovulum sp. P5	1564506	S	11	84	95	0.00073
Pikeienuella piscinae	2748098	S	9	31	40	0.00031
Fontisubflavum oceani	2978973	S	4	26	30	0.00023
Cereibacter sphaeroides	1063	S	1	10	11	0.00009
Pseudorhodobacter turbinis	2500533	S	1	5	6	0.00005
Ruegeria sp. SCSIO 43209	2793010	S	19	29	48	0.00037
Ruegeria sp. B32	2867020	S	1	1	2	0.00002
Jannaschia sp. W003	2867012	S	13	20	33	0.00026
Sulfitobacter sp. SK011	1389004	S	1	0	1	0.00001
Sulfitobacter sp. JL08	2070369	S	1	0	1	0.00001
Roseomonas marmotae	2768161	S	104	73	177	0.00137
Roseomonas fluvialis	1750527	S	61	35	96	0.00074
Teichococcus cervicalis	204525	S	1	1	2	0.00002
Roseomonas haemaphysalidis	2768162	S	1	0	1	0.00001
Roseococcus microcysteis	2771361	S	7	4	11	0.00009
Acidibrevibacterium fodinaquatile	1969806	S	56	53	109	0.00084
Lichenicola sp.	2804529	S	12	13	25	0.00019
Granulibacter bethesdensis	364410	S	6	5	11	0.00009
Rhodovastum atsumiense	504468	S	4	3	7	0.00005
Acidisoma cladoniae	3040935	S	28	11	39	0.00030
Elioraea tepida	2843330	S	22	15	37	0.00029
Hyphobacterium sp.	2004662	S	135	26	161	0.00125
Maricaulis maris	74318	S	1	2	3	0.00002
Wolbachia endosymbiont (group A) of Agelastica alni	3066130	S	4	10	14	0.00011
Wolbachia endosymbiont of Rhagoletis cingulata	1220542	S	3	4	7	0.00005
Wolbachia endosymbiont of Tetranychus urticae	169184	S	2	0	2	0.00002
Wolbachia pipientis	955	S	5	14	19	0.00015
Neoehrlichia mikurensis	89586	S	8	2	10	0.00008
Candidatus Mesenet endosymbiont of Agriotes lineatus	3077948	S	3	5	8	0.00006
Ehrlichia ruminantium	779	S	1	0	1	0.00001
Candidatus Midichloria mitochondrii	234827	S	1	0	1	0.00001
Candidatus Nucleicultrix amoebiphila	1509244	S	20	1	21	0.00016
Candidatus Paracaedibacter symbiosus	244582	S	7	0	7	0.00005
Candidatus Bodocaedibacter vickermanii	2741701	S	5	0	5	0.00004
Candidatus Bealeia paramacronuclearis	1921001	S	11	0	11	0.00009
Candidatus Pelagibacter sp. IMCC9063	1002672	S	14	0	14	0.00011
Candidatus Fonsibacter ubiquis	1925548	S	5	0	5	0.00004
Temperatibacter marinus	1456591	S	5	0	5	0.00004
Gimibacter soli	3024400	S	2	0	2	0.00002
Kordiimonas sp. SCSIO 12610	2829597	S	3	0	3	0.00002
Kordiimonas pumila	2161677	S	2	0	2	0.00002
Candidatus Viadribacter manganicus	1759059	S	10	1	11	0.00009
Tistrella mobilis	171437	S	1	9	10	0.00008
Sneathiella marina	2950108	S	2	2	4	0.00003
Hyphococcus formosus	3143534	S	1	1	2	0.00002
Lysobacter sp. KIS68-7	2904252	S	491	503	994	0.00769
Lysobacter sp. TY2-98	2290922	S	1	0	1	0.00001
Lysobacter arenosi	2795387	S	12	31	43	0.00033
Luteimonas sp. MC1825	2761107	S	8	506	514	0.00398
Arenimonas daejeonensis	370777	S	313	293	606	0.00469
Agrilutibacter terrestris	2865112	S	124	182	306	0.00237
Xanthomonas albilineans	29447	S	90	668	758	0.00586
Xanthomonas campestris	339	S	7	272	279	0.00216
Xanthomonas oryzae	347	S	3	265	268	0.00207
Xanthomonas axonopodis	53413	S	2	42	44	0.00034
Pseudoxanthomonas sp. SL93	2995142	S	2	25	27	0.00021
Pseudoxanthomonas sp. JBR18	2969308	S	1	7	8	0.00006
Xylella fastidiosa	2371	S	9	41	50	0.00039
Solilutibacter oculi	2698682	S	3	3	6	0.00005
Marilutibacter maris	1605891	S	2	2	4	0.00003
Pseudoluteimonas lycopersici	1324796	S	1	1	2	0.00002
Rhodanobacter denitrificans	666685	S	1	133	134	0.00104
Dokdonella koreensis	323415	S	50	105	155	0.00120
Tahibacter amnicola	2976241	S	35	30	65	0.00050
Luteibacter anthropi	564369	S	9	24	33	0.00026
Aerosticca soli	2010829	S	10	68	78	0.00060
Ahniella affigens	2021234	S	2	0	2	0.00002
Thermochromatium tepidum	1050	S	15	12	27	0.00021
Marichromatium purpuratum	37487	S	13	4	17	0.00013
Allochromatium tepidum	553982	S	5	3	8	0.00006
Rheinheimera sp. F8	1763998	S	1	1	2	0.00002
Thiolapillus brandeum	1076588	S	4	153	157	0.00121
Spiribacter salinus	1335746	S	148	33	181	0.00140
Aquisalimonas sp. 2447	2740807	S	1	0	1	0.00001
Halothiobacillus sp. DCM-1	3112558	S	1	0	1	0.00001
Sodalis ligni	2697027	S	798	132	930	0.00719
Sodalis endosymbiont of Henestaris halophilus	1929246	S	1	0	1	0.00001
Escherichia coli	562	S	266	942	1208	0.00934
Enterobacteriaceae endosymbiont of Plateumaris sericea	2675797	S	222	66	288	0.00223
Candidatus Moranella endobia	1048758	S	161	0	161	0.00125
secondary endosymbiont of Trabutina mannipara	1835721	S	11	1	12	0.00009
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	10	0	10	0.00008
Candidatus Purcelliella pentastirinorum	472834	S	9	1	10	0.00008
Candidatus Mikella endobia	1778264	S	1	0	1	0.00001
Salmonella enterica	28901	S	29	7340	7369	0.05699
Klebsiella pneumoniae	573	S	18	530	548	0.00424
Klebsiella sp. LTGPAF-6F	1905288	S	9	85	94	0.00073
Klebsiella aerogenes	548	S	1	0	1	0.00001
Citrobacter portucalensis	1639133	S	5	9	14	0.00011
Citrobacter gillenii	67828	S	2	10	12	0.00009
Enterobacter cloacae	550	S	3	2	5	0.00004
Enterobacter ludwigii	299767	S	2	4	6	0.00005
Candidatus Curculioniphilus buchneri	690594	S	3	0	3	0.00002
Candidatus Schneideria nysicola	1081631	S	2	0	2	0.00002
Buttiauxella sp. WJP83	2986951	S	1	0	1	0.00001
Edwardsiella tarda	636	S	60	10	70	0.00054
Morganella morganii	582	S	15	1	16	0.00012
Candidatus Providencia siddallii	1715285	S	12	1	13	0.00010
Providencia sp. PROV252	2936799	S	1	1	2	0.00002
Proteus mirabilis	584	S	11	1	12	0.00009
Proteus vulgaris	585	S	1	0	1	0.00001
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	3	0	3	0.00002
Arsenophonus endosymbiont of Aphis craccivora	1231049	S	1	0	1	0.00001
Xenorhabdus bovienii	40576	S	1	0	1	0.00001
Erwinia pyrifoliae	79967	S	23	5	28	0.00022
Buchnera aphidicola	9	S	4	0	4	0.00003
Pantoea stewartii	66269	S	1	0	1	0.00001
Brenneria rubrifaciens	55213	S	14	1	15	0.00012
Dickeya solani	1089444	S	2	0	2	0.00002
Enterobacterales bacterium endosymbiont of Anomoneura mori	3132096	S	8	2	10	0.00008
Serratia symbiotica	138074	S	4	0	4	0.00003
Serratia plymuthica	82996	S	3	12	15	0.00012
Steroidobacter denitrificans	465721	S	1213	153	1366	0.01056
Paraphotobacterium marinum	1755811	S	221	19	240	0.00186
Vibrio sp. THAF191d	2661922	S	3	328	331	0.00256
Vibrio algicola	2662262	S	9	0	9	0.00007
Vibrio vulnificus	672	S	1	0	1	0.00001
Vibrio tapetis	52443	S	1	0	1	0.00001
Pseudomonas sp. G.S.17	3137451	S	4	5	9	0.00007
Pseudomonas leptonychotis	2448482	S	3	6	9	0.00007
Pseudomonas putida	303	S	2	65	67	0.00052
Pseudomonas fulva	47880	S	1	22	23	0.00018
Pseudomonas azotoformans	47878	S	2	34	36	0.00028
Pseudomonas bubulae	2316085	S	1	40	41	0.00032
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.00001
Pseudomonas aeruginosa	287	S	1	64	65	0.00050
Halopseudomonas phragmitis	1931241	S	4	4	8	0.00006
Halopseudomonas sabulinigri	472181	S	1	0	1	0.00001
Entomomonas moraniae	2213226	S	3	0	3	0.00002
Stutzerimonas stutzeri	316	S	1	8	9	0.00007
Ectopseudomonas guguanensis	1198456	S	1	21	22	0.00017
Aquicella siphonis	254247	S	74	21	95	0.00073
Aquicella lusitana	254246	S	1	0	1	0.00001
Coxiella-like endosymbiont	1592897	S	48	17	65	0.00050
Candidatus Coxiella mudrowiae	2054173	S	1	0	1	0.00001
Candidatus Legionella polyplacis	2005262	S	7	1	8	0.00006
Legionella lytica	96232	S	4	7	11	0.00009
Legionella sp. MW5194	2662448	S	2	25	27	0.00021
Legionella adelaidensis	45056	S	2	1	3	0.00002
Cellvibrio sp. PSBB006	1987723	S	18	177	195	0.00151
Congregibacter litoralis	393662	S	4	1	5	0.00004
Aequoribacter fuscus	2518989	S	3	0	3	0.00002
Microbulbifer spongiae	2944933	S	2	0	2	0.00002
Candidatus Palibaumannia cicadellinicola	186490	S	165	14	179	0.00138
Candidatus Nardonella dryophthoridicola	1971485	S	5	1	6	0.00005
endosymbiont of Sipalinus gigas	1972134	S	3	1	4	0.00003
Candidatus Vondammii sp. HM_W22	2687299	S	3	0	3	0.00002
Thalassotalea ponticola	1523392	S	97	5	102	0.00079
Thalassotalea agarivorans	349064	S	1	0	1	0.00001
Thalassotalea sp. LPB0316	2769490	S	1	0	1	0.00001
Flocculibacter collagenilyticus	2744479	S	7	0	7	0.00005
Pseudoalteromonas sp. A41-2	2785910	S	2	3	5	0.00004
Catenovulum adriaticum	2984846	S	1	5	6	0.00005
Shewanella aestuarii	1028752	S	2	0	2	0.00002
Shewanella baltica	62322	S	1	1	2	0.00002
Moritella marina	90736	S	4	0	4	0.00003
Sulfurifustis variabilis	1675686	S	139	17	156	0.00121
Acinetobacter sp. 10FS3-1	2563897	S	1	3	4	0.00003
Acinetobacter sp. NyZ410	2929509	S	1	15	16	0.00012
Acinetobacter baumannii	470	S	1	72	73	0.00056
Acinetobacter bereziniae	106648	S	1	12	13	0.00010
Moraxella atlantae	34059	S	2	4	6	0.00005
Faucicola mancuniensis	1309795	S	1	0	1	0.00001
Methylocaldum marinum	1432792	S	41	29	70	0.00054
Methylococcus capsulatus	414	S	26	16	42	0.00032
Methylomagnum ishizawai	1760988	S	2	1	3	0.00002
Methylomarinovum caldicuralii	438856	S	3	0	3	0.00002
Algiphilus sp.	1872431	S	67	7	74	0.00057
Solimonas sp. K1W22B-7	2303331	S	6	2	8	0.00006
Halomonas piscis	3031727	S	1	7	8	0.00006
Vreelandella subglaciescola	29571	S	5	3	8	0.00006
Candidatus Carsonella ruddii	114186	S	1	0	1	0.00001
Allohahella sp. A8	3141461	S	14	4	18	0.00014
Hahella chejuensis	158327	S	1	0	1	0.00001
Endozoicomonas sp. GU-1	3009078	S	1	10	11	0.00009
Venatoribacter cucullus	2661630	S	4	5	9	0.00007
Nitrincola iocasae	2614693	S	1	0	1	0.00001
Bermanella marisrubri	207949	S	1	0	1	0.00001
Marinicella sp. W31	3023713	S	1	0	1	0.00001
Avibacterium paragallinarum	728	S	56	6	62	0.00048
[Haemophilus] ducreyi	730	S	1	2	3	0.00002
Lonepinella koalarum	53417	S	1	0	1	0.00001
Thiomicrorhabdus sediminis	2580412	S	2	5	7	0.00005
Hydrogenovibrio crunogenus	39765	S	5	1	6	0.00005
Piscirickettsia salmonis	1238	S	1	0	1	0.00001
Sulfurivermis fontis	1972068	S	11	2	13	0.00010
Wohlfahrtiimonas chitiniclastica	400946	S	6	0	6	0.00005
Ignatzschineria rhizosphaerae	2923279	S	1	0	1	0.00001
Dichelobacter nodosus	870	S	2	0	2	0.00002
Woeseia oceani	1548547	S	8	0	8	0.00006
Aeromonas media	651	S	5	2	7	0.00005
Aeromonas veronii	654	S	1	0	1	0.00001
Salinisphaera sp. LB1	2183911	S	1	0	1	0.00001
Massilia varians	457921	S	8	151	159	0.00123
Massilia sp. Se16.2.3	2709303	S	3	1328	1331	0.01029
Pseudoduganella sp. UC29_106	3374553	S	33	455	488	0.00377
Janthinobacterium sp. 17J80-10	2497863	S	19	229	248	0.00192
Herbaspirillum hiltneri	341045	S	5	25	30	0.00023
Herbaspirillum frisingense	92645	S	1	8	9	0.00007
Noviherbaspirillum sp. UKPF54	2601898	S	9	33	42	0.00032
Actimicrobium sp. CCC2.4	3048606	S	7	17	24	0.00019
Candidatus Zinderia endosymbiont of Aphrophora alni	3077951	S	1	0	1	0.00001
Variovorax paradoxus	34073	S	2	237	239	0.00185
Ramlibacter tataouinensis	94132	S	17	385	402	0.00311
Comamonas testosteroni	285	S	1	51	52	0.00040
Hydrogenophaga crocea	2716225	S	1	32	33	0.00026
Hylemonella gracilis	80880	S	3	56	59	0.00046
Polaromonas vacuolata	37448	S	1	3	4	0.00003
Delftia tsuruhatensis	180282	S	1	242	243	0.00188
Ralstonia solanacearum	305	S	249	781	1030	0.00797
Ralstonia pseudosolanacearum	1310165	S	2	14	16	0.00012
Cupriavidus campinensis	151783	S	2	47	49	0.00038
Cupriavidus sp. EM10	2839983	S	2	77	79	0.00061
Paraburkholderia tropica	92647	S	86	132	218	0.00169
Burkholderia multivorans	87883	S	1	24	25	0.00019
Burkholderia pseudomallei	28450	S	5	454	459	0.00355
Burkholderia mallei	13373	S	2	198	200	0.00155
Robbsia andropogonis	28092	S	19	7	26	0.00020
Robbsia sp. KACC 23696	3149231	S	5	2	7	0.00005
Lautropia mirabilis	47671	S	18	20	38	0.00029
Polynucleobacter necessarius	576610	S	2	3	5	0.00004
Limnobacter sp.	2003368	S	2	0	2	0.00002
Oligella ureolytica	90244	S	6	1	7	0.00005
Basilea psittacipulmonis	1472345	S	5	1	6	0.00005
Bordetella parapertussis	519	S	1	69	70	0.00054
Bordetella pertussis	520	S	1	49	50	0.00039
Pigmentiphaga aceris	1940612	S	2	2	4	0.00003
Taylorella equigenitalis	29575	S	1	0	1	0.00001
Ideonella dechloratans	36863	S	19	82	101	0.00078
Roseateles sp. UC29_93	3350177	S	1	6	7	0.00005
Tepidimonas taiwanensis	307486	S	8	27	35	0.00027
Aquabacterium sp. J223	2898431	S	6	23	29	0.00022
Candidatus Ichthyocystis hellenicum	1561003	S	2	0	2	0.00002
Sutterella faecalis	2584944	S	7	1	8	0.00006
Turicimonas muris	1796652	S	3	0	3	0.00002
Duodenibacillus massiliensis	1852381	S	1	0	1	0.00001
Sulfuritortus calidifontis	1914471	S	591	1439	2030	0.01570
Thiobacillus sedimenti	3110231	S	4	13	17	0.00013
Nitrosomonas sp. Is79A3	261292	S	11	78	89	0.00069
Usitatibacter rugosus	2732067	S	57	81	138	0.00107
Pseudothauera hydrothermalis	2184083	S	93	142	235	0.00182
Azonexus sp. IMCC34839	3133695	S	18	28	46	0.00036
Niveibacterium sp. SC-1	3135646	S	5	10	15	0.00012
Niveibacterium microcysteis	2811415	S	1	2	3	0.00002
Fluviibacter phosphoraccumulans	1751046	S	1	0	1	0.00001
Laribacter hongkongensis	168471	S	31	60	91	0.00070
Aquella oligotrophica	2067065	S	3	0	3	0.00002
Kingella kingae	504	S	1	0	1	0.00001
Uruburuella suis	252130	S	1	0	1	0.00001
Vogesella sp. XCS3	2877939	S	2	1	3	0.00002
Chitinivorax sp. PXF-14	3230488	S	1	1	2	0.00002
Acidithiobacillus caldus	33059	S	1	0	1	0.00001
Thermithiobacillus tepidarius	929	S	1	0	1	0.00001
Hydrogenophilus thermoluteolus	297	S	1	0	1	0.00001
Niabella ginsenosidivorans	1176587	S	582	162	744	0.00575
Niabella soli	446683	S	201	68	269	0.00208
Niabella yanshanensis	577386	S	1	0	1	0.00001
Pseudobacter ginsenosidimutans	661488	S	683	271	954	0.00738
Ferruginibacter albus	2875540	S	163	340	503	0.00389
Ferruginibacter lapsinanis	563172	S	45	110	155	0.00120
Flavisolibacter ginsenosidimutans	661481	S	399	113	512	0.00396
Flavisolibacter tropicus	1492898	S	86	28	114	0.00088
Sediminibacterium sp. TEGAF015	575378	S	122	270	392	0.00303
Niastella koreensis	354356	S	263	104	367	0.00284
Chitinophaga niabensis	536979	S	82	61	143	0.00111
Chitinophaga sp. XS-30	2604421	S	41	39	80	0.00062
Chitinophaga sp. MM2321	3137178	S	6	10	16	0.00012
Chitinophaga filiformis	104663	S	3	4	7	0.00005
Mycovorax composti	2962693	S	207	140	347	0.00268
Paraflavitalea speifideaquila	3076558	S	6	192	198	0.00153
Arachidicoccus sp. BS20	1850526	S	11	124	135	0.00104
Phnomibacter ginsenosidimutans	2676868	S	1	78	79	0.00061
Lacibacter sediminis	2760713	S	43	15	58	0.00045
Panacibacter ginsenosidivorans	1813871	S	21	6	27	0.00021
Filimonas lacunae	477680	S	8	2	10	0.00008
Rhizosphaericola mali	2545455	S	5	1	6	0.00005
Thermoflavifilum sp.	1968839	S	3	0	3	0.00002
Pontibacter pudoricolor	2694930	S	804	1834	2638	0.02040
Pontibacter akesuensis	388950	S	25	72	97	0.00075
Pontibacter russatus	2694929	S	10	28	38	0.00029
Pontibacter sp. SGAir0037	2571030	S	4	12	16	0.00012
Adhaeribacter radiodurans	2745197	S	157	290	447	0.00346
Adhaeribacter swui	2086471	S	7	16	23	0.00018
Hymenobacter sp. BRD128	2675878	S	28	69	97	0.00075
Hymenobacter busanensis	2607656	S	38	89	127	0.00098
Hymenobacter qilianensis	1385715	S	21	45	66	0.00051
Hymenobacter jejuensis	2502781	S	12	25	37	0.00029
Hymenobacter tibetensis	497967	S	1	1	2	0.00002
Chryseolinea soli	2321403	S	113	216	329	0.00254
Fulvivirga lutea	2810512	S	1	2	3	0.00002
Dyadobacter chenwenxiniae	2906456	S	33	57	90	0.00070
Dyadobacter chenhuakuii	2909339	S	18	39	57	0.00044
Dyadobacter fanqingshengii	2906443	S	3	6	9	0.00007
Dyadobacter pollutisoli	2910158	S	3	5	8	0.00006
Dyadobacter sp. 676	3088362	S	2	4	6	0.00005
Larkinella insperata	332158	S	8	52	60	0.00046
Fibrella aestuarina	651143	S	1	8	9	0.00007
Aquiflexum balticum	280473	S	14	22	36	0.00028
Persicobacter psychrovividus	387638	S	22	34	56	0.00043
Fulvitalea axinellae	1182444	S	17	15	32	0.00025
Cytophaga hutchinsonii	985	S	15	27	42	0.00032
Spirosoma oryzicola	2898794	S	5	13	18	0.00014
Spirosoma endbachense	2666025	S	3	7	10	0.00008
Spirosoma aerolatum	1211326	S	2	5	7	0.00005
Rhodocytophaga rosea	2704465	S	13	27	40	0.00031
Candidatus Cardinium hertigii	247481	S	4	2	6	0.00005
Bernardetia sp. MNP-M8	3127470	S	7	29	36	0.00028
Emticicia oligotrophica	312279	S	4	8	12	0.00009
Emticicia sp. 21SJ11W-3	2916755	S	1	2	3	0.00002
Marinilongibacter aquaticus	2975157	S	1	1	2	0.00002
Ekhidna sp.	2608089	S	1	2	3	0.00002
Mangrovivirga cuniculi	2715131	S	1	2	3	0.00002
Flavobacterium sp. WV_118_3	3151764	S	37	161	198	0.00153
Flavobacterium sp. KACC 22761	3092665	S	34	412	446	0.00345
Flavobacterium sp. N1994	2986827	S	7	35	42	0.00032
Flavobacterium sp. N1719	2885633	S	3	8	11	0.00009
Flavobacterium sp. Sr18	935222	S	2	14	16	0.00012
Flavobacterium sp. PS2	3384157	S	1	6	7	0.00005
Flavobacterium commune	1306519	S	34	264	298	0.00230
Flavobacterium ardleyense	2038737	S	10	35	45	0.00035
Flavobacterium pallidum	2172098	S	7	15	22	0.00017
Flavobacterium sangjuense	2518177	S	5	27	32	0.00025
Flavobacterium flavigenum	3003258	S	4	92	96	0.00074
Flavobacterium litorale	2856519	S	4	17	21	0.00016
Flavobacterium azooxidireducens	1871076	S	4	18	22	0.00017
Flavobacterium inviolabile	2748320	S	3	12	15	0.00012
