name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingomonas daechungensis	1176646	S	23	24	47	0.00046
Sphingomonas sanxanigenens	397260	S	17	52	69	0.00068
Sphingomonas changnyeongensis	2698679	S	14	23	37	0.00036
Sphingomonas xanthus	2594473	S	13	18	31	0.00030
Sphingomonas morindae	1541170	S	11	18	29	0.00028
Sphingomonas piscis	2714943	S	7	6	13	0.00013
Sphingomonas profundi	2681549	S	4	6	10	0.00010
Sphingomonas endolithica	2972485	S	4	8	12	0.00012
Sphingomonas nostoxanthinifaciens	2872652	S	1	1	2	0.00002
Sphingobium sp. AP49	1144307	S	5	146	151	0.00148
Sphingobium sp. SYK-6	627192	S	4	15	19	0.00019
Sphingobium chlorophenolicum	46429	S	1	27	28	0.00027
Sphingopyxis sp. YF1	2482763	S	1	14	15	0.00015
Novosphingobium sp. Gsoil 351	2675225	S	2	2	4	0.00004
Novosphingobium capsulatum	13688	S	1	5	6	0.00006
Parasphingopyxis algicola	2026624	S	4	2	6	0.00006
Sphingorhabdus lacus	392610	S	1	0	1	0.00001
Erythrobacter sp. 3-20A1M	2653850	S	51	796	847	0.00829
Erythrobacter sp. Alg231-14	1922225	S	6	6	12	0.00012
Erythrobacter sp. SCSIO 43205	2779361	S	1	1	2	0.00002
Tsuneonella sp. CC-YZS046	3042152	S	56	177	233	0.00228
Qipengyuania soli	2782568	S	8	57	65	0.00064
Altererythrobacter sp. B11	2060312	S	1	10	11	0.00011
Sphingosinicella microcystinivorans	335406	S	199	85	284	0.00278
Sandaracinobacteroides saxicola	2759707	S	5	1	6	0.00006
Glacieibacterium sp.	2860237	S	1	0	1	0.00001
Zymomonas mobilis	542	S	19	1	20	0.00020
Niveispirillum cyanobacteriorum	1612173	S	110	36	146	0.00143
Azospirillum humicireducens	1226968	S	4	5	9	0.00009
Hypericibacter adhaerens	2602016	S	1	111	112	0.00110
Ferrovibrio terrae	2594003	S	97	32	129	0.00126
Pararhodospirillum photometricum	1084	S	7	1	8	0.00008
Algihabitans albus	2164067	S	2	0	2	0.00002
Rhodospirillum centenum	34018	S	1	0	1	0.00001
Candidatus Endolissoclinum faulkneri	1263979	S	1	0	1	0.00001
Caenispirillum salinarum	859058	S	74	36	110	0.00108
Varunaivibrio sulfuroxidans	1773489	S	9	1	10	0.00010
Stella humosa	94	S	4	1	5	0.00005
Caulobacter mirabilis	69666	S	150	65	215	0.00210
Caulobacter sp. NIBR1757	3016000	S	17	6	23	0.00023
Brevundimonas sp. Bb-A	2560058	S	104	158	262	0.00256
Terricaulis silvestris	2686094	S	82	11	93	0.00091
Phenylobacterium montanum	2823693	S	21	5	26	0.00025
Phenylobacterium sp. NIBR 498073	3015177	S	9	3	12	0.00012
Phenylobacterium parvum	2201350	S	6	1	7	0.00007
Phenylobacterium zucineum	284016	S	1	0	1	0.00001
Asticcacaulis sp. MM231	3157666	S	1	8	9	0.00009
Roseomonas marmotae	2768161	S	109	55	164	0.00160
Roseomonas fluvialis	1750527	S	31	12	43	0.00042
Roseomonas sp. CCTCC AB2023176	3342640	S	2	0	2	0.00002
Roseococcus microcysteis	2771361	S	1	0	1	0.00001
Acidibrevibacterium fodinaquatile	1969806	S	73	45	118	0.00115
Lichenicola sp.	2804529	S	11	8	19	0.00019
Granulibacter bethesdensis	364410	S	7	4	11	0.00011
Formicincola oecophyllae	2558361	S	1	0	1	0.00001
Komagataeibacter saccharivorans	265959	S	1	6	7	0.00007
Acidisoma cladoniae	3040935	S	31	8	39	0.00038
Acidocella sp. MX-AZ03	2697363	S	1	0	1	0.00001
Elioraea tepida	2843330	S	10	4	14	0.00014
Hyphobacterium sp.	2004662	S	232	33	265	0.00259
Algimonas porphyrae	1128113	S	5	0	5	0.00005
Wolbachia endosymbiont of Rhagoletis cingulata	1220542	S	28	20	48	0.00047
Wolbachia endosymbiont (group A) of Agelastica alni	3066130	S	6	7	13	0.00013
Wolbachia endosymbiont of Anurida maritima	2850562	S	5	0	5	0.00005
Wolbachia endosymbiont of Tetranychus urticae	169184	S	3	0	3	0.00003
Wolbachia pipientis	955	S	15	20	35	0.00034
Neoehrlichia mikurensis	89586	S	17	2	19	0.00019
Candidatus Mesenet endosymbiont of Agriotes lineatus	3077948	S	1	7	8	0.00008
Ehrlichia ruminantium	779	S	3	0	3	0.00003
Rickettsia sp. MEAM1 (Bemisia tabaci)	1182263	S	1	4	5	0.00005
Candidatus Megaera polyxenophila	988779	S	3	2	5	0.00005
Rhodovulum sp. P5	1564506	S	16	50	66	0.00065
Paracoccus sp. S3-43	3030011	S	2	13	15	0.00015
Pseudorhodobacter turbinis	2500533	S	2	4	6	0.00006
Pontivivens nitratireducens	2758038	S	2	7	9	0.00009
Pikeienuella piscinae	2748098	S	1	1	2	0.00002
Pukyongiella litopenaei	2605946	S	1	5	6	0.00006
Paroceanicella profunda	2579971	S	1	3	4	0.00004
Ruegeria sp. SCSIO 43209	2793010	S	2	1	3	0.00003
Sulfitobacter sp. SK011	1389004	S	1	0	1	0.00001
Palleronia sp. LCG004	3079304	S	1	0	1	0.00001
Leisingera sp. M523	2867013	S	1	4	5	0.00005
Candidatus Hydrogenosomobacter endosymbioticus	2558174	S	16	1	17	0.00017
Candidatus Bealeia paramacronuclearis	1921001	S	12	1	13	0.00013
Candidatus Nesciobacter abundans	2601668	S	2	0	2	0.00002
endosymbiont of Acanthamoeba sp. UWC8	86106	S	1	0	1	0.00001
Candidatus Nucleicultrix amoebiphila	1509244	S	11	1	12	0.00012
Candidatus Paracaedibacter symbiosus	244582	S	7	0	7	0.00007
Candidatus Bodocaedibacter vickermanii	2741701	S	3	0	3	0.00003
Candidatus Pelagibacter sp. IMCC9063	1002672	S	11	0	11	0.00011
Candidatus Fonsibacter ubiquis	1925548	S	5	0	5	0.00005
Hyphococcus formosus	3143534	S	10	0	10	0.00010
Parvularcula sp. IMCC14364	3067902	S	1	0	1	0.00001
Gimibacter soli	3024400	S	3	3	6	0.00006
Kordiimonas pumila	2161677	S	1	0	1	0.00001
Candidatus Viadribacter manganicus	1759059	S	4	0	4	0.00004
Alphaproteobacteria bacterium endosymbiont of Tiliacea citrago	3077944	S	4	0	4	0.00004
Sneathiella marina	2950108	S	1	1	2	0.00002
Arenimonas daejeonensis	370777	S	545	1077	1622	0.01587
Lysobacter sp. KIS68-7	2904252	S	312	599	911	0.00891
Lysobacter arenosi	2795387	S	8	30	38	0.00037
Luteimonas sp. MC1825	2761107	S	3	238	241	0.00236
Stenotrophomonas oahuensis	3003271	S	1	63	64	0.00063
Agrilutibacter terrestris	2865112	S	45	127	172	0.00168
Pseudoxanthomonas suwonensis	314722	S	2	8	10	0.00010
Pseudoxanthomonas mexicana	128785	S	1	22	23	0.00023
Xylella fastidiosa	2371	S	12	77	89	0.00087
Xanthomonas albilineans	29447	S	6	384	390	0.00382
Xanthomonas campestris	339	S	3	207	210	0.00205
Xanthomonas oryzae	347	S	1	28	29	0.00028
Xanthomonas axonopodis	53413	S	1	0	1	0.00001
Solilutibacter oculi	2698682	S	6	13	19	0.00019
Thermomonas paludicola	2884874	S	1	1	2	0.00002
Pseudolysobacter antarcticus	2511995	S	1	0	1	0.00001
Marilutibacter alkalisoli	2591633	S	1	1	2	0.00002
Luteibacter anthropi	564369	S	7	171	178	0.00174
Dokdonella koreensis	323415	S	126	465	591	0.00578
Tahibacter amnicola	2976241	S	34	65	99	0.00097
Aerosticca soli	2010829	S	10	85	95	0.00093
Thiocapsa bogorovii	521689	S	1	998	999	0.00977
Thermochromatium tepidum	1050	S	12	8	20	0.00020
Allochromatium tepidum	553982	S	3	2	5	0.00005
Marichromatium purpuratum	37487	S	3	1	4	0.00004
Thioflavicoccus mobilis	80679	S	1	0	1	0.00001
Thiolapillus brandeum	1076588	S	1	184	185	0.00181
Spiribacter salinus	1335746	S	170	26	196	0.00192
Acidihalobacter ferrooxydans	1765967	S	6	5	11	0.00011
Alkalilimnicola ehrlichii	351052	S	1	0	1	0.00001
Aquisalimonas sp. 2447	2740807	S	1	0	1	0.00001
Granulosicoccus antarcticus	437505	S	4	0	4	0.00004
Halothiobacillus sp. DCM-1	3112558	S	1	0	1	0.00001
Candidatus Moranella endobia	1048758	S	257	0	257	0.00251
Escherichia coli	562	S	206	685	891	0.00872
Enterobacteriaceae endosymbiont of Plateumaris sericea	2675797	S	102	31	133	0.00130
Klebsiella pneumoniae	573	S	21	678	699	0.00684
Klebsiella sp. LTGPAF-6F	1905288	S	12	104	116	0.00113
secondary endosymbiont of Trabutina mannipara	1835721	S	13	1	14	0.00014
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	12	0	12	0.00012
Candidatus Purcelliella pentastirinorum	472834	S	6	0	6	0.00006
Salmonella enterica	28901	S	22	5378	5400	0.05283
Citrobacter portucalensis	1639133	S	16	29	45	0.00044
Citrobacter gillenii	67828	S	3	14	17	0.00017
Enterobacter cloacae	550	S	5	3	8	0.00008
Enterobacter ludwigii	299767	S	3	6	9	0.00009
Candidatus Schneideria nysicola	1081631	S	3	0	3	0.00003
Superficieibacter sp. HKU1	3031919	S	2	0	2	0.00002
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	1	0	1	0.00001
Sodalis ligni	2697027	S	424	69	493	0.00482
Proteus mirabilis	584	S	101	15	116	0.00113
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	6	0	6	0.00006
Candidatus Providencia siddallii	1715285	S	2	0	2	0.00002
Edwardsiella tarda	636	S	61	10	71	0.00069
Erwinia pyrifoliae	79967	S	21	4	25	0.00024
Buchnera aphidicola	9	S	10	1	11	0.00011
Pantoea stewartii	66269	S	1	0	1	0.00001
Brenneria rubrifaciens	55213	S	19	2	21	0.00021
Dickeya solani	1089444	S	3	0	3	0.00003
Enterobacterales bacterium endosymbiont of Anomoneura mori	3132096	S	14	4	18	0.00018
Serratia plymuthica	82996	S	2	7	9	0.00009
Serratia marcescens	615	S	1	1	2	0.00002
Steroidobacter denitrificans	465721	S	682	85	767	0.00750
Vibrio sp. THAF191d	2661922	S	5	510	515	0.00504
Vibrio algicola	2662262	S	5	0	5	0.00005
Paraphotobacterium marinum	1755811	S	133	11	144	0.00141
Photobacterium damselae	38293	S	1	0	1	0.00001
Pseudomonas leptonychotis	2448482	S	20	4	24	0.00023
Pseudomonas synxantha	47883	S	13	57	70	0.00068
Pseudomonas sp. FP1762	2954080	S	2	10	12	0.00012
Pseudomonas sp. nanlin1	3040605	S	1	0	1	0.00001
Pseudomonas sp. S150	2559074	S	1	170	171	0.00167
Pseudomonas sp. FP2196	2954086	S	1	0	1	0.00001
Pseudomonas putida	303	S	2	5	7	0.00007
Pseudomonas oryziphila	2894079	S	1	3	4	0.00004
Entomomonas moraniae	2213226	S	6	0	6	0.00006
Halopseudomonas phragmitis	1931241	S	4	0	4	0.00004
Halopseudomonas sabulinigri	472181	S	2	0	2	0.00002
Stutzerimonas stutzeri	316	S	1	0	1	0.00001
Kangiella sediminilitoris	1144748	S	1	217	218	0.00213
Aquicella siphonis	254247	S	79	22	101	0.00099
Aquicella lusitana	254246	S	5	1	6	0.00006
Coxiella-like endosymbiont	1592897	S	37	14	51	0.00050
Coxiella endosymbiont of Dermacentor marginatus	1656159	S	1	0	1	0.00001
Candidatus Legionella polyplacis	2005262	S	10	1	11	0.00011
Legionella sp. MW5194	2662448	S	3	15	18	0.00018
Legionella sp. D16C41	3402688	S	2	0	2	0.00002
Legionella lytica	96232	S	4	3	7	0.00007
Legionella spiritensis	452	S	2	4	6	0.00006
Legionella israelensis	454	S	2	0	2	0.00002
Legionella adelaidensis	45056	S	2	0	2	0.00002
Legionella clemsonensis	1867846	S	1	1	2	0.00002
Candidatus Palibaumannia cicadellinicola	186490	S	139	11	150	0.00147
Candidatus Vondammii sp. HM_W22	2687299	S	6	0	6	0.00006
Candidatus Nardonella dryophthoridicola	1971485	S	1	0	1	0.00001
endosymbiont of Pachyrhynchus infernalis	1971488	S	1	0	1	0.00001
Vreelandella subglaciescola	29571	S	9	21	30	0.00029
Halomonas sp. A40-4	2785909	S	1	8	9	0.00009
Candidatus Carsonella ruddii	114186	S	3	0	3	0.00003
Salicola sp. KBTZ08	3398275	S	2	0	2	0.00002
Allohahella sp. A8	3141461	S	23	8	31	0.00030
Endozoicomonas sp. GU-1	3009078	S	2	21	23	0.00023
Venatoribacter cucullus	2661630	S	9	8	17	0.00017
Marinicella sp. W31	3023713	S	1	0	1	0.00001
Thalassotalea ponticola	1523392	S	87	4	91	0.00089
Flocculibacter collagenilyticus	2744479	S	6	0	6	0.00006
Pseudoalteromonas sp. A41-2	2785910	S	4	4	8	0.00008
Pseudoalteromonas xiamenensis	882626	S	1	0	1	0.00001
Moritella sp. 5	2746231	S	2	0	2	0.00002
Moritella marina	90736	S	1	0	1	0.00001
Shewanella baltica	62322	S	2	0	2	0.00002
Methylocaldum marinum	1432792	S	39	15	54	0.00053
Methylococcus capsulatus	414	S	34	14	48	0.00047
Methylomagnum ishizawai	1760988	S	2	0	2	0.00002
Methylomarinovum caldicuralii	438856	S	1	0	1	0.00001
Sulfurifustis variabilis	1675686	S	74	9	83	0.00081
Sulfuricaulis limicola	1620215	S	3	0	3	0.00003
Cellvibrio sp. PSBB006	1987723	S	21	24	45	0.00044
Congregibacter litoralis	393662	S	5	0	5	0.00005
Aequoribacter fuscus	2518989	S	4	0	4	0.00004
Microbulbifer spongiae	2944933	S	1	0	1	0.00001
Avibacterium paragallinarum	728	S	51	4	55	0.00054
Lonepinella koalarum	53417	S	1	0	1	0.00001
Algiphilus sp.	1872431	S	23	7	30	0.00029
Solimonas sp. K1W22B-7	2303331	S	14	2	16	0.00016
Flagellatimonas centrodinii	2806210	S	1	0	1	0.00001
Acinetobacter bereziniae	106648	S	4	10	14	0.00014
Acinetobacter venetianus	52133	S	1	0	1	0.00001
Acinetobacter sp. 10FS3-1	2563897	S	1	0	1	0.00001
Moraxella atlantae	34059	S	3	2	5	0.00005
Aquirhabdus parva	2283318	S	3	0	3	0.00003
Piscirickettsia salmonis	1238	S	1	0	1	0.00001
Sulfurivermis fontis	1972068	S	9	2	11	0.00011
Wohlfahrtiimonas chitiniclastica	400946	S	2	0	2	0.00002
Aeromonas veronii	654	S	2	1	3	0.00003
Woeseia oceani	1548547	S	2	0	2	0.00002
Pseudoduganella sp. UC29_106	3374553	S	188	914	1102	0.01078
Massilia varians	457921	S	12	86	98	0.00096
Massilia sp. Se16.2.3	2709303	S	6	1021	1027	0.01005
Massilia endophytica	2899220	S	2	14	16	0.00016
Janthinobacterium sp. 17J80-10	2497863	S	6	19	25	0.00024
Noviherbaspirillum sp. UKPF54	2601898	S	13	22	35	0.00034
Actimicrobium sp. CCC2.4	3048606	S	9	10	19	0.00019
Herbaspirillum hiltneri	341045	S	2	6	8	0.00008
Herminiimonas arsenitoxidans	1809410	S	5	2	7	0.00007
Oxalobacter aliiformigenes	2946593	S	1	0	1	0.00001
Undibacterium parvum	401471	S	1	0	1	0.00001
Ralstonia solanacearum	305	S	160	358	518	0.00507
Ralstonia pseudosolanacearum	1310165	S	3	15	18	0.00018
Cupriavidus pinatubonensis	248026	S	89	117	206	0.00202
Cupriavidus sp. EM10	2839983	S	10	23	33	0.00032
Cupriavidus campinensis	151783	S	7	13	20	0.00020
Burkholderia ambifaria	152480	S	6	82	88	0.00086
Burkholderia pseudomallei	28450	S	5	380	385	0.00377
Burkholderia mallei	13373	S	1	74	75	0.00073
Paraburkholderia tropica	92647	S	37	52	89	0.00087
Robbsia andropogonis	28092	S	15	4	19	0.00019
Robbsia sp. KACC 23696	3149231	S	3	1	4	0.00004
Lautropia mirabilis	47671	S	6	5	11	0.00011
Polynucleobacter necessarius	576610	S	1	4	5	0.00005
Variovorax paradoxus	34073	S	14	352	366	0.00358
Limnohabitans sp. MORI2	1751150	S	1	44	45	0.00044
Diaphorobacter limosus	3036128	S	3	89	92	0.00090
Comamonas testosteroni	285	S	2	30	32	0.00031
Comamonas thiooxydans	363952	S	1	19	20	0.00020
Vandammella animalimorsus	2029117	S	3	14	17	0.00017
Ramlibacter tataouinensis	94132	S	3	23	26	0.00025
Hylemonella gracilis	80880	S	2	12	14	0.00014
Hydrogenophaga crocea	2716225	S	1	10	11	0.00011
Oligella ureolytica	90244	S	27	4	31	0.00030
Bordetella parapertussis	519	S	2	50	52	0.00051
Bordetella sp. N	1746199	S	1	0	1	0.00001
Basilea psittacipulmonis	1472345	S	4	0	4	0.00004
Aquabacterium sp. J223	2898431	S	20	51	71	0.00069
Tepidimonas taiwanensis	307486	S	16	37	53	0.00052
Candidatus Ichthyocystis hellenicum	1561003	S	1	0	1	0.00001
Ideonella dechloratans	36863	S	25	72	97	0.00095
Sutterella faecalis	2584944	S	13	2	15	0.00015
Duodenibacillus massiliensis	1852381	S	1	0	1	0.00001
Sulfuritortus calidifontis	1914471	S	258	574	832	0.00814
Thiobacillus sedimenti	3110231	S	1	3	4	0.00004
Nitrosomonas sp. Is79A3	261292	S	9	66	75	0.00073
Usitatibacter rugosus	2732067	S	38	48	86	0.00084
Sideroxyarcus emersonii	2764705	S	1	1	2	0.00002
Pseudothauera hydrothermalis	2184083	S	57	68	125	0.00122
Niveibacterium sp. SC-1	3135646	S	18	17	35	0.00034
Azonexus sp. IMCC34839	3133695	S	2	4	6	0.00006
Laribacter hongkongensis	168471	S	45	74	119	0.00116
Chitinimonas arctica	2594795	S	3	3	6	0.00006
Chitinimonas koreensis	356302	S	1	3	4	0.00004
Neisseria meningitidis	487	S	1	1	2	0.00002
Ferrovum myxofaciens	416213	S	17	4	21	0.00021
Candidatus Kinetoplastibacterium crithidii	33056	S	1	0	1	0.00001
Chitinivorax sp. PXF-14	3230488	S	1	1	2	0.00002
Acidithiobacillus caldus	33059	S	1	0	1	0.00001
Hydrogenophilus thermoluteolus	297	S	1	0	1	0.00001
Magnetococcus marinus	1124597	S	1	0	1	0.00001
Niabella ginsenosidivorans	1176587	S	566	163	729	0.00713
Niabella soli	446683	S	180	63	243	0.00238
Niabella yanshanensis	577386	S	3	0	3	0.00003
Pseudobacter ginsenosidimutans	661488	S	600	248	848	0.00830
Arachidicoccus sp. BS20	1850526	S	7	172	179	0.00175
Arachidicoccus terrestris	2875539	S	2	373	375	0.00367
Flavisolibacter ginsenosidimutans	661481	S	218	96	314	0.00307
Flavisolibacter tropicus	1492898	S	23	13	36	0.00035
Ferruginibacter albus	2875540	S	75	89	164	0.00160
Ferruginibacter lapsinanis	563172	S	49	67	116	0.00113
Sediminibacterium sp. TEGAF015	575378	S	67	191	258	0.00252
Sediminibacterium sp. KACHI17	1751071	S	1	2	3	0.00003
Niastella koreensis	354356	S	220	90	310	0.00303
Mycovorax composti	2962693	S	214	145	359	0.00351
Paraflavitalea speifideaquila	3076558	S	3	166	169	0.00165
Chitinophaga sp. XS-30	2604421	S	17	39	56	0.00055
Chitinophaga sp. MM2321	3137178	S	4	16	20	0.00020
Chitinophaga niabensis	536979	S	26	45	71	0.00069
Chitinophaga horti	2920382	S	1	1	2	0.00002
Panacibacter ginsenosidivorans	1813871	S	31	10	41	0.00040
Rhizosphaericola mali	2545455	S	30	6	36	0.00035
Lacibacter sediminis	2760713	S	14	5	19	0.00019
Filimonas lacunae	477680	S	8	2	10	0.00010
Thermoflavifilum sp.	1968839	S	1	0	1	0.00001
Pontibacter pudoricolor	2694930	S	419	647	1066	0.01043
Pontibacter sp. SGAir0037	2571030	S	4	6	10	0.00010
Hymenobacter busanensis	2607656	S	33	66	99	0.00097
Hymenobacter sp. BRD128	2675878	S	13	28	41	0.00040
Hymenobacter jejuensis	2502781	S	8	14	22	0.00022
Adhaeribacter radiodurans	2745197	S	78	101	179	0.00175
Chryseolinea soli	2321403	S	109	173	282	0.00276
Fulvivirga lutea	2810512	S	1	3	4	0.00004
Dyadobacter chenwenxiniae	2906456	S	15	29	44	0.00043
Dyadobacter chenhuakuii	2909339	S	8	18	26	0.00025
Dyadobacter sp. 676	3088362	S	3	6	9	0.00009
Dyadobacter pollutisoli	2910158	S	1	1	2	0.00002
Cytophaga hutchinsonii	985	S	20	30	50	0.00049
Spirosoma endbachense	2666025	S	4	8	12	0.00012
Candidatus Cardinium hertigii	247481	S	15	4	19	0.00019
Candidatus Amoebophilus asiaticus	281120	S	2	1	3	0.00003
Aquiflexum balticum	280473	S	6	8	14	0.00014
Flammeovirga sp. MY04	1191459	S	2	4	6	0.00006
Fulvitalea axinellae	1182444	S	10	7	17	0.00017
Persicobacter psychrovividus	387638	S	1	1	2	0.00002
Emticicia oligotrophica	312279	S	4	8	12	0.00012
Ekhidna sp.	2608089	S	4	9	13	0.00013
Mangrovivirga cuniculi	2715131	S	1	1	2	0.00002
Flavobacterium sp. N1994	2986827	S	43	137	180	0.00176
Flavobacterium sp. WV_118_3	3151764	S	22	55	77	0.00075
Flavobacterium sp. KACC 22761	3092665	S	21	127	148	0.00145
Flavobacterium sp. Sr18	935222	S	1	4	5	0.00005
Flavobacterium commune	1306519	S	31	136	167	0.00163
Flavobacterium sangjuense	2518177	S	22	72	94	0.00092
Flavobacterium litorale	2856519	S	16	45	61	0.00060
Flavobacterium flavigenum	3003258	S	10	103	113	0.00111
Flavobacterium pallidum	2172098	S	9	11	20	0.00020
Flavobacterium anhuiense	459526	S	8	77	85	0.00083
Flavobacterium crocinum	2183896	S	6	51	57	0.00056
Flavobacterium azooxidireducens	1871076	S	6	18	24	0.00023
Flavobacterium covae	2906076	S	4	46	50	0.00049
Flavobacterium ardleyense	2038737	S	3	6	9	0.00009
Flavobacterium psychrophilum	96345	S	1	4	5	0.00005
Flavobacterium oreochromis	2906078	S	1	4	5	0.00005
Vaginella massiliensis	1816680	S	4	9	13	0.00013
Croceibacter atlanticus	313588	S	4	31	35	0.00034
Myroides sp. JBRI-B21084	3119977	S	2	24	26	0.00025
Amniculibacterium sp. G2-70	2767188	S	3	5	8	0.00008
Aureibaculum algae	2584122	S	2	10	12	0.00012
Urechidicola croceus	1850246	S	1	11	12	0.00012
Winogradskyella forsetii	2686077	S	1	7	8	0.00008
Aegicerativicinus sediminis	2893202	S	1	2	3	0.00003
Chryseobacterium daecheongense	192389	S	6	96	102	0.00100
Faecalibacter sp. LW9	3103144	S	1	45	46	0.00045
Weeksella virosa	1014	S	4	26	30	0.00029
Blattabacterium cuenoti	1653831	S	24	8	32	0.00031
Fluviicola taffensis	191579	S	15	2	17	0.00017
Paracrocinitomix mangrovi	2862509	S	2	0	2	0.00002
Croceimicrobium hydrocarbonivorans	2761580	S	9	1	10	0.00010
Ichthyobacterium seriolicida	242600	S	8	0	8	0.00008
Parvicella tangerina	2829795	S	5	0	5	0.00005
Candidatus Karelsulcia muelleri	336810	S	2	2	4	0.00004
Sanyastnella coralliicola	3069118	S	1	0	1	0.00001
Aurantibacillus circumpalustris	3036359	S	374	35	409	0.00400
Sphingobacterium psychroaquaticum	561061	S	53	39	92	0.00090
Sphingobacterium sp. SYP-B4668	2996035	S	10	6	16	0.00016
Sphingobacterium sp. SRCM116780	2907623	S	4	3	7	0.00007
Sphingobacterium multivorum	28454	S	3	19	22	0.00022
Sphingobacterium bambusae	662858	S	3	1	4	0.00004
Mucilaginibacter sp. 5C4	3048589	S	11	9	20	0.00020
Mucilaginibacter sp. KACC 22773	3025671	S	10	18	28	0.00027
Mucilaginibacter sp. 14171R-50	2703789	S	5	3	8	0.00008
Mucilaginibacter sp. 21P	2778902	S	5	3	8	0.00008
Mucilaginibacter sp. NFX135	3402687	S	3	2	5	0.00005
Mucilaginibacter paludis	423351	S	23	16	39	0.00038
Pedobacter foliorum	2739058	S	21	31	52	0.00051
Pedobacter ginsengisoli	363852	S	11	18	29	0.00028
Pedobacter mucosus	2895286	S	6	6	12	0.00012
Pedobacter heparinus	984	S	1	1	2	0.00002
Solitalea canadensis	995	S	1	20	21	0.00021
Arcticibacter sp. MXS-1	3341726	S	2	1	3	0.00003
Mangrovibacterium marinum	1639118	S	201	22	223	0.00218
Maribellus comscasis	2681766	S	1	0	1	0.00001
Aquipluma nitroreducens	2010828	S	1	0	1	0.00001
