name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Massilia varians	457921	S	3	22	25	0.00026
Massilia sp. Se16.2.3	2709303	S	1	180	181	0.00190
Pseudoduganella sp. UC29_106	3374553	S	4	21	25	0.00026
Actimicrobium sp. CCC2.4	3048606	S	33	52	85	0.00089
Noviherbaspirillum sp. UKPF54	2601898	S	9	20	29	0.00030
Candidatus Zinderia endosymbiont of Aphrophora alni	3077951	S	1	0	1	0.00001
Sutterella faecalis	2584944	S	69	12	81	0.00085
Turicimonas muris	1796652	S	2	0	2	0.00002
Basilea psittacipulmonis	1472345	S	4	0	4	0.00004
Bordetella pertussis	520	S	1	21	22	0.00023
Oligella ureolytica	90244	S	1	0	1	0.00001
Tepidimonas taiwanensis	307486	S	2	3	5	0.00005
Aquabacterium sp. J223	2898431	S	1	1	2	0.00002
Candidatus Ichthyocystis hellenicum	1561003	S	1	0	1	0.00001
Sulfuritortus calidifontis	1914471	S	378	560	938	0.00983
Thiobacillus sedimenti	3110231	S	4	4	8	0.00008
Usitatibacter rugosus	2732067	S	12	11	23	0.00024
Sideroxyarcus emersonii	2764705	S	1	0	1	0.00001
Azonexus sp. IMCC34839	3133695	S	91	91	182	0.00191
Dechloromonas aquae	2664436	S	6	5	11	0.00012
Pseudothauera hydrothermalis	2184083	S	41	35	76	0.00080
Niveibacterium sp. SC-1	3135646	S	3	22	25	0.00026
Laribacter hongkongensis	168471	S	25	30	55	0.00058
Aquella oligotrophica	2067065	S	1	0	1	0.00001
Ferrovum myxofaciens	416213	S	30	5	35	0.00037
Candidatus Kinetoplastibacterium desouzaii	994692	S	1	0	1	0.00001
Chitinivorax sp. PXF-14	3230488	S	1	0	1	0.00001
Gemmata obscuriglobus	114	S	288	685	973	0.01019
Limnoglobus roseus	2598579	S	249	343	592	0.00620
Urbifossiella limnaea	2528023	S	211	489	700	0.00733
Frigoriglobus tundricola	2774151	S	107	352	459	0.00481
Telmatocola sphagniphila	1123043	S	96	28	124	0.00130
Tuwongella immobilis	692036	S	9	3	12	0.00013
Pirellula sp. SH-Sr6A	1632865	S	425	367	792	0.00830
Blastopirellula sp. J2-11	2943192	S	81	243	324	0.00339
Mariniblastus fucicola	980251	S	15	14	29	0.00030
Lignipirellula cremea	2528010	S	13	38	51	0.00053
Stieleria maiorica	2795974	S	1	9	10	0.00010
Anatilimnocola aggregata	2528021	S	8	20	28	0.00029
Aureliella helgolandensis	2527968	S	5	9	14	0.00015
Rhodopirellula baltica	265606	S	2	5	7	0.00007
Aeoliella mucimassa	2527972	S	22	106	128	0.00134
Botrimarina mediterranea	2528022	S	15	117	132	0.00138
Bythopirellula goksoeyrii	1400387	S	13	58	71	0.00074
Pirellulimonas nuda	2528009	S	1	8	9	0.00009
Gimesia aquarii	2527964	S	9	167	176	0.00184
Caulifigura coniformis	2527983	S	105	131	236	0.00247
Planctomyces sp. SH-PL14	1632864	S	66	74	140	0.00147
Alienimonas californiensis	2527989	S	53	60	113	0.00118
Symmachiella dynata	2527995	S	33	18	51	0.00053
Polystyrenella longa	2528007	S	31	16	47	0.00049
Maioricimonas rarisocia	2528026	S	11	14	25	0.00026
Planctellipticum variicoloris	3064265	S	8	10	18	0.00019
Rubinisphaera brasiliensis	119	S	7	6	13	0.00014
Thalassoglobus polymorphus	2527994	S	4	1	5	0.00005
Fuerstiella marisgermanici	1891926	S	1	0	1	0.00001
Kolteria novifilia	2527975	S	87	45	132	0.00138
Saltatorellus ferox	2528018	S	41	19	60	0.00063
Rohdeia mirabilis	2528008	S	21	25	46	0.00048
Paludisphaera borealis	1387353	S	33	83	116	0.00122
Singulisphaera acidiphila	466153	S	11	19	30	0.00031
Singulisphaera sp. Ch08	3120278	S	2	3	5	0.00005
Aquisphaera giovannonii	406548	S	23	37	60	0.00063
Tautonia plasticadhaerens	2527974	S	11	13	24	0.00025
Isosphaera pallida	128	S	1	0	1	0.00001
Humisphaera borealis	2807512	S	338	63	401	0.00420
Mucisphaera calidilacus	2527982	S	29	5	34	0.00036
Poriferisphaera corsica	2528020	S	9	0	9	0.00009
Phycisphaera mikurensis	547188	S	2	0	2	0.00002
Sedimentisphaera cyanobacteriorum	1940790	S	2	0	2	0.00002
Anaerohalosphaera lusitana	1936003	S	1	0	1	0.00001
Candidatus Kuenenia stuttgartiensis	174633	S	70	3	73	0.00076
Verrucomicrobium sp. GAS474	1882831	S	366	253	619	0.00649
Verrucomicrobium spinosum	2736	S	31	20	51	0.00053
Roseimicrobium sp. ORNL1	2711231	S	179	155	334	0.00350
Luteolibacter luteus	2728835	S	12	16	28	0.00029
Luteolibacter sp. SL250	2995170	S	10	20	30	0.00031
Sulfuriroseicoccus oceanibius	2707525	S	7	9	16	0.00017
Fontisphaera persica	2974023	S	192	27	219	0.00229
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	S	378	24	402	0.00421
Horticoccus luteus	2862869	S	15	26	41	0.00043
Oleiharenicola sp. Vm1	3398393	S	9	38	47	0.00049
Nibricoccus aquaticus	2576891	S	8	15	23	0.00024
Opitutus terrae	107709	S	1	1	2	0.00002
Ereboglobus luteus	1796921	S	1	2	3	0.00003
Termitidicoccus mucosus	1184151	S	1	1	2	0.00002
Candidatus Pelagisphaera phototrophica	2684113	S	3	9	12	0.00013
Candidatus Protochlamydia naegleriophila	389348	S	18	10	28	0.00029
Candidatus Protochlamydia amoebophila	362787	S	1	0	1	0.00001
Neochlamydia sp. S13	1353976	S	7	2	9	0.00009
Parachlamydia acanthamoebae	83552	S	4	2	6	0.00006
Candidatus Rhabdochlamydia porcellionis	225148	S	8	1	9	0.00009
Simkania negevensis	83561	S	1	0	1	0.00001
Chlamydia gallinacea	1457153	S	20	1	21	0.00022
Kiritimatiella glycovorans	1307763	S	31	10	41	0.00043
Tichowtungia aerotolerans	2697043	S	1	0	1	0.00001
Candidatus Velamenicoccus archaeovorus	1930593	S	7	0	7	0.00007
Lentisphaera profundi	1658616	S	1	0	1	0.00001
Luteitalea pratensis	1855912	S	546	6219	6765	0.07088
Paludibaculum fermentans	1473598	S	263	50	313	0.00328
Candidatus Korobacter versatilis	658062	S	118	20	138	0.00145
Terriglobus roseus	392734	S	42	62	104	0.00109
Acidisarcina polymorpha	2211140	S	1	1	2	0.00002
Alloacidobacterium dinghuense	2763107	S	1	0	1	0.00001
Flavisolibacter ginsenosidimutans	661481	S	357	99	456	0.00478
Flavisolibacter tropicus	1492898	S	57	18	75	0.00079
Niabella ginsenosidivorans	1176587	S	361	92	453	0.00475
Niabella soli	446683	S	38	11	49	0.00051
Ferruginibacter albus	2875540	S	31	114	145	0.00152
Ferruginibacter lapsinanis	563172	S	1	4	5	0.00005
Niastella koreensis	354356	S	95	33	128	0.00134
Sediminibacterium sp. TEGAF015	575378	S	27	50	77	0.00081
Pseudobacter ginsenosidimutans	661488	S	51	18	69	0.00072
Mycovorax composti	2962693	S	45	30	75	0.00079
Chitinophaga sp. XS-30	2604421	S	8	15	23	0.00024
Chitinophaga sp. MM2321	3137178	S	4	7	11	0.00012
Chitinophaga niabensis	536979	S	2	3	5	0.00005
Chitinophaga caeni	2029983	S	2	2	4	0.00004
Panacibacter ginsenosidivorans	1813871	S	9	2	11	0.00012
Filimonas lacunae	477680	S	5	1	6	0.00006
Lacibacter sediminis	2760713	S	4	1	5	0.00005
Thermoflavifilum sp.	1968839	S	3	0	3	0.00003
Pseudocnuella soli	2502779	S	1	0	1	0.00001
Pontibacter pudoricolor	2694930	S	198	234	432	0.00453
Pontibacter sp. SGAir0037	2571030	S	9	11	20	0.00021
Hymenobacter busanensis	2607656	S	12	36	48	0.00050
Hymenobacter sp. BRD128	2675878	S	2	5	7	0.00007
Adhaeribacter radiodurans	2745197	S	28	32	60	0.00063
Adhaeribacter swui	2086471	S	3	4	7	0.00007
Chryseolinea soli	2321403	S	54	65	119	0.00125
Fulvivirga lutea	2810512	S	1	1	2	0.00002
Persicobacter psychrovividus	387638	S	12	12	24	0.00025
Fulvitalea axinellae	1182444	S	11	6	17	0.00018
Aureibacter tunicatorum	866807	S	1	0	1	0.00001
Cytophaga hutchinsonii	985	S	14	16	30	0.00031
Spirosoma endbachense	2666025	S	4	6	10	0.00010
Spirosoma rigui	564064	S	1	2	3	0.00003
Spirosoma sp. KNUC1025	2894082	S	1	1	2	0.00002
Spirosoma rhododendri	2728024	S	1	3	4	0.00004
Dyadobacter sp. 676	3088362	S	7	11	18	0.00019
Dyadobacter pollutisoli	2910158	S	1	1	2	0.00002
Larkinella insperata	332158	S	3	11	14	0.00015
Fibrella aestuarina	651143	S	1	5	6	0.00006
Flammeovirga sp. MY04	1191459	S	1	2	3	0.00003
Mangrovivirga cuniculi	2715131	S	3	4	7	0.00007
Rhodocytophaga rosea	2704465	S	3	3	6	0.00006
Emticicia oligotrophica	312279	S	2	2	4	0.00004
Marinilongibacter aquaticus	2975157	S	1	1	2	0.00002
Flavobacterium sp. WV_118_3	3151764	S	26	98	124	0.00130
Flavobacterium sp. N1994	2986827	S	1	4	5	0.00005
Flavobacterium sp. YJ01	3031997	S	1	25	26	0.00027
Flavobacterium commune	1306519	S	8	51	59	0.00062
Flavobacterium azooxidireducens	1871076	S	5	20	25	0.00026
Flavobacterium inviolabile	2748320	S	4	14	18	0.00019
Flavobacterium kingsejongi	1678728	S	1	3	4	0.00004
Flavobacterium gelatinilyticum	3003260	S	1	8	9	0.00009
Flavobacterium flavigenum	3003258	S	1	18	19	0.00020
Flavobacterium okayamense	2830782	S	1	9	10	0.00010
Aegicerativicinus sediminis	2893202	S	2	6	8	0.00008
Vaginella massiliensis	1816680	S	1	2	3	0.00003
Mangrovimonas sp. YM274	3070660	S	1	5	6	0.00006
Chryseobacterium sp. JJR-5R	3093923	S	4	13	17	0.00018
Chryseobacterium daecheongense	192389	S	2	16	18	0.00019
Blattabacterium cuenoti	1653831	S	5	2	7	0.00007
Fluviicola taffensis	191579	S	4	0	4	0.00004
Paracrocinitomix mangrovi	2862509	S	1	0	1	0.00001
Croceimicrobium hydrocarbonivorans	2761580	S	1	0	1	0.00001
Solitalea canadensis	995	S	2	26	28	0.00029
Sphingobacterium multivorum	28454	S	14	69	83	0.00087
Sphingobacterium psychroaquaticum	561061	S	1	1	2	0.00002
Pedobacter heparinus	984	S	1	2	3	0.00003
Pedobacter foliorum	2739058	S	1	3	4	0.00004
