name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus thuringiensis	1428	S	1	0	1	0.00002
Bacillus sp. ZHX3	2841656	S	1	115	116	0.00223
Bacillus altitudinis	293387	S	1	1	2	0.00004
Alkalicoccus halolimnae	1667239	S	3	0	3	0.00006
Priestia megaterium	1404	S	1	0	1	0.00002
Priestia aryabhattai	412384	S	1	1	2	0.00004
Cytobacillus praedii	1742358	S	1	0	1	0.00002
Neobacillus sp. OS1-33	3070683	S	1	0	1	0.00002
Lysinibacillus sp. FSL W7-1291	2954544	S	1	2	3	0.00006
Fervidibacillus albus	2980026	S	1	0	1	0.00002
Staphylococcus xylosus	1288	S	2	7	9	0.00017
Geobacillus thermodenitrificans	33940	S	1	4	5	0.00010
Laceyella sacchari	37482	S	3	0	3	0.00006
Exiguobacterium sp. PFWT01	2829816	S	1	0	1	0.00002
Enterococcus faecalis	1351	S	309	79	388	0.00745
Streptococcus didelphis	102886	S	1	22	23	0.00044
Dellaglioa sp. P0083	3344667	S	11	0	11	0.00021
Pediococcus pentosaceus	1255	S	2	0	2	0.00004
Fructilactobacillus sanfranciscensis	1625	S	1	1	2	0.00004
Latilactobacillus sakei	1599	S	1	0	1	0.00002
Granulicatella adiacens	46124	S	1	0	1	0.00002
Clostridium botulinum	1491	S	12	86	98	0.00188
Clostridium sp. JN-1	2483110	S	2	0	2	0.00004
Clostridium beijerinckii	1520	S	2	127	129	0.00248
Clostridium pasteurianum	1501	S	1	0	1	0.00002
Clostridium perfringens	1502	S	1	18	19	0.00037
Clostridium felsineum	36839	S	1	0	1	0.00002
Acetivibrio clariflavus	288965	S	3	0	3	0.00006
Romboutsia sp. 13368	2708053	S	1	0	1	0.00002
Butyrivibrio fibrisolvens	831	S	1	0	1	0.00002
Mycobacterium kansasii	1768	S	2	29	31	0.00060
Lawsonella clevelandensis	1528099	S	3	0	3	0.00006
Cutibacterium acnes	1747	S	25	6	31	0.00060
Glutamicibacter endophyticus	1522174	S	2	5	7	0.00013
Nonomuraea phyllanthi	2219224	S	1	1	2	0.00004
Thermoleophilum album	29539	S	2	0	2	0.00004
Conexibacter sp. S30A1	2937800	S	1	0	1	0.00002
Leptolyngbya sp. 7M	2812896	S	19	0	19	0.00037
Limnospira indica	147322	S	1	0	1	0.00002
endosymbiont DhMRE of Dentiscutata heterogama	1609546	S	10	0	10	0.00019
Mycoplasmopsis edwardii	53558	S	1	0	1	0.00002
Chthonomonas calidirosea	454171	S	1	0	1	0.00002
Minisyncoccus archaeophilus	3238481	S	65	0	65	0.00125
Candidatus Saccharimonas aalborgensis	1332188	S	15	0	15	0.00029
Candidatus Chromulinivorax destructor	2066483	S	12	0	12	0.00023
Aminomonas paucivorans	81412	S	6	0	6	0.00012
Homo sapiens	9606	S	10	0	10	0.00019
